"('date', '')","('open', 'CHD')","('high', 'CHD')","('low', 'CHD')","('close', 'CHD')","('volume', 'CHD')"
1980-04-14 00:00:00+00:00,0.10578720271587372,0.10578720271587372,0.10578720271587372,0.10578720271587372,0
1980-04-15 00:00:00+00:00,0.10578720271587372,0.11732793026031355,0.10578720271587372,0.10578720271587372,226800
1980-04-16 00:00:00+00:00,0.10578720271587372,0.11732793026031355,0.10578720271587372,0.10578720271587372,16200
1980-04-17 00:00:00+00:00,0.10578720271587372,0.11732793026031355,0.10578720271587372,0.10578720271587372,16200
1980-04-18 00:00:00+00:00,0.10578720271587372,0.11732793026031355,0.10578720271587372,0.10578720271587372,48600
1980-04-21 00:00:00+00:00,0.10578720271587372,0.11732793026031355,0.10578720271587372,0.10578720271587372,1004400
1980-04-22 00:00:00+00:00,0.10578720271587372,0.11732793026031355,0.10578720271587372,0.10578720271587372,32400
1980-04-23 00:00:00+00:00,0.10578720271587372,0.11732793026031355,0.10578720271587372,0.10578720271587372,48600
1980-04-24 00:00:00+00:00,0.10771096497774126,0.11925106998412008,0.10771096497774126,0.10771096497774124,113400
1980-04-25 00:00:00+00:00,0.10771096497774126,0.10771096497774126,0.10771096497774126,0.10771096497774124,0
1980-04-28 00:00:00+00:00,0.10771096497774126,0.11925106998412008,0.10771096497774126,0.10771096497774124,162000
1980-04-29 00:00:00+00:00,0.10771096497774126,0.11925106998412008,0.10771096497774126,0.10771096497774124,129600
1980-04-30 00:00:00+00:00,0.10771096497774126,0.10771096497774126,0.10771096497774126,0.10771096497774124,0
1980-05-01 00:00:00+00:00,0.10771096497774126,0.11925106998412008,0.10771096497774126,0.10771096497774124,16200
1980-05-02 00:00:00+00:00,0.11155723035335541,0.12309795530648368,0.11155723035335541,0.11155723035335541,275400
1980-05-05 00:00:00+00:00,0.11155723035335541,0.12309795530648368,0.11155723035335541,0.11155723035335541,97200
1980-05-06 00:00:00+00:00,0.11155723035335541,0.12309795530648368,0.11155723035335541,0.11155723035335541,48600
1980-05-07 00:00:00+00:00,0.11155723035335541,0.12309795530648368,0.11155723035335541,0.11155723035335541,534600
1980-05-08 00:00:00+00:00,0.11348102241754533,0.12502112792593809,0.11348102241754533,0.11348102241754532,1263600
1980-05-09 00:00:00+00:00,0.11348102241754533,0.11348102241754533,0.11348102241754533,0.11348102241754532,0
1980-05-12 00:00:00+00:00,0.11540417373180388,0.12694490219110058,0.11540417373180388,0.1154041737318039,210600
1980-05-13 00:00:00+00:00,0.11540417373180388,0.11540417373180388,0.11540417373180388,0.1154041737318039,0
1980-05-14 00:00:00+00:00,0.11540417373180388,0.11540417373180388,0.11540417373180388,0.1154041737318039,0
1980-05-15 00:00:00+00:00,0.11540417373180388,0.12694490219110058,0.11540417373180388,0.1154041737318039,324000
1980-05-16 00:00:00+00:00,0.11732791364192963,0.12886801737964015,0.11732791364192963,0.11732791364192963,32400
1980-05-19 00:00:00+00:00,0.12309802323579787,0.13463813238507338,0.12309802323579787,0.12309802323579788,178200
1980-05-20 00:00:00+00:00,0.12886808812618256,0.14040882037166771,0.12886808812618256,0.12886808812618256,16200
1980-05-21 00:00:00+00:00,0.12886802804934092,0.13848498935103978,0.1269448846578598,0.1269448846578598,113400
1980-05-22 00:00:00+00:00,0.1269448846578598,0.13848498935103978,0.1269448846578598,0.1269448846578598,113400
1980-05-23 00:00:00+00:00,0.1269448846578598,0.13848498935103978,0.1269448846578598,0.1269448846578598,32400
1980-05-27 00:00:00+00:00,0.12886808812618256,0.14040882037166771,0.12886808812618256,0.12886808812618256,372600
1980-05-28 00:00:00+00:00,0.12886808812618256,0.12886808812618256,0.12886808812618256,0.12886808812618256,0
1980-05-29 00:00:00+00:00,0.12886808812618256,0.14040882037166771,0.12886808812618256,0.12886808812618256,97200
1980-05-30 00:00:00+00:00,0.1307917684316635,0.14233187090303057,0.1307917684316635,0.1307917684316635,324000
1980-06-02 00:00:00+00:00,0.13079185458664844,0.14040882037166771,0.12886808812618256,0.12886808812618256,243000
1980-06-03 00:00:00+00:00,0.12886802804934092,0.13848498935103978,0.1269448846578598,0.1269448846578598,324000
1980-06-04 00:00:00+00:00,0.126944933676352,0.13463813238507338,0.12309802323579787,0.12309802323579788,48600
1980-06-05 00:00:00+00:00,0.12309802323579787,0.12309802323579787,0.12309802323579787,0.12309802323579788,0
1980-06-06 00:00:00+00:00,0.12309802323579787,0.13463813238507338,0.12309802323579787,0.12309802323579788,64800
1980-06-09 00:00:00+00:00,0.12309802323579787,0.12309802323579787,0.12309802323579787,0.12309802323579788,0
1980-06-10 00:00:00+00:00,0.12309802323579787,0.13463813238507338,0.12309802323579787,0.12309802323579788,178200
1980-06-11 00:00:00+00:00,0.12309802323579787,0.13463813238507338,0.12309802323579787,0.12309802323579788,97200
1980-06-12 00:00:00+00:00,0.12309802323579787,0.12309802323579787,0.12309802323579787,0.12309802323579788,0
1980-06-13 00:00:00+00:00,0.12309802323579787,0.12309802323579787,0.12309802323579787,0.12309802323579788,0
1980-06-16 00:00:00+00:00,0.12309802323579787,0.12309802323579787,0.12309802323579787,0.12309802323579788,0
1980-06-17 00:00:00+00:00,0.12309802323579787,0.12309802323579787,0.12309802323579787,0.12309802323579788,0
1980-06-18 00:00:00+00:00,0.12309802323579787,0.12309802323579787,0.12309802323579787,0.12309802323579788,0
1980-06-19 00:00:00+00:00,0.12309801977574687,0.1327149845206242,0.12117425352334976,0.12117425352334976,48600
1980-06-20 00:00:00+00:00,0.12117425352334976,0.1327149845206242,0.12117425352334976,0.12117425352334976,16200
1980-06-23 00:00:00+00:00,0.12117425352334976,0.12117425352334976,0.12117425352334976,0.12117425352334976,0
1980-06-24 00:00:00+00:00,0.12117425352334976,0.12117425352334976,0.12117425352334976,0.12117425352334976,0
1980-06-25 00:00:00+00:00,0.12117425352334976,0.1327149845206242,0.12117425352334976,0.12117425352334976,48600
1980-06-26 00:00:00+00:00,0.12117425352334976,0.12117425352334976,0.12117425352334976,0.12117425352334976,0
1980-06-27 00:00:00+00:00,0.12117425352334976,0.1327149845206242,0.12117425352334976,0.12117425352334976,648000
1980-06-30 00:00:00+00:00,0.12117425352334976,0.12117425352334976,0.12117425352334976,0.12117425352334976,0
1980-07-01 00:00:00+00:00,0.12117425352334976,0.1327149845206242,0.12117425352334976,0.12117425352334976,48600
1980-07-02 00:00:00+00:00,0.12117425352334976,0.1327149845206242,0.12117425352334976,0.12117425352334976,32400
1980-07-03 00:00:00+00:00,0.12117425352334976,0.12117425352334976,0.12117425352334976,0.12117425352334976,0
1980-07-07 00:00:00+00:00,0.12117425352334976,0.12117425352334976,0.12117425352334976,0.12117425352334976,0
1980-07-08 00:00:00+00:00,0.12309802323579787,0.13079184411690614,0.12309802323579787,0.12309802323579788,210600
1980-07-09 00:00:00+00:00,0.1230979584716504,0.1288680100105557,0.11925105005502702,0.11925105005502701,243000
1980-07-10 00:00:00+00:00,0.11925105005502702,0.1288680100105557,0.11925105005502702,0.11925105005502701,16200
1980-07-11 00:00:00+00:00,0.119251056874183,0.12694487414738678,0.11732791364192963,0.11732791364192963,1652400
1980-07-14 00:00:00+00:00,0.11732791364192963,0.12694487414738678,0.11732791364192963,0.11732791364192963,48600
1980-07-15 00:00:00+00:00,0.11732791364192963,0.11732791364192963,0.11732791364192963,0.11732791364192963,0
1980-07-16 00:00:00+00:00,0.11732791364192963,0.11732791364192963,0.11732791364192963,0.11732791364192963,0
1980-07-17 00:00:00+00:00,0.11732791364192963,0.11732791364192963,0.11732791364192963,0.11732791364192963,0
1980-07-18 00:00:00+00:00,0.11732791364192963,0.12694487414738678,0.11732791364192963,0.11732791364192963,16200
1980-07-21 00:00:00+00:00,0.11732791364192963,0.11732791364192963,0.11732791364192963,0.11732791364192963,0
1980-07-22 00:00:00+00:00,0.1173279395611363,0.12502113636176815,0.11540417373180388,0.1154041737318039,64800
1980-07-23 00:00:00+00:00,0.11540417373180388,0.11540417373180388,0.11540417373180388,0.1154041737318039,0
1980-07-24 00:00:00+00:00,0.11540417373180388,0.12502113636176815,0.11540417373180388,0.1154041737318039,178200
1980-07-25 00:00:00+00:00,0.11540417373180388,0.11540417373180388,0.11540417373180388,0.1154041737318039,0
1980-07-28 00:00:00+00:00,0.11540418865401096,0.12309800862171605,0.11444261670112608,0.1144426167011261,16200
1980-07-29 00:00:00+00:00,0.11444261670112608,0.11444261670112608,0.11444261670112608,0.1144426167011261,0
1980-07-30 00:00:00+00:00,0.11444261670112608,0.11444261670112608,0.11444261670112608,0.1144426167011261,0
1980-07-31 00:00:00+00:00,0.11444259418121296,0.12309798439860282,0.11348102241754533,0.11348102241754532,64800
1980-08-01 00:00:00+00:00,0.11348102241754533,0.12309798439860282,0.11348102241754533,0.11348102241754532,648000
1980-08-04 00:00:00+00:00,0.11348102241754533,0.11348102241754533,0.11348102241754533,0.11348102241754532,0
1980-08-05 00:00:00+00:00,0.11348102241754533,0.12309798439860282,0.11348102241754533,0.11348102241754532,32400
1980-08-06 00:00:00+00:00,0.11732791364192963,0.12502110874303826,0.11732791364192963,0.11732791364192963,502200
1980-08-07 00:00:00+00:00,0.11732791364192963,0.11732791364192963,0.11732791364192963,0.11732791364192963,0
1980-08-08 00:00:00+00:00,0.1173279395611363,0.12309799270466834,0.11540417373180388,0.1154041737318039,16200
1980-08-11 00:00:00+00:00,0.11540417373180388,0.12502113636176815,0.11540417373180388,0.1154041737318039,32400
1980-08-12 00:00:00+00:00,0.11540417373180388,0.12309799270466834,0.11540417373180388,0.1154041737318039,162000
1980-08-13 00:00:00+00:00,0.11540417373180388,0.12309799270466834,0.11540417373180388,0.1154041737318039,324000
1980-08-14 00:00:00+00:00,0.11540417373180388,0.12309799270466834,0.11540417373180388,0.1154041737318039,259200
1980-08-15 00:00:00+00:00,0.11732791364192963,0.12502110874303826,0.11732791364192963,0.11732791364192963,162000
1980-08-18 00:00:00+00:00,0.11732791364192963,0.11732791364192963,0.11732791364192963,0.11732791364192963,0
1980-08-19 00:00:00+00:00,0.11732791364192963,0.12502110874303826,0.11732791364192963,0.11732791364192963,210600
1980-08-20 00:00:00+00:00,0.11925105005502702,0.12502110159393232,0.11925105005502702,0.11925105005502701,32400
1980-08-21 00:00:00+00:00,0.12117425352334976,0.12886807418819937,0.12117425352334976,0.12117425352334976,64800
1980-08-22 00:00:00+00:00,0.12117425352334976,0.12117425352334976,0.12117425352334976,0.12117425352334976,0
1980-08-25 00:00:00+00:00,0.12117425352334976,0.1307918404405965,0.12117425352334976,0.12117425352334976,32400
1980-08-26 00:00:00+00:00,0.12117425352334976,0.1327149845206242,0.12117425352334976,0.12117425352334976,16200
1980-08-27 00:00:00+00:00,0.12117425352334976,0.12117425352334976,0.12117425352334976,0.12117425352334976,0
1980-08-28 00:00:00+00:00,0.12117425352334976,0.1327149845206242,0.12117425352334976,0.12117425352334976,32400
1980-08-29 00:00:00+00:00,0.12309802323579787,0.13271498825098976,0.12309802323579787,0.12309802323579788,32400
1980-09-02 00:00:00+00:00,0.12309802323579787,0.12309802323579787,0.12309802323579787,0.12309802323579788,0
1980-09-03 00:00:00+00:00,0.12309802323579787,0.13271498825098976,0.12309802323579787,0.12309802323579788,16200
1980-09-04 00:00:00+00:00,0.12309802323579787,0.13271498825098976,0.12309802323579787,0.12309802323579788,129600
1980-09-05 00:00:00+00:00,0.12502114474773407,0.1327149642366721,0.12502114474773407,0.12502114474773407,162000
1980-09-08 00:00:00+00:00,0.12502114474773407,0.12502114474773407,0.12502114474773407,0.12502114474773407,0
1980-09-09 00:00:00+00:00,0.12502114474773407,0.12502114474773407,0.12502114474773407,0.12502114474773407,0
1980-09-10 00:00:00+00:00,0.12502114474773407,0.12502114474773407,0.12502114474773407,0.12502114474773407,0
1980-09-11 00:00:00+00:00,0.12502114474773407,0.1327149642366721,0.12502114474773407,0.12502114474773407,48600
1980-09-12 00:00:00+00:00,0.12502114474773407,0.1327149642366721,0.12502114474773407,0.12502114474773407,32400
1980-09-15 00:00:00+00:00,0.12502114474773407,0.12502114474773407,0.12502114474773407,0.12502114474773407,0
1980-09-16 00:00:00+00:00,0.12502114474773407,0.12502114474773407,0.12502114474773407,0.12502114474773407,0
1980-09-17 00:00:00+00:00,0.12502114474773407,0.12502114474773407,0.12502114474773407,0.12502114474773407,0
1980-09-18 00:00:00+00:00,0.12502114474773407,0.1327149642366721,0.12502114474773407,0.12502114474773407,32400
1980-09-19 00:00:00+00:00,0.1269448846578598,0.1327149370044498,0.1269448846578598,0.1269448846578598,16200
1980-09-22 00:00:00+00:00,0.1269448846578598,0.1269448846578598,0.1269448846578598,0.1269448846578598,0
1980-09-23 00:00:00+00:00,0.1269448846578598,0.13463808039593092,0.1269448846578598,0.1269448846578598,32400
1980-09-24 00:00:00+00:00,0.1269448846578598,0.1269448846578598,0.1269448846578598,0.1269448846578598,0
1980-09-25 00:00:00+00:00,0.1269448846578598,0.13656184595955867,0.1269448846578598,0.1269448846578598,194400
1980-09-26 00:00:00+00:00,0.12886808812618256,0.13848505391120183,0.12886808812618256,0.12886808812618256,48600
1980-09-29 00:00:00+00:00,0.12886808812618256,0.12886808812618256,0.12886808812618256,0.12886808812618256,0
1980-09-30 00:00:00+00:00,0.12886808812618256,0.12886808812618256,0.12886808812618256,0.12886808812618256,0
1980-10-01 00:00:00+00:00,0.12886808812618256,0.13848505391120183,0.12886808812618256,0.12886808812618256,243000
1980-10-02 00:00:00+00:00,0.12886808812618256,0.12886808812618256,0.12886808812618256,0.12886808812618256,0
1980-10-03 00:00:00+00:00,0.12886808812618256,0.12886808812618256,0.12886808812618256,0.12886808812618256,0
1980-10-06 00:00:00+00:00,0.12886808812618256,0.12886808812618256,0.12886808812618256,0.12886808812618256,0
1980-10-07 00:00:00+00:00,0.12886808812618256,0.12886808812618256,0.12886808812618256,0.12886808812618256,0
1980-10-08 00:00:00+00:00,0.12886808812618256,0.13848505391120183,0.12886808812618256,0.12886808812618256,16200
1980-10-09 00:00:00+00:00,0.12886808812618256,0.13656190962317266,0.12886808812618256,0.12886808812618256,453600
1980-10-10 00:00:00+00:00,0.12886808812618256,0.13848505391120183,0.12886808812618256,0.12886808812618256,32400
1980-10-13 00:00:00+00:00,0.12886808812618256,0.12886808812618256,0.12886808812618256,0.12886808812618256,0
1980-10-14 00:00:00+00:00,0.1307917684316635,0.13848496268856594,0.1307917684316635,0.1307917684316635,64800
1980-10-15 00:00:00+00:00,0.1307917684316635,0.14233187090303057,0.1307917684316635,0.1307917684316635,874800
1980-10-16 00:00:00+00:00,0.1307917684316635,0.1307917684316635,0.1307917684316635,0.1307917684316635,0
1980-10-17 00:00:00+00:00,0.13271492719650269,0.14233188778748543,0.13271492719650269,0.13271492719650269,97200
1980-10-20 00:00:00+00:00,0.13656187057495117,0.14425506769972757,0.13656187057495117,0.13656187057495117,81000
1980-10-21 00:00:00+00:00,0.14425507187843323,0.15579580115829184,0.14425507187843323,0.14425507187843323,178200
1980-10-22 00:00:00+00:00,0.1481020152568817,0.15771898075363366,0.1481020152568817,0.1481020152568817,178200
1980-10-23 00:00:00+00:00,0.1481020152568817,0.15771898075363366,0.1481020152568817,0.1481020152568817,16200
1980-10-24 00:00:00+00:00,0.1481020152568817,0.15771898075363366,0.1481020152568817,0.1481020152568817,16200
1980-10-27 00:00:00+00:00,0.1481020152568817,0.1481020152568817,0.1481020152568817,0.1481020152568817,0
1980-10-28 00:00:00+00:00,0.1481020152568817,0.1481020152568817,0.1481020152568817,0.1481020152568817,0
1980-10-29 00:00:00+00:00,0.1481020152568817,0.1481020152568817,0.1481020152568817,0.1481020152568817,0
1980-10-30 00:00:00+00:00,0.1481020152568817,0.15771898075363366,0.1481020152568817,0.1481020152568817,16200
1980-10-31 00:00:00+00:00,0.1481020152568817,0.1481020152568817,0.1481020152568817,0.1481020152568817,0
1980-11-03 00:00:00+00:00,0.1481020152568817,0.1557958365232505,0.1481020152568817,0.1481020152568817,48600
1980-11-05 00:00:00+00:00,0.15002568066120148,0.15964264896988936,0.15002568066120148,0.15002568066120148,64800
1980-11-06 00:00:00+00:00,0.15002568066120148,0.15002568066120148,0.15002568066120148,0.15002568066120148,0
1980-11-07 00:00:00+00:00,0.15194880962371826,0.15771886007222857,0.15194880962371826,0.15194880962371826,32400
1980-11-10 00:00:00+00:00,0.15194880962371826,0.15771886007222857,0.15194880962371826,0.15194880962371826,48600
1980-11-11 00:00:00+00:00,0.15194880962371826,0.15194880962371826,0.15194880962371826,0.15194880962371826,0
1980-11-12 00:00:00+00:00,0.15194880962371826,0.15194880962371826,0.15194880962371826,0.15194880962371826,0
1980-11-13 00:00:00+00:00,0.15194880962371826,0.15771886007222857,0.15194880962371826,0.15194880962371826,162000
1980-11-14 00:00:00+00:00,0.15194880962371826,0.15771886007222857,0.15194880962371826,0.15194880962371826,32400
1980-11-17 00:00:00+00:00,0.15194880962371826,0.15964263428917505,0.15194880962371826,0.15194880962371826,64800
1980-11-18 00:00:00+00:00,0.15579582750797272,0.16156587275149548,0.15579582750797272,0.15579582750797272,1085400
1980-11-19 00:00:00+00:00,0.1557957674169852,0.1615658104349816,0.15387262403964996,0.15387262403964996,162000
1980-11-20 00:00:00+00:00,0.15387262403964996,0.15387262403964996,0.15387262403964996,0.15387262403964996,0
1980-11-21 00:00:00+00:00,0.15387262403964996,0.15387262403964996,0.15387262403964996,0.15387262403964996,0
1980-11-24 00:00:00+00:00,0.15387262403964996,0.1615658104349816,0.15387262403964996,0.15387262403964996,48600
1980-11-25 00:00:00+00:00,0.15387262403964996,0.1615658104349816,0.15387262403964996,0.15387262403964996,81000
1980-11-26 00:00:00+00:00,0.15771886706352234,0.16348953993977453,0.15771886706352234,0.15771886706352234,226800
1980-11-28 00:00:00+00:00,0.15771886706352234,0.15771886706352234,0.15771886706352234,0.15771886706352234,0
1980-12-01 00:00:00+00:00,0.15771886706352234,0.16348953993977453,0.15771886706352234,0.15771886706352234,81000
1980-12-02 00:00:00+00:00,0.15771891079432043,0.1615658104349816,0.15387262403964996,0.15387262403964996,226800
1980-12-03 00:00:00+00:00,0.15387262403964996,0.1615658104349816,0.15387262403964996,0.15387262403964996,32400
1980-12-04 00:00:00+00:00,0.15387262403964996,0.15387262403964996,0.15387262403964996,0.15387262403964996,0
1980-12-05 00:00:00+00:00,0.15387257455451636,0.1615657584757344,0.15194880962371826,0.15194880962371826,113400
1980-12-08 00:00:00+00:00,0.15194880962371826,0.15194880962371826,0.15194880962371826,0.15194880962371826,0
1980-12-09 00:00:00+00:00,0.1519489258900661,0.15771898075363366,0.1481020152568817,0.1481020152568817,64800
1980-12-10 00:00:00+00:00,0.14425503169504333,0.14425503169504333,0.13463807106018066,0.13463807106018066,421200
1980-12-11 00:00:00+00:00,0.13463807106018066,0.14425503169504333,0.13463807106018066,0.13463807106018066,162000
1980-12-12 00:00:00+00:00,0.1384848952293396,0.14617870791043308,0.1384848952293396,0.1384848952293396,162000
1980-12-15 00:00:00+00:00,0.14329348504543304,0.14810196620109678,0.14329348504543304,0.14329348504543304,16200
1980-12-16 00:00:00+00:00,0.14425507187843323,0.1481019816383861,0.14425507187843323,0.14425507187843323,16200
1980-12-17 00:00:00+00:00,0.14425507187843323,0.14425507187843323,0.14425507187843323,0.14425507187843323,0
1980-12-18 00:00:00+00:00,0.14425507187843323,0.15002574760450094,0.14425507187843323,0.14425507187843323,32400
1980-12-19 00:00:00+00:00,0.14425507187843323,0.14425507187843323,0.14425507187843323,0.14425507187843323,0
1980-12-22 00:00:00+00:00,0.14425507187843323,0.15194889139833898,0.14425507187843323,0.14425507187843323,32400
1980-12-23 00:00:00+00:00,0.14425507187843323,0.15194889139833898,0.14425507187843323,0.14425507187843323,48600
1980-12-24 00:00:00+00:00,0.14425507187843323,0.14425507187843323,0.14425507187843323,0.14425507187843323,0
1980-12-26 00:00:00+00:00,0.14425507187843323,0.14425507187843323,0.14425507187843323,0.14425507187843323,0
1980-12-29 00:00:00+00:00,0.14425507187843323,0.15194889139833898,0.14425507187843323,0.14425507187843323,32400
1980-12-30 00:00:00+00:00,0.14425507187843323,0.15194889139833898,0.14425507187843323,0.14425507187843323,48600
1980-12-31 00:00:00+00:00,0.14617876708507538,0.15194881784580846,0.14617876708507538,0.14617876708507538,16200
1981-01-02 00:00:00+00:00,0.14617876708507538,0.15194881784580846,0.14617876708507538,0.14617876708507538,16200
1981-01-05 00:00:00+00:00,0.14617876708507538,0.15194881784580846,0.14617876708507538,0.14617876708507538,210600
1981-01-06 00:00:00+00:00,0.14617876708507538,0.14617876708507538,0.14617876708507538,0.14617876708507538,0
1981-01-07 00:00:00+00:00,0.1481020152568817,0.15387269229286732,0.1481020152568817,0.1481020152568817,502200
1981-01-08 00:00:00+00:00,0.1481020152568817,0.15387269229286732,0.1481020152568817,0.1481020152568817,1652400
1981-01-09 00:00:00+00:00,0.1481020152568817,0.1519489258900661,0.1481020152568817,0.1481020152568817,162000
1981-01-12 00:00:00+00:00,0.1481020152568817,0.1519489258900661,0.1481020152568817,0.1481020152568817,162000
1981-01-13 00:00:00+00:00,0.15194880962371826,0.15771886007222857,0.15194880962371826,0.15194880962371826,210600
1981-01-14 00:00:00+00:00,0.15194880962371826,0.15194880962371826,0.15194880962371826,0.15194880962371826,0
1981-01-15 00:00:00+00:00,0.15194880962371826,0.15771886007222857,0.15194880962371826,0.15194880962371826,16200
1981-01-16 00:00:00+00:00,0.15194880962371826,0.15194880962371826,0.15194880962371826,0.15194880962371826,0
1981-01-19 00:00:00+00:00,0.15194880962371826,0.15194880962371826,0.15194880962371826,0.15194880962371826,0
1981-01-20 00:00:00+00:00,0.15194880962371826,0.15194880962371826,0.15194880962371826,0.15194880962371826,0
1981-01-21 00:00:00+00:00,0.15194880962371826,0.15579571731337247,0.15194880962371826,0.15194880962371826,64800
1981-01-22 00:00:00+00:00,0.15194891404021027,0.15579582437339032,0.15098734200000763,0.15098734200000763,340200
1981-01-23 00:00:00+00:00,0.15098725212905548,0.15387258870461676,0.15002568066120148,0.15002568066120148,372600
1981-01-26 00:00:00+00:00,0.15002567498288932,0.15194881784580846,0.14617876708507538,0.14617876708507538,81000
1981-01-27 00:00:00+00:00,0.14617883784454808,0.15002574760450094,0.14425507187843323,0.14425507187843323,162000
1981-01-28 00:00:00+00:00,0.14425507187843323,0.14425507187843323,0.14425507187843323,0.14425507187843323,0
1981-01-29 00:00:00+00:00,0.1615658402442932,0.16541275916702353,0.1615658402442932,0.1615658402442932,729000
1981-01-30 00:00:00+00:00,0.16060422776023214,0.16060422776023214,0.15675731003284454,0.15675731003284454,437400
1981-02-02 00:00:00+00:00,0.15675732981950144,0.15868110465513013,0.15387262403964996,0.15387262403964996,259200
1981-02-03 00:00:00+00:00,0.15387257455451636,0.15771886007222857,0.15194880962371826,0.15194880962371826,48600
1981-02-04 00:00:00+00:00,0.15194880962371826,0.15194880962371826,0.15194880962371826,0.15194880962371826,0
1981-02-05 00:00:00+00:00,0.1529105007648468,0.1577189836000019,0.1529105007648468,0.1529105007648468,129600
1981-02-06 00:00:00+00:00,0.1529105007648468,0.1577189836000019,0.1529105007648468,0.1529105007648468,162000
1981-02-09 00:00:00+00:00,0.15387262403964996,0.15964268562994913,0.15387262403964996,0.15387262403964996,502200
1981-02-10 00:00:00+00:00,0.15387262403964996,0.15387262403964996,0.15387262403964996,0.15387262403964996,0
1981-02-11 00:00:00+00:00,0.15387269506982124,0.15868117790497632,0.1529105007648468,0.1529105007648468,162000
1981-02-12 00:00:00+00:00,0.1529103810031463,0.15579571731337247,0.15194880962371826,0.15194880962371826,81000
1981-02-13 00:00:00+00:00,0.1529105007648468,0.15675740218130105,0.1529105007648468,0.1529105007648468,243000
1981-02-17 00:00:00+00:00,0.1529105007648468,0.1529105007648468,0.1529105007648468,0.1529105007648468,0
1981-02-18 00:00:00+00:00,0.1529105007648468,0.1529105007648468,0.1529105007648468,0.1529105007648468,0
1981-02-19 00:00:00+00:00,0.1529105007648468,0.15675740218130105,0.1529105007648468,0.1529105007648468,113400
1981-02-20 00:00:00+00:00,0.1529105007648468,0.1529105007648468,0.1529105007648468,0.1529105007648468,0
1981-02-23 00:00:00+00:00,0.1529103810031463,0.15675727940665213,0.15194880962371826,0.15194880962371826,16200
1981-02-24 00:00:00+00:00,0.15387262403964996,0.15675732981950144,0.15387262403964996,0.15387262403964996,113400
1981-02-25 00:00:00+00:00,0.15387262403964996,0.15771891079432043,0.15387262403964996,0.15387262403964996,291600
1981-02-26 00:00:00+00:00,0.15579582750797272,0.15771897162707127,0.15579582750797272,0.15579582750797272,64800
1981-02-27 00:00:00+00:00,0.15771886706352234,0.16156576563755182,0.15771886706352234,0.15771886706352234,145800
1981-03-02 00:00:00+00:00,0.15771886706352234,0.16348953993977453,0.15771886706352234,0.15771886706352234,48600
1981-03-03 00:00:00+00:00,0.15771886706352234,0.16348953993977453,0.15771886706352234,0.15771886706352234,64800
1981-03-04 00:00:00+00:00,0.15771886706352234,0.16348953993977453,0.15771886706352234,0.15771886706352234,16200
1981-03-05 00:00:00+00:00,0.15771886706352234,0.16541268278387888,0.15771886706352234,0.15771886706352234,32400
1981-03-06 00:00:00+00:00,0.15771886706352234,0.15771886706352234,0.15771886706352234,0.15771886706352234,0
1981-03-09 00:00:00+00:00,0.15771886706352234,0.16156576563755182,0.15771886706352234,0.15771886706352234,194400
1981-03-10 00:00:00+00:00,0.1577188908862882,0.16060422776023214,0.15675731003284454,0.15675731003284454,178200
1981-03-11 00:00:00+00:00,0.15675727940665213,0.15964263428917505,0.15194880962371826,0.15194880962371826,356400
