"('date', '')","('open', 'CRS')","('high', 'CRS')","('low', 'CRS')","('close', 'CRS')","('volume', 'CRS')"
1973-04-18 00:00:00+00:00,1.0513567924499512,1.0620304654697477,1.0513567924499512,1.0513567924499512,14400
1973-04-19 00:00:00+00:00,1.0620306404075812,1.0780411525745297,1.0620306404075812,1.0727043151855469,34400
1973-04-23 00:00:00+00:00,1.0727035279321198,1.0993876952936152,1.0727035279321198,1.078040361404419,40000
1973-04-24 00:00:00+00:00,1.0780408680438995,1.0833777040243149,1.0673671960830688,1.0673671960830688,15200
1973-04-25 00:00:00+00:00,1.0566936289598494,1.0566936289598494,1.040683119430155,1.0513567924499512,7200
1973-04-26 00:00:00+00:00,1.0406827548193553,1.0406827548193553,1.0086617469787598,1.0086617469787598,49600
1973-04-27 00:00:00+00:00,1.0086623064201812,1.0220045632878063,0.9819781184196472,0.9819781184196472,47200
1973-04-30 00:00:00+00:00,0.9819781120787275,1.0139991374725992,0.9819781120787275,1.0033254623413086,22400
1973-05-01 00:00:00+00:00,0.997988795267569,0.997988795267569,0.9873151183128357,0.9873151183128357,25600
1973-05-02 00:00:00+00:00,0.9873145693226864,1.0139987468719482,0.981977733812834,1.0139987468719482,7200
1973-05-03 00:00:00+00:00,1.0139987468719482,1.0193355823818007,1.0033250758522434,1.0139987468719482,38400
1973-05-04 00:00:00+00:00,1.0139989103946385,1.0193357467651367,1.0086620740241405,1.0193357467651367,45600
1973-05-07 00:00:00+00:00,1.0193357467651367,1.0193357467651367,1.0086620740241405,1.0193357467651367,11200
1973-05-08 00:00:00+00:00,1.0193357467651367,1.0193357467651367,1.0086620740241405,1.0193357467651367,21600
1973-05-09 00:00:00+00:00,1.0193357908477387,1.03534630065163,1.0193357908477387,1.0246726274490356,87200
1973-05-10 00:00:00+00:00,1.0246726274490356,1.0246726274490356,1.0139989542464416,1.0246726274490356,22400
1973-05-11 00:00:00+00:00,1.0139987468719482,1.0139987468719482,1.0033250758522434,1.0139987468719482,12800
1973-05-14 00:00:00+00:00,1.0139989119800017,1.0193357483588439,0.9979884028434753,0.9979884028434753,25600
1973-05-15 00:00:00+00:00,0.9979886247756633,1.0033254623413086,0.9926517872100181,1.0033254623413086,25600
1973-05-16 00:00:00+00:00,1.0033252392223175,1.0139989119800017,0.9873147300857911,0.9979884028434753,74400
1973-05-17 00:00:00+00:00,0.997988795267569,0.997988795267569,0.9819782798354689,0.9873151183128357,16800
1973-05-18 00:00:00+00:00,0.9873146101749144,0.9873146101749144,0.9552935957908631,0.955293595790863,14400
1973-05-21 00:00:00+00:00,0.9552928233422295,0.9552928233422295,0.9232718348503113,0.9232718348503113,33600
1973-05-22 00:00:00+00:00,0.9232727313888144,0.9286095679864376,0.9019253849983215,0.9019253849983215,29600
1973-05-23 00:00:00+00:00,0.901925666931948,0.912599343463687,0.869904637336731,0.869904637336731,44800
1973-05-24 00:00:00+00:00,0.8752410713448582,0.8859147429466248,0.8752410713448582,0.8859147429466248,16000
1973-05-25 00:00:00+00:00,0.885914965304072,0.8965886395848439,0.8805781281636861,0.891251802444458,37600
1973-05-29 00:00:00+00:00,0.8912512532302312,0.8965880870819092,0.8752407516751971,0.8965880870819092,48800
1973-05-30 00:00:00+00:00,0.8965886395848439,0.8965886395848439,0.8805781281636861,0.891251802444458,16800
1973-05-31 00:00:00+00:00,0.891251802444458,0.8965886395848439,0.8805781281636861,0.891251802444458,9600
1973-06-01 00:00:00+00:00,0.8912517908142834,0.8965886278850277,0.8752412796020508,0.8752412796020508,11200
1973-06-04 00:00:00+00:00,0.8752412796020508,0.8859149537435392,0.8752412796020508,0.8752412796020508,11200
1973-06-05 00:00:00+00:00,0.8752415599245014,0.8859152374845563,0.8752415599245014,0.8805783987045288,4000
1973-06-06 00:00:00+00:00,0.88057831386847,0.891251990400209,0.869904637336731,0.869904637336731,20000
1973-06-07 00:00:00+00:00,0.869904637336731,0.88057831386847,0.869904637336731,0.869904637336731,3200
1973-06-08 00:00:00+00:00,0.869904453882914,0.8965886395848439,0.869904453882914,0.891251802444458,29600
1973-06-11 00:00:00+00:00,0.891251578747508,0.891251578747508,0.8805779071457415,0.8859147429466248,10400
1973-06-12 00:00:00+00:00,0.8965884734844339,0.9286094903945923,0.8965884734844339,0.9286094903945923,21600
1973-06-13 00:00:00+00:00,0.928608666265631,0.9392823290962704,0.9232718348503113,0.9232718348503113,8000
1973-06-14 00:00:00+00:00,0.9125991390972603,0.9125991390972603,0.8752412796020508,0.8752412796020508,201600
1973-06-15 00:00:00+00:00,0.8752415599245014,0.8859152374845563,0.859231043584419,0.8805783987045288,184000
1973-06-18 00:00:00+00:00,0.88057831386847,0.891251990400209,0.869904637336731,0.869904637336731,16000
1973-06-19 00:00:00+00:00,0.864567756652832,0.864567756652832,0.864567756652832,0.864567756652832,800
1973-06-20 00:00:00+00:00,0.864567756652832,0.864567756652832,0.864567756652832,0.864567756652832,1600
1973-06-21 00:00:00+00:00,0.8645674288272858,0.8699042648077011,0.8538937568664551,0.8538937568664551,18400
1973-06-22 00:00:00+00:00,0.8538937568664551,0.8538937568664551,0.8538937568664551,0.8538937568664551,14400
1973-06-25 00:00:00+00:00,0.8538933866512701,0.864567053984411,0.8538933866512701,0.8592302203178406,4000
1973-06-26 00:00:00+00:00,0.864567756652832,0.8752414326608917,0.864567756652832,0.864567756652832,20800
1973-06-27 00:00:00+00:00,0.8752410713448582,0.8859147429466248,0.8752410713448582,0.8859147429466248,4000
1973-06-28 00:00:00+00:00,0.8859147429466248,0.8965884145483913,0.8805779071457415,0.8859147429466248,11200
1973-06-29 00:00:00+00:00,0.8859147429466248,0.8859147429466248,0.8645673997430916,0.8859147429466248,11200
1973-07-02 00:00:00+00:00,0.8859147429466248,0.8859147429466248,0.8645673997430916,0.8859147429466248,10400
1973-07-03 00:00:00+00:00,0.8805783987045288,0.8805783987045288,0.8805783987045288,0.8805783987045288,1600
1973-07-05 00:00:00+00:00,0.8805779367685318,0.8912516087293625,0.8538937568664551,0.8538937568664551,84000
1973-07-06 00:00:00+00:00,0.8592302203178406,0.864567053984411,0.8592302203178406,0.8592302203178406,4800
1973-07-09 00:00:00+00:00,0.8592307683898182,0.8752412796020508,0.8592307683898182,0.8752412796020508,5600
1973-07-10 00:00:00+00:00,0.869904637336731,0.869904637336731,0.869904637336731,0.869904637336731,800
1973-07-11 00:00:00+00:00,0.8805779656943152,0.9072621464729309,0.8805779656943152,0.9072621464729309,29600
1973-07-12 00:00:00+00:00,0.9072621464729309,0.9179358187843771,0.9072621464729309,0.9072621464729309,20800
1973-07-13 00:00:00+00:00,0.9072618810243385,0.9179355502128601,0.9072618810243385,0.9179355502128601,4800
1973-07-16 00:00:00+00:00,0.9179355502128601,0.9179355502128601,0.9019250464300776,0.9179355502128601,26400
1973-07-17 00:00:00+00:00,0.9179358187843771,0.9179358187843771,0.9072621464729309,0.9072621464729309,12800
1973-07-18 00:00:00+00:00,0.9072618810243385,0.9179355502128601,0.9072618810243385,0.9179355502128601,14400
1973-07-19 00:00:00+00:00,0.9232719322613308,0.9392824281964984,0.9232719322613308,0.9339455962181091,26400
1973-07-20 00:00:00+00:00,0.9339461780407211,0.939283013343811,0.9339461780407211,0.939283013343811,25600
1973-07-23 00:00:00+00:00,0.939283013343811,0.939283013343811,0.9286093427376313,0.939283013343811,9600
1973-07-24 00:00:00+00:00,0.939283013343811,0.939283013343811,0.9232725074345415,0.939283013343811,8800
1973-07-25 00:00:00+00:00,0.939283013343811,0.939283013343811,0.9286093427376313,0.939283013343811,18400
1973-07-26 00:00:00+00:00,0.939283013343811,0.939283013343811,0.9286093427376313,0.939283013343811,9600
1973-07-27 00:00:00+00:00,0.949957082943363,0.9713044331218655,0.949957082943363,0.96596759557724,17600
1973-07-30 00:00:00+00:00,0.9659671003229163,0.9659671003229163,0.9499565958976746,0.9499565958976746,16800
1973-07-31 00:00:00+00:00,0.9499565958976746,0.9552934307060885,0.9499565958976746,0.9499565958976746,1600
1973-08-01 00:00:00+00:00,0.9446192601748876,0.9446192601748876,0.9339455962181092,0.9339455962181091,47200
1973-08-02 00:00:00+00:00,0.9286094903945923,0.9286094903945923,0.9232726542428993,0.9286094903945923,5600
1973-08-03 00:00:00+00:00,0.9179360434325815,0.9179360434325815,0.9125992059707642,0.9125992059707642,12000
1973-08-06 00:00:00+00:00,0.9019253849983215,0.9019253849983215,0.9019253849983215,0.9019253849983215,5600
1973-08-07 00:00:00+00:00,0.9179355502128601,0.9286092194013817,0.9179355502128601,0.9179355502128601,7200
1973-08-08 00:00:00+00:00,0.92860876423972,0.9499560921532768,0.92860876423972,0.9339455962181091,53600
1973-08-09 00:00:00+00:00,0.9339461780407211,0.939283013343811,0.9286093427376313,0.939283013343811,11200
1973-08-10 00:00:00+00:00,0.9392823290962704,0.9392823290962704,0.9232718348503113,0.9232718348503113,35200
1973-08-13 00:00:00+00:00,0.9179358187843771,0.9179358187843771,0.9072621464729309,0.9072621464729309,15200
1973-08-14 00:00:00+00:00,0.907261340604352,0.928608666265631,0.907261340604352,0.9232718348503113,12000
1973-08-15 00:00:00+00:00,0.9232719322613308,0.9339455962181092,0.9179351002829416,0.9339455962181091,8800
1973-08-16 00:00:00+00:00,0.9339463265462854,0.9339463265462854,0.9286094903945923,0.9286094903945923,6400
1973-08-17 00:00:00+00:00,0.92860876423972,0.9339455962181092,0.92860876423972,0.9339455962181091,11200
1973-08-20 00:00:00+00:00,0.9232726549401002,0.9232726549401002,0.9072621464729309,0.9072621464729309,3200
1973-08-21 00:00:00+00:00,0.8965880870819092,0.8965880870819092,0.8859144193785532,0.8965880870819092,27200
1973-08-22 00:00:00+00:00,0.8859147429466248,0.8859147429466248,0.8859147429466248,0.8859147429466248,9600
1973-08-23 00:00:00+00:00,0.885914965304072,0.8965886395848439,0.8752412910233001,0.891251802444458,27200
1973-08-24 00:00:00+00:00,0.8965880870819092,0.9072617547852653,0.8965880870819092,0.8965880870819092,7200
1973-08-27 00:00:00+00:00,0.891251578747508,0.891251578747508,0.8859147429466248,0.8859147429466248,11200
1973-08-28 00:00:00+00:00,0.891251802444458,0.891251802444458,0.891251802444458,0.891251802444458,2400
1973-08-29 00:00:00+00:00,0.8912520762645837,0.8912520762645837,0.8645678823644465,0.8805783987045288,10400
1973-08-30 00:00:00+00:00,0.8805781166727951,0.8859149537435392,0.8645676054605623,0.8752412796020508,17600
1973-08-31 00:00:00+00:00,0.8752410713448582,0.8859147429466248,0.8752410713448582,0.8859147429466248,12000
1973-09-04 00:00:00+00:00,0.885914965304072,0.891251802444458,0.8805781281636861,0.891251802444458,24000
1973-09-05 00:00:00+00:00,0.891251802444458,0.891251802444458,0.8805781281636861,0.891251802444458,21600
1973-09-06 00:00:00+00:00,0.8965884741614847,0.9072621464729309,0.8965884741614847,0.9072621464729309,52800
1973-09-07 00:00:00+00:00,0.90726214578782,0.9286094903945923,0.901925309636127,0.9286094903945923,47200
1973-09-10 00:00:00+00:00,0.9392829992003361,0.9499566696457944,0.9392829992003361,0.9446198344230652,85600
1973-09-11 00:00:00+00:00,0.9446198486469009,0.9446198486469009,0.9286093427376313,0.939283013343811,69600
1973-09-12 00:00:00+00:00,0.9286094903945923,0.9286094903945923,0.9286094903945923,0.9286094903945923,81600
1973-09-13 00:00:00+00:00,0.9286097183562161,0.9286097183562161,0.9125992059707642,0.9125992059707642,52000
1973-09-14 00:00:00+00:00,0.9179358180912062,0.9286094903945923,0.9179358180912062,0.9286094903945923,13600
1973-09-17 00:00:00+00:00,0.928608666265631,0.928608666265631,0.9179350034349915,0.9232718348503113,22400
1973-09-18 00:00:00+00:00,0.9232723848071209,0.9286092194013817,0.9179355502128601,0.9179355502128601,50400
1973-09-19 00:00:00+00:00,0.9232719322613308,0.9339455962181092,0.9232719322613308,0.9339455962181091,7200
1973-09-20 00:00:00+00:00,0.9339463252287644,0.971304178237915,0.9339463252287644,0.971304178237915,60000
1973-09-21 00:00:00+00:00,0.9713047572544643,1.0566941864636479,0.9713047572544643,1.0460205078125,76800
1973-09-24 00:00:00+00:00,1.0513566881418228,1.0780408680438995,1.0513566881418228,1.0673671960830688,32000
1973-09-25 00:00:00+00:00,1.1314099298583138,1.1580941263172362,1.1314099298583138,1.1527572870254517,128000
1973-09-26 00:00:00+00:00,1.1527566162671912,1.1687671248264575,1.1474197800807688,1.1580934524536133,94400
1973-09-27 00:00:00+00:00,1.1580934967469732,1.1687671695280513,1.152756660356434,1.1634303331375122,136000
1973-09-28 00:00:00+00:00,1.1527563895819322,1.1527563895819322,1.1314090490341187,1.1314090490341187,171200
1973-10-01 00:00:00+00:00,1.1314096791403634,1.1314096791403634,1.1100623267037528,1.120736002922058,104800
1973-10-02 00:00:00+00:00,1.1314095150340686,1.1741042137145996,1.1314095150340686,1.1741042137145996,68800
1973-10-03 00:00:00+00:00,1.174104058224222,1.2274724245071411,1.174104058224222,1.2274724245071411,155200
1973-10-04 00:00:00+00:00,1.2274724245071411,1.2381460977637249,1.2167987512505574,1.2274724245071411,108800
1973-10-05 00:00:00+00:00,1.2274723335848015,1.259493350982666,1.2221354973518241,1.259493350982666,67200
1973-10-08 00:00:00+00:00,1.2594945752431477,1.3502208793920185,1.2381472095610604,1.3448840379714966,268000
1973-10-09 00:00:00+00:00,1.3395454965955844,1.3395454965955844,1.3128613233566284,1.3128613233566284,227200
1973-10-10 00:00:00+00:00,1.312861681986256,1.312861681986256,1.2701669931411743,1.2701669931411743,350400
1973-10-11 00:00:00+00:00,1.2755046711917735,1.2915151900770259,1.2755046711917735,1.2861783504486084,107200
1973-10-12 00:00:00+00:00,1.2861771950354943,1.3288718737088716,1.2861771950354943,1.3181982040405273,123200
1973-10-15 00:00:00+00:00,1.318198724619804,1.3395460723869261,1.318198724619804,1.3235355615615845,132800
1973-10-16 00:00:00+00:00,1.3235355615615845,1.3342092354451456,1.318198724619804,1.3235355615615845,44800
1973-10-17 00:00:00+00:00,1.3235362396240236,1.3448835983276368,1.3235362396240236,1.33420991897583,111200
1973-10-18 00:00:00+00:00,1.3342093337665903,1.3555566831068557,1.3235356590964575,1.3502198457717896,84800
1973-10-19 00:00:00+00:00,1.3502198457717896,1.3662303577769885,1.3502198457717896,1.3502198457717896,109600
1973-10-22 00:00:00+00:00,1.35022043800354,1.35022043800354,1.3235362396240236,1.33420991897583,52800
1973-10-23 00:00:00+00:00,1.3342094187643012,1.3608936071395874,1.3128620680640724,1.3608936071395874,30400
1973-10-24 00:00:00+00:00,1.3662289652585062,1.3875762928406703,1.3662289652585062,1.3822394609451294,174400
1973-10-25 00:00:00+00:00,1.3822402777150273,1.3822402777150273,1.3555561024695635,1.366229772567749,56000
1973-10-26 00:00:00+00:00,1.366229772567749,1.3822402777150273,1.3555561024695635,1.366229772567749,128000
1973-10-29 00:00:00+00:00,1.366229772567749,1.3822402777150273,1.3502192674204707,1.366229772567749,68000
1973-10-30 00:00:00+00:00,1.3662303577769885,1.3769040324471213,1.3502198457717896,1.3502198457717896,62400
1973-10-31 00:00:00+00:00,1.3502208793920185,1.3502208793920185,1.3288735137099312,1.3448840379714966,47200
1973-11-01 00:00:00+00:00,1.3448823503701084,1.366229689264872,1.3288718461990356,1.3288718461990356,72800
1973-11-02 00:00:00+00:00,1.3288727775216103,1.3342096159855525,1.2808412313461304,1.2808412313461304,47200
1973-11-05 00:00:00+00:00,1.2808409490083394,1.2808409490083394,1.2167989015579224,1.2167989015579224,51200
1973-11-06 00:00:00+00:00,1.2167987512505574,1.2274724245071411,1.1954514047373896,1.2274724245071411,58400
1973-11-07 00:00:00+00:00,1.227472157313906,1.2701668410465636,1.2167984863807415,1.2381458282470703,91200
1973-11-08 00:00:00+00:00,1.2381458282470703,1.2488194991802348,1.2381458282470703,1.2381458282470703,7200
1973-11-09 00:00:00+00:00,1.2274723063718092,1.2274723063718092,1.1847776174545288,1.1847776174545288,33600
1973-11-12 00:00:00+00:00,1.1741051315701623,1.1741051315701623,1.1367472410202026,1.1367472410202026,29600
1973-11-13 00:00:00+00:00,1.1100615800595752,1.1100615800595752,1.0887142419815063,1.0887142419815063,152800
1973-11-14 00:00:00+00:00,1.0887145400047302,1.1100618839263916,1.0673671960830688,1.0673671960830688,61600
1973-11-15 00:00:00+00:00,1.067367865114796,1.067367865114796,1.0033257932079083,1.0460205078125,75200
1973-11-16 00:00:00+00:00,1.04068292442121,1.04068292442121,0.9979882403423911,1.0139987468719482,47200
1973-11-19 00:00:00+00:00,1.0139989103946385,1.0246725831356347,1.0033252376536423,1.0193357467651367,15200
1973-11-20 00:00:00+00:00,1.0193359750382445,1.0193359750382445,1.0033254623413086,1.0033254623413086,52800
1973-11-21 00:00:00+00:00,1.0139983597368296,1.078040361404419,1.0139983597368296,1.078040361404419,40800
1973-11-23 00:00:00+00:00,1.078040572942472,1.1100615800595752,1.078040572942472,1.0887142419815063,36000
1973-11-26 00:00:00+00:00,1.0887142419815063,1.099387911020541,1.0673669039034377,1.0887142419815063,64000
1973-11-27 00:00:00+00:00,1.0887146875696274,1.1100620343847183,1.0887146875696274,1.0993883609771729,35200
1973-11-28 00:00:00+00:00,1.0993886504854473,1.120736002922058,1.0993886504854473,1.120736002922058,13600
1973-11-29 00:00:00+00:00,1.1207352490986096,1.1314089181376439,1.0887142419815063,1.0887142419815063,84800
1973-11-30 00:00:00+00:00,1.0727040320634842,1.0727040320634842,1.0566935241222382,1.0673671960830688,19200
1973-12-03 00:00:00+00:00,1.0566941864636479,1.0566941864636479,1.0460205078125,1.0460205078125,31200
1973-12-04 00:00:00+00:00,1.0460205078125,1.0460205078125,1.040683668486926,1.0460205078125,47200
1973-12-05 00:00:00+00:00,1.0460201067802233,1.0513569440597141,1.0406832695007324,1.0406832695007324,35200
1973-12-06 00:00:00+00:00,1.0406830161809921,1.0780408680438995,1.0406830161809921,1.0673671960830688,40800
1973-12-07 00:00:00+00:00,1.0833781693990414,1.1100623607635498,1.0833781693990414,1.1100623607635498,6400
1973-12-10 00:00:00+00:00,1.1314090490341187,1.163430059855839,1.1314090490341187,1.1314090490341187,97600
1973-12-11 00:00:00+00:00,1.1314090490341187,1.1527563895819322,1.110061708486305,1.1314090490341187,87200
1973-12-12 00:00:00+00:00,1.120736002922058,1.120736002922058,1.1100623267037528,1.120736002922058,29600
1973-12-13 00:00:00+00:00,1.120736002922058,1.1474201934678214,1.1100623267037528,1.120736002922058,37600
1973-12-14 00:00:00+00:00,1.1207352341892562,1.1420825719833374,1.1207352341892562,1.1420825719833374,162400
1973-12-17 00:00:00+00:00,1.1420825719833374,1.152756240880378,1.1367457375348171,1.1420825719833374,25600
1973-12-18 00:00:00+00:00,1.1420840825273397,1.152757765541614,1.1100630334845172,1.1367472410202026,134400
1973-12-19 00:00:00+00:00,1.1367465521280582,1.14208339040096,1.1100623607635498,1.1100623607635498,20800
1973-12-20 00:00:00+00:00,1.110061958792129,1.110061958792129,1.088714613430742,1.1047251224517822,131200
1973-12-21 00:00:00+00:00,1.1047247308436956,1.1420825719833374,1.1047247308436956,1.1420825719833374,20000
1973-12-24 00:00:00+00:00,1.1474196910858154,1.1527565268583075,1.1474196910858154,1.1474196910858154,24000
1973-12-26 00:00:00+00:00,1.168766588763853,1.2167980924116826,1.168766588763853,1.2061244249343872,83200
1973-12-27 00:00:00+00:00,1.2274728467067084,1.2808412313461304,1.2274728467067084,1.2808412313461304,120000
1973-12-28 00:00:00+00:00,1.2808409604159268,1.3021883097561922,1.2755041230808604,1.2915146350860596,33600
1973-12-31 00:00:00+00:00,1.291514908274015,1.291514908274015,1.2594938774903617,1.2808412313461304,28800
1974-01-02 00:00:00+00:00,1.2648303586843233,1.2648303586843233,1.2221356630325317,1.2221356630325317,25600
1974-01-03 00:00:00+00:00,1.2488199364055286,1.2915146350860596,1.2488199364055286,1.2915146350860596,56000
1974-01-04 00:00:00+00:00,1.291514908274015,1.291514908274015,1.2808412313461304,1.2808412313461304,27200
1974-01-07 00:00:00+00:00,1.2808406939272021,1.3021880388259888,1.264830185253112,1.3021880388259888,42400
1974-01-08 00:00:00+00:00,1.3021888693338608,1.3128625485906957,1.2861783504486084,1.2861783504486084,44000
1974-01-09 00:00:00+00:00,1.2808412160628881,1.2808412160628881,1.2328096704605298,1.248820185661316,27200
1974-01-10 00:00:00+00:00,1.2328089885413647,1.2328089885413647,1.1954511404037476,1.1954511404037476,35200
1974-01-11 00:00:00+00:00,1.195451478250162,1.2328093369454796,1.1847778043372141,1.2221356630325317,33600
1974-01-14 00:00:00+00:00,1.238146282952546,1.2968514946442617,1.238146282952546,1.264830470085144,44000
1974-01-15 00:00:00+00:00,1.2808412313461304,1.296851746737957,1.2808412313461304,1.2808412313461304,74400
1974-01-16 00:00:00+00:00,1.2808409604159268,1.2915146350860596,1.2648304484107276,1.2915146350860596,72800
1974-01-17 00:00:00+00:00,1.302188213794462,1.3342092354451456,1.302188213794462,1.3235355615615845,103200
1974-01-18 00:00:00+00:00,1.3181985028246614,1.3181985028246614,1.254156470298767,1.254156470298767,28000
1974-01-21 00:00:00+00:00,1.2541567952321049,1.264830470085144,1.238146282952546,1.264830470085144,13600
1974-01-22 00:00:00+00:00,1.2808409604159268,1.2915146350860596,1.2808409604159268,1.2915146350860596,6400
1974-01-23 00:00:00+00:00,1.2915151900770259,1.3181993882191132,1.2861783504486084,1.2861783504486084,41600
1974-01-24 00:00:00+00:00,1.2861775014580799,1.2861775014580799,1.2701669931411743,1.2701669931411743,37600
1974-01-25 00:00:00+00:00,1.264830470085144,1.264830470085144,1.2594936326586246,1.264830470085144,7200
1974-01-28 00:00:00+00:00,1.254156334646817,1.254156334646817,1.2381458282470703,1.2381458282470703,6400
1974-01-29 00:00:00+00:00,1.2381454236579665,1.2381454236579665,1.2274717562126392,1.2328085899353027,12000
1974-01-30 00:00:00+00:00,1.2381458282470703,1.2381458282470703,1.2381458282470703,1.2381458282470703,39200
1974-01-31 00:00:00+00:00,1.2541564848242688,1.2701669931411743,1.2541564848242688,1.2701669931411743,144800
1974-02-01 00:00:00+00:00,1.2701670234486206,1.2701670234486206,1.2381460060507563,1.259493350982666,43200
1974-02-04 00:00:00+00:00,1.2488197710203088,1.2488197710203088,1.2167987512505574,1.2274724245071411,30400
1974-02-05 00:00:00+00:00,1.211461258673035,1.211461258673035,1.2061244249343872,1.2061244249343872,7200
1974-02-06 00:00:00+00:00,1.2061252159542508,1.2061252159542508,1.2007883787155151,1.2007883787155151,9600
1974-02-07 00:00:00+00:00,1.2007883152066359,1.2221356630325317,1.195451478250162,1.2221356630325317,24800
1974-02-08 00:00:00+00:00,1.211462075060064,1.211462075060064,1.1741042137145996,1.1741042137145996,14400
1974-02-11 00:00:00+00:00,1.163430663387171,1.163430663387171,1.1153991222381592,1.1153991222381592,15200
1974-02-12 00:00:00+00:00,1.1047245287659144,1.1047245287659144,1.0673666944598208,1.078040361404419,12800
1974-02-13 00:00:00+00:00,1.078041014162082,1.0993883609771729,1.078041014162082,1.0993883609771729,24800
1974-02-14 00:00:00+00:00,1.099388556364106,1.1314095822776236,1.094051718711853,1.094051718711853,29600
1974-02-15 00:00:00+00:00,1.1047251224517822,1.1047251224517822,1.1047251224517822,1.1047251224517822,10400
