"('date', '')","('open', 'CIG')","('high', 'CIG')","('low', 'CIG')","('close', 'CIG')","('volume', 'CIG')"
2008-11-11 00:00:00+00:00,0.9612609161101218,1.011618913385167,0.9325761400312044,0.9797468185424805,5078884
2008-11-12 00:00:00+00:00,0.9383129988692269,0.9593486643106426,0.9051661601279701,0.9128154516220093,6429798
2008-11-13 00:00:00+00:00,0.9523368482707154,1.0728131224860264,0.9019788526154452,1.068351149559021,10116424
2008-11-14 00:00:00+00:00,0.994407957919321,1.065801349769939,0.994407957919321,1.0039695501327515,5697566
2008-11-17 00:00:00+00:00,1.0128936201456569,1.08492447160594,1.0014197283647361,1.0199054479599,5272429
2008-11-18 00:00:00+00:00,1.051777573305595,1.0702634771912922,1.000144917664498,1.0383914709091187,7121584
2008-11-19 00:00:00+00:00,1.0262796603577546,1.0396657568374132,0.988670587539673,0.9886705875396729,6134688
2008-11-20 00:00:00+00:00,0.9497867539440292,1.0077937478061547,0.8796681355157114,0.8943292498588562,7985341
2008-11-21 00:00:00+00:00,0.9701851788082809,1.0320167920623835,0.9364006943686513,1.0192681550979614,8347562
2008-11-24 00:00:00+00:00,1.029466801046045,1.0645261141248694,1.0173554483434388,1.0358413457870483,6319844
2008-11-25 00:00:00+00:00,1.0760001437800832,1.0791871883618063,1.0071563563792163,1.0371160507202148,6850142
2008-11-26 00:00:00+00:00,1.0065195859750593,1.095123877937355,1.0020575209495253,1.0874745845794678,4001809
2008-11-28 00:00:00+00:00,1.056239669559472,1.0715381611866672,0.9822965198745127,1.0090690851211548,5453689
2008-12-01 00:00:00+00:00,0.9650856563625805,0.9701851840287863,0.9051661607515386,0.9083533883094788,6468447
2008-12-02 00:00:00+00:00,0.9478746874858158,0.9937703412624841,0.9249267239981244,0.9854835867881775,3812159
2008-12-03 00:00:00+00:00,0.9625357864491786,1.0001446850097921,0.9236517784469264,0.9638106226921082,5264938
2008-12-04 00:00:00+00:00,0.9555238619564185,0.9599861079337701,0.8796684123287717,0.9045286774635315,5017466
2008-12-05 00:00:00+00:00,0.8764814000144885,0.9516992977004597,0.8560831979556052,0.9434125423431396,6072970
2008-12-08 00:00:00+00:00,0.9383131336608607,0.9465998900697167,0.9038912714597523,0.927476704120636,6433094
2008-12-09 00:00:00+00:00,0.9179149611555512,0.9364006802680281,0.8841306593571483,0.8956045508384705,6431895
2008-12-10 00:00:00+00:00,0.8949670921293917,0.9166400388558129,0.8650072992356329,0.8822181820869446,3486490
2008-12-11 00:00:00+00:00,0.8924172781587253,0.9236519088481617,0.8662823574259301,0.8809434771537781,6234457
2008-12-12 00:00:00+00:00,0.8618200831065982,0.9236516835246624,0.8605450648622275,0.9185523390769958,4162995
2008-12-15 00:00:00+00:00,0.9166398456080973,0.9191896088657919,0.8669195986823913,0.8841304779052734,2002852
2008-12-16 00:00:00+00:00,0.8981541325118708,0.956161132935173,0.8662821372449372,0.9510616064071655,5519901
2008-12-17 00:00:00+00:00,0.8943296258600899,0.9070785371643042,0.8560832562124634,0.8662824034690857,5221196
2008-12-18 00:00:00+00:00,0.8860428477102368,0.8956044379168129,0.8267608245102452,0.833135187625885,7030804
2008-12-19 00:00:00+00:00,0.8541711355416657,0.8599080375553003,0.8216616598659766,0.829310953617096,12166912
2008-12-22 00:00:00+00:00,0.8382346776623795,0.8382346776623795,0.8063625902878605,0.8235734701156616,3622810
2008-12-23 00:00:00+00:00,0.8331351834842284,0.8433342372715372,0.811462148653081,0.8216612935066223,3778604
2008-12-24 00:00:00+00:00,0.817199055971276,0.8235733266296642,0.8057249863080816,0.8197488188743591,1011762
2008-12-26 00:00:00+00:00,0.826760733663357,0.8375970678096066,0.8229359522950318,0.8350473046302795,927274
2008-12-29 00:00:00+00:00,0.8197490175540003,0.8369598985545984,0.8140119357988206,0.8324978351593018,2034909
2008-12-30 00:00:00+00:00,0.8643697121374794,0.8911421769915361,0.8586326317931783,0.8745685815811157,2209279
2008-12-31 00:00:00+00:00,0.8783935267220906,0.8962418703166416,0.8554455653200094,0.8758437633514404,1922258
2009-01-02 00:00:00+00:00,0.8783936854319561,0.921102024707954,0.860545247546285,0.9128154516220093,1904881
2009-01-05 00:00:00+00:00,0.8885926674015588,0.9274764943199392,0.8803058218009772,0.9070783853530884,3146739
2009-01-06 00:00:00+00:00,0.9140900939534932,0.9293886736938548,0.8968791234459161,0.9185523390769958,4069819
2009-01-07 00:00:00+00:00,0.9083531565014752,0.9160024460487166,0.8726563808814587,0.901978611946106,3616818
2009-01-08 00:00:00+00:00,0.8917800188064575,0.9045289323550622,0.8777563596090247,0.8917800188064575,3005027
2009-01-09 00:00:00+00:00,0.9077159744899354,0.930026386489628,0.8898675356106795,0.9166401028633118,2996638
2009-01-12 00:00:00+00:00,0.9045284574976177,0.9051659210536477,0.8841304433006592,0.8968790769577026,2178420
2009-01-13 00:00:00+00:00,0.8975168767858183,0.9185525424182949,0.8936922765371842,0.9064409136772156,2188007
2009-01-14 00:00:00+00:00,0.892417129488558,0.9077158014785885,0.8707441853796302,0.901341438293457,3899943
2009-01-15 00:00:00+00:00,0.8898673814502971,0.9268389981911218,0.8560830829567244,0.9204646348953247,3560492
2009-01-16 00:00:00+00:00,0.9223769232642908,0.9370380406212356,0.9019787242001384,0.9332135319709778,4178874
2009-01-20 00:00:00+00:00,0.907715558640258,0.907715558640258,0.8286729116800108,0.8503458499908447,4099779
2009-01-21 00:00:00+00:00,0.8675570036966954,0.9160026035592049,0.8605451765059001,0.9070783853530884,3118576
2009-01-22 00:00:00+00:00,0.8605449803320802,0.8783934126755021,0.8369597405154385,0.8650070428848267,4522221
2009-01-23 00:00:00+00:00,0.8446091392944187,0.8764812269606604,0.8286730954612977,0.8758437633514404,2980459
2009-01-26 00:00:00+00:00,0.8739317025252513,0.8975169518523625,0.8662824103219642,0.871381938457489,2061274
2009-01-27 00:00:00+00:00,0.8847678548643224,0.8847678548643224,0.8579953833015588,0.868831992149353,1590597
2009-01-28 00:00:00+00:00,0.8847678232249117,0.9070783216399967,0.871381724521572,0.9000664949417114,2444168
2009-01-29 00:00:00+00:00,0.8701067721242037,0.8994290083929146,0.8701067721242037,0.880305826663971,3791487
2009-01-30 00:00:00+00:00,0.8713819315642697,0.8822182694005912,0.8567207199909249,0.8662824034690857,3136253
2009-02-02 00:00:00+00:00,0.852258533437946,0.8764814276035375,0.8471590965955198,0.8637325167655945,2814179
2009-02-03 00:00:00+00:00,0.8548080487249975,0.8630948019325085,0.8433341598014027,0.8560829758644104,1718228
2009-02-04 00:00:00+00:00,0.8643700672125815,0.8854055514297293,0.8490713924977236,0.8656448125839233,2984354
2009-02-05 00:00:00+00:00,0.8541707985278646,0.8796683432385786,0.8420594443003722,0.8720190525054932,2316537
2009-02-06 00:00:00+00:00,0.868832033746035,0.9077158611853335,0.8656447153444663,0.9058035612106323,2905259
2009-02-09 00:00:00+00:00,0.8975164625040961,0.9338505123597928,0.8924168460827541,0.9262012243270874,3800175
2009-02-10 00:00:00+00:00,0.9236518758888262,0.9542490417418618,0.8911425010027835,0.9102656841278076,4563566
2009-02-11 00:00:00+00:00,0.9153653819345485,0.9408629338191087,0.8860431380742334,0.902616560459137,4712169
2009-02-12 00:00:00+00:00,0.89241702277861,0.9032536301366476,0.8720189173192995,0.901978611946106,3840921
2009-02-13 00:00:00+00:00,0.887317718671785,0.9172775118692335,0.8688320903348399,0.9102656841278076,4638467
2009-02-17 00:00:00+00:00,0.8917798115415547,0.8943295754454128,0.8669198183779985,0.8739316463470459,4816431
2009-02-18 00:00:00+00:00,0.8764812297829929,0.8930546462124715,0.8516209685394298,0.8624573945999146,3337886
2009-02-19 00:00:00+00:00,0.870744391235024,0.882218284107333,0.8484339782132385,0.8535335063934326,1886006
2009-02-20 00:00:00+00:00,0.838872334060564,0.8643700644599619,0.8331353424440433,0.8586329817771912,2869306
2009-02-23 00:00:00+00:00,0.8713817647453549,0.8713817647453549,0.7897892397763775,0.7974386215209961,3500871
2009-02-24 00:00:00+00:00,0.808912454381662,0.857357964014272,0.7917015724103212,0.8497088551521301,2796802
2009-02-25 00:00:00+00:00,0.8414219188854853,0.8828555056824462,0.811462130746708,0.8605450987815857,4002408
2009-02-26 00:00:00+00:00,0.884767801398387,0.8956044095913321,0.8618201131211023,0.8624573945999146,3771713
2009-02-27 00:00:00+00:00,0.8324976372854491,0.8949667831702057,0.8324976372854491,0.870743989944458,4398484
2009-03-02 00:00:00+00:00,0.8739315067499054,0.8739315067499054,0.8242110730336242,0.8273983001708984,3468214
2009-03-03 00:00:00+00:00,0.8293108483224195,0.8401471870613422,0.8031756508248807,0.8210240006446838,3294744
2009-03-04 00:00:00+00:00,0.8273983849363312,0.8713818325247885,0.8273983849363312,0.8541708588600159,3035586
2009-03-05 00:00:00+00:00,0.850346160688643,0.8586329155997936,0.8293106781597508,0.8375972509384155,4920993
2009-03-06 00:00:00+00:00,0.8484339330395636,0.8643700715869925,0.8433344051308866,0.8637325167655945,3651572
2009-03-09 00:00:00+00:00,0.8465215666116455,0.8764813590308669,0.8414220391019368,0.8630949854850769,2610448
2009-03-10 00:00:00+00:00,0.8841308376194874,0.9051663247542193,0.8815810733244052,0.902616560459137,4275347
2009-03-11 00:00:00+00:00,0.9070783034259012,0.9140901299833892,0.8567204992288578,0.8605450987815857,5378189
2009-03-12 00:00:00+00:00,0.8688321213380014,0.8860430049779208,0.8528959830547439,0.8809434771537781,4425149
2009-03-13 00:00:00+00:00,0.884130787119026,0.8885928516139867,0.8662824380729256,0.8847680687904358,3322607
2009-03-16 00:00:00+00:00,0.8930546598628529,0.9115402852762429,0.8758437795590325,0.8815807700157166,3184789
2009-03-17 00:00:00+00:00,0.8783938451889866,0.902616560459137,0.873294225532559,0.902616560459137,3380430
2009-03-18 00:00:00+00:00,0.9026163504581172,0.9523367881774902,0.8847679134788619,0.9523367881774902,4263363
2009-03-19 00:00:00+00:00,0.9657231444655923,0.9695479276325095,0.9408629645432883,0.9555240869522095,3285456
2009-03-20 00:00:00+00:00,0.9446876257948637,0.9472374811562089,0.898791959549645,0.902616560459137,4334968
2009-03-23 00:00:00+00:00,0.9179146715443811,0.9720971575618187,0.9134526091020387,0.9676350951194763,3729469
2009-03-24 00:00:00+00:00,0.9606234301350414,0.9644482125630848,0.9344884186054762,0.9415002465248108,4504244
2009-03-25 00:00:00+00:00,0.9567988514900208,0.9663604426014429,0.9402254329679718,0.9567988514900208,5993275
2009-03-26 00:00:00+00:00,0.9625357170285922,1.0033318398535616,0.9574361902921924,0.998869776725769,4023680
2009-03-27 00:00:00+00:00,0.9625362695762565,0.9778346764351061,0.9249271700059861,0.9268394708633423,3627603
2009-03-30 00:00:00+00:00,0.9211019049150692,0.9344882771214958,0.8994289607003986,0.9332135319709778,3886162
2009-03-31 00:00:00+00:00,0.944687780937729,0.9682730362408695,0.9389507875650611,0.9421380162239075,5977097
2009-04-01 00:00:00+00:00,0.9421377801141321,1.0077941822742718,0.9364007881792156,1.0065194368362427,6313552
2009-04-02 00:00:00+00:00,1.035841356526791,1.0434906463760973,1.0224549854577216,1.0275545120239258,4070418
2009-04-03 00:00:00+00:00,1.0556022503001727,1.074725433939153,1.0473154948923653,1.0689884424209595,5019863
2009-04-06 00:00:00+00:00,1.0313793255512373,1.0434906787552265,1.0186305087401357,1.021180272102356,3746247
2009-04-07 00:00:00+00:00,1.009069033930225,1.009069033930225,0.9791092427091075,0.9937703609466553,3896648
2009-04-08 00:00:00+00:00,1.017355624266016,1.0313794612020384,1.0109812605552002,1.0243674516677856,3371742
2009-04-09 00:00:00+00:00,1.0556021739334815,1.061976537663244,1.0352040642922549,1.0428533554077148,3485591
2009-04-13 00:00:00+00:00,1.0403035963184344,1.045403123751368,1.0243674592577143,1.0364789962768555,3035586
2009-04-14 00:00:00+00:00,1.0097060697190323,1.0122558327513183,0.9746469418578723,0.9778339862823486,6651805
2009-04-15 00:00:00+00:00,0.9587113118418376,0.9797469817225202,0.9574365662565177,0.9784720540046692,2824665
2009-04-16 00:00:00+00:00,0.997595125974978,1.012256246638649,0.9867586969566697,1.0065194368362427,7358271
2009-04-17 00:00:00+00:00,1.0039694149304832,1.0186306242251042,1.0001447239204222,1.0026944875717163,5519901
2009-04-20 00:00:00+00:00,0.9759219287170875,0.9835712189965151,0.9618982754045861,0.9669978022575378,3811860
2009-04-21 00:00:00+00:00,0.9682724801865099,1.0339290432284989,0.9599859089913442,1.0109810829162598,4069819
2009-04-22 00:00:00+00:00,0.9912204825162858,1.0084313624138035,0.9893081827646126,0.9963200092315674,3950277
2009-04-23 00:00:00+00:00,1.0033321045197556,1.0103439328653787,0.9695477992789105,0.9733723998069763,6117911
2009-04-24 00:00:00+00:00,0.9625359226141107,0.9714600507757767,0.943412556668757,0.9536116123199463,8725063
2009-04-27 00:00:00+00:00,0.9434122518324344,0.9791090261434682,0.940225207337175,0.961898148059845,8610315
2009-04-28 00:00:00+00:00,0.9631730404843283,0.9969575204182505,0.9631730404843283,0.9931328296661377,3589853
2009-04-29 00:00:00+00:00,1.0046071544924042,1.0345666780076852,1.0046071544924042,1.0307421684265137,4272950
2009-04-30 00:00:00+00:00,1.0295440103099713,1.0355336244518294,1.0002614734111674,1.0015926361083984,4581242
2009-05-01 00:00:00+00:00,1.0102442479304583,1.0415230997165232,0.9889479275005805,1.0401921272277832,5244266
2009-05-04 00:00:00+00:00,1.041523319246856,1.0694746981644827,1.040192346477576,1.0681437253952026,2747967
2009-05-05 00:00:00+00:00,1.0521714338770374,1.057495514864687,1.0202270430274105,1.0322061777114868,3854104
2009-05-06 00:00:00+00:00,1.062153658453942,1.062153658453942,1.0202266554493593,1.0275472402572632,8890145
2009-05-07 00:00:00+00:00,1.039526531384553,1.0448506111741698,1.0115751600271892,1.0175647735595703,6465751
2009-05-08 00:00:00+00:00,1.04950948892254,1.05616473337735,1.0228891766372528,1.0335371494293213,7416993
2009-05-11 00:00:00+00:00,1.0235540837866848,1.0388608827968702,1.0022579571349788,1.0342023372650146,4267557
2009-05-12 00:00:00+00:00,1.0568295093411932,1.078125823787892,1.0521709643250348,1.0734673738479614,7803182
2009-05-13 00:00:00+00:00,1.0448508955015734,1.0608232342931048,1.0335371040245895,1.0488440990447998,6557429
2009-05-14 00:00:00+00:00,1.0564975091017514,1.0756309448781052,1.0440191276827537,1.0714714527130127,3652051
2009-05-15 00:00:00+00:00,1.0656477415203007,1.0839493499603856,1.0573290446753847,1.0606564283370972,4183908
2009-05-18 00:00:00+00:00,1.0806221101111249,1.091436560063116,1.074798688777796,1.0897728204727173,2596966
2009-05-19 00:00:00+00:00,1.105578772559857,1.105578772559857,1.0648161508575906,1.0681437253952026,4338503
2009-05-20 00:00:00+00:00,1.0881087667724,1.090604613564338,1.052337751658131,1.055665135383606,5242588
2009-05-21 00:00:00+00:00,1.049842068812163,1.049842068812163,1.0198941871744676,1.0273810625076294,4385242
2009-05-22 00:00:00+00:00,1.0456826917351756,1.0631523863431867,1.0323724889712838,1.0515059232711792,4574112
2009-05-26 00:00:00+00:00,1.0440188645012922,1.0706393604489297,1.0440188645012922,1.055665135383606,6279217
2009-05-27 00:00:00+00:00,1.0673116504626246,1.073966702886493,1.0465143858319363,1.0540014505386353,5172840
2009-05-28 00:00:00+00:00,1.0689754823334303,1.0797899315738182,1.0548333639786764,1.0781261920928955,3814556
2009-05-29 00:00:00+00:00,1.0914366807708689,1.123880319443756,1.0781263822705567,1.1005874872207642,6616212
2009-06-01 00:00:00+00:00,1.1263757878856908,1.1446773041870533,1.1089062840167452,1.1280397176742554,4514910
2009-06-02 00:00:00+00:00,1.1255439721260085,1.1363584224372285,1.1089062904405604,1.1263757944107056,7034698
2009-06-03 00:00:00+00:00,1.0989236830519902,1.1247120758873044,1.0989236830519902,1.1213845014572144,9060020
2009-06-04 00:00:00+00:00,1.1172248406282006,1.1737932170765455,1.1172248406282006,1.1688019037246704,8271463
2009-06-05 00:00:00+00:00,1.1796163182482353,1.1954221725463867,1.1629785468576845,1.1954221725463867,10943450
2009-06-08 00:00:00+00:00,1.1762894192718785,1.1920951875545696,1.161315473482196,1.1754575967788696,4041776
2009-06-09 00:00:00+00:00,1.1854401717482728,1.191263309231601,1.1529965289815105,1.166306734085083,4114879
2009-06-10 00:00:00+00:00,1.177952800340176,1.1854398660295455,1.1579875453718964,1.1812803745269775,5200883
2009-06-11 00:00:00+00:00,1.1829441214647711,1.2395124076121051,1.1646425108612783,1.219547152519226,5134251
2009-06-12 00:00:00+00:00,1.2095637032862958,1.2528218533695576,1.1995810825212971,1.2453349828720093,9401089
2009-06-15 00:00:00+00:00,1.207900844776909,1.2112282287335867,1.1779527728703485,1.1937587261199951,5778759
2009-06-16 00:00:00+00:00,1.2045731738831267,1.2045731738831267,1.1463411499741096,1.1480048894882202,3854344
2009-06-17 00:00:00+00:00,1.1446771418474289,1.1638105727914105,1.128039557694195,1.1496684551239014,5494974
2009-06-18 00:00:00+00:00,1.1538278608310875,1.1663062381748637,1.1380221000097184,1.1471728086471558,4781917
2009-06-19 00:00:00+00:00,1.1754575960531752,1.1754575960531752,1.1446775967709235,1.1488370895385742,3764223
2009-06-22 00:00:00+00:00,1.1471730493010786,1.1538281028811073,1.0914365833787305,1.0955960750579834,6515545
2009-06-23 00:00:00+00:00,1.1097381414073775,1.1180571250795175,1.0881089549971037,1.0914366245269775,5062107
2009-06-24 00:00:00+00:00,1.136358510366175,1.1663065869156004,1.0856135440223287,1.1005874872207642,3541318
2009-06-25 00:00:00+00:00,1.0972597335186507,1.120552659034729,1.091436597215901,1.120552659034729,4302072
2009-06-26 00:00:00+00:00,1.1288715174617052,1.1488367730012918,1.1163931376731961,1.1446772813796997,5078165
2009-06-29 00:00:00+00:00,1.1488367737802854,1.1613151535772557,1.1355265717194467,1.1388541460037231,4327957
2009-06-30 00:00:00+00:00,1.152164045047073,1.1613148481531186,1.1114015322449027,1.1180567741394043,4322445
2009-07-01 00:00:00+00:00,1.1505007321334304,1.1638109367249898,1.1371906226181565,1.1438456773757935,3244110
2009-07-02 00:00:00+00:00,1.1338626958956362,1.1355264352997625,1.1105698688565846,1.1197205781936646,4126144
2009-07-06 00:00:00+00:00,1.1030826749551468,1.116392970085144,1.0897726650539086,1.116392970085144,4807563
2009-07-07 00:00:00+00:00,1.105578828970832,1.1097382260478696,1.081454078725686,1.0831177234649658,4374696
2009-07-08 00:00:00+00:00,1.0797901273530064,1.1014193149842002,1.063984361727811,1.088109016418457,8331144
2009-07-09 00:00:00+00:00,1.0764626800069712,1.1163931930674547,1.0764626800069712,1.1030828952789307,3020726
2009-07-10 00:00:00+00:00,1.0964278739105786,1.0964278739105786,1.063984238825805,1.0897728204727173,3748164
2009-07-13 00:00:00+00:00,1.085613576950658,1.1072424799027332,1.064816211144035,1.1039150953292847,7312251
2009-07-14 00:00:00+00:00,1.1055788221377252,1.1055788221377252,1.076462757549576,1.0847816467285156,4444443
2009-07-15 00:00:00+00:00,1.102251047536019,1.120552659034729,1.096427911233269,1.120552659034729,5093984
2009-07-16 00:00:00+00:00,1.1138976453459937,1.1313671499574598,1.1030829094089456,1.1222163438796997,4548226
2009-07-17 00:00:00+00:00,1.1297032047709357,1.1313669441750622,1.1130656205771585,1.1197205781936646,3829417
2009-07-20 00:00:00+00:00,1.135526908448608,1.1446776215985868,1.1272081128854619,1.1380226612091064,4521621
2009-07-21 00:00:00+00:00,1.1496681337866208,1.1496681337866208,1.1197202624983473,1.1338623762130737,3013535
2009-07-22 00:00:00+00:00,1.127207643202874,1.1380221870203364,1.1188887560297294,1.1197205781936646,3482835
2009-07-23 00:00:00+00:00,1.1355263481132154,1.1455089739240132,1.1222160535971535,1.1413496732711792,4253176
2009-07-24 00:00:00+00:00,1.135526374011729,1.1430134386168371,1.1230481865398843,1.1288713216781616,3554500
2009-07-27 00:00:00+00:00,1.1363583939833153,1.1438454598920043,1.1272077786231565,1.1388541460037231,2699071
2009-07-28 00:00:00+00:00,1.134694688181139,1.166306502209061,1.1230484155299045,1.164642572402954,3539879
2009-07-29 00:00:00+00:00,1.1571554478458264,1.1846077642281725,1.1554916134734117,1.1796164512634277,8036334
2009-07-30 00:00:00+00:00,1.191262756091157,1.2220427396577644,1.1904309340233736,1.212891936302185,10898150
2009-07-31 00:00:00+00:00,1.2062372297128419,1.211228544640325,1.1837762174628808,1.187935709953308,5431938
2009-08-03 00:00:00+00:00,1.227034288927129,1.2378487385031733,1.2137239923615843,1.2370169162750244,4571475
2009-08-04 00:00:00+00:00,1.2519905971922212,1.2736194918508446,1.2478311066105687,1.2719558477401733,7148788
2009-08-05 00:00:00+00:00,1.261141305334618,1.2752834211902466,1.2428397939735805,1.2719558477401733,4103614
2009-08-06 00:00:00+00:00,1.307727320760209,1.307727320760209,1.2711241953387555,1.2885938882827759,4010857
2009-08-07 00:00:00+00:00,1.3035678293122819,1.317709948113213,1.2802750004631849,1.2885938882827759,4182709
2009-08-10 00:00:00+00:00,1.2869300822460978,1.2919213960334193,1.2544864475522435,1.2702924013137817,4698747
2009-08-11 00:00:00+00:00,1.2611412255449557,1.2669644549451,1.2411759762601613,1.2619731426239014,3504886
2009-08-12 00:00:00+00:00,1.2603097164107895,1.2702923435313473,1.2511589114994373,1.2611415386199951,2775290
2009-08-13 00:00:00+00:00,1.2669649739850657,1.2711243709313067,1.2461677991013071,1.2636373043060303,4370381
2009-08-14 00:00:00+00:00,1.29192105652192,1.2952486298644168,1.2378484413184874,1.251990556716919,3818391
2009-08-17 00:00:00+00:00,1.2029090784466887,1.2228743254356291,1.189598787019093,1.2054046392440796,3387681
2009-08-18 00:00:00+00:00,1.2029095897706812,1.2303617209733986,1.2029095897706812,1.2253704071044922,4403697
2009-08-19 00:00:00+00:00,1.2029096858713988,1.2345212161315675,1.2004139336612925,1.230361819267273,2491506
2009-08-20 00:00:00+00:00,1.2345210317286672,1.2386805230479248,1.2203790084414683,1.2286978960037231,4380448
2009-08-21 00:00:00+00:00,1.2411763531146092,1.2561502946246954,1.2328574650280282,1.2386806011199951,2548311
2009-08-24 00:00:00+00:00,1.2469991650010377,1.2636367454275697,1.2395120066108885,1.2478309869766235,4426467
2009-08-25 00:00:00+00:00,1.2212107701719455,1.2569820704869392,1.2212107701719455,1.2320255041122437,4422393
2009-08-26 00:00:00+00:00,1.2228747803889806,1.2295297384262085,1.2153877149064438,1.2295297384262085,2734065
2009-08-27 00:00:00+00:00,1.22620222145199,1.2436719149566906,1.2087327180998226,1.2386806011199951,4712169
2009-08-28 00:00:00+00:00,1.2461677307508445,1.2461677307508445,1.2145559163729123,1.2237067222595215,2619496
2009-08-31 00:00:00+00:00,1.2170517510048589,1.230361763319597,1.20374145346131,1.2153878211975098,3149915
2009-09-01 00:00:00+00:00,1.2145559308243101,1.2245385591275557,1.1887675377584404,1.1920949220657349,5750716
2009-09-02 00:00:00+00:00,1.1862717665616742,1.1962543947046564,1.1746253987536186,1.185439944267273,2825144
2009-09-03 00:00:00+00:00,1.2070686615666404,1.2070686615666404,1.1821120950046704,1.200413703918457,2152354
2009-09-04 00:00:00+00:00,1.2054053328340715,1.2128923998392076,1.18876764912871,1.210396647453308,1942871
2009-09-08 00:00:00+00:00,1.2004138840846228,1.234521165146279,1.2004138840846228,1.2311937808990479,4301592
2009-09-09 00:00:00+00:00,1.2420084034718148,1.2628054833013453,1.2395125561336158,1.2578141689300537,4161138
2009-09-10 00:00:00+00:00,1.2644693284400976,1.2819388324920646,1.24450378706473,1.2777793407440186,2556460
2009-09-11 00:00:00+00:00,1.2869298263062237,1.2935849734166112,1.264469013806467,1.2677963972091675,3919298
2009-09-14 00:00:00+00:00,1.2511595131230397,1.2702929543553192,1.2511595131230397,1.2536550760269165,3725154
2009-09-15 00:00:00+00:00,1.2594784998253945,1.2611421450437745,1.2370174829274345,1.2536550760269165,3046132
2009-09-16 00:00:00+00:00,1.2711243975422521,1.2877620807518024,1.2519910570974557,1.2852665185928345,5211190
2009-09-17 00:00:00+00:00,1.283602448039702,1.2935850744083928,1.2694604257094748,1.2727878093719482,5312815
2009-09-18 00:00:00+00:00,1.2802750492091093,1.2844345408154074,1.266964847206236,1.271124243736267,5244745
2009-09-21 00:00:00+00:00,1.2603103224345844,1.2603103224345844,1.247000114848169,1.2536550760269165,2417204
2009-09-22 00:00:00+00:00,1.2594778810284515,1.2594778810284515,1.2461675849052412,1.2469995021820068,5128019
2009-09-23 00:00:00+00:00,1.2469991650010377,1.2711238087414842,1.2461672479492172,1.2478309869766235,6932114
2009-09-24 00:00:00+00:00,1.2569821959709047,1.2578140182155977,1.2187153302745328,1.219547152519226,3380730
2009-09-25 00:00:00+00:00,1.233688872476849,1.2503267381320846,1.2228744261843565,1.2478309869766235,2906637
2009-09-28 00:00:00+00:00,1.2494948799857497,1.2603095177634553,1.2453355794427792,1.2511587142944336,2543517
2009-09-29 00:00:00+00:00,1.2494946213949711,1.2536540161533751,1.236184520137588,1.2503266334533691,5523257
2009-09-30 00:00:00+00:00,1.2653013267607025,1.279443448549516,1.2436721377990398,1.2644695043563843,4980135
2009-10-01 00:00:00+00:00,1.264469357306616,1.2702924937647844,1.2428401708602905,1.2428401708602905,3258491
2009-10-02 00:00:00+00:00,1.2245382070934956,1.2603095034077847,1.2220427408876335,1.2486629486083984,4465296
2009-10-05 00:00:00+00:00,1.2677965540142047,1.2819386720657349,1.2453357387364243,1.2819386720657349,3691599
2009-10-06 00:00:00+00:00,1.2894258564025143,1.3052316202834833,1.271956162770032,1.287761926651001,4334908
2009-10-07 00:00:00+00:00,1.277779076078341,1.2852661406587786,1.2669646279564604,1.2844343185424805,2729271
2009-10-08 00:00:00+00:00,1.2836026523444464,1.2969127595703693,1.2752837640210428,1.2927534580230713,3617057
2009-10-09 00:00:00+00:00,1.3010715652700193,1.3102223667925104,1.2827700573012633,1.3093905448913574,3587337
2009-10-12 00:00:00+00:00,1.3060629505084735,1.342666063582835,1.3060629505084735,1.3401705026626587,2267162
2009-10-13 00:00:00+00:00,1.3160461267257813,1.3393390525679354,1.3143824821317291,1.336843490600586,6459938
2009-10-14 00:00:00+00:00,1.3534811588038438,1.3967395337474382,1.3484898444166125,1.3959075212478638,8646088
2009-10-15 00:00:00+00:00,1.3776059831989151,1.4058902263641357,1.370119106287797,1.4058902263641357,6382281
2009-10-16 00:00:00+00:00,1.3734466297066799,1.4108815807281536,1.3659594683650955,1.4075539112091064,4347611
2009-10-19 00:00:00+00:00,1.3942434522865317,1.4291826447477536,1.3875883997002887,1.4125449657440186,4034825
2009-10-20 00:00:00+00:00,1.3576402215405974,1.385092537065868,1.3476575959227706,1.3809330463409424,11646680
2009-10-21 00:00:00+00:00,1.3634640110125462,1.4042263466099962,1.3593045191608508,1.388420581817627,3942307
2009-10-22 00:00:00+00:00,1.383428951774615,1.3984028908386243,1.3726142183838006,1.390083909034729,3858179
2009-10-23 00:00:00+00:00,1.3992348819549516,1.4008986214709234,1.3609680174012384,1.3667912483215332,3185867
2009-10-26 00:00:00+00:00,1.37178287657352,1.3975714629815779,1.3476581251393085,1.365959644317627,4826978
2009-10-27 00:00:00+00:00,1.36595945570803,1.3734466169802377,1.338507133192985,1.348489761352539,6163690
2009-10-28 00:00:00+00:00,1.3476583143501724,1.3601366981008436,1.2919218315029068,1.2969131469726562,9538428
2009-10-29 00:00:00+00:00,1.3168779208024775,1.3667910497943452,1.3002400526781073,1.3568084239959717,4802530
2009-10-30 00:00:00+00:00,1.3526487916342396,1.3526487916342396,1.3002399166013852,1.3135501146316528,8934187
2009-11-02 00:00:00+00:00,1.3202052511289368,1.3468257439800513,1.286929801448472,1.3102226257324219,4571715
2009-11-03 00:00:00+00:00,1.3010716803251865,1.3368429726010653,1.2869296609165055,1.32270085811615,4307345
