"('date', '')","('open', 'BRSL')","('high', 'BRSL')","('low', 'BRSL')","('close', 'BRSL')","('volume', 'BRSL')"
1990-04-20 00:00:00+00:00,0.23674938272387439,0.23674938272387439,0.22282294844599942,0.2263047695159912,5459200
1990-04-23 00:00:00+00:00,0.22282286846276486,0.22978608310222626,0.22282286846276486,0.22978608310222626,1190400
1990-04-24 00:00:00+00:00,0.22978616558493692,0.23326798665492868,0.2263047695159912,0.2263047695159912,1593600
1990-04-25 00:00:00+00:00,0.22804538569258428,0.23326790292240374,0.2263046882829423,0.22978608310222626,1766400
1990-04-26 00:00:00+00:00,0.22978609455302285,0.23500861204309295,0.22630469956025256,0.23152679204940796,4211200
1990-04-27 00:00:00+00:00,0.23152679204940796,0.2332679145467078,0.2280453970566377,0.23152679204940796,1561600
1990-04-30 00:00:00+00:00,0.22804537415504456,0.23326789112064025,0.22804537415504456,0.22804537415504456,1081600
1990-05-01 00:00:00+00:00,0.23674931597577414,0.24371253115153219,0.2350086184320662,0.23936036229133606,12729600
1990-05-02 00:00:00+00:00,0.24023112654685974,0.24197182402160633,0.23849000407120374,0.24023112654685974,4512000
1990-05-03 00:00:00+00:00,0.23848995566368103,0.24197177490736102,0.23848995566368103,0.23848995566368103,3283200
1990-05-04 00:00:00+00:00,0.23849011818575888,0.2419719398021698,0.23849011818575888,0.2419719398021698,1990400
1990-05-07 00:00:00+00:00,0.23849000407120374,0.24197182402160633,0.23849000407120374,0.24023112654685974,2790400
1990-05-08 00:00:00+00:00,0.24023112654685974,0.24023112654685974,0.23849000407120374,0.24023112654685974,857600
1990-05-09 00:00:00+00:00,0.2402310727271198,0.24545316398143768,0.23936029918391927,0.24545316398143768,4646400
1990-05-10 00:00:00+00:00,0.24197189707581804,0.24545329307638633,0.238490076074212,0.24110154807567596,1689600
1990-05-11 00:00:00+00:00,0.2419719398021698,0.24545333641746797,0.23849011818575888,0.2419719398021698,4640000
1990-05-14 00:00:00+00:00,0.245453168046709,0.24893498727473543,0.2419717738195038,0.2471942901611328,8518400
1990-05-15 00:00:00+00:00,0.2471942860670245,0.24893498315179713,0.24545316398143768,0.24545316398143768,3590400
1990-05-16 00:00:00+00:00,0.24545333641746797,0.24893515803387892,0.2419719398021698,0.2419719398021698,2969600
1990-05-17 00:00:00+00:00,0.24719439494752546,0.24719439494752546,0.23849005568807635,0.24371257424354553,1196800
1990-05-18 00:00:00+00:00,0.24023117854056703,0.24545327209503479,0.24023117854056703,0.24371257424354553,1472000
1990-05-21 00:00:00+00:00,0.24371263810981889,0.24371263810981889,0.2367494198781098,0.2419719398021698,1824000
1990-05-22 00:00:00+00:00,0.23849004292260473,0.2437125611985322,0.23849004292260473,0.24284221231937408,2790400
1990-05-23 00:00:00+00:00,0.24197182402160633,0.24197182402160633,0.23674930659645713,0.24023112654685974,3417600
1990-05-24 00:00:00+00:00,0.23848995064153297,0.2471942860670245,0.23674925355676033,0.24545316398143768,1996800
1990-05-25 00:00:00+00:00,0.24023111756186513,0.24371251238114908,0.22978608310222626,0.22978608310222626,2752000
1990-05-29 00:00:00+00:00,0.23500856142082419,0.2402310777859326,0.2315267421771442,0.23848995566368103,3936000
1990-05-30 00:00:00+00:00,0.24197177490736102,0.24197177490736102,0.23848995566368103,0.23848995566368103,1568000
1990-05-31 00:00:00+00:00,0.24197184630651183,0.24197184630651183,0.23326793313026428,0.23326793313026428,1273600
1990-06-01 00:00:00+00:00,0.2350087123896254,0.23674941062927246,0.2350087123896254,0.23674941062927246,2169600
1990-06-04 00:00:00+00:00,0.2350087123896254,0.2402312321096628,0.2350087123896254,0.23674941062927246,3488000
1990-06-05 00:00:00+00:00,0.24023110540781054,0.24023110540781054,0.22804537415504456,0.22804537415504456,10470400
1990-06-06 00:00:00+00:00,0.23152678708051155,0.23152678708051155,0.22108217732544233,0.2228228747844696,4800000
1990-06-07 00:00:00+00:00,0.22282298932812292,0.22630481103693686,0.21237838748521431,0.21934160590171814,12166400
1990-06-08 00:00:00+00:00,0.21934149314769336,0.228045392162457,0.21934149314769336,0.2228228747844696,4614400
1990-06-11 00:00:00+00:00,0.22630469470342973,0.22630469470342973,0.22108217732544233,0.2228228747844696,1324800
1990-06-12 00:00:00+00:00,0.2263047695159912,0.22804546755046406,0.22282294844599942,0.2263047695159912,1600000
1990-06-13 00:00:00+00:00,0.22978616558493692,0.23152686361940975,0.2263047695159912,0.2263047695159912,1529600
1990-06-14 00:00:00+00:00,0.23152689090923506,0.23849010886891955,0.22630479619029384,0.23674941062927246,3110400
1990-06-15 00:00:00+00:00,0.23500861204309295,0.24023112953316306,0.23152679204940796,0.23152679204940796,1875200
1990-06-18 00:00:00+00:00,0.23152679204940796,0.2332679145467078,0.22717504830844515,0.23152679204940796,5971200
1990-06-19 00:00:00+00:00,0.22804538569258428,0.23152678051186823,0.22804538569258428,0.22978608310222626,1510400
1990-06-20 00:00:00+00:00,0.22978609455302285,0.2332679145467078,0.2280453970566377,0.23152679204940796,1024000
1990-06-21 00:00:00+00:00,0.23326795914938686,0.23849005263704784,0.23152683631917056,0.23500865697860718,1920000
1990-06-22 00:00:00+00:00,0.2332680141499783,0.23674941062927246,0.2332680141499783,0.23674941062927246,2854400
1990-06-25 00:00:00+00:00,0.2367492857637894,0.2367492857637894,0.22804537415504456,0.22804537415504456,2489600
1990-06-26 00:00:00+00:00,0.23326789112064025,0.23326789112064025,0.22804537415504456,0.22804537415504456,10118400
1990-06-27 00:00:00+00:00,0.22804537415504456,0.22804537415504456,0.22282285718944883,0.22804537415504456,972800
1990-06-28 00:00:00+00:00,0.2245635545110234,0.22804537415504456,0.2245635545110234,0.22804537415504456,1504000
1990-06-29 00:00:00+00:00,0.2280454492253368,0.2280454492253368,0.21934154803263153,0.2245636284351349,5017600
1990-07-02 00:00:00+00:00,0.22108225041152657,0.2263047695159912,0.22108225041152657,0.2263047695159912,1433600
1990-07-03 00:00:00+00:00,0.22630474283150956,0.23500865697860718,0.22282292217207295,0.23500865697860718,2540800
1990-07-05 00:00:00+00:00,0.23500865998509782,0.24371257424354553,0.23326796213360856,0.24371257424354553,2969600
1990-07-06 00:00:00+00:00,0.24371247202878946,0.24371247202878946,0.23326786429939578,0.23848995566368103,4281600
1990-07-09 00:00:00+00:00,0.2402310777859326,0.2402310777859326,0.2367492585422526,0.23848995566368103,998400
1990-07-10 00:00:00+00:00,0.2350087123896254,0.2402312321096628,0.2350087123896254,0.23674941062927246,435200
1990-07-11 00:00:00+00:00,0.24023107374557587,0.2541575004844262,0.24023107374557587,0.24893498420715332,6956800
1990-07-12 00:00:00+00:00,0.2541574646078185,0.2646020706871983,0.2506756459141879,0.26112067699432373,8716800
1990-07-13 00:00:00+00:00,0.2576389345902695,0.2611207543149033,0.2541575398665176,0.25589823722839355,4217600
1990-07-16 00:00:00+00:00,0.2611209019796415,0.2646022986721348,0.2506758618999172,0.257639080286026,2985600
1990-07-17 00:00:00+00:00,0.2611207883404277,0.2611207883404277,0.25415757298469543,0.25415757298469543,2518400
1990-07-18 00:00:00+00:00,0.2611209019796415,0.2646022986721348,0.2541576835935327,0.257639080286026,1958400
1990-07-19 00:00:00+00:00,0.257639080286026,0.2611209019796415,0.24893516355367054,0.257639080286026,2646400
1990-07-20 00:00:00+00:00,0.2541576835935327,0.2611209019796415,0.2541576835935327,0.257639080286026,1766400
1990-07-23 00:00:00+00:00,0.26112071274683396,0.26112071274683396,0.2402310727271198,0.24545316398143768,5808000
1990-07-24 00:00:00+00:00,0.24371266011931372,0.2750473574923725,0.24371266011931372,0.2680841386318207,4960000
1990-07-25 00:00:00+00:00,0.2646021954657,0.27156541113585003,0.25763897979555,0.26982471346855164,6854400
1990-07-26 00:00:00+00:00,0.269824607480726,0.28201033636714085,0.26808391049717806,0.2750471234321594,5584000
1990-07-27 00:00:00+00:00,0.2750472881725494,0.2802693822509821,0.2680840710669285,0.2715654671192169,7833600
1990-07-30 00:00:00+00:00,0.2715654608450438,0.2715654608450438,0.25763902695555435,0.2646022439002991,5520000
1990-07-31 00:00:00+00:00,0.2541576835935327,0.2680841203657503,0.2541576835935327,0.257639080286026,4345600
1990-08-01 00:00:00+00:00,0.2611209019796415,0.2680841203657503,0.257639080286026,0.257639080286026,3289600
1990-08-02 00:00:00+00:00,0.25763889466873074,0.25763889466873074,0.24719428711500102,0.24893498420715332,2985600
1990-08-03 00:00:00+00:00,0.24893503892150215,0.25067573639624874,0.22108217932191895,0.24023112654685974,7164800
1990-08-06 00:00:00+00:00,0.23674930445849895,0.23674930445849895,0.21585965994745493,0.2228228747844696,6755200
1990-08-07 00:00:00+00:00,0.22978616558493692,0.24023120379386617,0.2263047695159912,0.2263047695159912,4678400
1990-08-08 00:00:00+00:00,0.2228229747099035,0.23674941062927246,0.2228229747099035,0.23674941062927246,1308800
1990-08-09 00:00:00+00:00,0.23674922114117744,0.26112067699432373,0.23326782744830285,0.26112067699432373,2880000
1990-08-10 00:00:00+00:00,0.26460211129880123,0.26460211129880123,0.24023107670590121,0.2471942901611328,2841600
1990-08-13 00:00:00+00:00,0.25067584654864145,0.25067584654864145,0.23674941062927246,0.23674941062927246,1008000
1990-08-14 00:00:00+00:00,0.2367493578365871,0.250675790650504,0.2367493578365871,0.24371257424354553,2326400
1990-08-15 00:00:00+00:00,0.2471942901611328,0.250675684388338,0.24371247093310638,0.2471942901611328,2665600
1990-08-16 00:00:00+00:00,0.2506757594827594,0.2506757594827594,0.23326793313026428,0.23326793313026428,2793600
1990-08-17 00:00:00+00:00,0.22978608962148428,0.23674930445849895,0.21585965994745493,0.2228228747844696,5516800
1990-08-20 00:00:00+00:00,0.2228229305405399,0.22978614711993176,0.21585971396114803,0.2245636284351349,3206400
1990-08-21 00:00:00+00:00,0.21585965994745493,0.22630469470342973,0.21237827831067868,0.2228228747844696,4211200
1990-08-22 00:00:00+00:00,0.21934149314769336,0.22630469470342973,0.21585965994745493,0.2228228747844696,2076800
1990-08-23 00:00:00+00:00,0.2123782847247942,0.21585966646671295,0.20541506967748088,0.21585966646671295,3043200
1990-08-24 00:00:00+00:00,0.22282286846276486,0.22978608310222626,0.21237827228529743,0.22978608310222626,2745600
1990-08-27 00:00:00+00:00,0.23326793313026428,0.24371254394157166,0.22978611285919612,0.23326793313026428,3468800
1990-08-28 00:00:00+00:00,0.2402312321096628,0.2402312321096628,0.2332680141499783,0.23674941062927246,1513600
1990-08-29 00:00:00+00:00,0.2332680141499783,0.24371262858895695,0.2332680141499783,0.23674941062927246,1836800
1990-08-30 00:00:00+00:00,0.23500860912171054,0.24371252149635295,0.22630469674706816,0.24023112654685974,3820800
1990-08-31 00:00:00+00:00,0.23674930659645713,0.24371252149635295,0.23674930659645713,0.24023112654685974,1113600
1990-09-04 00:00:00+00:00,0.2471944500693473,0.2471944500693473,0.2332680141499783,0.23674941062927246,3120000
1990-09-05 00:00:00+00:00,0.2332680141499783,0.2402312321096628,0.2332680141499783,0.23674941062927246,3641600
1990-09-06 00:00:00+00:00,0.2367492585422526,0.24371247202878946,0.2367492585422526,0.23848995566368103,3062400
1990-09-07 00:00:00+00:00,0.23326791164696395,0.24023112654685974,0.23326791164696395,0.24023112654685974,2268800
1990-09-10 00:00:00+00:00,0.23674941062927246,0.24371262858895695,0.23674941062927246,0.23674941062927246,2339200
1990-09-11 00:00:00+00:00,0.24023112654685974,0.24023112654685974,0.23326791164696395,0.24023112654685974,1977600
1990-09-12 00:00:00+00:00,0.23674930659645713,0.24023112654685974,0.23326791164696395,0.24023112654685974,1692800
1990-09-13 00:00:00+00:00,0.23674932840038387,0.24023114867145204,0.2315268104942559,0.23326793313026428,2179200
1990-09-14 00:00:00+00:00,0.22978608310222626,0.23326790292240374,0.22282286846276486,0.22978608310222626,1753600
1990-09-17 00:00:00+00:00,0.23326791164696395,0.24023112654685974,0.22978609169656133,0.24023112654685974,3209600
1990-09-18 00:00:00+00:00,0.23674930445849895,0.23674930445849895,0.21585965994745493,0.2228228747844696,4112000
1990-09-19 00:00:00+00:00,0.22282288151402627,0.22282288151402627,0.20541506967748088,0.21585966646671295,8188800
1990-09-20 00:00:00+00:00,0.21585970814471428,0.21585970814471428,0.20541510933884832,0.20715579390525818,2131200
1990-09-21 00:00:00+00:00,0.20541506967748088,0.21585966646671295,0.20541506967748088,0.21585966646671295,4819200
1990-09-24 00:00:00+00:00,0.20889651242009108,0.21237834674222977,0.19845191258089037,0.20541512966156006,2537600
1990-09-25 00:00:00+00:00,0.20541513291338348,0.20541513291338348,0.1914886985315817,0.20019260048866272,1763200
1990-09-26 00:00:00+00:00,0.19845183856871967,0.20193322002887726,0.19845183856871967,0.20193322002887726,1385600
1990-09-27 00:00:00+00:00,0.19845193074401848,0.20193331382117982,0.18452549530807505,0.19148871302604675,4899200
1990-09-28 00:00:00+00:00,0.1845254655805459,0.18800684809684753,0.17408041490448847,0.18800684809684753,2960000
1990-10-01 00:00:00+00:00,0.1880067682691983,0.19496998190879822,0.18452538723109058,0.19496998190879822,3497600
1990-10-02 00:00:00+00:00,0.19496998190879822,0.20193319554839817,0.19148860087069053,0.19496998190879822,1936000
1990-10-03 00:00:00+00:00,0.18452542193265772,0.1880068036254687,0.17408037372728585,0.17756220698356628,8502400
1990-10-04 00:00:00+00:00,0.18104358867637727,0.18104358867637727,0.17059899203447484,0.17756220698356628,2995200
1990-10-05 00:00:00+00:00,0.17408036528869864,0.17756219837619638,0.1531907214540548,0.17059898376464844,4464000
1990-10-08 00:00:00+00:00,0.17756219837619638,0.17756219837619638,0.1636357691531005,0.17059898376464844,1222400
1990-10-09 00:00:00+00:00,0.16711719589298418,0.16711719589298418,0.15319076290190214,0.15667259693145752,4931200
1990-10-10 00:00:00+00:00,0.15667259693145752,0.16015397939744316,0.14970938043591653,0.15667259693145752,2166400
1990-10-11 00:00:00+00:00,0.16015397939744316,0.16015397939744316,0.14970938043591653,0.15667259693145752,563200
1990-10-12 00:00:00+00:00,0.1566726110490412,0.1566726110490412,0.14970939392605295,0.15319077670574188,3980800
1990-10-15 00:00:00+00:00,0.15319077670574188,0.15319077670574188,0.14970939392605295,0.15319077670574188,2320000
1990-10-16 00:00:00+00:00,0.15319072552682442,0.15319072552682442,0.1444868132812079,0.14970934391021729,9420800
1990-10-17 00:00:00+00:00,0.14970934391021729,0.14970934391021729,0.14622751073015058,0.14970934391021729,1760000
1990-10-18 00:00:00+00:00,0.1497095097327628,0.1497095097327628,0.14100514956376606,0.1462276726961136,8608000
1990-10-19 00:00:00+00:00,0.14274617314906604,0.14274617314906604,0.12533790500540481,0.13230112195014954,34185600
1990-10-22 00:00:00+00:00,0.1323011562228203,0.14274621012753244,0.12881977263039346,0.13926437497138977,15558400
1990-10-23 00:00:00+00:00,0.13926434245976535,0.1566726110490412,0.13926434245976535,0.15319077670574188,13344000
1990-10-24 00:00:00+00:00,0.15667264616994392,0.16363586485385895,0.1497094274860289,0.16363586485385895,6937600
1990-10-25 00:00:00+00:00,0.16363575827488544,0.16363575827488544,0.15319071127020795,0.16015392541885376,2883200
1990-10-26 00:00:00+00:00,0.15667259693145752,0.15667259693145752,0.14970938043591653,0.15667259693145752,2473600
1990-10-29 00:00:00+00:00,0.1566726110490412,0.1566726110490412,0.14970939392605295,0.15319077670574188,1468800
1990-10-30 00:00:00+00:00,0.14970939392605295,0.15319077670574188,0.14970939392605295,0.15319077670574188,768000
1990-10-31 00:00:00+00:00,0.15319071127020795,0.16363575827488544,0.15319071127020795,0.16015392541885376,1257600
1990-11-01 00:00:00+00:00,0.15319076290190214,0.16015397939744316,0.15319076290190214,0.15667259693145752,505600
1990-11-02 00:00:00+00:00,0.16015394382910297,0.18104358867637727,0.156672562136292,0.17756220698356628,2320000
1990-11-05 00:00:00+00:00,0.1775622658723705,0.1775622658723705,0.17059904861391714,0.17408043146133423,4051200
1990-11-06 00:00:00+00:00,0.17059899203447484,0.17756220698356628,0.17059899203447484,0.17756220698356628,505600
1990-11-07 00:00:00+00:00,0.17408039420843124,0.17408039420843124,0.16015396267175674,0.167117178440094,1404800
1990-11-08 00:00:00+00:00,0.16015393606560274,0.17059898376464844,0.16015393606560274,0.17059898376464844,908800
1990-11-09 00:00:00+00:00,0.17059898376464844,0.17408036528869864,0.1671171506771507,0.17059898376464844,3417600
1990-11-12 00:00:00+00:00,0.17408039420843124,0.1845254436426984,0.1705990121060239,0.1810436099767685,758400
1990-11-13 00:00:00+00:00,0.1845254655805459,0.18800684809684753,0.17756224898436637,0.18800684809684753,848000
1990-11-14 00:00:00+00:00,0.18452549530807505,0.19148871302604675,0.18452549530807505,0.19148871302604675,1068800
1990-11-15 00:00:00+00:00,0.19497006469302708,0.19497006469302708,0.1845254655805459,0.18800684809684753,1696000
1990-11-16 00:00:00+00:00,0.1845254655805459,0.19148868217672543,0.1845254655805459,0.18800684809684753,483200
1990-11-19 00:00:00+00:00,0.18452532589435577,0.19148853721936476,0.18452532589435577,0.18452532589435577,793600
1990-11-20 00:00:00+00:00,0.19148868217672543,0.19845189877290498,0.1845254655805459,0.18800684809684753,3827200
1990-11-21 00:00:00+00:00,0.1862661501980559,0.18800684809684753,0.1845254655805459,0.18800684809684753,691200
1990-11-23 00:00:00+00:00,0.18452549530807505,0.19148871302604675,0.18452549530807505,0.19148871302604675,668800
1990-11-26 00:00:00+00:00,0.18452538723109058,0.19496998190879822,0.18452538723109058,0.19496998190879822,2086400
1990-11-27 00:00:00+00:00,0.1914886985315817,0.20193329853612563,0.1914886985315817,0.20019260048866272,2192000
1990-11-28 00:00:00+00:00,0.20193315645058948,0.21411888421072642,0.19496994415918986,0.20889636874198914,7878400
1990-11-29 00:00:00+00:00,0.2088964158194339,0.2088964158194339,0.2019332019587861,0.20367389917373657,2204800
1990-11-30 00:00:00+00:00,0.20889651242009108,0.20889651242009108,0.20193329533942136,0.20541512966156006,659200
1990-12-03 00:00:00+00:00,0.20889645983024865,0.21237829327583313,0.2019332445025737,0.21237829327583313,1513600
1990-12-04 00:00:00+00:00,0.20541506967748088,0.2193414997721075,0.20541506967748088,0.21585966646671295,3126400
1990-12-05 00:00:00+00:00,0.21585967782899615,0.22282289324283475,0.20889646241515758,0.2210821956396103,1904000
1990-12-06 00:00:00+00:00,0.2228228747844696,0.22978608962148428,0.21585965994745493,0.2228228747844696,4380800
1990-12-07 00:00:00+00:00,0.21934149314769336,0.22630469470342973,0.21934149314769336,0.2228228747844696,960000
1990-12-10 00:00:00+00:00,0.2193414997721075,0.22630470153814214,0.21585966646671295,0.21585966646671295,1587200
1990-12-11 00:00:00+00:00,0.21934141296073714,0.21934141296073714,0.20889636874198914,0.20889636874198914,2768000
1990-12-12 00:00:00+00:00,0.20541507794815816,0.21411897757623874,0.2019332445025737,0.21237829327583313,3030400
1990-12-13 00:00:00+00:00,0.2123782006693375,0.21585958103338876,0.20889636874198914,0.20889636874198914,2688000
1990-12-14 00:00:00+00:00,0.20889645983024865,0.21237829327583313,0.20541507794815816,0.21237829327583313,1718400
1990-12-17 00:00:00+00:00,0.20889645141939964,0.21585966646671295,0.20889645141939964,0.21585966646671295,803200
1990-12-18 00:00:00+00:00,0.21585965382330347,0.22978608310222626,0.21237827228529743,0.22978608310222626,3196800
1990-12-19 00:00:00+00:00,0.22978611285919612,0.24371254394157166,0.22978611285919612,0.23326793313026428,5881600
1990-12-20 00:00:00+00:00,0.24023112654685974,0.24023112654685974,0.23326791164696395,0.24023112654685974,2480000
1990-12-21 00:00:00+00:00,0.2402312321096628,0.2402312321096628,0.2332680141499783,0.23674941062927246,2675200
1990-12-24 00:00:00+00:00,0.23326786429939578,0.2402310777859326,0.23326786429939578,0.23848995566368103,505600
1990-12-26 00:00:00+00:00,0.24023117854056703,0.24371257424354553,0.2367493578365871,0.24371257424354553,1651200
1990-12-27 00:00:00+00:00,0.23674941062927246,0.24371262858895695,0.23674941062927246,0.23674941062927246,150400
1990-12-28 00:00:00+00:00,0.2332680141499783,0.2402312321096628,0.2332680141499783,0.23674941062927246,531200
1990-12-31 00:00:00+00:00,0.24371254394157166,0.24371254394157166,0.23326793313026428,0.23326793313026428,470400
1991-01-02 00:00:00+00:00,0.2367493548078275,0.24023117546726414,0.22978613848995022,0.23500865697860718,1584000
1991-01-03 00:00:00+00:00,0.24023114867145204,0.24023114867145204,0.23326793313026428,0.23326793313026428,2364800
1991-01-04 00:00:00+00:00,0.23326790292240374,0.23674929774168765,0.2263046882829423,0.22978608310222626,777600
1991-01-07 00:00:00+00:00,0.22282294844599942,0.22978616558493692,0.2193415656583364,0.2263047695159912,1897600
1991-01-08 00:00:00+00:00,0.2193414997721075,0.22282288151402627,0.20889645141939964,0.21585966646671295,3251200
1991-01-09 00:00:00+00:00,0.21237829327583313,0.22282289048559856,0.20889645983024865,0.21237829327583313,1833600
1991-01-10 00:00:00+00:00,0.21237838748521431,0.21934160590171814,0.21237838748521431,0.21934160590171814,480000
1991-01-11 00:00:00+00:00,0.21237829327583313,0.21934150860350807,0.21237829327583313,0.21237829327583313,1491200
1991-01-14 00:00:00+00:00,0.20541507794815816,0.2158596751579236,0.20541507794815816,0.21237829327583313,2838400
1991-01-15 00:00:00+00:00,0.20889643918384207,0.22978608310222626,0.20889643918384207,0.22978608310222626,1920000
1991-01-16 00:00:00+00:00,0.22282294844599942,0.22978616558493692,0.22282294844599942,0.2263047695159912,1267200
1991-01-17 00:00:00+00:00,0.24023117854056703,0.24719439494752546,0.23326796213360856,0.24371257424354553,4761600
1991-01-18 00:00:00+00:00,0.2402312321096628,0.24371262858895695,0.2332680141499783,0.23674941062927246,1865600
1991-01-21 00:00:00+00:00,0.23326791164696395,0.24023112654685974,0.23326791164696395,0.24023112654685974,1174400
1991-01-22 00:00:00+00:00,0.23326793313026428,0.24023114867145204,0.23326793313026428,0.23326793313026428,1068800
1991-01-23 00:00:00+00:00,0.2332680141499783,0.2402312321096628,0.2332680141499783,0.23674941062927246,2208000
1991-01-24 00:00:00+00:00,0.23674925747787479,0.250675684388338,0.23674925747787479,0.2471942901611328,1884800
1991-01-25 00:00:00+00:00,0.2471943576289632,0.2576389681620929,0.24371253745062846,0.25415757298469543,2521600
1991-01-28 00:00:00+00:00,0.257639080286026,0.257639080286026,0.2506758618999172,0.257639080286026,1193600
1991-01-29 00:00:00+00:00,0.2576388583006931,0.27156528307370353,0.2576388583006931,0.26112067699432373,6483200
1991-01-30 00:00:00+00:00,0.2680841386318207,0.2750473574923725,0.2611209197712689,0.2680841386318207,2928000
1991-01-31 00:00:00+00:00,0.2698247806486994,0.28723261165774466,0.2698247806486994,0.2854919135570526,3126400
1991-02-01 00:00:00+00:00,0.2820105074245955,0.2837512054639884,0.2785286863447623,0.2802693843841553,2217600
1991-02-04 00:00:00+00:00,0.2802693788542891,0.2941958128967511,0.2802693788542891,0.28897371888160706,2128000
1991-02-05 00:00:00+00:00,0.2889738334417901,0.2924552308320441,0.2854920110503288,0.2907145321369171,2131200
1991-02-06 00:00:00+00:00,0.2889739466382447,0.2924553453922272,0.2872328222598796,0.2924553453922272,1680000
1991-02-07 00:00:00+00:00,0.29071441688665506,0.29593693590283804,0.28897371888160706,0.28897371888160706,1209600
1991-02-08 00:00:00+00:00,0.28723259587552014,0.2924551148917031,0.2854918978704721,0.28897371888160706,1126400
1991-02-11 00:00:00+00:00,0.2907143899677558,0.297677606344223,0.2907143899677558,0.297677606344223,1046400
1991-02-12 00:00:00+00:00,0.2959369480132608,0.30464086339572416,0.2959369480132608,0.30290016531944275,2016000
1991-02-13 00:00:00+00:00,0.3046407630447719,0.3081221580505371,0.3029000655418893,0.3081221580505371,2156800
1991-02-14 00:00:00+00:00,0.31160403909715745,0.3168265576297577,0.297677606344223,0.297677606344223,4460800
1991-02-15 00:00:00+00:00,0.2994183041880899,0.30115900203195684,0.29419578565548965,0.297677606344223,1264000
1991-02-19 00:00:00+00:00,0.29767739516501024,0.2994180917739868,0.29419557694635906,0.2994180917739868,4937600
1991-02-20 00:00:00+00:00,0.2976776460895422,0.3116040807019061,0.2976776460895422,0.30290016531944275,1094400
1991-02-21 00:00:00+00:00,0.30464083990877905,0.32030797138953293,0.30464083990877905,0.3098633587360382,5081600
1991-02-22 00:00:00+00:00,0.3098633805017016,0.32204869195320496,0.3098633805017016,0.3133447766304016,2252800
1991-02-25 00:00:00+00:00,0.3168265881271351,0.3272712011967231,0.3133447671032455,0.3237898051738739,4054400
1991-02-26 00:00:00+00:00,0.3272711597188022,0.32901185750961304,0.3203079435545724,0.32901185750961304,1244800
1991-02-27 00:00:00+00:00,0.33249357932265633,0.34119749069213867,0.33249357932265633,0.34119749069213867,2924800
1991-02-28 00:00:00+00:00,0.3377162772528385,0.3394569754600525,0.33597515404453626,0.3394569754600525,1369600
1991-03-01 00:00:00+00:00,0.33771617360012085,0.34119756894603004,0.3342343532532539,0.3359750509262085,3068800
1991-03-04 00:00:00+00:00,0.33771609614468984,0.3446793102404478,0.3359749738701051,0.34119749069213867,2035200
1991-03-05 00:00:00+00:00,0.34467948051392133,0.3620873118524461,0.34467948051392133,0.3516426980495453,3232000
1991-03-06 00:00:00+00:00,0.35338330268859863,0.3568646980348031,0.34990148234143637,0.35338330268859863,3254400
1991-03-07 00:00:00+00:00,0.3533833485063648,0.37601369619369507,0.3533833485063648,0.37601369619369507,2611200
1991-03-08 00:00:00+00:00,0.37949564572161987,0.41431174051254105,0.37949564572161987,0.39864417910575867,7760000
1991-03-11 00:00:00+00:00,0.3986439017800043,0.3986439017800043,0.39168068766593933,0.39168068766593933,1148800
1991-03-12 00:00:00+00:00,0.39342175994175016,0.39342175994175016,0.37079099819673084,0.37775421142578125,2172800
