"('date', '')","('open', 'CSX')","('high', 'CSX')","('low', 'CSX')","('close', 'CSX')","('volume', 'CSX')"
1980-12-15 00:00:00+00:00,0.12997265857539314,0.13146638870239258,0.12997265857539314,0.13146638870239258,11383200
1980-12-16 00:00:00+00:00,0.13146636543611862,0.13146636543611862,0.1284785787353274,0.1295989602804184,61732800
1980-12-17 00:00:00+00:00,0.1295989388145179,0.13146634366091367,0.12885223268616003,0.13109299540519714,5929200
1980-12-18 00:00:00+00:00,0.13146632958331658,0.1355748333011742,0.13146632958331658,0.1337074190378189,8964000
1980-12-19 00:00:00+00:00,0.13370741941474043,0.13520114887423568,0.13333374422254,0.13408076763153076,2062800
1980-12-22 00:00:00+00:00,0.13520114144319856,0.13744223078084192,0.13520114144319856,0.13706888258457184,5032800
1980-12-23 00:00:00+00:00,0.13744229064407462,0.14043007767559404,0.13744229064407462,0.14005672931671143,7657200
1980-12-24 00:00:00+00:00,0.14005671332975916,0.14528526310267875,0.13968303803799567,0.14453856647014618,7808400
1980-12-26 00:00:00+00:00,0.1445385370213367,0.14752632310306896,0.14267112263563192,0.14491188526153564,3596400
1980-12-29 00:00:00+00:00,0.14491187754900275,0.1467792822183957,0.14155040681362152,0.14155040681362152,5659200
1980-12-30 00:00:00+00:00,0.1415504430280935,0.14192412793636322,0.1393096895650944,0.14192412793636322,2667600
1980-12-31 00:00:00+00:00,0.14192421827361656,0.14267124235630035,0.1408038360205109,0.14267124235630035,4752000
1981-01-02 00:00:00+00:00,0.14267119780961102,0.14453861317926384,0.14229752239709054,0.14304454624652863,3261600
1981-01-05 00:00:00+00:00,0.14304455076290576,0.14603234813017818,0.14192417844117627,0.14565899968147278,6717600
1981-01-06 00:00:00+00:00,0.14565897116534354,0.14864675833075738,0.14565897116534354,0.14640599489212036,12387600
1981-01-07 00:00:00+00:00,0.14640599406312266,0.14640599406312266,0.13445450887666333,0.14341787993907928,24094800
1981-01-08 00:00:00+00:00,0.14341782109993836,0.14565891058199693,0.14155040681362152,0.14155040681362152,15411600
1981-01-09 00:00:00+00:00,0.1415504129442409,0.14379150252336217,0.13893630210404853,0.13968300819396973,17280000
1981-01-12 00:00:00+00:00,0.140056706241372,0.14267114448326151,0.140056706241372,0.1408037394285202,19839600
1981-01-13 00:00:00+00:00,0.14043003164239393,0.14043003164239393,0.13856262689212276,0.13968300819396973,14245200
1981-01-14 00:00:00+00:00,0.139683127364568,0.1408038365979749,0.13930977880954742,0.13930977880954742,8294400
1981-01-15 00:00:00+00:00,0.13968306074865414,0.14117711782455444,0.13968306074865414,0.14117711782455444,4903200
1981-01-16 00:00:00+00:00,0.14229747641220405,0.14528526310267875,0.14229747641220405,0.14453856647014618,8985600
1981-01-19 00:00:00+00:00,0.14640600826450323,0.14902044729310004,0.14640600826450323,0.1486467719078064,10864800
1981-01-20 00:00:00+00:00,0.1486466540288112,0.15387552793943043,0.1482733059151672,0.14902032911777496,12117600
1981-01-21 00:00:00+00:00,0.14902042429222107,0.15014080594094492,0.14677933401924476,0.14976713061332703,12636000
1981-01-22 00:00:00+00:00,0.14976715372945798,0.15014082911475163,0.1475263900861548,0.1486467719078064,4557600
1981-01-23 00:00:00+00:00,0.14864672690730008,0.15051413195863178,0.14752634542482673,0.14827337861061096,7689600
1981-01-26 00:00:00+00:00,0.1475263766114389,0.1475263766114389,0.14640599489212036,0.14640599489212036,5983200
1981-01-27 00:00:00+00:00,0.14640592860968826,0.15014074742794037,0.14640592860968826,0.15014074742794037,5562000
1981-01-28 00:00:00+00:00,0.1501408058510046,0.1531285928263697,0.14976713052361051,0.15238156914710999,5421600
1981-01-29 00:00:00+00:00,0.1523815408173793,0.1535019222571384,0.15126115937762025,0.15312856435775757,5313600
1981-01-30 00:00:00+00:00,0.1538755463679603,0.15835739761272977,0.1538755463679603,0.15686333179473877,17226000
1981-02-02 00:00:00+00:00,0.15611638941866215,0.15611638941866215,0.15088783914719162,0.15238156914710999,10897200
1981-02-03 00:00:00+00:00,0.15238159074923244,0.1535019725561142,0.15163455734714346,0.1535019725561142,13478400
1981-02-04 00:00:00+00:00,0.15350196566752602,0.15649007990792935,0.15275525927452116,0.155369371175766,22474800
1981-02-05 00:00:00+00:00,0.15536939424294427,0.15574307927895067,0.1538756638765335,0.1538756638765335,12560400
1981-02-06 00:00:00+00:00,0.15387559613425844,0.1572370673988391,0.1535019208796887,0.1546226292848587,29484000
1981-02-09 00:00:00+00:00,0.154622683376937,0.154622683376937,0.14827342349809183,0.1486467719078064,5691600
1981-02-10 00:00:00+00:00,0.1486467719078064,0.14976715372945798,0.14715304167644025,0.1486467719078064,8434800
1981-02-11 00:00:00+00:00,0.14864679625329308,0.14902047169978758,0.14416494125706605,0.14528532326221466,6652800
1981-02-12 00:00:00+00:00,0.1434179366650099,0.1434179366650099,0.1366953167526251,0.13744235038757324,9860400
1981-02-13 00:00:00+00:00,0.13744228251406396,0.13930969738293936,0.1329604291272015,0.13557487726211548,9212400
1981-02-17 00:00:00+00:00,0.13751448347239803,0.1416814255701975,0.13713545240806185,0.14092403650283813,12042000
1981-02-18 00:00:00+00:00,0.14243919726593882,0.14546974003314972,0.14243919726593882,0.14546974003314972,6620400
1981-02-19 00:00:00+00:00,0.14546969339807767,0.14622740444446986,0.14243915160240614,0.14281818270683289,6771600
1981-02-20 00:00:00+00:00,0.14281824238674196,0.14395465335900084,0.13865095669885466,0.139408677816391,4849200
1981-02-23 00:00:00+00:00,0.13940855320639106,0.14319680424534553,0.1375144325641679,0.14168137311935425,5162400
1981-02-24 00:00:00+00:00,0.14357558656629804,0.14660646053189214,0.14357558656629804,0.14471232891082764,11232000
1981-02-25 00:00:00+00:00,0.14471230950138805,0.1454696986763387,0.14168144569682098,0.14243915677070618,6739200
1981-02-26 00:00:00+00:00,0.14357557372899332,0.1462274162884653,0.14357557372899332,0.14395460486412048,5562000
1981-02-27 00:00:00+00:00,0.14395459320421616,0.14622740444446986,0.1409240514085446,0.14281818270683289,9050400
1981-03-02 00:00:00+00:00,0.14243922535163853,0.14243922535163853,0.13903000184884443,0.14130282402038574,6836400
1981-03-03 00:00:00+00:00,0.14168146704168064,0.14395462011482182,0.14168146704168064,0.14206048846244812,8218800
1981-03-04 00:00:00+00:00,0.14243915677070618,0.14471230950138805,0.14243915677070618,0.14243915677070618,3952800
1981-03-05 00:00:00+00:00,0.1424390838050958,0.14319680424534553,0.14130268360312237,0.14168137311935425,3164400
1981-03-06 00:00:00+00:00,0.14168148765950958,0.14243919895781082,0.14016638696193695,0.14016638696193695,1360800
1981-03-09 00:00:00+00:00,0.14016639227060534,0.14054508210732553,0.13978736102581024,0.13978736102581024,3715200
1981-03-10 00:00:00+00:00,0.13978735573149728,0.1409240982602382,0.13978735573149728,0.14016638696193695,7657200
1981-03-11 00:00:00+00:00,0.14016635078065234,0.14092406188336487,0.1371354771062617,0.13865090906620026,6933600
1981-03-12 00:00:00+00:00,0.14319691996665743,0.1492583274702406,0.14319691996665743,0.14850060641765594,15454800
1981-03-13 00:00:00+00:00,0.15115238595475955,0.15266748601347616,0.15115238595475955,0.15153108537197113,15973200
1981-03-16 00:00:00+00:00,0.15153111110232342,0.15531935449522108,0.15115241162080775,0.154940664768219,5346000
1981-03-17 00:00:00+00:00,0.15494070501449222,0.15607711589866033,0.15342527265140776,0.15456168353557587,7624800
1981-03-18 00:00:00+00:00,0.15380385518074036,0.15380385518074036,0.15001560369206468,0.15380385518074036,6966000
1981-03-19 00:00:00+00:00,0.15342514757217482,0.15342514757217482,0.15077330648682502,0.1511523276567459,9730800
1981-03-20 00:00:00+00:00,0.15115234543677206,0.15456157571094264,0.15115234543677206,0.15380385518074036,9309600
1981-03-23 00:00:00+00:00,0.15456167993401457,0.15683483330293083,0.15456167993401457,0.15569809079170227,16642800
1981-03-24 00:00:00+00:00,0.15607711312001882,0.15797124502926596,0.15607711312001882,0.15721352398395538,17539200
1981-03-25 00:00:00+00:00,0.1572134979125946,0.16289587318897247,0.15645577699294,0.16289587318897247,20692800
1981-03-26 00:00:00+00:00,0.16327489065443906,0.1666841126403421,0.16327489065443906,0.1644112914800644,13597200
1981-03-27 00:00:00+00:00,0.164411186441097,0.1666840061493164,0.16213804483413696,0.16213804483413696,10065600
1981-03-30 00:00:00+00:00,0.16213808346650702,0.16782046574423512,0.16024395278909442,0.16516895592212677,8683200
1981-03-31 00:00:00+00:00,0.16516894866529125,0.16857816913563536,0.1644112183915408,0.16819947957992554,6890400
1981-04-01 00:00:00+00:00,0.1651690359479363,0.1651690359479363,0.16213816202383222,0.16289587318897247,25790400
1981-04-02 00:00:00+00:00,0.1591075723133178,0.1591075723133178,0.15607704070080633,0.15872888267040253,25898400
1981-04-03 00:00:00+00:00,0.1583499378564835,0.1583499378564835,0.1572135269709555,0.15797124803066254,12484800
1981-04-06 00:00:00+00:00,0.15607713768010556,0.15607713768010556,0.15342529406277325,0.1541830152273178,6480000
1981-04-07 00:00:00+00:00,0.1545616807839136,0.15721352398395538,0.1545616807839136,0.15721352398395538,6134400
1981-04-08 00:00:00+00:00,0.15721352954613277,0.16365362703800201,0.15683483971410883,0.16365362703800201,8877600
1981-04-09 00:00:00+00:00,0.16365358037849423,0.1644112914800644,0.16213814842084037,0.1644112914800644,6922800
1981-04-10 00:00:00+00:00,0.16441133001942865,0.16516906080764415,0.16327492892742157,0.16327492892742157,6642000
1981-04-13 00:00:00+00:00,0.1628958853439208,0.1628958853439208,0.15948666281760338,0.16062307357788086,2775600
1981-04-14 00:00:00+00:00,0.16062299268811894,0.1621380924694753,0.1602439616868882,0.16100168228149414,4546800
1981-04-15 00:00:00+00:00,0.16100173784070151,0.1644112914800644,0.15986532726056266,0.1644112914800644,3423600
1981-04-16 00:00:00+00:00,0.16441133001942865,0.16630546189965123,0.1621381864273611,0.16327492892742157,5572800
1981-04-20 00:00:00+00:00,0.16327483431080186,0.16327483431080186,0.16100168228149414,0.16100168228149414,4406400
1981-04-21 00:00:00+00:00,0.16100174084862806,0.16175946171886793,0.15759217739105225,0.15759217739105225,13413600
1981-04-22 00:00:00+00:00,0.15759221679677646,0.1583499378564835,0.15683483714513458,0.15797124803066254,3542400
1981-04-23 00:00:00+00:00,0.1583499204038135,0.1621381741222417,0.1583499204038135,0.16062307357788086,6663600
1981-04-24 00:00:00+00:00,0.160623061592525,0.16289587318897247,0.160623061592525,0.16289587318897247,5551200
1981-04-27 00:00:00+00:00,0.1621381741222417,0.1621381741222417,0.16062307357788086,0.16062307357788086,4428000
1981-04-28 00:00:00+00:00,0.16062307357788086,0.16138078479955995,0.16024404238577006,0.16062307357788086,3801600
1981-04-29 00:00:00+00:00,0.15986533024725813,0.15986533024725813,0.15759217739105225,0.15759217739105225,7549200
1981-04-30 00:00:00+00:00,0.1572134760782492,0.1572134760782492,0.15304653346538544,0.15304653346538544,15390000
1981-05-01 00:00:00+00:00,0.15304651708409384,0.1538038964094931,0.14887923350931953,0.15153108537197113,9709200
1981-05-04 00:00:00+00:00,0.15115235915799838,0.15115235915799838,0.14584867588197256,0.15039464831352234,4719600
1981-05-05 00:00:00+00:00,0.1500156819820404,0.1500156819820404,0.14622742851635628,0.1500156819820404,9676800
1981-05-06 00:00:00+00:00,0.15077338588749348,0.15380391808543262,0.15077338588749348,0.15266750752925873,8748000
1981-05-07 00:00:00+00:00,0.15266754803518282,0.15569809079170227,0.15228885821863916,0.15569809079170227,2937600
1981-05-08 00:00:00+00:00,0.15683483714513458,0.1583499378564835,0.15683483714513458,0.15797124803066254,3034800
1981-05-11 00:00:00+00:00,0.1572134760782492,0.1572134760782492,0.15039469107340658,0.15304653346538544,20541600
1981-05-12 00:00:00+00:00,0.15304660418455715,0.1541830152273178,0.1522888830200126,0.1541830152273178,9687600
1981-05-13 00:00:00+00:00,0.15418288614975476,0.15531928648663562,0.15266744508935015,0.15380385518074036,7970400
1981-05-14 00:00:00+00:00,0.15380385518074036,0.15418288614975476,0.15304647605836458,0.15380385518074036,7884000
1981-05-15 00:00:00+00:00,0.15380398394098937,0.155319416515561,0.15380398394098937,0.1541830152273178,4849200
1981-05-18 00:00:00+00:00,0.1561472393329657,0.15729811787605286,0.15346161238904654,0.15729811787605286,3207600
1981-05-19 00:00:00+00:00,0.15729811736508337,0.15729811736508337,0.15422897620967715,0.1549963504076004,5054400
1981-05-20 00:00:00+00:00,0.1549964036794892,0.15614729249318124,0.15461254356984525,0.1557634323835373,2030400
1981-05-21 00:00:00+00:00,0.15576335187883497,0.15614721179008484,0.15461246365996778,0.15614721179008484,8056800
1981-05-22 00:00:00+00:00,0.15614728315245466,0.1580655364342757,0.15576342306577318,0.15653079748153687,2635200
1981-05-26 00:00:00+00:00,0.1565308028178525,0.15959994494915009,0.1565308028178525,0.15959994494915009,2030400
1981-05-27 00:00:00+00:00,0.15959993013081092,0.16151852905750275,0.1588329015177137,0.16151852905750275,2289600
1981-05-28 00:00:00+00:00,0.16266934667781358,0.16497111314802182,0.16266934667781358,0.16343671083450317,18068400
1981-05-29 00:00:00+00:00,0.1634368174025121,0.16497122071652934,0.1619020782096316,0.16458770632743835,6652800
1981-06-01 00:00:00+00:00,0.16573850894582903,0.16727325721829606,0.16573850894582903,0.1665058732032776,7786800
1981-06-02 00:00:00+00:00,0.1661220336416511,0.1661220336416511,0.16343674263121166,0.1638202667236328,2473200
1981-06-03 00:00:00+00:00,0.1619021103984354,0.1619021103984354,0.15653085309492756,0.15883296728134155,13078800
1981-06-04 00:00:00+00:00,0.15883290701031513,0.16113467456557407,0.1580655326131024,0.16036731004714966,3164400
1981-06-05 00:00:00+00:00,0.16036730450148706,0.16228555767059996,0.15998379019493844,0.16151852905750275,4104000
1981-06-08 00:00:00+00:00,0.16305288222653333,0.16765677140767615,0.16305288222653333,0.1665058732032776,16524000
1981-06-09 00:00:00+00:00,0.16727329790592194,0.16842417663269083,0.16727329790592194,0.16727329790592194,15498000
1981-06-10 00:00:00+00:00,0.16727329481598616,0.16804032336714986,0.16727329481598616,0.167656809091568,7344000
1981-06-11 00:00:00+00:00,0.16765677095530301,0.17072591185569763,0.1672732567669577,0.17072591185569763,7905600
1981-06-12 00:00:00+00:00,0.17072595301798538,0.17302806609673235,0.16995858857759458,0.17226070165634155,17193600
1981-06-15 00:00:00+00:00,0.17226074618231194,0.1730281108210512,0.16880773373225347,0.16919158399105072,4093200
1981-06-16 00:00:00+00:00,0.16919158399105072,0.17110984740605095,0.16919158399105072,0.16919158399105072,7948800
1981-06-17 00:00:00+00:00,0.16919158399105072,0.1703424827673117,0.1676568547135722,0.16919158399105072,5626800
1981-06-18 00:00:00+00:00,0.16957506114567328,0.17072595966928764,0.16957506114567328,0.17034244537353516,3304800
1981-06-19 00:00:00+00:00,0.1703424795585605,0.17110984418284486,0.16957509517669678,0.16957509517669678,6242400
1981-06-22 00:00:00+00:00,0.1695750797319294,0.17034246404390035,0.16842420083974846,0.168807715177536,7182000
1981-06-23 00:00:00+00:00,0.16880769667538678,0.17034244537353516,0.16804033220510028,0.17034244537353516,8100000
1981-06-24 00:00:00+00:00,0.1703424827673117,0.17110984740605095,0.16919158399105072,0.16919158399105072,12247200
1981-06-25 00:00:00+00:00,0.16919158080397906,0.1703424795585605,0.1688077305524124,0.16957509517669678,2786400
1981-06-26 00:00:00+00:00,0.16957509517669678,0.16995862930699385,0.16957509517669678,0.16957509517669678,1123200
1981-06-29 00:00:00+00:00,0.16957505222700497,0.16995858626016117,0.167656809091568,0.167656809091568,2624400
1981-06-30 00:00:00+00:00,0.1676568547135722,0.1703424827673117,0.1676568547135722,0.16919158399105072,3369600
1981-07-01 00:00:00+00:00,0.16919158080397906,0.16957509517669678,0.16804036592812804,0.16957509517669678,10022400
1981-07-02 00:00:00+00:00,0.16957502620083695,0.16957502620083695,0.16650588507336425,0.16688939929008484,6922800
1981-07-06 00:00:00+00:00,0.16420383596429639,0.16420383596429639,0.15883291626483673,0.15959994494915009,5832000
1981-07-07 00:00:00+00:00,0.15959994253098672,0.16036731696128428,0.1561472861098451,0.15844905376434326,10162800
1981-07-08 00:00:00+00:00,0.15844905616506905,0.16036731939107443,0.15844905616506905,0.15959994494915009,6307200
1981-07-09 00:00:00+00:00,0.1595999033511082,0.16688941037667293,0.15921638910891053,0.16266939043998718,14547600
1981-07-10 00:00:00+00:00,0.16382030889488206,0.1657385620930688,0.16382030889488206,0.16497118771076202,4212000
1981-07-13 00:00:00+00:00,0.16497121705509887,0.16535507719332365,0.16420385241508484,0.16420385241508484,1782000
1981-07-14 00:00:00+00:00,0.16420380244021562,0.16458765258282707,0.1619020253419876,0.1619020253419876,3024000
1981-07-15 00:00:00+00:00,0.1619019726423403,0.16420374899133222,0.16075108446784434,0.16343671083450317,7700400
1981-07-16 00:00:00+00:00,0.16343673443269,0.16535499691963196,0.16343673443269,0.16535499691963196,3045600
1981-07-17 00:00:00+00:00,0.16535508086327363,0.16535508086327363,0.16458770632743835,0.16458770632743835,2332800
1981-07-20 00:00:00+00:00,0.16420390486669958,0.16420390486669958,0.1615186118295919,0.16228564083576202,2808000
1981-07-21 00:00:00+00:00,0.16228553960584546,0.16266939962724378,0.16036728665026218,0.1619020253419876,4773600
1981-07-22 00:00:00+00:00,0.16190201960087156,0.1638202823672193,0.16113464534282684,0.16113464534282684,4136400
1981-07-23 00:00:00+00:00,0.16113467846094268,0.16113467846094268,0.15614728315245466,0.15653079748153687,16297200
1981-07-24 00:00:00+00:00,0.15653080356629903,0.15883291702429075,0.15653080356629903,0.1580655425786972,2440800
1981-07-27 00:00:00+00:00,0.1588329254030836,0.16113469322488605,0.1588329254030836,0.16075117886066437,2138400
1981-07-28 00:00:00+00:00,0.1607511546868266,0.16228555767059996,0.16036730450148706,0.16151852905750275,1706400
1981-07-29 00:00:00+00:00,0.16151853464297586,0.1622855632825977,0.15883290701031513,0.16036731004714966,4870800
1981-07-30 00:00:00+00:00,0.16036728096356864,0.16113464534282684,0.1595999067055239,0.16113464534282684,9687600
1981-07-31 00:00:00+00:00,0.16113467456557407,0.16151853464297586,0.16036731004714966,0.16036731004714966,3736800
1981-08-03 00:00:00+00:00,0.15959993950820384,0.15959993950820384,0.15653079748153687,0.15653079748153687,2268000
1981-08-04 00:00:00+00:00,0.15653075304594585,0.15653075304594585,0.15461249042988823,0.1549963504076004,17107200
1981-08-05 00:00:00+00:00,0.1549964036794892,0.1565308068452053,0.1549964036794892,0.1557634323835373,7430400
1981-08-06 00:00:00+00:00,0.15576339074390833,0.15614725075093647,0.15461250223787887,0.15537987649440765,4525200
1981-08-07 00:00:00+00:00,0.1553799455988677,0.15576346001893449,0.15461257100105286,0.15461257100105286,1825200
1981-08-10 00:00:00+00:00,0.15461256842316862,0.1549964285945165,0.1519269401332262,0.15269431471824646,7030800
1981-08-11 00:00:00+00:00,0.1526943841940513,0.15346175912822643,0.14847435057163239,0.14847435057163239,26859600
1981-08-12 00:00:00+00:00,0.1492413222916197,0.15269432540832603,0.1492413222916197,0.150392547249794,7830000
1981-08-13 00:00:00+00:00,0.15039252519474247,0.15269430301571896,0.15039252519474247,0.1523107886314392,6685200
1981-08-14 00:00:00+00:00,0.15269427251894205,0.1546125256937268,0.15269427251894205,0.1538451611995697,3369600
1981-08-17 00:00:00+00:00,0.15307817572775642,0.15307817572775642,0.150392547249794,0.150392547249794,6901200
1981-08-18 00:00:00+00:00,0.15260360893478536,0.1533822654667666,0.15026764936287046,0.15104630589485168,3520800
1981-08-19 00:00:00+00:00,0.15104639945744952,0.1557179806780159,0.15065724637090971,0.15493932366371155,4028400
1981-08-20 00:00:00+00:00,0.15493930307163156,0.15532879692359577,0.15377149312599422,0.15455015003681183,5907600
1981-08-21 00:00:00+00:00,0.1545500748442347,0.15493922768972157,0.15104630589485168,0.15104630589485168,4568400
1981-08-24 00:00:00+00:00,0.15104638761607664,0.15104638761607664,0.14559615983251478,0.14637480676174164,5356800
1981-08-25 00:00:00+00:00,0.14637480432344674,0.14715346126373705,0.14364969047706044,0.14676430821418762,8532000
1981-08-26 00:00:00+00:00,0.1467642916268755,0.1490999013185501,0.1467642916268755,0.1490999013185501,5972400
1981-08-27 00:00:00+00:00,0.14909992065352257,0.14909992065352257,0.14637480676174164,0.14637480676174164,4870800
1981-08-28 00:00:00+00:00,0.1463747861360382,0.14793209982311895,0.14598563313484192,0.14598563313484192,8326800
1981-08-31 00:00:00+00:00,0.14598563313484192,0.1487107466426265,0.14598563313484192,0.14598563313484192,7279200
1981-09-01 00:00:00+00:00,0.1455961375098798,0.1455961375098798,0.1444283276796341,0.1444283276796341,3380400
1981-09-02 00:00:00+00:00,0.14520698631533435,0.1467642899783823,0.14520698631533435,0.14598563313484192,4827600
1981-09-03 00:00:00+00:00,0.14598569910922254,0.14676435630465648,0.14481788873672485,0.14481788873672485,10519200
1981-09-04 00:00:00+00:00,0.14481782329010529,0.1463747861360382,0.1436496726282536,0.14598563313484192,6847200
1981-09-08 00:00:00+00:00,0.14559615109728416,0.14559615109728416,0.1409245705232267,0.1413140743970871,5680800
1981-09-09 00:00:00+00:00,0.1413140743970871,0.1424818743122822,0.1401462644578584,0.1413140743970871,5540400
1981-09-10 00:00:00+00:00,0.14131404656760244,0.1432605030060194,0.14131404656760244,0.14287135004997253,3812400
1981-09-11 00:00:00+00:00,0.1428713353199662,0.1428713353199662,0.13936756573638548,0.14092452824115753,3747600
1981-09-14 00:00:00+00:00,0.14092459712737457,0.14092459712737457,0.13897813993817718,0.14053544402122498,6588000
1981-09-15 00:00:00+00:00,0.14053541749054257,0.14326053121882676,0.13936760755131386,0.1413140743970871,3812400
1981-09-16 00:00:00+00:00,0.14131410107476663,0.14248190121042237,0.13936763386153375,0.14053544402122498,8056800
1981-09-17 00:00:00+00:00,0.14053544402122498,0.14326055826396403,0.14053544402122498,0.14053544402122498,3024000
1981-09-18 00:00:00+00:00,0.14053537532523225,0.14170318491407904,0.13975671865231074,0.14092452824115753,3682800
1981-09-21 00:00:00+00:00,0.1409245338739199,0.1409245338739199,0.13936757130691596,0.1397567242383957,11836800
1981-09-22 00:00:00+00:00,0.13975676159677802,0.14014626547346104,0.13703164784874566,0.13781030476093292,6480000
1981-09-23 00:00:00+00:00,0.13781028834141398,0.13858893513679504,0.1315817454924119,0.13858893513679504,7020000
1981-09-24 00:00:00+00:00,0.13975675164421894,0.1409245615087467,0.13975675164421894,0.14014625549316406,8272800
1981-09-25 00:00:00+00:00,0.1401462138074834,0.1401462138074834,0.13236036928634703,0.13391733169555664,5119200
1981-09-28 00:00:00+00:00,0.133917392435945,0.1370316594839096,0.12768884831598126,0.1370316594839096,7063200
1981-09-29 00:00:00+00:00,0.13936764070046206,0.14715348988738308,0.13936764070046206,0.14248190820217133,9622800
1981-09-30 00:00:00+00:00,0.14248190820217133,0.14598567967038606,0.14092460404270485,0.14248190820217133,11890800
1981-10-01 00:00:00+00:00,0.14248195738967045,0.1455962359905243,0.14248195738967045,0.1455962359905243,5130000
1981-10-02 00:00:00+00:00,0.1471533840999818,0.15104630589485168,0.1471533840999818,0.15104630589485168,12495600
1981-10-05 00:00:00+00:00,0.1510463688213085,0.1549392922379842,0.1510463688213085,0.15182502567768097,5216400
1981-10-06 00:00:00+00:00,0.15182508343081796,0.15299288371498945,0.1510464262782501,0.15260373055934906,3013200
1981-10-07 00:00:00+00:00,0.15260370346202323,0.1564966276682853,0.15221420955829365,0.15493932366371155,6922800
1981-10-08 00:00:00+00:00,0.1557179137852707,0.1611681396548179,0.1557179137852707,0.1603894829750061,6890400
1981-10-09 00:00:00+00:00,0.16311458336810572,0.164282392877495,0.16311458336810572,0.1635037362575531,8132400
1981-10-12 00:00:00+00:00,0.1638933627014484,0.16739678382873535,0.1638933627014484,0.16739678382873535,10864800
1981-10-13 00:00:00+00:00,0.16817542910575867,0.16973274340123012,0.16817542910575867,0.16817542910575867,5486400
1981-10-14 00:00:00+00:00,0.1681754128704858,0.1681754128704858,0.16622895563373222,0.16661810874938965,5799600
1981-10-15 00:00:00+00:00,0.16661802381657742,0.17206823963295695,0.16661802381657742,0.1712895929813385,12787200
1981-10-16 00:00:00+00:00,0.171289604316247,0.17401471741678357,0.16739668154549436,0.16895398497581482,24818400
1981-10-19 00:00:00+00:00,0.16739675579791985,0.16739675579791985,0.16350383130037693,0.16661810874938965,9093600
1981-10-20 00:00:00+00:00,0.16661806884265104,0.17128963926983506,0.16661806884265104,0.17051099240779877,4881600
1981-10-21 00:00:00+00:00,0.172457449322758,0.17712900945828733,0.172457449322758,0.1728469431400299,16426800
