"('date', '')","('open', 'CSL')","('high', 'CSL')","('low', 'CSL')","('close', 'CSL')","('volume', 'CSL')"
1973-05-02 00:00:00+00:00,0.31689637899398804,0.31689637899398804,0.31689637899398804,0.31689637899398804,0
1973-05-03 00:00:00+00:00,0.316896299744063,0.316896299744063,0.3131009042263031,0.3131009042263031,16000
1973-05-04 00:00:00+00:00,0.3131009480096709,0.3244866728782654,0.3131009480096709,0.3244866728782654,41600
1973-05-07 00:00:00+00:00,0.33017951250076294,0.33017951250076294,0.33017951250076294,0.33017951250076294,35200
1973-05-08 00:00:00+00:00,0.33017951250076294,0.33397444501016904,0.33017951250076294,0.33017951250076294,16000
1973-05-09 00:00:00+00:00,0.32448680498407356,0.32448680498407356,0.32258933782577515,0.32258933782577515,6400
1973-05-10 00:00:00+00:00,0.32069123981792863,0.32069123981792863,0.31879377365112305,0.31879377365112305,22400
1973-05-11 00:00:00+00:00,0.31689637899398804,0.31689637899398804,0.3149989123990071,0.31689637899398804,12800
1973-05-14 00:00:00+00:00,0.3131008284539917,0.3131008284539917,0.3036130368709564,0.3036130368709564,51200
1973-05-15 00:00:00+00:00,0.3036130368709564,0.3036130368709564,0.3017155712096951,0.3036130368709564,6400
1973-05-16 00:00:00+00:00,0.30171565413481255,0.30171565413481255,0.29602279230964385,0.2998181879520416,80000
1973-05-17 00:00:00+00:00,0.29602296462846733,0.29602296462846733,0.294125497341156,0.294125497341156,48000
1973-05-18 00:00:00+00:00,0.28843266738427653,0.28843266738427653,0.2808423340320587,0.2808423340320587,54400
1973-05-21 00:00:00+00:00,0.27894481070497584,0.27894481070497584,0.26755908131599426,0.26755908131599426,80000
1973-05-22 00:00:00+00:00,0.26755908131599426,0.2713544788713513,0.26755908131599426,0.26755908131599426,32000
1973-05-23 00:00:00+00:00,0.26755906427014065,0.26755906427014065,0.2656615972518921,0.2656615972518921,28800
1973-05-24 00:00:00+00:00,0.2656615200499851,0.2656615200499851,0.25807119090569985,0.26376405358314514,57600
1973-05-25 00:00:00+00:00,0.2637640653012138,0.27325186133384705,0.2637640653012138,0.27325186133384705,22400
1973-05-29 00:00:00+00:00,0.27325186133384705,0.27514932788498453,0.27135439478270956,0.27325186133384705,16000
1973-05-30 00:00:00+00:00,0.2694568336009979,0.2694568336009979,0.2694568336009979,0.2694568336009979,6400
1973-05-31 00:00:00+00:00,0.2694570117322175,0.2713544788713513,0.26755908131599426,0.26755908131599426,12800
1973-06-01 00:00:00+00:00,0.26755908131599426,0.26755908131599426,0.26755908131599426,0.26755908131599426,0
1973-06-04 00:00:00+00:00,0.2618666169249936,0.2618666169249936,0.25048089027404785,0.25048089027404785,60800
1973-06-05 00:00:00+00:00,0.25048090851800625,0.254276305437088,0.2466859748759363,0.254276305437088,22400
1973-06-06 00:00:00+00:00,0.2561738193035126,0.2561738193035126,0.2561738193035126,0.2561738193035126,6400
1973-06-07 00:00:00+00:00,0.25807109475135803,0.2637639553077085,0.25807109475135803,0.25807109475135803,19200
1973-06-08 00:00:00+00:00,0.2580713204153792,0.2618667185306549,0.2580713204153792,0.2618667185306549,6400
1973-06-11 00:00:00+00:00,0.2656615972518921,0.26755906427014065,0.2656615972518921,0.2656615972518921,12800
1973-06-12 00:00:00+00:00,0.2656615972518921,0.2656615972518921,0.26186666321539503,0.2656615972518921,16000
1973-06-13 00:00:00+00:00,0.2656615972518921,0.2656615972518921,0.2656615972518921,0.2656615972518921,0
1973-06-14 00:00:00+00:00,0.26755908131599426,0.26755908131599426,0.26755908131599426,0.26755908131599426,9600
1973-06-15 00:00:00+00:00,0.2656615972518921,0.2656615972518921,0.2656615972518921,0.2656615972518921,12800
1973-06-18 00:00:00+00:00,0.2618666359982397,0.2618666359982397,0.254276305437088,0.254276305437088,41600
1973-06-19 00:00:00+00:00,0.254276305437088,0.25807123907915797,0.25048090851800625,0.254276305437088,201600
1973-06-20 00:00:00+00:00,0.254276305437088,0.25807123907915797,0.254276305437088,0.254276305437088,9600
1973-06-21 00:00:00+00:00,0.254276305437088,0.25996870590019294,0.254276305437088,0.254276305437088,28800
1973-06-22 00:00:00+00:00,0.25807109475135803,0.2618664895478426,0.25807109475135803,0.25807109475135803,22400
1973-06-25 00:00:00+00:00,0.25807109475135803,0.25807109475135803,0.25807109475135803,0.25807109475135803,16000
1973-06-26 00:00:00+00:00,0.25807109475135803,0.25807109475135803,0.25427616323162616,0.25807109475135803,32000
1973-06-27 00:00:00+00:00,0.2561738193035126,0.2561738193035126,0.2561738193035126,0.2561738193035126,6400
1973-06-28 00:00:00+00:00,0.2561738193035126,0.2561738193035126,0.2561738193035126,0.2561738193035126,0
1973-06-29 00:00:00+00:00,0.2523783569568795,0.2523783569568795,0.25048089027404785,0.25048089027404785,22400
1973-07-02 00:00:00+00:00,0.2466860258452235,0.2466860258452235,0.24478809535503387,0.24478809535503387,12800
1973-07-03 00:00:00+00:00,0.24289054255331716,0.24289054255331716,0.235300213098526,0.235300213098526,41600
1973-07-05 00:00:00+00:00,0.23909570819319712,0.24478809535503387,0.23909570819319712,0.24478809535503387,12800
1973-07-06 00:00:00+00:00,0.24858346581459045,0.24858346581459045,0.24858346581459045,0.24858346581459045,32000
1973-07-09 00:00:00+00:00,0.2466860258452235,0.2466860258452235,0.24478809535503387,0.24478809535503387,12800
1973-07-10 00:00:00+00:00,0.244788026948575,0.25048089027404785,0.244788026948575,0.25048089027404785,35200
1973-07-11 00:00:00+00:00,0.25048090851800625,0.254276305437088,0.25048090851800625,0.254276305437088,19200
1973-07-12 00:00:00+00:00,0.25617385299632034,0.2618667185306549,0.25617385299632034,0.2618667185306549,28800
1973-07-13 00:00:00+00:00,0.2599688172340393,0.2599688172340393,0.2599688172340393,0.2599688172340393,12800
1973-07-16 00:00:00+00:00,0.2599688172340393,0.2599688172340393,0.2599688172340393,0.2599688172340393,28800
1973-07-17 00:00:00+00:00,0.26376405358314514,0.26376405358314514,0.26376405358314514,0.26376405358314514,9600
1973-07-18 00:00:00+00:00,0.26755908131599426,0.26755908131599426,0.26755908131599426,0.26755908131599426,9600
1973-07-19 00:00:00+00:00,0.2713543256107506,0.27704718708992004,0.2713543256107506,0.27704718708992004,25600
1973-07-20 00:00:00+00:00,0.2789447249452395,0.2865350544452667,0.2789447249452395,0.2865350544452667,16000
1973-07-23 00:00:00+00:00,0.2865351192430749,0.29222798347473145,0.28273972199628655,0.29222798347473145,22400
1973-07-24 00:00:00+00:00,0.29412542517652934,0.296022891998291,0.29412542517652934,0.296022891998291,12800
1973-07-25 00:00:00+00:00,0.296022891998291,0.296022891998291,0.296022891998291,0.296022891998291,0
1973-07-26 00:00:00+00:00,0.29222798347473145,0.29222798347473145,0.29222798347473145,0.29222798347473145,3200
1973-07-27 00:00:00+00:00,0.296022891998291,0.296022891998291,0.296022891998291,0.296022891998291,19200
1973-07-30 00:00:00+00:00,0.296022891998291,0.296022891998291,0.296022891998291,0.296022891998291,3200
1973-07-31 00:00:00+00:00,0.296022891998291,0.296022891998291,0.296022891998291,0.296022891998291,3200
1973-08-01 00:00:00+00:00,0.296022891998291,0.296022891998291,0.296022891998291,0.296022891998291,0
1973-08-02 00:00:00+00:00,0.296022891998291,0.296022891998291,0.296022891998291,0.296022891998291,0
1973-08-03 00:00:00+00:00,0.296022891998291,0.296022891998291,0.296022891998291,0.296022891998291,25600
1973-08-06 00:00:00+00:00,0.294125497341156,0.294125497341156,0.29033009948940774,0.294125497341156,19200
1973-08-07 00:00:00+00:00,0.2903300051803183,0.2903300051803183,0.2884325385093689,0.2884325385093689,6400
1973-08-08 00:00:00+00:00,0.2846376597881317,0.2846376597881317,0.2846376597881317,0.2846376597881317,3200
1973-08-09 00:00:00+00:00,0.2846376889984155,0.2884326234579912,0.2827397584915161,0.2827397584915161,19200
1973-08-10 00:00:00+00:00,0.2827397584915161,0.2827397584915161,0.2827397584915161,0.2827397584915161,0
1973-08-13 00:00:00+00:00,0.2808421908153428,0.2808421908153428,0.26945692823157213,0.27325186133384705,38400
1973-08-14 00:00:00+00:00,0.2713544788713513,0.2713544788713513,0.26566161417686046,0.26755908131599426,41600
1973-08-15 00:00:00+00:00,0.26566142106757445,0.26566142106757445,0.25807109475135803,0.25807109475135803,35200
1973-08-16 00:00:00+00:00,0.25807109475135803,0.2618664895478426,0.25807109475135803,0.25807109475135803,32000
1973-08-17 00:00:00+00:00,0.25807126590183804,0.2656615972518921,0.25807126590183804,0.2656615972518921,12800
1973-08-20 00:00:00+00:00,0.2618667185306549,0.2618667185306549,0.2618667185306549,0.2618667185306549,6400
1973-08-21 00:00:00+00:00,0.261866748144891,0.261866748144891,0.2599688172340393,0.2599688172340393,6400
1973-08-22 00:00:00+00:00,0.2599688172340393,0.2599688172340393,0.2599688172340393,0.2599688172340393,6400
1973-08-23 00:00:00+00:00,0.2618665871163051,0.26755898651682514,0.2618665871163051,0.26376405358314514,22400
1973-08-24 00:00:00+00:00,0.2675589044394485,0.2694568336009979,0.2675589044394485,0.2694568336009979,12800
1973-08-27 00:00:00+00:00,0.2694568336009979,0.2694568336009979,0.2694568336009979,0.2694568336009979,0
1973-08-28 00:00:00+00:00,0.2694570117322175,0.2713544788713513,0.26566161417686046,0.26755908131599426,48000
1973-08-29 00:00:00+00:00,0.2675591510458157,0.271354549590309,0.2599688172340393,0.2599688172340393,1011200
1973-08-30 00:00:00+00:00,0.25996856051122397,0.25996856051122397,0.25807109475135803,0.25807109475135803,16000
1973-08-31 00:00:00+00:00,0.25427609748795205,0.25427609748795205,0.24668577313423157,0.24668577313423157,51200
1973-09-04 00:00:00+00:00,0.24668599880946285,0.24858346581459045,0.24289060152215086,0.24858346581459045,67200
1973-09-05 00:00:00+00:00,0.2485833026752757,0.25807109475135803,0.2485833026752757,0.25807109475135803,32000
1973-09-06 00:00:00+00:00,0.25807109475135803,0.25807109475135803,0.25807109475135803,0.25807109475135803,6400
1973-09-07 00:00:00+00:00,0.2618667185306549,0.2618667185306549,0.2618667185306549,0.2618667185306549,6400
1973-09-10 00:00:00+00:00,0.26186666321539503,0.2656615972518921,0.26186666321539503,0.2656615972518921,35200
1973-09-11 00:00:00+00:00,0.26566165336877273,0.26566165336877273,0.2618667185306549,0.2618667185306549,22400
1973-09-12 00:00:00+00:00,0.2618667185306549,0.2618667185306549,0.2618667185306549,0.2618667185306549,0
1973-09-13 00:00:00+00:00,0.25807109475135803,0.25807109475135803,0.25807109475135803,0.25807109475135803,3200
1973-09-14 00:00:00+00:00,0.2618667185306549,0.2618667185306549,0.2618667185306549,0.2618667185306549,16000
1973-09-17 00:00:00+00:00,0.2618664895478426,0.2618664895478426,0.25807109475135803,0.25807109475135803,150400
1973-09-18 00:00:00+00:00,0.2580712864730105,0.2599687536425084,0.2561738193035126,0.2561738193035126,12800
1973-09-19 00:00:00+00:00,0.2561738193035126,0.2561738193035126,0.2561738193035126,0.2561738193035126,3200
1973-09-20 00:00:00+00:00,0.2580713204153792,0.2618667185306549,0.2580713204153792,0.2618667185306549,64000
1973-09-21 00:00:00+00:00,0.261866748144891,0.261866748144891,0.2599688172340393,0.2599688172340393,51200
1973-09-24 00:00:00+00:00,0.2599688172340393,0.2637642157785326,0.2599688172340393,0.2599688172340393,41600
1973-09-25 00:00:00+00:00,0.26186666321539503,0.2656615972518921,0.26186666321539503,0.2656615972518921,25600
1973-09-26 00:00:00+00:00,0.26755908131599426,0.2694570117322175,0.26755908131599426,0.26755908131599426,19200
1973-09-27 00:00:00+00:00,0.2694568336009979,0.2751492312552966,0.2694568336009979,0.2694568336009979,25600
1973-09-28 00:00:00+00:00,0.27325190832284163,0.2751493752002716,0.27325190832284163,0.2751493752002716,54400
1973-10-01 00:00:00+00:00,0.27514932788498453,0.27514932788498453,0.27325186133384705,0.27325186133384705,57600
1973-10-02 00:00:00+00:00,0.27325176537053036,0.277047160416846,0.2694568336009979,0.2694568336009979,105600
1973-10-03 00:00:00+00:00,0.27325186769576604,0.28084219735398175,0.27325186769576604,0.278944730758667,288000
1973-10-04 00:00:00+00:00,0.2789447249452395,0.2865350544452667,0.2751493285567523,0.2865350544452667,67200
1973-10-05 00:00:00+00:00,0.2865350718384195,0.2884325385093689,0.28273967521954546,0.2884325385093689,19200
1973-10-08 00:00:00+00:00,0.2865350544452667,0.2865350544452667,0.2789447249452395,0.2865350544452667,28800
1973-10-09 00:00:00+00:00,0.2865351268231964,0.28843259385826103,0.2846376597881317,0.2846376597881317,32000
1973-10-10 00:00:00+00:00,0.277047160416846,0.277047160416846,0.2694568336009979,0.2694568336009979,76800
1973-10-11 00:00:00+00:00,0.27325186133384705,0.27325186133384705,0.27325186133384705,0.27325186133384705,9600
1973-10-12 00:00:00+00:00,0.27704726416335224,0.278944730758667,0.27704726416335224,0.278944730758667,6400
1973-10-15 00:00:00+00:00,0.278944730758667,0.2827396639492965,0.2751493342910808,0.278944730758667,28800
1973-10-16 00:00:00+00:00,0.27894478802655004,0.29222798347473145,0.27135445681002524,0.29222798347473145,99200
1973-10-17 00:00:00+00:00,0.2922279351282429,0.2979203351410912,0.2884325385093689,0.2884325385093689,67200
1973-10-18 00:00:00+00:00,0.28843258622794316,0.29222798347473145,0.28463765225820664,0.29222798347473145,60800
1973-10-19 00:00:00+00:00,0.2922279351282429,0.2922279351282429,0.2884325385093689,0.2884325385093689,12800
1973-10-22 00:00:00+00:00,0.2884325385093689,0.2884325385093689,0.28084220854859604,0.2884325385093689,51200
1973-10-23 00:00:00+00:00,0.2846376597881317,0.2846376597881317,0.28084226244093835,0.2846376597881317,12800
1973-10-24 00:00:00+00:00,0.28084219735398175,0.28084219735398175,0.278944730758667,0.278944730758667,16000
1973-10-25 00:00:00+00:00,0.2789446531573673,0.28084211922481445,0.27704718708992004,0.27704718708992004,67200
1973-10-26 00:00:00+00:00,0.28273972199628655,0.29222798347473145,0.28273972199628655,0.29222798347473145,51200
1973-10-29 00:00:00+00:00,0.296022891998291,0.2998182889188264,0.296022891998291,0.296022891998291,22400
1973-10-30 00:00:00+00:00,0.2960229556542541,0.29792042288404197,0.2827397584915161,0.2827397584915161,70400
1973-10-31 00:00:00+00:00,0.28273967521954546,0.2884325385093689,0.28084220854859604,0.2884325385093689,25600
1973-11-01 00:00:00+00:00,0.2846376597881317,0.2846376597881317,0.2846376597881317,0.2846376597881317,3200
1973-11-02 00:00:00+00:00,0.2808421908153428,0.2808421908153428,0.27325186133384705,0.27325186133384705,32000
1973-11-05 00:00:00+00:00,0.2694569945654491,0.2694569945654491,0.2656615972518921,0.2656615972518921,19200
1973-11-06 00:00:00+00:00,0.2656615972518921,0.27135446158369764,0.2656615972518921,0.2656615972518921,19200
1973-11-07 00:00:00+00:00,0.26566161417686046,0.2694570117322175,0.26566161417686046,0.26755908131599426,25600
1973-11-08 00:00:00+00:00,0.2675589044394485,0.27135429948576417,0.2637639726699161,0.2694568336009979,57600
1973-11-09 00:00:00+00:00,0.2694568336009979,0.2694568336009979,0.2618665067851499,0.2694568336009979,19200
1973-11-12 00:00:00+00:00,0.26566165336877273,0.26566165336877273,0.2618667185306549,0.2618667185306549,12800
1973-11-13 00:00:00+00:00,0.25807109475135803,0.25807109475135803,0.25807109475135803,0.25807109475135803,16000
1973-11-14 00:00:00+00:00,0.25807109475135803,0.2618664895478426,0.25807109475135803,0.25807109475135803,9600
1973-11-15 00:00:00+00:00,0.2561738193035126,0.2561738193035126,0.2561738193035126,0.2561738193035126,16000
1973-11-16 00:00:00+00:00,0.256173772258123,0.2618666359982397,0.254276305437088,0.254276305437088,57600
1973-11-19 00:00:00+00:00,0.2542762467357278,0.2580711795017123,0.24289052188396454,0.24289052188396454,44800
1973-11-20 00:00:00+00:00,0.24289059235466426,0.24289059235466426,0.23909567296504974,0.23909567296504974,25600
1973-11-21 00:00:00+00:00,0.2390957016831957,0.24289062152862378,0.23719775676727295,0.23719775676727295,9600
1973-11-23 00:00:00+00:00,0.23719775676727295,0.23719775676727295,0.23719775676727295,0.23719775676727295,48000
1973-11-26 00:00:00+00:00,0.2353002827756117,0.2353002827756117,0.22960741817951202,0.22960741817951202,35200
1973-11-27 00:00:00+00:00,0.22960733668617195,0.23150528087337413,0.21252921223640442,0.21252921223640442,73600
1973-11-28 00:00:00+00:00,0.21252925113251075,0.21822211474995346,0.20683638751506805,0.20683638751506805,51200
1973-11-29 00:00:00+00:00,0.2068363496608429,0.21252921223640442,0.2068363496608429,0.21252921223640442,12800
1973-11-30 00:00:00+00:00,0.21252926061881683,0.21632467210292816,0.21252926061881683,0.21632467210292816,12800
1973-12-03 00:00:00+00:00,0.21252925113251075,0.21252925113251075,0.2030414539547741,0.20683638751506805,44800
1973-12-04 00:00:00+00:00,0.20493890345096588,0.20493890345096588,0.1973485736935227,0.20493890345096588,54400
1973-12-05 00:00:00+00:00,0.2049389071502495,0.20873431821336724,0.19545111060142517,0.19545111060142517,25600
1973-12-06 00:00:00+00:00,0.197348633987997,0.20873437821865082,0.197348633987997,0.20873437821865082,92800
1973-12-07 00:00:00+00:00,0.20683638751506805,0.20683638751506805,0.20114400165203344,0.20683638751506805,44800
1973-12-10 00:00:00+00:00,0.2011439756879882,0.2011439756879882,0.19545109832798657,0.19734856486320496,89600
1973-12-11 00:00:00+00:00,0.1992459757828829,0.21063169836997986,0.1992459757828829,0.21063169836997986,115200
1973-12-12 00:00:00+00:00,0.2125291410958031,0.21442660689353943,0.2125291410958031,0.21442660689353943,51200
1973-12-13 00:00:00+00:00,0.21442660689353943,0.21822200176577403,0.2125291410958031,0.21442660689353943,51200
1973-12-14 00:00:00+00:00,0.21063169836997986,0.21063169836997986,0.20683630308200995,0.21063169836997986,19200
1973-12-17 00:00:00+00:00,0.21632467210292816,0.21632467210292816,0.21632467210292816,0.21632467210292816,12800
1973-12-18 00:00:00+00:00,0.2163246228564881,0.2163246228564881,0.21252921223640442,0.21252921223640442,19200
1973-12-19 00:00:00+00:00,0.21252929814091986,0.21632471029511224,0.20873437821865082,0.20873437821865082,44800
1973-12-20 00:00:00+00:00,0.20873433204962313,0.21252925113251075,0.20683638751506805,0.20683638751506805,19200
1973-12-21 00:00:00+00:00,0.20683643326429774,0.20873437821865082,0.20493896606445844,0.20873437821865082,28800
1973-12-24 00:00:00+00:00,0.20493886632998734,0.20493886632998734,0.19924600422382355,0.19924600422382355,16000
1973-12-26 00:00:00+00:00,0.20304143683084577,0.20493890345096588,0.20304143683084577,0.20493890345096588,38400
1973-12-27 00:00:00+00:00,0.2087342938480451,0.21822207481196595,0.2087342938480451,0.21252921223640442,35200
1973-12-28 00:00:00+00:00,0.21252929814091986,0.21632471029511224,0.20873437821865082,0.20873437821865082,64000
1973-12-31 00:00:00+00:00,0.20683633260641568,0.20683633260641568,0.19734853794739524,0.19924600422382355,169600
1974-01-02 00:00:00+00:00,0.19924600422382355,0.20304140005355903,0.19924600422382355,0.19924600422382355,6400
1974-01-03 00:00:00+00:00,0.1992459757828829,0.21063169836997986,0.1992459757828829,0.21063169836997986,12800
1974-01-04 00:00:00+00:00,0.21063169836997986,0.21252916437555847,0.20683630308200995,0.21063169836997986,22400
1974-01-07 00:00:00+00:00,0.21442672748365776,0.21632467210292816,0.21442672748365776,0.21632467210292816,12800
1974-01-08 00:00:00+00:00,0.2163246228564881,0.2163246228564881,0.21252921223640442,0.21252921223640442,32000
1974-01-09 00:00:00+00:00,0.21252925113251075,0.2163246624472128,0.20683638751506805,0.20683638751506805,32000
1974-01-10 00:00:00+00:00,0.20493891388342256,0.20493891388342256,0.2011439949274063,0.2011439949274063,38400
1974-01-11 00:00:00+00:00,0.20114410026433407,0.20304155349731445,0.19924615479929797,0.20304155349731445,12800
1974-01-14 00:00:00+00:00,0.20304155349731445,0.2049390212077082,0.20304155349731445,0.20304155349731445,19200
1974-01-15 00:00:00+00:00,0.2011439949274063,0.2011439949274063,0.1973485837395921,0.2011439949274063,54400
1974-01-16 00:00:00+00:00,0.2011439756879882,0.2011439756879882,0.19734856486320496,0.19734856486320496,32000
1974-01-17 00:00:00+00:00,0.1973485837395921,0.2011439949274063,0.1973485837395921,0.2011439949274063,67200
1974-01-18 00:00:00+00:00,0.2011439949274063,0.20493891388342256,0.2011439949274063,0.2011439949274063,44800
1974-01-21 00:00:00+00:00,0.20114394825453316,0.20304140005355903,0.19924600422382355,0.19924600422382355,64000
1974-01-22 00:00:00+00:00,0.19924605045630314,0.2011439949274063,0.1973485837395921,0.2011439949274063,25600
1974-01-23 00:00:00+00:00,0.2011439949274063,0.2011439949274063,0.2011439949274063,0.2011439949274063,3200
1974-01-24 00:00:00+00:00,0.20114398468813074,0.20493890345096588,0.20114398468813074,0.20493890345096588,19200
1974-01-25 00:00:00+00:00,0.20493890345096588,0.20493890345096588,0.20493890345096588,0.20493890345096588,0
1974-01-28 00:00:00+00:00,0.20493890345096588,0.206836370071086,0.20304143683084577,0.20493890345096588,51200
1974-01-29 00:00:00+00:00,0.20493890345096588,0.20493890345096588,0.20493890345096588,0.20493890345096588,16000
1974-01-30 00:00:00+00:00,0.20493890345096588,0.20493890345096588,0.20493890345096588,0.20493890345096588,0
1974-01-31 00:00:00+00:00,0.2068362804258322,0.21442660689353943,0.2068362804258322,0.21442660689353943,16000
1974-02-01 00:00:00+00:00,0.21442660689353943,0.21442660689353943,0.21063167529806678,0.21442660689353943,9600
1974-02-04 00:00:00+00:00,0.21442663038113705,0.21442663038113705,0.21063169836997986,0.21063169836997986,12800
1974-02-05 00:00:00+00:00,0.21252921223640442,0.21252921223640442,0.21252921223640442,0.21252921223640442,6400
1974-02-06 00:00:00+00:00,0.21252916437555847,0.21252916437555847,0.20873424684180164,0.21063169836997986,38400
1974-02-07 00:00:00+00:00,0.21063169836997986,0.21063169836997986,0.21063169836997986,0.21063169836997986,3200
1974-02-08 00:00:00+00:00,0.21252921223640442,0.2163246228564881,0.21252921223640442,0.21252921223640442,9600
1974-02-11 00:00:00+00:00,0.21252921223640442,0.21252921223640442,0.21252921223640442,0.21252921223640442,16000
1974-02-12 00:00:00+00:00,0.21252922148540102,0.22011955082416534,0.21063175496994424,0.22011955082416534,35200
1974-02-13 00:00:00+00:00,0.22011960083573243,0.22581246495246887,0.22011960083573243,0.22581246495246887,16000
