"('date', '')","('open', 'CXT')","('high', 'CXT')","('low', 'CXT')","('close', 'CXT')","('volume', 'CXT')"
1980-04-15 00:00:00+00:00,0.42627657956430526,0.4291186459169872,0.42343491315841675,0.42343491315841675,183644
1980-04-16 00:00:00+00:00,0.4248560667037964,0.4319604572955247,0.4248560667037964,0.4248560667037964,232835
1980-04-17 00:00:00+00:00,0.4248561346441624,0.4248561346441624,0.41917239906913434,0.42059341073036194,337774
1980-04-18 00:00:00+00:00,0.42059341073036194,0.42059341073036194,0.42059341073036194,0.42059341073036194,19676
1980-04-21 00:00:00+00:00,0.4163300959225466,0.4163300959225466,0.4049629867076874,0.4049629867076874,118057
1980-04-22 00:00:00+00:00,0.4120677246875436,0.4205934850924039,0.4120677246875436,0.4177514612674713,1170732
1980-04-23 00:00:00+00:00,0.41917234659194946,0.4234350699720894,0.41917234659194946,0.41917234659194946,285304
1980-04-24 00:00:00+00:00,0.41917219135692096,0.42343491315841675,0.416330125004239,0.42343491315841675,22956
1980-04-25 00:00:00+00:00,0.42059341073036194,0.42059341073036194,0.42059341073036194,0.42059341073036194,347612
1980-04-28 00:00:00+00:00,0.42059341073036194,0.42059341073036194,0.41775138740790674,0.42059341073036194,62308
1980-04-29 00:00:00+00:00,0.42059341073036194,0.42059341073036194,0.42059341073036194,0.42059341073036194,0
1980-04-30 00:00:00+00:00,0.42059331999511307,0.42059331999511307,0.40354211694851133,0.40922585129737854,495184
1980-05-01 00:00:00+00:00,0.40922577051612485,0.41064682602882385,0.4049630483633905,0.41064682602882385,114778
1980-05-02 00:00:00+00:00,0.41064682602882385,0.41064682602882385,0.4063837039292631,0.41064682602882385,400082
1980-05-05 00:00:00+00:00,0.41064687012793516,0.41775125968364085,0.41064687012793516,0.4134885370731354,200041
1980-05-06 00:00:00+00:00,0.4134885370731354,0.4134885370731354,0.4134885370731354,0.4134885370731354,95101
1980-05-07 00:00:00+00:00,0.41206756293690455,0.41206756293690455,0.40922585129737854,0.40922585129737854,72146
1980-05-08 00:00:00+00:00,0.4092259394966652,0.41490967507053156,0.4092259394966652,0.4120676517486572,59028
1980-05-09 00:00:00+00:00,0.41206748159469647,0.41206748159469647,0.41064682602882385,0.41064682602882385,22956
1980-05-12 00:00:00+00:00,0.40922583537524027,0.40922583537524027,0.39501670002937317,0.39501670002937317,206600
1980-05-13 00:00:00+00:00,0.3950166147031144,0.39643727018727876,0.38507015989554827,0.3879118263721466,137733
1980-05-14 00:00:00+00:00,0.3879116681783115,0.3964371085166931,0.3864906577653782,0.3964371085166931,78705
1980-05-15 00:00:00+00:00,0.3964374590090725,0.3992794823475865,0.39359574674044273,0.39785847067832947,49190
1980-05-16 00:00:00+00:00,0.39785847067832947,0.3992794823475865,0.3964374590090725,0.39785847067832947,75425
1980-05-19 00:00:00+00:00,0.3978583311033103,0.40780478715896606,0.3978583311033103,0.40780478715896606,85263
1980-05-20 00:00:00+00:00,0.4049629867076874,0.4049629867076874,0.40354197584987384,0.4049629867076874,52470
1980-05-21 00:00:00+00:00,0.40496321795473017,0.40638387411554816,0.39785847067832947,0.39785847067832947,101660
1980-05-22 00:00:00+00:00,0.39927926659584045,0.40070032193578076,0.39927926659584045,0.39927926659584045,236114
1980-05-23 00:00:00+00:00,0.40070040469937607,0.40354207158088684,0.40070040469937607,0.40354207158088684,36073
1980-05-27 00:00:00+00:00,0.404963215583736,0.41490967507053156,0.404963215583736,0.4120676517486572,131174
1980-05-28 00:00:00+00:00,0.40638373846239756,0.40638373846239756,0.40354207158088684,0.40354207158088684,55749
1980-05-29 00:00:00+00:00,0.40354231752667397,0.40354231752667397,0.40212130546569824,0.40212130546569824,180365
1980-05-30 00:00:00+00:00,0.40070027112960815,0.40070027112960815,0.39927921596984833,0.40070027112960815,75425
1980-06-02 00:00:00+00:00,0.40070032193578076,0.40070032193578076,0.39927926659584045,0.39927926659584045,55749
1980-06-03 00:00:00+00:00,0.3992794823475865,0.3992794823475865,0.39785847067832947,0.39785847067832947,88543
1980-06-04 00:00:00+00:00,0.4007004497475304,0.4134885742915752,0.4007004497475304,0.40922585129737854,728018
1980-06-05 00:00:00+00:00,0.40922585129737854,0.40922585129737854,0.4063837841494923,0.40922585129737854,127895
1980-06-06 00:00:00+00:00,0.40922585129737854,0.4149095856462458,0.4063837841494923,0.40922585129737854,186924
1980-06-09 00:00:00+00:00,0.4092258144626299,0.4149095482998996,0.40638374757056034,0.4134885370731354,65587
1980-06-10 00:00:00+00:00,0.41348851209392185,0.41348851209392185,0.40638372302055353,0.4063837230205536,203320
1980-06-11 00:00:00+00:00,0.40638373846239756,0.40638373846239756,0.40354207158088684,0.40354207158088684,232835
1980-06-12 00:00:00+00:00,0.4035419882303528,0.4035419882303528,0.39927926659584045,0.39927926659584045,285304
1980-06-13 00:00:00+00:00,0.3992795685428864,0.3992795685428864,0.3879120948746221,0.39075416326522827,209879
1980-06-16 00:00:00+00:00,0.385070264339447,0.385070264339447,0.38222819714518186,0.385070264339447,42632
1980-06-17 00:00:00+00:00,0.38080714313011704,0.38080714313011704,0.3609142303466797,0.3609142303466797,508301
1980-06-18 00:00:00+00:00,0.3609143588663878,0.3680191286396222,0.3580726687060214,0.3594937026500702,514860
1980-06-19 00:00:00+00:00,0.3594935746362503,0.3637562750034614,0.35807254119822424,0.3609142303466797,580447
1980-06-20 00:00:00+00:00,0.36091431331339563,0.36375635862350464,0.35949365727638694,0.36375635862350464,377127
1980-06-23 00:00:00+00:00,0.36233539281043653,0.36233539281043653,0.3594937026500702,0.3594937026500702,111498
1980-06-24 00:00:00+00:00,0.3594935746362503,0.3609142303466797,0.35807254119822424,0.3609142303466797,42632
1980-06-25 00:00:00+00:00,0.3580726385116577,0.3580726385116577,0.3580726385116577,0.3580726385116577,3056364
1980-06-26 00:00:00+00:00,0.3580726385116577,0.3609143284323995,0.3580726385116577,0.3580726385116577,242673
1980-06-27 00:00:00+00:00,0.35523096395187165,0.35523096395187165,0.3495472283561882,0.3523889183998108,642755
1980-06-30 00:00:00+00:00,0.3523888432648162,0.353809876847498,0.3467051088809967,0.3467051088809967,259070
1980-07-01 00:00:00+00:00,0.34670504373414684,0.3495470881462097,0.34670504373414684,0.3495470881462097,695225
1980-07-02 00:00:00+00:00,0.34954726286334314,0.3637564255010551,0.3467052170307167,0.3623354136943817,1095307
1980-07-03 00:00:00+00:00,0.3665980051981863,0.3864909202089406,0.3665980051981863,0.385070264339447,416479
1980-07-07 00:00:00+00:00,0.3850700366309537,0.3921744227409363,0.3850700366309537,0.3921744227409363,72146
1980-07-08 00:00:00+00:00,0.392174535537729,0.3950166018687903,0.392174535537729,0.39359554648399353,587006
1980-07-09 00:00:00+00:00,0.3935954332784912,0.3950164882545657,0.3893327127354627,0.3921744227409363,629637
1980-07-10 00:00:00+00:00,0.3921744943521696,0.3921744943521696,0.38649076223373413,0.38649076223373413,101660
1980-07-11 00:00:00+00:00,0.38649076223373413,0.38649076223373413,0.38649076223373413,0.38649076223373413,150851
1980-07-14 00:00:00+00:00,0.3864908704512413,0.40354207158088684,0.3864908704512413,0.40354207158088684,272187
1980-07-15 00:00:00+00:00,0.40354197584987384,0.41064676350776447,0.40212096499206035,0.4049629867076874,137733
1980-07-16 00:00:00+00:00,0.4035422062854732,0.4035422062854732,0.39785847067832947,0.39785847067832947,462390
1980-07-17 00:00:00+00:00,0.4021210603859713,0.40496308277580234,0.4021210603859713,0.40354207158088684,88543
1980-07-18 00:00:00+00:00,0.4035424509313227,0.42627705163421103,0.400700781378498,0.4149099290370941,232835
1980-07-21 00:00:00+00:00,0.41206756293690455,0.41206756293690455,0.4007004497475304,0.40922585129737854,203320
1980-07-22 00:00:00+00:00,0.40922585129737854,0.40922585129737854,0.4063837841494923,0.40922585129737854,114778
1980-07-23 00:00:00+00:00,0.40922585129737854,0.40922585129737854,0.4063837841494923,0.40922585129737854,147571
1980-07-24 00:00:00+00:00,0.40922578974093127,0.4120675009530022,0.4049630673879407,0.4063837230205536,62308
1980-07-25 00:00:00+00:00,0.4049629991317623,0.4049629991317623,0.39927926659584045,0.39927926659584045,59028
1980-07-28 00:00:00+00:00,0.4021211055938407,0.40922585129737854,0.4021211055938407,0.40922585129737854,85263
1980-07-29 00:00:00+00:00,0.40922578974093127,0.40922578974093127,0.40638372302055353,0.4063837230205536,42632
1980-07-30 00:00:00+00:00,0.40638372302055353,0.40638372302055353,0.403542056247021,0.4063837230205536,72146
1980-07-31 00:00:00+00:00,0.40496308277580234,0.40496308277580234,0.40070040469937607,0.40354207158088684,111498
1980-08-01 00:00:00+00:00,0.4092259394966652,0.41490967507053156,0.4092259394966652,0.4120676517486572,98381
1980-08-04 00:00:00+00:00,0.41206756949396506,0.4177513039332752,0.41206756949396506,0.4163302481174469,45911
1980-08-05 00:00:00+00:00,0.41633026473115226,0.4333815131680604,0.41490960880554417,0.4248560667037964,1108424
1980-08-06 00:00:00+00:00,0.4234349043861717,0.4234349043861717,0.4220138490200043,0.4220138490200043,216438
1980-08-07 00:00:00+00:00,0.42201387641689153,0.4404861309047306,0.42201387641689153,0.4376440644264221,311539
1980-08-08 00:00:00+00:00,0.4376442667893323,0.4433280024272482,0.42769780719045103,0.433381587266922,373847
1980-08-11 00:00:00+00:00,0.4333813868750378,0.43906511988484365,0.4333813868750378,0.4376440644264221,95101
1980-08-12 00:00:00+00:00,0.43764425866086,0.4390653147499719,0.4319605231285095,0.4319605231285095,75425
1980-08-13 00:00:00+00:00,0.4319605387546214,0.4319605387546214,0.4262768030166626,0.4262768030166626,196762
1980-08-14 00:00:00+00:00,0.4276975009848187,0.4419066743717537,0.4276975009848187,0.4362232983112335,954294
1980-08-15 00:00:00+00:00,0.44190705272386654,0.45895826202889595,0.44190705272386654,0.45185351371765137,380406
1980-08-18 00:00:00+00:00,0.45185368390164,0.4546957531630942,0.44332823157310486,0.44332823157310486,72146
1980-08-19 00:00:00+00:00,0.43764425866086,0.43764425866086,0.4319605231285095,0.4319605231285095,177085
1980-08-20 00:00:00+00:00,0.4319605231285095,0.4362236025187367,0.43053986698638624,0.4319605231285095,282025
1980-08-21 00:00:00+00:00,0.4319602218939329,0.43906500856075525,0.4319602218939329,0.4362232983112335,413199
1980-08-22 00:00:00+00:00,0.43622329831123346,0.4433276850313461,0.43622329831123346,0.4362232983112335,167247
1980-08-25 00:00:00+00:00,0.4362236025187367,0.4362236025187367,0.4319605231285095,0.4319605231285095,49190
1980-08-26 00:00:00+00:00,0.43196035299124236,0.4333814085206397,0.4305396974086761,0.43053969740867615,108219
1980-08-27 00:00:00+00:00,0.4291188708591436,0.4291188708591436,0.4177513993832259,0.4262768030166626,419758
1980-08-28 00:00:00+00:00,0.4262768030166626,0.4291188708591436,0.4262768030166626,0.4262768030166626,1072351
1980-08-29 00:00:00+00:00,0.42201406688315257,0.42201406688315257,0.42059341073036194,0.42059341073036194,78705
1980-09-02 00:00:00+00:00,0.42059335807527726,0.4248560814554172,0.41917234659194946,0.41917234659194946,81984
1980-09-03 00:00:00+00:00,0.41917228722681693,0.42769768834114075,0.41917228722681693,0.42769768834114075,167247
1980-09-04 00:00:00+00:00,0.42769768834114075,0.4305397553438386,0.4220139542826299,0.42769768834114075,183644
1980-09-05 00:00:00+00:00,0.42769763732379684,0.42911869287490845,0.4262766262112227,0.42911869287490845,65587
1980-09-08 00:00:00+00:00,0.42627657956430526,0.42627657956430526,0.4205932023139956,0.42343491315841675,55749
1980-09-09 00:00:00+00:00,0.42059366808997983,0.42059366808997983,0.4092261899842084,0.4149099290370941,131174
1980-09-10 00:00:00+00:00,0.4149096751553339,0.42201406688315257,0.4149096751553339,0.42059341073036194,52470
1980-09-11 00:00:00+00:00,0.42201399939727247,0.4248560667037964,0.42201399939727247,0.4248560667037964,29514
1980-09-12 00:00:00+00:00,0.4220138490200043,0.4220138490200043,0.4220138490200043,0.4220138490200043,32794
1980-09-15 00:00:00+00:00,0.42201406688315257,0.4248561346441624,0.42059341073036194,0.42059341073036194,242673
1980-09-16 00:00:00+00:00,0.420593193600622,0.42911863702699304,0.420593193600622,0.4220138490200043,482066
1980-09-17 00:00:00+00:00,0.42201390394326255,0.42911869287490845,0.42201390394326255,0.42911869287490845,695225
1980-09-18 00:00:00+00:00,0.4291188553358286,0.4348025908681791,0.4291188553358286,0.4319605231285095,180365
1980-09-19 00:00:00+00:00,0.4319605231285095,0.4348025908681791,0.4291188553358286,0.4319605231285095,150851
1980-09-22 00:00:00+00:00,0.43196035299124236,0.43196035299124236,0.4291186863178156,0.43053969740867615,380406
1980-09-23 00:00:00+00:00,0.43053970398748254,0.43196035959175694,0.42911869287490845,0.42911869287490845,101660
1980-09-24 00:00:00+00:00,0.4291188708591436,0.4291188708591436,0.4262768030166626,0.4262768030166626,137733
1980-09-25 00:00:00+00:00,0.42627672262940447,0.4291187899359284,0.4248560667037964,0.4248560667037964,137733
1980-09-26 00:00:00+00:00,0.424856394612126,0.42627705163421103,0.41206790397561494,0.4149099290370941,767370
1980-09-29 00:00:00+00:00,0.41490950374302193,0.4191722258957563,0.41064682602882385,0.41064682602882385,249231
1980-09-30 00:00:00+00:00,0.4078050426396312,0.4078050426396312,0.40212130546569824,0.40212130546569824,78705
1980-10-01 00:00:00+00:00,0.4021210603859713,0.40354207158088684,0.3935956153560387,0.40354207158088684,209879
1980-10-02 00:00:00+00:00,0.40212097732894336,0.40212097732894336,0.39785825569443095,0.39927926659584045,101660
1980-10-03 00:00:00+00:00,0.4021211923440502,0.42059341073036194,0.4021211923440502,0.42059341073036194,222997
1980-10-06 00:00:00+00:00,0.420593632778907,0.44332823157310486,0.41490989420320135,0.44332823157310486,341054
1980-10-07 00:00:00+00:00,0.44332823157310486,0.44332823157310486,0.4419072191616668,0.44332823157310486,272187
1980-10-08 00:00:00+00:00,0.44616964605603976,0.4504323659645312,0.44616964605603976,0.44901135563850403,127895
1980-10-09 00:00:00+00:00,0.4490120145873886,0.45043302699882665,0.44332823157310486,0.44332823157310486,81984
1980-10-10 00:00:00+00:00,0.4433277974362279,0.4433277974362279,0.4376440644264221,0.4376440644264221,68867
1980-10-13 00:00:00+00:00,0.4348024781202719,0.4348024781202719,0.42769768834114075,0.42769768834114075,49190
1980-10-14 00:00:00+00:00,0.42769763732379684,0.42911869287490845,0.4248559706069483,0.42911869287490845,55749
1980-10-15 00:00:00+00:00,0.42911874406176104,0.42911874406176104,0.4205932985088945,0.42769768834114075,72146
1980-10-16 00:00:00+00:00,0.4291190851074422,0.44332823157310486,0.4291190851074422,0.44332823157310486,455831
1980-10-17 00:00:00+00:00,0.44332823157310486,0.44617030083455905,0.44332823157310486,0.44332823157310486,278746
1980-10-20 00:00:00+00:00,0.44332758968216973,0.44332758968216973,0.4376438593358978,0.4404859244823456,206600
1980-10-21 00:00:00+00:00,0.44048632640052954,0.4419069825426528,0.4319605231285095,0.4319605231285095,219717
1980-10-22 00:00:00+00:00,0.4319605231285095,0.4362236025187367,0.4319605231285095,0.4319605231285095,150851
1980-10-23 00:00:00+00:00,0.43196035299124236,0.43196035299124236,0.4291186863178156,0.43053969740867615,160689
1980-10-24 00:00:00+00:00,0.43053967590500586,0.4376440644264221,0.4291186648851189,0.4376440644264221,91822
1980-10-27 00:00:00+00:00,0.4376440644264221,0.4404861309047306,0.4376440644264221,0.4376440644264221,285304
1980-10-28 00:00:00+00:00,0.4376443281650916,0.45327452559388615,0.4376443281650916,0.45185351371765137,301701
1980-10-29 00:00:00+00:00,0.4518533742951492,0.478851036263647,0.4518533742951492,0.4760093688964844,629637
1980-10-30 00:00:00+00:00,0.47600965546136653,0.47743031224601373,0.46748384833335876,0.46748384833335876,298422
1980-10-31 00:00:00+00:00,0.46748341833769474,0.4774298731015067,0.4617996854626973,0.47316715121269226,262349
1980-11-03 00:00:00+00:00,0.47316730158239306,0.47743002482587515,0.47032563421523044,0.4760093688964844,262349
1980-11-05 00:00:00+00:00,0.4760092738764164,0.494481130162252,0.47458821828376535,0.48595568537712097,442714
1980-11-06 00:00:00+00:00,0.48595581157577994,0.4873764675905146,0.4788510650299466,0.4845348000526428,416479
1980-11-07 00:00:00+00:00,0.48453470357298123,0.4887974262237549,0.4831136923327933,0.4887974262237549,780488
1980-11-10 00:00:00+00:00,0.48879761165914504,0.5001650837535517,0.48879761165914504,0.4959023594856262,173806
1980-11-11 00:00:00+00:00,0.4944810932270398,0.4944810932270398,0.49021837115287786,0.4902183711528778,482066
1980-11-12 00:00:00+00:00,0.49448090785892224,0.5115321008332665,0.49448090785892224,0.507269024848938,996926
1980-11-13 00:00:00+00:00,0.5072692742087694,0.5228994643512217,0.5072692742087694,0.5200577974319458,675548
1980-11-14 00:00:00+00:00,0.5200577035169966,0.5200577035169966,0.5086902379989624,0.5086902379989624,242673
1980-11-17 00:00:00+00:00,0.5086903207513446,0.5214787993069607,0.5058486094444181,0.5101113319396973,478787
1980-11-18 00:00:00+00:00,0.5129528758673052,0.522899329662323,0.5129528758673052,0.522899329662323,944456
1980-11-19 00:00:00+00:00,0.5285832524725873,0.5385297098520724,0.5285832524725873,0.535688042640686,285304
1980-11-20 00:00:00+00:00,0.5356881455324455,0.5399508249224557,0.5342670894610784,0.5385298132896423,367288
1980-11-21 00:00:00+00:00,0.5385295157787373,0.5385295157787373,0.522899329662323,0.522899329662323,236114
1980-11-24 00:00:00+00:00,0.5228997638235664,0.5285835008641434,0.5172160267829895,0.5172160267829895,337774
1980-11-25 00:00:00+00:00,0.5172155973409265,0.5257413957964027,0.5172155973409265,0.522899329662323,341054
1980-11-26 00:00:00+00:00,0.5228996285988655,0.525741696357727,0.5228996285988655,0.525741696357727,42632
1980-11-28 00:00:00+00:00,0.5257413957964027,0.5257413957964027,0.5200576634750061,0.522899329662323,170527
1980-12-01 00:00:00+00:00,0.522899329662323,0.522899329662323,0.5172155973409265,0.522899329662323,160689
1980-12-02 00:00:00+00:00,0.522899329662323,0.5257413957964027,0.5157949420013848,0.522899329662323,301701
1980-12-03 00:00:00+00:00,0.5271622189215736,0.5314252972602844,0.5271622189215736,0.5314252972602844,45911
1980-12-04 00:00:00+00:00,0.5285835062876058,0.5285835062876058,0.5228997691887115,0.5243207812309265,85263
1980-12-05 00:00:00+00:00,0.5243204755650223,0.5243204755650223,0.5200577974319458,0.5200577974319458,344333
1980-12-08 00:00:00+00:00,0.5200577009126659,0.5200577009126659,0.5030064582824707,0.5030064582824707,505022
1980-12-09 00:00:00+00:00,0.503006533262922,0.5058486000252463,0.5001648664474487,0.5001648664474487,396803
1980-12-10 00:00:00+00:00,0.5001648664474487,0.503006533262922,0.5001648664474487,0.5001648664474487,278746
1980-12-11 00:00:00+00:00,0.4973226034133354,0.4973226034133354,0.493059927118264,0.4944809377193451,777209
1980-12-12 00:00:00+00:00,0.4944811328696512,0.503006533262922,0.4944811328696512,0.5001648664474487,318098
1980-12-15 00:00:00+00:00,0.5001648664474487,0.5001648664474487,0.5001648664474487,0.5001648664474487,65587
1980-12-16 00:00:00+00:00,0.5001648895559928,0.5015859007835388,0.5001648895559928,0.5015859007835388,121336
1980-12-17 00:00:00+00:00,0.5015859007835388,0.5015859007835388,0.5015859007835388,0.5015859007835388,13117
1980-12-18 00:00:00+00:00,0.5015858028406595,0.5044275136710733,0.5001647918905893,0.5030064582824707,78705
1980-12-19 00:00:00+00:00,0.5058483974833009,0.5143738389015198,0.5058483974833009,0.5143738389015198,88543
1980-12-22 00:00:00+00:00,0.511532187461853,0.511532187461853,0.511532187461853,0.511532187461853,42632
1980-12-23 00:00:00+00:00,0.5115319711046652,0.5157946904997837,0.5115319711046652,0.5129526257514954,386965
1980-12-24 00:00:00+00:00,0.5129528427095622,0.5143738979040083,0.511532187461853,0.511532187461853,45911
1980-12-26 00:00:00+00:00,0.511532187461853,0.511532187461853,0.511532187461853,0.511532187461853,6559
1980-12-29 00:00:00+00:00,0.511532187461853,0.511532187461853,0.511532187461853,0.511532187461853,29514
1980-12-30 00:00:00+00:00,0.5115321287853296,0.5200575702035486,0.5115321287853296,0.5143738389015198,724739
1980-12-31 00:00:00+00:00,0.5086902379989624,0.5086902379989624,0.5001647943953008,0.5086902379989624,216438
1981-01-02 00:00:00+00:00,0.5058486461639404,0.5058486461639404,0.5001649120677268,0.5058486461639404,121336
1981-01-05 00:00:00+00:00,0.5058484555078582,0.5143738979040083,0.5030063895574923,0.511532187461853,134454
1981-01-06 00:00:00+00:00,0.51153234312805,0.5129529988080839,0.5101113319396973,0.5101113319396973,45911
1981-01-07 00:00:00+00:00,0.5001650473849298,0.5001650473849298,0.48879757611708885,0.491639643907547,186924
1981-01-08 00:00:00+00:00,0.49021843746394284,0.49021843746394284,0.4887974262237549,0.4887974262237549,278746
1981-01-09 00:00:00+00:00,0.491639643907547,0.4973229795944717,0.491639643907547,0.491639643907547,131174
1981-01-12 00:00:00+00:00,0.49448142729104866,0.4987441522450417,0.49448142729104866,0.49732309579849243,108219
1981-01-13 00:00:00+00:00,0.4973227996851244,0.5001648664474487,0.4973227996851244,0.5001648664474487,42632
1981-01-14 00:00:00+00:00,0.5001648664474487,0.5001648664474487,0.4973227996851244,0.5001648664474487,127895
1981-01-15 00:00:00+00:00,0.5001648664474487,0.5001648664474487,0.4973227996851244,0.5001648664474487,36073
1981-01-16 00:00:00+00:00,0.4987439215183258,0.4987439215183258,0.49448119853633493,0.4987439215183258,85263
1981-01-19 00:00:00+00:00,0.4987438552855561,0.5001648664474487,0.4959021440315438,0.5001648664474487,62308
1981-01-20 00:00:00+00:00,0.5001650473849298,0.5001650473849298,0.491639643907547,0.491639643907547,626358
1981-01-21 00:00:00+00:00,0.49163964427836726,0.49163964427836726,0.4774301052093506,0.4774301052093506,842796
1981-01-22 00:00:00+00:00,0.4774301052093506,0.4774301052093506,0.4774301052093506,0.4774301052093506,131174
1981-01-23 00:00:00+00:00,0.4774301052093506,0.4774301052093506,0.4774301052093506,0.4774301052093506,200041
1981-01-26 00:00:00+00:00,0.4774301052093506,0.4774301052093506,0.4745883929251898,0.4774301052093506,78705
1981-01-27 00:00:00+00:00,0.4774301052093506,0.4774301052093506,0.4745883929251898,0.4774301052093506,501742
1981-01-28 00:00:00+00:00,0.4745884835720062,0.4745884835720062,0.4745884835720062,0.4745884835720062,72146
1981-01-29 00:00:00+00:00,0.46322113275527954,0.46322113275527954,0.4575373945267885,0.46322113275527954,101660
1981-01-30 00:00:00+00:00,0.4603791819693575,0.4603791819693575,0.45753711462020874,0.45753711462020874,524698
1981-02-02 00:00:00+00:00,0.4546955819086823,0.4546955819086823,0.4518535137176513,0.45185351371765137,141013
1981-02-03 00:00:00+00:00,0.45185343966819613,0.4603792428970337,0.44901177188990804,0.4603792428970337,478787
1981-02-04 00:00:00+00:00,0.4660627628597799,0.4774298731015067,0.4660627628597799,0.47316715121269226,773929
1981-02-05 00:00:00+00:00,0.4731673812481665,0.4774301052093506,0.4703257134025608,0.4774301052093506,534536
1981-02-06 00:00:00+00:00,0.4774301052093506,0.48311384084755804,0.4774301052093506,0.4774301052093506,72146
1981-02-09 00:00:00+00:00,0.4774301052093506,0.4774301052093506,0.4774301052093506,0.4774301052093506,209879
1981-02-10 00:00:00+00:00,0.47600946470743744,0.47600946470743744,0.4717463850975037,0.47174638509750366,678828
1981-02-11 00:00:00+00:00,0.4717463729820627,0.4745883963566583,0.466062992811203,0.466062992811203,111498
1981-02-12 00:00:00+00:00,0.466062992811203,0.466062992811203,0.466062992811203,0.466062992811203,55749
1981-02-13 00:00:00+00:00,0.4660632018431142,0.4689048709837706,0.46322113275527954,0.46322113275527954,170527
1981-02-17 00:00:00+00:00,0.4632208493715726,0.4632208493715726,0.45753711462020874,0.45753711462020874,1400287
1981-02-18 00:00:00+00:00,0.4575373945267885,0.46322113275527954,0.4575373945267885,0.46322113275527954,104940
1981-02-19 00:00:00+00:00,0.4632209106753218,0.4632209106753218,0.4603792428970337,0.4603792428970337,255790
1981-02-20 00:00:00+00:00,0.4603793183436921,0.4603793183436921,0.4518535137176513,0.45185351371765137,1629842
1981-02-23 00:00:00+00:00,0.44901135563850403,0.44901135563850403,0.44901135563850403,0.44901135563850403,32794
1981-02-24 00:00:00+00:00,0.4490120145873886,0.4490120145873886,0.44332823157310486,0.44332823157310486,101660
1981-02-25 00:00:00+00:00,0.4433277974362279,0.4433277974362279,0.4376440644264221,0.4376440644264221,91822
1981-02-26 00:00:00+00:00,0.43906491412837856,0.44332758968216973,0.43906491412837856,0.4404859244823456,773929
1981-02-27 00:00:00+00:00,0.4404862878771341,0.4475906789302826,0.43764422038602185,0.4475906789302826,144292
1981-03-02 00:00:00+00:00,0.44616976380348206,0.44616976380348206,0.44616976380348206,0.44616976380348206,42632
1981-03-03 00:00:00+00:00,0.44616964605603976,0.44901135563850403,0.44616964605603976,0.44901135563850403,131174
1981-03-04 00:00:00+00:00,0.44901167665584996,0.450432687997818,0.44901167665584996,0.450432687997818,78705
1981-03-05 00:00:00+00:00,0.45043285782654585,0.45469558238983154,0.45043285782654585,0.45469558238983154,75425
1981-03-06 00:00:00+00:00,0.4575371442106478,0.46890461444854736,0.4575371442106478,0.46890461444854736,85263
1981-03-09 00:00:00+00:00,0.4717460395722966,0.4802717926005607,0.4717460395722966,0.478850781917572,308260
1981-03-10 00:00:00+00:00,0.48169268010730826,0.48311373591423035,0.48169268010730826,0.48311373591423035,29514
1981-03-11 00:00:00+00:00,0.4802722036838531,0.4802722036838531,0.4802722036838531,0.48027220368385315,16397
