"('date', '')","('open', 'CARR')","('high', 'CARR')","('low', 'CARR')","('close', 'CARR')","('volume', 'CARR')"
2020-04-28 00:00:00+00:00,15.737324652542904,16.548431662952197,15.485603381520965,15.849202156066895,12983800
2020-04-29 00:00:00+00:00,16.278057936904045,16.856088298368707,16.00769018751648,16.445873260498047,12523200
2020-04-30 00:00:00+00:00,16.054311029881006,16.632341616915983,15.835220297008453,16.511140823364258,19094100
2020-05-01 00:00:00+00:00,16.156865142335636,16.175511691689085,15.494928644383632,15.634774208068848,10727200
2020-05-04 00:00:00+00:00,15.056739435356967,15.401693389461622,14.627878699862812,15.289815902709961,9700300
2020-05-05 00:00:00+00:00,15.550864772654187,15.625449183482372,14.767727569841917,14.888927459716797,16298000
2020-05-06 00:00:00+00:00,14.916896742777952,15.261850762377064,14.385482580833713,15.18726634979248,10647200
2020-05-07 00:00:00+00:00,15.112680907708668,15.886496671681087,14.80502085739199,15.299142837524414,12454100
2020-05-08 00:00:00+00:00,15.886496102633128,17.15443113397192,15.788602614958354,17.11713981628418,17693300
2020-05-11 00:00:00+00:00,17.182397279117865,17.48073486971042,16.800152018892117,17.107812881469727,9574600
2020-05-12 00:00:00+00:00,17.145103768298085,17.154427040053182,16.492490749531477,16.595043182373047,7743200
2020-05-13 00:00:00+00:00,16.044986516064963,16.256621102318014,15.010127993695823,15.327112197875977,10676300
2020-05-14 00:00:00+00:00,14.935543537121097,15.583495965568284,14.655851540752037,15.429664611816406,7797200
2020-05-15 00:00:00+00:00,15.196585442656458,15.816569719053176,14.91689438424482,15.57883071899414,7353800
2020-05-18 00:00:00+00:00,16.12889626296708,16.52046493115936,16.11957476597722,16.36197280883789,6135000
2020-05-19 00:00:00+00:00,16.259416735463066,16.70692317761087,15.989047148603435,16.56707763671875,8338100
2020-05-20 00:00:00+00:00,16.93067544614269,17.76042714988789,16.818799731016277,17.46208953857422,11910000
2020-05-21 00:00:00+00:00,17.284955786190444,18.19861532888524,17.24766268898686,18.13335418701172,9711500
2020-05-22 00:00:00+00:00,18.151996041550174,18.515596567947448,17.667198303407915,17.760427474975586,5937100
2020-05-26 00:00:00+00:00,18.28251812548906,19.205500695420422,18.030795121444434,18.189287185668945,7305400
2020-05-27 00:00:00+00:00,18.245228355443963,18.767319223833073,18.11470608290483,18.636796951293945,8969700
2020-05-28 00:00:00+00:00,18.720703608155873,19.0749790905806,18.184626969791708,18.273197174072266,8509200
2020-05-29 00:00:00+00:00,17.676524182612823,19.559783078431575,17.60193975991866,19.084306716918945,32990600
2020-06-01 00:00:00+00:00,19.15888565408372,20.46411534487048,19.15888565408372,20.342914581298828,7695700
2020-06-02 00:00:00+00:00,20.221717687580583,20.351308164995483,19.489857618041345,19.9140567779541,8295600
2020-06-03 00:00:00+00:00,20.01660986215138,21.051470126461545,19.932702177032574,20.715839385986328,9636300
2020-06-04 00:00:00+00:00,20.53870058866191,21.554914209988283,20.53870058866191,21.144699096679688,6651900
2020-06-05 00:00:00+00:00,21.94648889437038,22.748271020562957,21.79731826576517,21.965133666992188,7843600
2020-06-08 00:00:00+00:00,22.030392588457318,22.729622170690064,21.73205491788859,22.720300674438477,8570400
2020-06-09 00:00:00+00:00,22.13294735284826,22.33805406165546,21.638824462890625,21.638824462890625,6850000
2020-06-10 00:00:00+00:00,20.79974942635932,21.58288672399142,20.548028120731946,20.69719696044922,10262100
2020-06-11 00:00:00+00:00,18.795293636986127,20.324275299993293,18.646124780996793,19.634368896484375,6834800
2020-06-12 00:00:00+00:00,20.51073091650843,20.799745263335954,19.597071511548847,20.081871032714844,5212800
2020-06-15 00:00:00+00:00,19.31737892839003,21.014177276099918,19.233471249395432,20.48276138305664,7735600
2020-06-16 00:00:00+00:00,21.405744332964098,21.424390879240352,20.44080779107445,20.575992584228516,7287800
2020-06-17 00:00:00+00:00,20.66922388610823,20.827715975665427,19.653010213929598,19.820825576782227,5737700
2020-06-18 00:00:00+00:00,19.57842972699334,20.408181655912333,19.57842972699334,19.811506271362305,3618900
2020-06-19 00:00:00+00:00,20.286981162488136,20.37088885462815,19.578428305657365,19.997966766357422,14451100
2020-06-22 00:00:00+00:00,20.0632287695407,21.27988857949049,19.8674435534107,21.200641632080078,5995500
2020-06-23 00:00:00+00:00,21.554915243924718,21.666790966772805,20.80906938592974,20.874330520629883,5961200
2020-06-24 00:00:00+00:00,20.60396087510266,21.12605168447793,19.997962391941606,20.342914581298828,6825600
2020-06-25 00:00:00+00:00,20.230630387599895,20.464564587441455,19.683223431886958,20.137056350708008,6141000
2020-06-26 00:00:00+00:00,20.137056600720435,20.342918056617417,19.26775630373657,19.622400283813477,21346900
2020-06-29 00:00:00+00:00,19.725332509580074,21.026006145640903,19.650473633794768,20.69849967956543,8086000
2020-06-30 00:00:00+00:00,20.408416583686197,20.969858951189515,20.034122266942678,20.792068481445312,7082500
2020-07-01 00:00:00+00:00,20.885642719519613,21.53130153796247,20.464562278186005,21.157007217407227,9181500
2020-07-02 00:00:00+00:00,21.512589664740585,21.727808708867077,21.119580121877423,21.43773078918457,5667400
2020-07-06 00:00:00+00:00,21.6435887906006,22.729044989795053,21.6435887906006,22.654184341430664,7145200
2020-07-07 00:00:00+00:00,22.233106813194222,22.626116344668983,22.19942094484188,22.467041015625,4671900
2020-07-08 00:00:00+00:00,22.345392590847904,22.541898234550928,21.952383088218046,22.44832420349121,4692100
2020-07-09 00:00:00+00:00,22.457682945527047,22.66354439667492,22.233106330244933,22.37346649169922,5470300
2020-07-10 00:00:00+00:00,22.307966236268403,24.385301362521542,22.195677031033142,23.290489196777344,12262400
2020-07-13 00:00:00+00:00,23.524420788567635,23.589922074012946,21.76523652389984,22.719688415527344,8562400
2020-07-14 00:00:00+00:00,22.738406227534092,23.543140542269263,22.672904929316395,23.533782958984375,7218300
2020-07-15 00:00:00+00:00,23.936152172667633,24.86253158013705,23.898723621089175,24.750244140625,5798700
2020-07-16 00:00:00+00:00,24.44144682360741,25.25553686752185,24.254298743400497,24.89995765686035,4863400
2020-07-17 00:00:00+00:00,25.161962732434027,25.171320314886685,24.63795060851968,24.778310775756836,3187100
2020-07-20 00:00:00+00:00,24.53502001187801,24.834457308550444,24.38998193974013,24.712810516357422,2442800
2020-07-21 00:00:00+00:00,24.600520783999436,25.077744970829812,24.478874003218152,24.862525939941406,4952700
2020-07-22 00:00:00+00:00,24.647308412837717,25.321038292506532,24.628593247763934,24.890600204467773,3503900
2020-07-23 00:00:00+00:00,24.946740761937164,25.854404735981053,24.81573819253062,25.59239959716797,6245400
2020-07-24 00:00:00+00:00,25.498823191723343,25.50818077220535,24.834451040484673,24.87187957763672,8293000
2020-07-27 00:00:00+00:00,24.79702933175223,25.05903632192806,24.404019738876794,24.563095092773438,5734900
2020-07-28 00:00:00+00:00,24.3946590423584,24.703452127016998,24.188797580844792,24.3946590423584,9895100
2020-07-29 00:00:00+00:00,24.43209045468617,25.93862561455514,24.43209045468617,25.43332862854004,12657500
2020-07-30 00:00:00+00:00,24.188795187005155,25.73276045749991,23.954861001027883,25.17131805419922,6742900
2020-07-31 00:00:00+00:00,25.124530877159362,25.59707712771273,24.91866765987676,25.48946762084961,9261300
2020-08-03 00:00:00+00:00,25.489462309224212,26.09769068355424,25.274243340346406,25.845043182373047,4115900
2020-08-04 00:00:00+00:00,25.639185416051195,26.078982810618612,25.414608820533765,25.985408782958984,4382200
2020-08-05 00:00:00+00:00,25.882483641701462,26.364387595121368,25.882483641701462,26.303565979003906,4177300
2020-08-06 00:00:00+00:00,26.21934529761905,26.70592885701539,26.144486425771635,26.453279495239258,3648700
2020-08-07 00:00:00+00:00,26.874359341265784,27.164439024458353,26.61235418841604,27.108293533325195,3477900
2020-08-10 00:00:00+00:00,27.15508198465997,27.669736503553473,27.052150366970757,27.566804885864258,3516900
2020-08-11 00:00:00+00:00,28.221819002147495,28.371536732813308,27.548089214151343,27.59487533569336,5113800
2020-08-12 00:00:00+00:00,27.950461601741598,28.24989712003611,27.71652737997695,27.87560272216797,3523800
2020-08-13 00:00:00+00:00,27.978526591413615,28.334107532038065,27.482587289435013,27.64166259765625,3643800
2020-08-14 00:00:00+00:00,27.800738299688156,28.11701849557227,27.39837299185732,27.622949600219727,5008300
2020-08-17 00:00:00+00:00,27.60423740124006,28.245216651328064,27.270179013443137,27.922388076782227,4588200
2020-08-18 00:00:00+00:00,27.810096664635676,28.118889732927034,27.482590217035963,27.566804885864258,3412900
2020-08-19 00:00:00+00:00,27.641660958167332,27.782021095972503,27.248651501447267,27.370296478271484,3864000
2020-08-20 00:00:00+00:00,27.155077108560267,27.520013818799413,26.902427793113493,27.145719528198242,3166800
2020-08-21 00:00:00+00:00,27.286083795287997,27.90366991447868,27.215902824335146,27.622949600219727,3112600
2020-08-24 00:00:00+00:00,27.847527066635337,28.483828368989673,27.828811902501084,28.427682876586914,3117300
2020-08-25 00:00:00+00:00,28.539974604156292,28.825374635762085,28.45575814287011,28.51190185546875,3233600
2020-08-26 00:00:00+00:00,28.549326153616068,29.23241349766553,28.455752129209387,29.03590965270996,3316600
2020-08-27 00:00:00+00:00,29.073343343126155,29.232418677371324,28.22182296121859,28.3341121673584,4144700
2020-08-28 00:00:00+00:00,28.427684039618274,28.516580180504747,28.029996601764797,28.352825164794922,3689900
2020-08-31 00:00:00+00:00,28.24989234508401,28.50253990545583,27.913026551553354,27.93174171447754,3572700
2020-09-01 00:00:00+00:00,27.75395416620813,28.408970659494706,27.295443334818067,28.352825164794922,2778500
2020-09-02 00:00:00+00:00,28.277968922319307,28.961058226543386,27.922389680002222,28.801982879638672,3445400
2020-09-03 00:00:00+00:00,28.539972025119773,28.717762514521812,27.098936515355536,27.445159912109375,5049400
2020-09-04 00:00:00+00:00,27.5387300772054,28.160994025487526,26.977287726536815,28.072099685668945,4277400
2020-09-08 00:00:00+00:00,27.463877302070344,28.30604012230768,27.323517129493524,27.66973876953125,4733300
2020-09-09 00:00:00+00:00,28.006602188468953,28.394932025159946,27.651021211610217,28.193748474121094,4782000
2020-09-10 00:00:00+00:00,27.978526503541012,28.081458109942087,26.74335436583244,27.267366409301758,9090300
2020-09-11 00:00:00+00:00,27.29544155247989,27.739916873559828,27.145723812609464,27.360942840576172,4547300
2020-09-14 00:00:00+00:00,27.510658031665603,27.54808835555352,26.97728840969529,27.276723861694336,4299400
2020-09-15 00:00:00+00:00,27.58552063340122,28.109534530196566,27.41802473019704,27.782026290893555,4052100
2020-09-16 00:00:00+00:00,28.221821448934065,28.572722745250164,27.627628372998984,28.30603790283203,4884300
2020-09-17 00:00:00+00:00,27.85688261815173,28.722438371341372,27.48258828663124,28.689687728881836,4735100
2020-09-18 00:00:00+00:00,28.53997199251581,29.194988457074224,28.53997199251581,28.811336517333984,8061000
2020-09-21 00:00:00+00:00,28.343461593717517,28.792614719474052,27.342221963485095,27.61358642578125,4516900
2020-09-22 00:00:00+00:00,27.613594625881237,28.380898556433603,27.59487946055645,28.315397262573242,4719700
2020-09-23 00:00:00+00:00,28.44639537666438,28.465110539045924,27.229938378281883,27.239295959472656,3348800
2020-09-24 00:00:00+00:00,27.248659410421148,28.04403435043482,26.93986630371161,27.95981788635254,4269300
2020-09-25 00:00:00+00:00,27.510663436031138,28.53997434306415,27.46387730675636,28.530616760253906,2845700
2020-09-28 00:00:00+00:00,28.773904929652403,29.531851193915667,28.474469456599074,28.76454734802246,7027600
2020-09-29 00:00:00+00:00,28.549331795413963,28.717764715675777,28.146964660294394,28.539974212646484,6851300
2020-09-30 00:00:00+00:00,28.64290531561743,29.23241874099952,28.39961352243194,28.577404022216797,5066600
2020-10-01 00:00:00+00:00,28.745831797680516,29.063982429709615,28.58675648166597,28.792619705200195,3730300
2020-10-02 00:00:00+00:00,28.390251699045454,29.494421293653495,28.315392834230135,29.22305679321289,2483100
2020-10-05 00:00:00+00:00,29.60671374278496,30.38337705163645,29.60671374278496,30.01844024658203,5088600
2020-10-06 00:00:00+00:00,30.261726897992272,30.308513021984087,29.428921754459655,29.485065460205078,2439400
2020-10-07 00:00:00+00:00,29.878077527248223,30.214943360105643,29.84064719703012,30.055866241455078,2209700
2020-10-08 00:00:00+00:00,30.23365341940065,30.380561907890247,29.597350406585434,29.896787643432617,2276400
2020-10-09 00:00:00+00:00,29.85936082321809,30.45823179763152,29.672212751325752,30.158796310424805,2700800
2020-10-12 00:00:00+00:00,30.495662477108645,31.02903216793493,30.130725695969886,30.879314422607422,3302600
2020-10-13 00:00:00+00:00,31.160032637977775,31.31910973948498,29.981005919590455,30.402088165283203,3534500
2020-10-14 00:00:00+00:00,30.5798801888908,30.92610181990045,30.34594597910403,30.42080307006836,3443600
2020-10-15 00:00:00+00:00,30.027792159626674,30.561161816399707,29.95293150696613,30.505016326904297,2691600
2020-10-16 00:00:00+00:00,30.804449474964276,31.13195945132259,30.336581139782787,30.65473175048828,3723000
2020-10-19 00:00:00+00:00,30.69216662194123,30.879314697655733,30.00907917970304,30.243013381958008,5529300
2020-10-20 00:00:00+00:00,30.36466407232514,31.62790749916829,30.271088237655174,31.09453773498535,3944800
2020-10-21 00:00:00+00:00,30.935460477384588,31.291037898023276,30.785742729338647,31.20682144165039,2909800
2020-10-22 00:00:00+00:00,31.01967494702279,31.936696541265267,31.01967494702279,31.71211814880371,3987700
2020-10-23 00:00:00+00:00,31.721483393466038,32.713362255960405,31.68405305952769,32.6852912902832,5072400
2020-10-26 00:00:00+00:00,32.23614439435704,32.23614439435704,31.13197431073971,31.543697357177734,5196800
2020-10-27 00:00:00+00:00,31.65598037514867,31.758908433561164,30.982248679049892,31.440757751464844,4032300
2020-10-28 00:00:00+00:00,30.813808796921485,31.590468376054314,30.654731707018257,31.160030364990234,6485900
2020-10-29 00:00:00+00:00,31.69468698597682,32.62329520020573,30.888014910975002,31.95732307434082,11949600
2020-10-30 00:00:00+00:00,31.86352837593717,32.71709931847934,30.953676733019627,31.31949234008789,6741100
2020-11-02 00:00:00+00:00,31.891673895753776,32.95160405946508,31.769734140741107,32.9234619140625,6313000
2020-11-03 00:00:00+00:00,33.251755600223056,34.715018123182816,33.23299536555064,34.65874099731445,6733100
2020-11-04 00:00:00+00:00,33.42058872457149,35.08083165378542,33.29864900801273,34.49927520751953,9039400
2020-11-05 00:00:00+00:00,35.1840145667766,35.92502776228305,35.06207840408493,35.83123016357422,5778100
2020-11-06 00:00:00+00:00,36.140763604330516,36.609758734739785,35.77963892830089,36.53472137451172,3443000
2020-11-09 00:00:00+00:00,38.21372341039142,38.73899564733163,36.281462255243326,36.394020080566406,7186400
2020-11-10 00:00:00+00:00,36.60975779559419,36.90991438510434,35.249674814816466,35.46541213989258,5588400
2020-11-11 00:00:00+00:00,36.10325300833003,36.32836870641475,35.54045660681922,35.69991683959961,4633000
2020-11-12 00:00:00+00:00,35.64362245108173,36.52064444952457,35.44195444408784,35.606101989746094,8192500
2020-11-13 00:00:00+00:00,35.85937632541759,36.21581371670111,35.77495703743333,35.91565704345703,5498900
2020-11-16 00:00:00+00:00,36.806731954973294,37.99797619619647,36.09385749735592,37.98859786987305,6135600
2020-11-17 00:00:00+00:00,38.879693993558575,38.9078325541804,37.38828945207541,37.85728454589844,6882700
2020-11-18 00:00:00+00:00,37.78225198044857,38.073030291146694,36.92868086378891,36.94744110107422,5997200
2020-11-19 00:00:00+00:00,36.581620139807235,36.84425626759821,36.12200333802415,36.70355987548828,8524800
2020-11-20 00:00:00+00:00,36.51596212344334,36.675418754565854,35.84060797245627,36.150146484375,4338700
2020-11-23 00:00:00+00:00,36.58162787899194,36.71294597066899,36.01883503519038,36.36589050292969,6231700
2020-11-24 00:00:00+00:00,36.52532917637714,37.11157292420249,36.046955852536726,36.92866516113281,7022300
2020-11-25 00:00:00+00:00,36.637893674349456,36.80673217436267,36.1313781743098,36.215797424316406,4280300
2020-11-27 00:00:00+00:00,36.29084097197107,36.43154093874404,35.13711341013857,35.46541213989258,5923500
2020-11-30 00:00:00+00:00,35.409125383198216,36.093857709575,35.09020861410441,35.70928192138672,21169200
2020-12-01 00:00:00+00:00,36.24394727408927,36.525343669069606,35.22153762907959,35.268436431884766,6595200
2020-12-02 00:00:00+00:00,34.88386189485027,34.968281174477156,34.292930515611545,34.54618835449219,5578000
2020-12-03 00:00:00+00:00,34.88385488020306,35.427890923544915,34.33044050907715,34.414859771728516,5411900
2020-12-04 00:00:00+00:00,34.95889989632203,35.615493840469725,34.75723183300843,35.36223602294922,5534700
2020-12-07 00:00:00+00:00,35.221529398371146,35.36222935205663,34.43361752965904,34.55555725097656,3825100
2020-12-08 00:00:00+00:00,34.367967947754536,35.24029931271392,34.33982938054599,34.98704147338867,4022800
2020-12-09 00:00:00+00:00,35.090209502916736,35.63424547850609,35.07144927153625,35.49354553222656,4134800
2020-12-10 00:00:00+00:00,35.33409054308381,36.08448559589954,34.95608059172262,35.212154388427734,4095700
2020-12-11 00:00:00+00:00,34.85570526123047,35.07144251331137,34.48050786221733,34.85570526123047,3102600
2020-12-14 00:00:00+00:00,35.17463751260064,35.221536313654276,34.25540741498258,34.349205017089844,6301200
2020-12-15 00:00:00+00:00,34.79943702745281,35.55921042209737,34.255404540218166,35.33409118652344,4832100
2020-12-16 00:00:00+00:00,35.39037317404137,35.6623912166029,35.024557533840905,35.64363098144531,3990600
2020-12-17 00:00:00+00:00,36.0282100522092,36.454997389061596,35.87813173578678,36.300228118896484,4095200
2020-12-18 00:00:00+00:00,36.34712689576878,36.45030640913808,35.277818444758445,36.384647369384766,9683100
2020-12-21 00:00:00+00:00,35.64362666790258,36.31898073924933,35.578905116793564,36.13138198852539,2835900
2020-12-22 00:00:00+00:00,36.0278790160124,36.24429049376894,35.62328255214971,35.78323745727539,3303800
2020-12-23 00:00:00+00:00,35.867925634040205,36.13138608787352,35.56683104908547,35.90556335449219,2367600
2020-12-24 00:00:00+00:00,35.67032337175547,35.98082909780062,35.613866806293736,35.65150451660156,1395100
2020-12-28 00:00:00+00:00,35.858514703170414,37.1005306492992,35.51978242889342,35.52919006347656,3209700
2020-12-29 00:00:00+00:00,35.75501904167246,35.924385208490015,34.51300287789768,34.97405242919922,3748700
2020-12-30 00:00:00+00:00,35.105783612973205,35.56683315312751,35.0493270289554,35.50096893310547,3051000
2020-12-31 00:00:00+00:00,35.39745616762963,35.5762335010261,34.73881057945935,35.49155044555664,2096800
2021-01-04 00:00:00+00:00,36.08433549198081,36.112565575693715,34.79527413477776,34.84231948852539,4584200
2021-01-05 00:00:00+00:00,34.81409020924832,35.92437769766265,34.62590521998095,35.69855499267578,3701500
2021-01-06 00:00:00+00:00,36.0561054393096,37.88149154561958,36.0561054393096,37.68389892578125,6211500
2021-01-07 00:00:00+00:00,38.022637241926674,38.756554855050595,37.63685957485761,38.6624641418457,7771900
2021-01-08 00:00:00+00:00,38.765966642090255,38.90710271394411,37.63686012060594,38.286094665527344,6964100
2021-01-11 00:00:00+00:00,37.523945572698146,39.370971826324386,37.495715490603786,39.11410140991211,3761400
2021-01-12 00:00:00+00:00,39.10470075955464,39.46224836285939,38.62482876087749,39.27406692504883,4436100
2021-01-13 00:00:00+00:00,38.97295592946604,39.41519005962087,38.417815845167404,38.93532180786133,3948600
2021-01-14 00:00:00+00:00,38.95415393480322,39.13292773865433,38.32373462452562,38.38959884643555,3748900
2021-01-15 00:00:00+00:00,38.201411759360006,38.201411759360006,37.23320416010315,37.99441146850586,4501100
2021-01-19 00:00:00+00:00,38.29550258774814,38.55895943728446,37.825041876815924,37.9849967956543,3383000
2021-01-20 00:00:00+00:00,38.02264332819752,38.02264332819752,37.34517859882274,37.674503326416016,4654700
2021-01-21 00:00:00+00:00,38.01323142731484,38.01323142731484,36.89353250415344,37.3922233581543,4647200
2021-01-22 00:00:00+00:00,36.88411700714539,37.74035527743046,36.79002272015635,37.17580032348633,2585000
2021-01-25 00:00:00+00:00,36.66770936690923,36.749567636356424,35.00227800094625,36.59243392944336,9176800
2021-01-26 00:00:00+00:00,36.59242307809802,36.742970319055125,35.09635830075521,35.115177154541016,4945100
2021-01-27 00:00:00+00:00,34.43772428868912,34.60709044005403,32.18892255474793,34.08958435058594,8138300
2021-01-28 00:00:00+00:00,34.63531527519099,36.178425674334015,34.269296937091895,35.94319534301758,8108500
2021-01-29 00:00:00+00:00,35.651520169139,36.507758713254404,35.538610577973,36.22548294067383,16346400
2021-02-01 00:00:00+00:00,36.88412464046826,37.119355022627715,36.27252421112137,36.37602615356445,4731700
2021-02-02 00:00:00+00:00,36.80884657076615,37.072307020744496,36.15961205445665,36.20665740966797,2902000
2021-02-03 00:00:00+00:00,36.037284721670126,36.37601696066873,35.71360972149871,35.896148681640625,2987900
2021-02-04 00:00:00+00:00,36.10315155201892,36.253698825936596,35.623283238072005,36.06551742553711,3439000
2021-02-05 00:00:00+00:00,35.75501693569619,37.627452296634196,35.75501693569619,36.83707809448242,4409600
2021-02-08 00:00:00+00:00,37.194629019403926,37.749772896827764,37.01585521083154,37.35458755493164,4544800
2021-02-09 00:00:00+00:00,34.90818058298323,36.01846806102139,34.76704453434928,35.049320220947266,12941200
2021-02-10 00:00:00+00:00,35.435104597514055,35.707972702047314,34.625911509218604,34.99287033081055,7926400
2021-02-11 00:00:00+00:00,35.09636425513323,35.26102476703333,34.46594869833576,35.00227355957031,11064800
2021-02-12 00:00:00+00:00,34.81408834871901,35.190458307139835,34.58826565580053,35.077545166015625,5472800
2021-02-16 00:00:00+00:00,35.24691259775295,35.308074782133154,34.60238377587597,35.199867248535156,4174600
2021-02-17 00:00:00+00:00,35.03050576749728,35.16129379391307,34.53181853883205,35.0399169921875,3844400
2021-02-18 00:00:00+00:00,34.89878358514406,35.03051203974888,34.21379203186778,34.484779357910156,3961800
2021-02-19 00:00:00+00:00,34.81408975281491,35.529188395459386,34.77645203758886,35.41627883911133,3225600
2021-02-22 00:00:00+00:00,35.1998688087892,35.63269178370618,35.0681403894084,35.09636688232422,3017600
2021-02-23 00:00:00+00:00,34.65413463392853,34.992863300889056,33.70380207163216,34.908180236816406,4340100
2021-02-24 00:00:00+00:00,34.68236310131531,35.29395985283285,34.52711021011591,35.23750686645508,5952400
2021-02-25 00:00:00+00:00,34.879955241124776,35.068140234837976,33.81671307757586,34.00489807128906,4449900
2021-02-26 00:00:00+00:00,34.24013587136562,34.81409861196393,33.891995890258656,34.371864318847656,5375200
2021-03-01 00:00:00+00:00,34.58826588470156,35.345707828771936,34.55063176007437,35.00227355957031,4156800
2021-03-02 00:00:00+00:00,35.190457584789854,35.209272851927736,34.51299310927057,34.94581604003906,4431900
2021-03-03 00:00:00+00:00,34.672948953162646,35.35794027212979,34.46594870501809,34.926998138427734,7100100
2021-03-04 00:00:00+00:00,34.767049691941324,35.011687699462904,32.988708654299124,33.421531677246094,6859200
2021-03-05 00:00:00+00:00,33.986085453131686,34.8517351474213,32.697023931907964,34.75764083862305,7047300
2021-03-08 00:00:00+00:00,34.61650282740827,35.55742432689098,34.15544971335625,34.87055206298828,4659800
2021-03-09 00:00:00+00:00,35.14340960972838,35.4821418567485,34.90817928144551,34.926998138427734,3643400
2021-03-10 00:00:00+00:00,35.38805716303664,36.7900281473542,35.26573636657137,36.48893356323242,6976500
2021-03-11 00:00:00+00:00,36.94997978487373,37.23225545626791,36.32897187207459,36.9123420715332,5156100
2021-03-12 00:00:00+00:00,36.69593577202236,37.279306053641996,36.62066033473962,37.25107955932617,2546200
2021-03-15 00:00:00+00:00,36.90293527126588,37.392214787752785,36.7900221286943,37.26048278808594,3634300
2021-03-16 00:00:00+00:00,37.27931059295289,37.30754068003655,36.04670566666842,36.291343688964844,5740800
2021-03-17 00:00:00+00:00,36.51716226250165,37.03466833499084,36.15961111142548,37.0252571105957,4066000
2021-03-18 00:00:00+00:00,37.07230870606145,39.14233314410766,37.07230870606145,38.577781677246094,10045200
2021-03-19 00:00:00+00:00,38.79418612261701,38.8694615521233,38.18352981433294,38.49309158325195,11066100
2021-03-22 00:00:00+00:00,38.22022936917138,39.227015061847105,37.49571940157033,38.963558197021484,10396900
2021-03-23 00:00:00+00:00,38.50250697877783,39.038835548800456,37.688611871820335,37.90972900390625,11248200
2021-03-24 00:00:00+00:00,38.107313641486876,38.79418577763852,37.75917375644125,37.76858139038086,8587400
2021-03-25 00:00:00+00:00,37.81563160632092,38.0837940747424,37.241672539545306,37.96617889404297,8091900
2021-03-26 00:00:00+00:00,38.40841490899574,38.70950949844815,37.47690464454317,38.6624641418457,5120300
2021-03-29 00:00:00+00:00,39.716290817664515,40.440800715167136,39.47353364580114,39.8386116027832,7698800
2021-03-30 00:00:00+00:00,39.58456523631178,40.38434703554368,39.32110837808584,39.8574333190918,3982200
2021-03-31 00:00:00+00:00,40.45962176491635,40.91126362366553,39.54692682302901,39.725704193115234,7297800
2021-04-01 00:00:00+00:00,39.73511017961286,39.89506868361508,39.386970267603715,39.53751754760742,4759900
