"('date', '')","('open', 'DCGO')","('high', 'DCGO')","('low', 'DCGO')","('close', 'DCGO')","('volume', 'DCGO')"
2021-02-22 00:00:00+00:00,10.680000305175781,10.75,10.399999618530273,10.470000267028809,60300
2021-02-23 00:00:00+00:00,10.420000076293945,10.461999893188477,10.300000190734863,10.442999839782715,11300
2021-02-24 00:00:00+00:00,10.364999771118164,10.59000015258789,10.364999771118164,10.520000457763672,23500
2021-02-25 00:00:00+00:00,10.607999801635742,10.607999801635742,10.25,10.380000114440918,19500
2021-02-26 00:00:00+00:00,10.289999961853027,10.289999961853027,10.199999809265137,10.199999809265137,43400
2021-03-01 00:00:00+00:00,10.199999809265137,10.350000381469727,10.119999885559082,10.149999618530273,22400
2021-03-02 00:00:00+00:00,10.1899995803833,10.1899995803833,10.039999961853027,10.039999961853027,12300
2021-03-03 00:00:00+00:00,10.140000343322754,10.170000076293945,9.960000038146973,10.104999542236328,33700
2021-03-04 00:00:00+00:00,10.0,10.020000457763672,9.800000190734863,9.895000457763672,186300
2021-03-05 00:00:00+00:00,9.899999618530273,9.989999771118164,9.859999656677246,9.920000076293945,1800
2021-03-08 00:00:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,7600
2021-03-09 00:00:00+00:00,10.029999732971191,10.0600004196167,9.970000267028809,10.0,1389400
2021-03-10 00:00:00+00:00,10.0,10.0,9.899999618530273,9.9399995803833,302000
2021-03-11 00:00:00+00:00,10.039999961853027,10.039999961853027,9.890000343322754,9.989999771118164,575300
2021-03-12 00:00:00+00:00,9.979999542236328,9.989999771118164,9.899999618530273,9.949999809265137,667000
2021-03-15 00:00:00+00:00,9.989999771118164,10.0,9.899999618530273,9.949999809265137,53600
2021-03-16 00:00:00+00:00,9.880000114440918,9.954999923706055,9.880000114440918,9.9399995803833,7200
2021-03-17 00:00:00+00:00,9.960000038146973,9.970000267028809,9.899999618530273,9.899999618530273,36200
2021-03-18 00:00:00+00:00,9.9399995803833,9.949999809265137,9.90999984741211,9.90999984741211,98100
2021-03-19 00:00:00+00:00,9.90999984741211,10.079999923706055,9.890000343322754,10.010000228881836,698800
2021-03-22 00:00:00+00:00,10.039999961853027,10.039999961853027,9.859999656677246,9.9399995803833,36400
2021-03-23 00:00:00+00:00,9.960000038146973,9.960000038146973,9.779999732971191,9.779999732971191,580400
2021-03-24 00:00:00+00:00,9.770000457763672,9.880000114440918,9.770000457763672,9.859999656677246,354100
2021-03-25 00:00:00+00:00,9.812999725341797,9.829999923706055,9.779999732971191,9.800000190734863,16300
2021-03-26 00:00:00+00:00,9.850000381469727,10.079999923706055,9.8100004196167,9.930000305175781,78100
2021-03-29 00:00:00+00:00,9.930000305175781,9.949999809265137,9.930000305175781,9.930000305175781,54200
2021-03-30 00:00:00+00:00,9.899999618530273,9.937999725341797,9.829999923706055,9.829999923706055,65400
2021-03-31 00:00:00+00:00,9.829999923706055,9.880000114440918,9.829999923706055,9.850000381469727,38700
2021-04-01 00:00:00+00:00,9.869999885559082,10.027999877929688,9.869999885559082,9.885000228881836,32000
2021-04-05 00:00:00+00:00,9.930000305175781,9.930000305175781,9.859999656677246,9.90999984741211,47400
2021-04-06 00:00:00+00:00,9.86299991607666,9.930000305175781,9.84000015258789,9.930000305175781,169800
2021-04-07 00:00:00+00:00,9.859999656677246,9.930000305175781,9.859999656677246,9.890000343322754,2300
2021-04-08 00:00:00+00:00,9.883000373840332,9.979999542236328,9.869999885559082,9.930000305175781,19500
2021-04-09 00:00:00+00:00,9.869999885559082,9.90999984741211,9.869999885559082,9.899999618530273,800
2021-04-12 00:00:00+00:00,9.880000114440918,9.89900016784668,9.869999885559082,9.869999885559082,7400
2021-04-13 00:00:00+00:00,9.899999618530273,9.899999618530273,9.869999885559082,9.899999618530273,3700
2021-04-14 00:00:00+00:00,9.899999618530273,9.90999984741211,9.885000228881836,9.899999618530273,6600
2021-04-15 00:00:00+00:00,9.880000114440918,9.9399995803833,9.880000114440918,9.880000114440918,5500
2021-04-16 00:00:00+00:00,9.880000114440918,9.890000343322754,9.869999885559082,9.869999885559082,11400
2021-04-19 00:00:00+00:00,9.869999885559082,9.890000343322754,9.859999656677246,9.890000343322754,15100
2021-04-20 00:00:00+00:00,9.869999885559082,9.880000114440918,9.859999656677246,9.859999656677246,9600
2021-04-21 00:00:00+00:00,9.869999885559082,9.949999809265137,9.869999885559082,9.949999809265137,207500
2021-04-22 00:00:00+00:00,9.890000343322754,9.949999809265137,9.875,9.949999809265137,7600
2021-04-23 00:00:00+00:00,9.90999984741211,9.970000267028809,9.899999618530273,9.930000305175781,97300
2021-04-26 00:00:00+00:00,9.979999542236328,9.979999542236328,9.875,9.960000038146973,67700
2021-04-27 00:00:00+00:00,9.9399995803833,10.0,9.899999618530273,9.979999542236328,430000
2021-04-28 00:00:00+00:00,9.920000076293945,10.0,9.920000076293945,9.949999809265137,47600
2021-04-29 00:00:00+00:00,10.020000457763672,10.029999732971191,9.949999809265137,9.960000038146973,18200
2021-04-30 00:00:00+00:00,9.960000038146973,10.0,9.944999694824219,10.0,42000
2021-05-03 00:00:00+00:00,9.960000038146973,10.0,9.949999809265137,9.949999809265137,23700
2021-05-04 00:00:00+00:00,9.989999771118164,9.989999771118164,9.899999618530273,9.930000305175781,23100
2021-05-05 00:00:00+00:00,9.989999771118164,9.989999771118164,9.899999618530273,9.970000267028809,59200
2021-05-06 00:00:00+00:00,9.930000305175781,9.989999771118164,9.920000076293945,9.920000076293945,13500
2021-05-07 00:00:00+00:00,9.949999809265137,9.979999542236328,9.949999809265137,9.949999809265137,16700
2021-05-10 00:00:00+00:00,10.079999923706055,10.079999923706055,9.90999984741211,9.960000038146973,5300
2021-05-11 00:00:00+00:00,9.960000038146973,9.989999771118164,9.90999984741211,9.979999542236328,37600
2021-05-12 00:00:00+00:00,9.960000038146973,9.979999542236328,9.899999618530273,9.920000076293945,61400
2021-05-13 00:00:00+00:00,9.920000076293945,9.970000267028809,9.920000076293945,9.930000305175781,16900
2021-05-14 00:00:00+00:00,9.9399995803833,9.989999771118164,9.9399995803833,9.989999771118164,22800
2021-05-17 00:00:00+00:00,9.989999771118164,10.0,9.880000114440918,10.0,503200
2021-05-18 00:00:00+00:00,9.989999771118164,10.0,9.930000305175781,9.989999771118164,9600
2021-05-19 00:00:00+00:00,9.989999771118164,9.989999771118164,9.89799976348877,9.989999771118164,26100
2021-05-20 00:00:00+00:00,10.0,10.010000228881836,9.9399995803833,9.989999771118164,9800
2021-05-21 00:00:00+00:00,9.949999809265137,9.989999771118164,9.949999809265137,9.949999809265137,653800
2021-05-24 00:00:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,1300
2021-05-25 00:00:00+00:00,9.980999946594238,9.980999946594238,9.980999946594238,9.980999946594238,400
2021-05-26 00:00:00+00:00,9.949999809265137,9.970000267028809,9.944999694824219,9.970000267028809,7700
2021-05-27 00:00:00+00:00,9.970000267028809,9.970000267028809,9.9399995803833,9.970000267028809,17200
2021-05-28 00:00:00+00:00,9.970000267028809,9.989999771118164,9.899999618530273,9.960000038146973,14800
2021-06-01 00:00:00+00:00,9.9399995803833,9.970000267028809,9.890000343322754,9.949999809265137,102500
2021-06-02 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2021-06-03 00:00:00+00:00,9.949999809265137,9.949999809265137,9.890000343322754,9.90999984741211,13000
2021-06-04 00:00:00+00:00,9.90999984741211,9.920000076293945,9.899999618530273,9.90999984741211,223100
2021-06-07 00:00:00+00:00,9.90999984741211,9.920000076293945,9.901000022888184,9.90999984741211,12100
2021-06-08 00:00:00+00:00,9.932000160217285,9.9399995803833,9.869999885559082,9.907999992370605,15400
2021-06-09 00:00:00+00:00,9.920000076293945,9.970000267028809,9.90999984741211,9.949999809265137,27000
2021-06-10 00:00:00+00:00,9.949999809265137,9.960000038146973,9.920000076293945,9.960000038146973,12000
2021-06-11 00:00:00+00:00,9.960000038146973,9.989999771118164,9.920000076293945,9.989999771118164,18900
2021-06-14 00:00:00+00:00,9.970000267028809,9.970000267028809,9.930000305175781,9.970000267028809,3400
2021-06-15 00:00:00+00:00,9.970000267028809,9.970000267028809,9.930000305175781,9.930000305175781,5200
2021-06-16 00:00:00+00:00,9.949999809265137,9.949999809265137,9.930000305175781,9.9399995803833,21000
2021-06-17 00:00:00+00:00,9.9399995803833,9.970000267028809,9.9399995803833,9.9399995803833,2300
2021-06-18 00:00:00+00:00,9.940999984741211,9.961000442504883,9.940999984741211,9.961000442504883,300
2021-06-21 00:00:00+00:00,9.946000099182129,9.949999809265137,9.946000099182129,9.949999809265137,600
2021-06-22 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,2200
2021-06-23 00:00:00+00:00,9.954999923706055,9.960000038146973,9.954999923706055,9.960000038146973,2800
2021-06-24 00:00:00+00:00,9.960000038146973,9.960000038146973,9.920000076293945,9.920999526977539,12100
2021-06-25 00:00:00+00:00,9.949999809265137,9.960000038146973,9.9399995803833,9.9399995803833,5800
2021-06-28 00:00:00+00:00,9.970000267028809,9.970000267028809,9.920000076293945,9.920000076293945,9100
2021-06-29 00:00:00+00:00,9.930000305175781,9.949999809265137,9.920000076293945,9.930000305175781,53800
2021-06-30 00:00:00+00:00,9.949999809265137,9.949999809265137,9.930000305175781,9.9399995803833,6400
2021-07-01 00:00:00+00:00,9.949999809265137,9.949999809265137,9.899999618530273,9.920000076293945,51900
2021-07-02 00:00:00+00:00,9.90999984741211,9.949999809265137,9.90999984741211,9.9399995803833,3700
2021-07-06 00:00:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,1600
2021-07-07 00:00:00+00:00,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,6700
2021-07-08 00:00:00+00:00,9.90999984741211,9.949999809265137,9.90999984741211,9.9399995803833,14900
2021-07-09 00:00:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,5600
2021-07-12 00:00:00+00:00,9.930000305175781,9.9399995803833,9.920000076293945,9.925000190734863,15400
2021-07-13 00:00:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1900
2021-07-14 00:00:00+00:00,9.946000099182129,9.949999809265137,9.9399995803833,9.9399995803833,900
2021-07-15 00:00:00+00:00,9.944999694824219,9.944999694824219,9.90999984741211,9.920000076293945,25800
2021-07-16 00:00:00+00:00,9.920000076293945,9.940999984741211,9.899999618530273,9.899999618530273,38500
2021-07-19 00:00:00+00:00,9.920000076293945,9.9399995803833,9.920000076293945,9.9399995803833,1200
2021-07-20 00:00:00+00:00,9.9399995803833,9.949999809265137,9.920000076293945,9.949999809265137,10300
2021-07-21 00:00:00+00:00,9.9399995803833,9.947999954223633,9.9399995803833,9.9399995803833,500
2021-07-22 00:00:00+00:00,9.949999809265137,9.960000038146973,9.9399995803833,9.960000038146973,17700
2021-07-23 00:00:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,10100
2021-07-26 00:00:00+00:00,9.949999809265137,9.958999633789062,9.9399995803833,9.9399995803833,6100
2021-07-27 00:00:00+00:00,9.9399995803833,9.940999984741211,9.9399995803833,9.9399995803833,5600
2021-07-28 00:00:00+00:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,5400
2021-07-29 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,8600
2021-07-30 00:00:00+00:00,9.9399995803833,9.949999809265137,9.890000343322754,9.899999618530273,10900
2021-08-02 00:00:00+00:00,9.899999618530273,9.960000038146973,9.899999618530273,9.920000076293945,8300
2021-08-03 00:00:00+00:00,9.90999984741211,9.920000076293945,9.899999618530273,9.920000076293945,458200
2021-08-04 00:00:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,7200
2021-08-05 00:00:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100300
2021-08-06 00:00:00+00:00,9.920000076293945,9.920000076293945,9.890000343322754,9.890000343322754,8400
2021-08-09 00:00:00+00:00,9.899999618530273,9.90999984741211,9.895000457763672,9.895000457763672,49100
2021-08-10 00:00:00+00:00,9.90999984741211,9.920000076293945,9.899999618530273,9.920000076293945,76900
2021-08-11 00:00:00+00:00,9.960000038146973,9.960000038146973,9.920000076293945,9.920000076293945,4400
2021-08-12 00:00:00+00:00,9.960000038146973,9.960000038146973,9.890000343322754,9.925000190734863,72900
2021-08-13 00:00:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,2300
2021-08-16 00:00:00+00:00,9.960000038146973,9.960000038146973,9.90999984741211,9.914999961853027,4000
2021-08-17 00:00:00+00:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,6600
2021-08-18 00:00:00+00:00,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,337600
2021-08-19 00:00:00+00:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,227600
2021-08-20 00:00:00+00:00,9.899999618530273,9.930000305175781,9.899999618530273,9.918000221252441,3400
2021-08-23 00:00:00+00:00,9.90999984741211,9.95300006866455,9.899999618530273,9.95300006866455,67800
2021-08-24 00:00:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,118800
2021-08-25 00:00:00+00:00,9.906000137329102,9.949999809265137,9.899999618530273,9.899999618530273,11500
2021-08-26 00:00:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2021-08-27 00:00:00+00:00,9.916000366210938,9.930000305175781,9.890000343322754,9.930000305175781,5400
2021-08-30 00:00:00+00:00,9.920000076293945,9.920000076293945,9.899999618530273,9.90999984741211,3500
2021-08-31 00:00:00+00:00,9.920000076293945,9.949999809265137,9.90999984741211,9.949999809265137,19100
2021-09-01 00:00:00+00:00,9.949999809265137,9.960000038146973,9.930000305175781,9.960000038146973,4100
2021-09-02 00:00:00+00:00,9.960000038146973,9.960000038146973,9.901000022888184,9.930000305175781,700
2021-09-03 00:00:00+00:00,9.90999984741211,9.949999809265137,9.899999618530273,9.90999984741211,8200
2021-09-07 00:00:00+00:00,9.918000221252441,9.949999809265137,9.899999618530273,9.949999809265137,600
2021-09-08 00:00:00+00:00,9.902999877929688,9.949999809265137,9.902999877929688,9.949999809265137,1800
2021-09-09 00:00:00+00:00,9.9350004196167,9.949999809265137,9.9350004196167,9.9399995803833,2400
2021-09-10 00:00:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,2300
2021-09-13 00:00:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,1500
2021-09-14 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,400
2021-09-15 00:00:00+00:00,9.960000038146973,9.960000038146973,9.949000358581543,9.949999809265137,1700
2021-09-16 00:00:00+00:00,9.960000038146973,10.041000366210938,9.913000106811523,9.984999656677246,83900
2021-09-17 00:00:00+00:00,9.960000038146973,9.960000038146973,9.937000274658203,9.949999809265137,5000
2021-09-20 00:00:00+00:00,9.949999809265137,9.960000038146973,9.930000305175781,9.949999809265137,6300
2021-09-21 00:00:00+00:00,10.020000457763672,10.020000457763672,9.960000038146973,9.970000267028809,8900
2021-09-22 00:00:00+00:00,10.03600025177002,10.03600025177002,9.970000267028809,10.0,24100
2021-09-23 00:00:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,9600
2021-09-24 00:00:00+00:00,9.960000038146973,9.975000381469727,9.949999809265137,9.960000038146973,9000
2021-09-27 00:00:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,2600
2021-09-28 00:00:00+00:00,9.949999809265137,9.979999542236328,9.949999809265137,9.979999542236328,700
2021-09-29 00:00:00+00:00,9.989999771118164,9.989999771118164,9.960000038146973,9.960000038146973,101300
2021-09-30 00:00:00+00:00,9.954999923706055,9.960000038146973,9.954999923706055,9.960000038146973,11500
2021-10-01 00:00:00+00:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,11200
2021-10-04 00:00:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,234000
2021-10-05 00:00:00+00:00,9.989999771118164,9.989999771118164,9.956000328063965,9.970000267028809,6400
2021-10-06 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,500
2021-10-07 00:00:00+00:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,500
2021-10-08 00:00:00+00:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,1000
2021-10-11 00:00:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,2100
2021-10-12 00:00:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.975000381469727,12900
2021-10-13 00:00:00+00:00,9.970000267028809,9.987000465393066,9.970000267028809,9.970000267028809,15600
2021-10-14 00:00:00+00:00,9.989999771118164,9.989999771118164,9.97599983215332,9.989999771118164,29500
2021-10-15 00:00:00+00:00,9.989999771118164,10.010000228881836,9.970000267028809,10.0,443500
2021-10-18 00:00:00+00:00,10.0,10.0,9.979999542236328,10.0,54600
2021-10-19 00:00:00+00:00,10.0,10.0,9.979999542236328,9.993000030517578,50800
2021-10-20 00:00:00+00:00,9.998000144958496,10.0,9.989999771118164,9.991000175476074,18600
2021-10-21 00:00:00+00:00,10.0,10.0,9.979999542236328,9.989999771118164,94100
2021-10-22 00:00:00+00:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,330200
2021-10-25 00:00:00+00:00,10.0,10.0,9.979999542236328,9.989999771118164,211400
2021-10-26 00:00:00+00:00,10.0,10.130000114440918,9.989999771118164,10.0,505000
2021-10-27 00:00:00+00:00,10.010000228881836,10.149999618530273,9.979999542236328,10.010000228881836,494800
2021-10-28 00:00:00+00:00,10.020000457763672,10.039999961853027,9.770000457763672,10.0,272800
2021-10-29 00:00:00+00:00,10.010000228881836,10.100000381469727,9.920000076293945,10.093999862670898,280200
2021-11-01 00:00:00+00:00,10.5600004196167,10.850000381469727,10.0,10.1899995803833,1044800
2021-11-02 00:00:00+00:00,10.59000015258789,10.59000015258789,9.8100004196167,10.140000343322754,793400
2021-11-03 00:00:00+00:00,10.506999969482422,10.550000190734863,10.199999809265137,10.359999656677246,479600
2021-11-04 00:00:00+00:00,10.430000305175781,11.859999656677246,10.3100004196167,10.489999771118164,1091800
2021-11-05 00:00:00+00:00,10.75,11.199999809265137,10.199999809265137,10.25,880600
2021-11-08 00:00:00+00:00,10.800000190734863,10.800000190734863,9.510000228881836,10.100000381469727,960900
2021-11-09 00:00:00+00:00,9.880000114440918,10.050000190734863,8.010000228881836,9.279999732971191,1329200
2021-11-10 00:00:00+00:00,8.90999984741211,11.0,8.75,8.9399995803833,1989600
2021-11-11 00:00:00+00:00,9.100000381469727,9.170000076293945,8.420000076293945,8.630000114440918,632300
2021-11-12 00:00:00+00:00,8.649999618530273,10.010000228881836,8.649999618530273,9.699999809265137,664100
2021-11-15 00:00:00+00:00,9.649999618530273,9.850000381469727,9.010000228881836,9.449999809265137,1595800
2021-11-16 00:00:00+00:00,10.350000381469727,10.369999885559082,9.800000190734863,10.09000015258789,1505700
2021-11-17 00:00:00+00:00,9.800000190734863,10.0,9.300000190734863,9.569999694824219,497400
2021-11-18 00:00:00+00:00,9.670000076293945,9.961999893188477,9.010000228881836,9.869999885559082,510400
2021-11-19 00:00:00+00:00,9.90999984741211,9.90999984741211,9.35200023651123,9.489999771118164,319300
2021-11-22 00:00:00+00:00,9.40999984741211,9.5,8.3149995803833,8.399999618530273,774200
2021-11-23 00:00:00+00:00,8.399999618530273,8.529999732971191,7.670000076293945,8.0600004196167,680100
2021-11-24 00:00:00+00:00,7.980000019073486,8.050000190734863,7.519999980926514,7.949999809265137,400500
2021-11-26 00:00:00+00:00,7.699999809265137,7.78000020980835,7.519999980926514,7.639999866485596,184800
2021-11-29 00:00:00+00:00,7.630000114440918,8.130000114440918,7.139999866485596,7.670000076293945,370700
2021-11-30 00:00:00+00:00,7.920000076293945,8.710000038146973,7.53000020980835,8.0,851400
2021-12-01 00:00:00+00:00,8.149999618530273,8.5600004196167,8.0,8.25,927600
2021-12-02 00:00:00+00:00,8.140000343322754,8.470000267028809,8.0,8.350000381469727,498700
2021-12-03 00:00:00+00:00,8.390000343322754,8.420000076293945,7.849999904632568,8.020000457763672,443900
2021-12-06 00:00:00+00:00,7.960000038146973,9.4399995803833,7.800000190734863,8.800000190734863,1014300
2021-12-07 00:00:00+00:00,9.010000228881836,9.182000160217285,8.579999923706055,8.859999656677246,306400
2021-12-08 00:00:00+00:00,8.880000114440918,9.329999923706055,8.75,8.970000267028809,329300
2021-12-09 00:00:00+00:00,8.880000114440918,9.479999542236328,8.850000381469727,9.0,454800
2021-12-10 00:00:00+00:00,9.020000457763672,9.449999809265137,9.010000228881836,9.0600004196167,328100
2021-12-13 00:00:00+00:00,8.989999771118164,9.3100004196167,7.820000171661377,7.920000076293945,434700
2021-12-14 00:00:00+00:00,7.900000095367432,8.649999618530273,7.900000095367432,8.140000343322754,291900
2021-12-15 00:00:00+00:00,8.0600004196167,8.494999885559082,7.880000114440918,8.15999984741211,343200
2021-12-16 00:00:00+00:00,8.1899995803833,8.319999694824219,7.519999980926514,7.710000038146973,446600
2021-12-17 00:00:00+00:00,7.610000133514404,8.699999809265137,7.434999942779541,8.529999732971191,5439600
2021-12-20 00:00:00+00:00,8.329999923706055,9.09000015258789,8.15999984741211,8.229999542236328,592500
2021-12-21 00:00:00+00:00,8.649999618530273,8.739999771118164,8.399999618530273,8.470000267028809,286500
2021-12-22 00:00:00+00:00,8.5,8.911999702453613,8.3100004196167,8.5,425400
2021-12-23 00:00:00+00:00,8.5,8.729999542236328,8.329000473022461,8.710000038146973,258900
2021-12-27 00:00:00+00:00,8.90999984741211,9.59000015258789,8.649999618530273,9.420000076293945,457900
2021-12-28 00:00:00+00:00,9.350000381469727,9.5600004196167,9.116000175476074,9.380000114440918,207700
2021-12-29 00:00:00+00:00,9.289999961853027,9.460000038146973,9.050000190734863,9.15999984741211,384600
2021-12-30 00:00:00+00:00,9.1899995803833,9.420000076293945,8.890999794006348,9.039999961853027,283700
2021-12-31 00:00:00+00:00,9.069999694824219,9.5,8.892000198364258,9.350000381469727,393300
2022-01-03 00:00:00+00:00,9.520000457763672,9.579999923706055,9.15999984741211,9.529999732971191,926800
2022-01-04 00:00:00+00:00,9.579999923706055,9.609999656677246,8.90999984741211,9.279999732971191,5984000
2022-01-05 00:00:00+00:00,9.220000267028809,9.555000305175781,8.789999961853027,8.890000343322754,811300
2022-01-06 00:00:00+00:00,8.819999694824219,9.039999961853027,8.569999694824219,9.010000228881836,776700
2022-01-07 00:00:00+00:00,9.050000190734863,9.199999809265137,8.75,8.949999809265137,1200000
2022-01-10 00:00:00+00:00,9.029999732971191,9.279999732971191,8.180000305175781,8.579999923706055,787500
2022-01-11 00:00:00+00:00,8.579999923706055,8.890000343322754,8.220000267028809,8.289999961853027,679100
2022-01-12 00:00:00+00:00,8.270000457763672,8.380000114440918,7.639999866485596,7.949999809265137,1028700
2022-01-13 00:00:00+00:00,8.010000228881836,8.229999542236328,7.5,7.739999771118164,854100
2022-01-14 00:00:00+00:00,7.619999885559082,7.78000020980835,7.260000228881836,7.710000038146973,682100
