"('date', '')","('open', 'AKA')","('high', 'AKA')","('low', 'AKA')","('close', 'AKA')","('volume', 'AKA')"
2024-03-11 00:00:00+00:00,10.829999923706055,10.850000381469727,9.635000228881836,10.020000457763672,10200
2024-03-12 00:00:00+00:00,9.555000305175781,9.932999610900879,9.0,9.020000457763672,5900
2024-03-13 00:00:00+00:00,8.119999885559082,8.562999725341797,7.21999979019165,8.289999961853027,13000
2024-03-14 00:00:00+00:00,8.704000473022461,9.119999885559082,8.704000473022461,9.0,4700
2024-03-15 00:00:00+00:00,9.0,10.380000114440918,8.9399995803833,10.380000114440918,19100
2024-03-18 00:00:00+00:00,10.029999732971191,10.619999885559082,9.3100004196167,10.25,6000
2024-03-19 00:00:00+00:00,9.673999786376953,10.489999771118164,9.673999786376953,10.489999771118164,5100
2024-03-20 00:00:00+00:00,10.050000190734863,10.050000190734863,9.640000343322754,9.90999984741211,3800
2024-03-21 00:00:00+00:00,9.960000038146973,10.0,9.899999618530273,9.920000076293945,3800
2024-03-22 00:00:00+00:00,9.5,9.899999618530273,9.489999771118164,9.699999809265137,3100
2024-03-25 00:00:00+00:00,9.420000076293945,9.770000457763672,9.420000076293945,9.75,1200
2024-03-26 00:00:00+00:00,10.399999618530273,10.399999618530273,9.375,9.729999542236328,1900
2024-03-27 00:00:00+00:00,9.725000381469727,9.800000190734863,9.725000381469727,9.789999961853027,1700
2024-03-28 00:00:00+00:00,10.0,10.0,9.520000457763672,9.9399995803833,1800
2024-04-01 00:00:00+00:00,9.75,9.899999618530273,9.75,9.899999618530273,1500
2024-04-02 00:00:00+00:00,9.899999618530273,10.364999771118164,9.899999618530273,10.079999923706055,7600
2024-04-03 00:00:00+00:00,10.470000267028809,10.510000228881836,9.493000030517578,10.0,3900
2024-04-04 00:00:00+00:00,10.300000190734863,10.300000190734863,9.835000038146973,9.960000038146973,7400
2024-04-05 00:00:00+00:00,9.680000305175781,10.0,9.579999923706055,9.789999961853027,4800
2024-04-08 00:00:00+00:00,9.880000114440918,10.140000343322754,9.510000228881836,10.140000343322754,10600
2024-04-09 00:00:00+00:00,10.539999961853027,10.539999961853027,9.729999542236328,10.100000381469727,4900
2024-04-10 00:00:00+00:00,10.539999961853027,10.539999961853027,9.40999984741211,9.869999885559082,6700
2024-04-11 00:00:00+00:00,9.680000305175781,12.680000305175781,8.890000343322754,12.100000381469727,18700
2024-04-12 00:00:00+00:00,12.050000190734863,12.460000038146973,10.90999984741211,11.760000228881836,6300
2024-04-15 00:00:00+00:00,11.5,12.350000381469727,11.1850004196167,11.739999771118164,8300
2024-04-16 00:00:00+00:00,13.0,13.0,11.6899995803833,12.5,9900
2024-04-17 00:00:00+00:00,13.0,13.5,11.5600004196167,11.5600004196167,6500
2024-04-18 00:00:00+00:00,12.0600004196167,12.489999771118164,11.5600004196167,11.5600004196167,2800
2024-04-19 00:00:00+00:00,12.0,12.375,11.180000305175781,11.180000305175781,17000
2024-04-22 00:00:00+00:00,12.300000190734863,12.300000190734863,11.5,11.800000190734863,2600
2024-04-23 00:00:00+00:00,11.300000190734863,12.09000015258789,11.220000267028809,12.079999923706055,3500
2024-04-24 00:00:00+00:00,12.069999694824219,12.930000305175781,12.069999694824219,12.90999984741211,2800
2024-04-25 00:00:00+00:00,13.399999618530273,13.399999618530273,12.619999885559082,12.619999885559082,4900
2024-04-26 00:00:00+00:00,13.220000267028809,13.399999618530273,12.270000457763672,12.75,3700
2024-04-29 00:00:00+00:00,13.338000297546387,13.880000114440918,13.163000106811523,13.25,5100
2024-04-30 00:00:00+00:00,13.25,14.510000228881836,13.25,14.510000228881836,3200
2024-05-01 00:00:00+00:00,15.5,19.104999542236328,14.951000213623047,19.100000381469727,21300
2024-05-02 00:00:00+00:00,19.100000381469727,19.959999084472656,17.3700008392334,19.5,26400
2024-05-03 00:00:00+00:00,23.100000381469727,24.75,20.069000244140625,21.270000457763672,21700
2024-05-06 00:00:00+00:00,21.25,21.25,20.204999923706055,20.649999618530273,5100
2024-05-07 00:00:00+00:00,20.049999237060547,20.049999237060547,16.93000030517578,17.809999465942383,3800
2024-05-08 00:00:00+00:00,18.950000762939453,21.190000534057617,18.950000762939453,20.899999618530273,9000
2024-05-09 00:00:00+00:00,21.520000457763672,23.0,20.082000732421875,22.0,8300
2024-05-10 00:00:00+00:00,22.8799991607666,24.25,22.27199935913086,23.56999969482422,11500
2024-05-13 00:00:00+00:00,22.31999969482422,33.72800064086914,22.31999969482422,27.260000228881836,40500
2024-05-14 00:00:00+00:00,28.489999771118164,31.749000549316406,27.094999313354492,29.0,12800
2024-05-15 00:00:00+00:00,29.5,30.0,28.510000228881836,29.5,11800
2024-05-16 00:00:00+00:00,28.979999542236328,29.190000534057617,22.729999542236328,26.209999084472656,18700
2024-05-17 00:00:00+00:00,24.739999771118164,27.149999618530273,24.739999771118164,26.170000076293945,7400
2024-05-20 00:00:00+00:00,24.96500015258789,26.440000534057617,21.559999465942383,24.84000015258789,12800
2024-05-21 00:00:00+00:00,22.510000228881836,23.530000686645508,17.350000381469727,17.950000762939453,21700
2024-05-22 00:00:00+00:00,17.799999237060547,18.200000762939453,15.319999694824219,17.18000030517578,13700
2024-05-23 00:00:00+00:00,16.8799991607666,17.058000564575195,15.75,16.200000762939453,8100
2024-05-24 00:00:00+00:00,16.30500030517578,17.229999542236328,15.710000038146973,16.709999084472656,5400
2024-05-28 00:00:00+00:00,16.510000228881836,16.725000381469727,14.84000015258789,14.84000015258789,13400
2024-05-29 00:00:00+00:00,14.510000228881836,14.524999618530273,13.40999984741211,14.180000305175781,19700
2024-05-30 00:00:00+00:00,13.5600004196167,15.760000228881836,13.5600004196167,15.369999885559082,4600
2024-05-31 00:00:00+00:00,14.729999542236328,17.200000762939453,14.729999542236328,16.950000762939453,5000
2024-06-03 00:00:00+00:00,16.950000762939453,18.17300033569336,16.549999237060547,17.139999389648438,12800
2024-06-04 00:00:00+00:00,17.26099967956543,18.489999771118164,16.0,16.364999771118164,8000
2024-06-05 00:00:00+00:00,15.699999809265137,16.600000381469727,15.699999809265137,16.1299991607666,4200
2024-06-06 00:00:00+00:00,15.979999542236328,15.979999542236328,15.729999542236328,15.789999961853027,4200
2024-06-07 00:00:00+00:00,15.67199993133545,17.239999771118164,15.67199993133545,17.0,1800
2024-06-10 00:00:00+00:00,16.219999313354492,16.3700008392334,15.770000457763672,16.3700008392334,4500
2024-06-11 00:00:00+00:00,16.0,16.0,15.788000106811523,16.0,5400
2024-06-12 00:00:00+00:00,15.8100004196167,16.93000030517578,15.8100004196167,16.93000030517578,1900
2024-06-13 00:00:00+00:00,17.0,17.434999465942383,16.371999740600586,16.760000228881836,4100
2024-06-14 00:00:00+00:00,16.700000762939453,17.239999771118164,16.700000762939453,17.239999771118164,1300
2024-06-17 00:00:00+00:00,17.06999969482422,17.06999969482422,15.5,15.875,37300
2024-06-18 00:00:00+00:00,16.049999237060547,16.110000610351562,14.279999732971191,14.380000114440918,17900
2024-06-20 00:00:00+00:00,17.0,17.0,14.538999557495117,14.538999557495117,2400
2024-06-21 00:00:00+00:00,13.569999694824219,15.710000038146973,12.8100004196167,15.710000038146973,6200
2024-06-24 00:00:00+00:00,14.930000305175781,15.154999732971191,12.90999984741211,13.149999618530273,4700
2024-06-25 00:00:00+00:00,12.899999618530273,13.833999633789062,12.746999740600586,12.75,14400
2024-06-26 00:00:00+00:00,12.619999885559082,13.300000190734863,12.0,13.289999961853027,22000
2024-06-27 00:00:00+00:00,12.8100004196167,14.399999618530273,12.8100004196167,14.399999618530273,4900
2024-06-28 00:00:00+00:00,14.520000457763672,16.25,13.960000038146973,15.25,62900
2024-07-01 00:00:00+00:00,15.199999809265137,15.989999771118164,15.0,15.989999771118164,7300
2024-07-02 00:00:00+00:00,16.0,16.0,15.210000038146973,15.220000267028809,2500
2024-07-03 00:00:00+00:00,15.550000190734863,15.9399995803833,14.510000228881836,15.1899995803833,1900
2024-07-05 00:00:00+00:00,14.319999694824219,14.319999694824219,13.180000305175781,13.84000015258789,3000
2024-07-08 00:00:00+00:00,14.140000343322754,15.6899995803833,14.0,15.6899995803833,3400
2024-07-09 00:00:00+00:00,15.699999809265137,15.9399995803833,15.010000228881836,15.859999656677246,3400
2024-07-10 00:00:00+00:00,16.23200035095215,16.5,15.28499984741211,15.859999656677246,5400
2024-07-11 00:00:00+00:00,15.930000305175781,15.930000305175781,15.529999732971191,15.609999656677246,2600
2024-07-12 00:00:00+00:00,15.9399995803833,16.1299991607666,15.760000228881836,16.1299991607666,1900
2024-07-15 00:00:00+00:00,16.3799991607666,16.700000762939453,16.194000244140625,16.5,6000
2024-07-16 00:00:00+00:00,16.700000762939453,17.329999923706055,16.700000762939453,17.329999923706055,4800
2024-07-17 00:00:00+00:00,17.34000015258789,18.649999618530273,17.256999969482422,17.389999389648438,9600
2024-07-18 00:00:00+00:00,16.899999618530273,16.899999618530273,15.630000114440918,16.5,2900
2024-07-19 00:00:00+00:00,16.010000228881836,16.010000228881836,14.640000343322754,15.949999809265137,2700
2024-07-22 00:00:00+00:00,16.0,16.1200008392334,15.1899995803833,15.359999656677246,2500
2024-07-23 00:00:00+00:00,15.170000076293945,15.170000076293945,13.779999732971191,14.569999694824219,13400
2024-07-24 00:00:00+00:00,14.399999618530273,14.6899995803833,13.25,14.210000038146973,5200
2024-07-25 00:00:00+00:00,14.489999771118164,15.619999885559082,13.833000183105469,15.619999885559082,2300
2024-07-26 00:00:00+00:00,15.6899995803833,16.389999389648438,15.680000305175781,16.389999389648438,3500
2024-07-29 00:00:00+00:00,15.920000076293945,17.200000762939453,15.32800006866455,16.5,6300
2024-07-30 00:00:00+00:00,15.960000038146973,17.0,15.930000305175781,16.649999618530273,4500
2024-07-31 00:00:00+00:00,16.93000030517578,18.520000457763672,16.5,17.190000534057617,4100
2024-08-01 00:00:00+00:00,16.985000610351562,17.489999771118164,16.985000610351562,17.489999771118164,1700
2024-08-02 00:00:00+00:00,15.970000267028809,16.649999618530273,15.970000267028809,16.649999618530273,700
2024-08-05 00:00:00+00:00,15.930000305175781,16.149999618530273,13.970000267028809,15.550000190734863,8900
2024-08-06 00:00:00+00:00,14.449999809265137,15.890000343322754,14.449999809265137,15.569999694824219,4200
2024-08-07 00:00:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,2300
2024-08-08 00:00:00+00:00,16.729999542236328,16.899999618530273,15.1899995803833,16.899999618530273,9100
2024-08-09 00:00:00+00:00,16.6299991607666,16.979999542236328,15.5,16.239999771118164,15500
2024-08-12 00:00:00+00:00,17.5,18.530000686645508,17.459999084472656,18.530000686645508,10000
2024-08-13 00:00:00+00:00,17.540000915527344,21.649999618530273,17.540000915527344,21.270000457763672,13800
2024-08-14 00:00:00+00:00,21.299999237060547,22.049999237060547,20.700000762939453,20.700000762939453,8300
2024-08-15 00:00:00+00:00,22.760000228881836,23.739999771118164,22.020000457763672,22.170000076293945,7200
2024-08-16 00:00:00+00:00,20.729999542236328,23.809999465942383,18.959999084472656,23.809999465942383,10700
2024-08-19 00:00:00+00:00,24.399999618530273,24.399999618530273,23.0,24.0,1800
2024-08-20 00:00:00+00:00,22.5,22.5,21.948999404907227,22.110000610351562,3200
2024-08-21 00:00:00+00:00,21.780000686645508,24.079999923706055,20.010000228881836,24.079999923706055,17300
2024-08-22 00:00:00+00:00,24.420000076293945,24.420000076293945,23.200000762939453,23.760000228881836,9800
2024-08-23 00:00:00+00:00,22.899999618530273,24.610000610351562,22.149999618530273,23.31999969482422,11700
2024-08-26 00:00:00+00:00,22.899999618530273,23.049999237060547,22.75,23.0,6300
2024-08-27 00:00:00+00:00,23.635000228881836,23.635000228881836,22.049999237060547,22.6299991607666,5300
2024-08-28 00:00:00+00:00,22.600000381469727,22.75200080871582,22.0,22.0,3000
2024-08-29 00:00:00+00:00,21.719999313354492,22.690000534057617,20.40999984741211,20.40999984741211,6600
2024-08-30 00:00:00+00:00,19.329999923706055,22.5,19.329999923706055,22.219999313354492,8400
2024-09-03 00:00:00+00:00,20.18000030517578,21.1200008392334,17.07699966430664,18.299999237060547,12200
2024-09-04 00:00:00+00:00,18.5,23.809999465942383,18.5,22.440000534057617,22800
2024-09-05 00:00:00+00:00,23.799999237060547,23.799999237060547,22.125,22.15999984741211,8400
2024-09-06 00:00:00+00:00,20.489999771118164,22.219999313354492,20.489999771118164,21.559999465942383,6700
2024-09-09 00:00:00+00:00,21.18000030517578,24.040000915527344,21.18000030517578,22.770000457763672,7000
2024-09-10 00:00:00+00:00,23.549999237060547,25.295000076293945,23.549999237060547,25.0,6700
2024-09-11 00:00:00+00:00,25.395000457763672,28.520000457763672,25.395000457763672,27.5,11300
2024-09-12 00:00:00+00:00,27.06999969482422,31.55500030517578,27.06999969482422,30.5,12800
2024-09-13 00:00:00+00:00,30.799999237060547,32.25,21.8700008392334,25.280000686645508,23700
2024-09-16 00:00:00+00:00,24.670000076293945,29.200000762939453,24.670000076293945,27.1299991607666,7600
2024-09-17 00:00:00+00:00,26.260000228881836,27.6200008392334,26.0,26.15999984741211,7000
2024-09-18 00:00:00+00:00,25.549999237060547,26.641000747680664,24.540000915527344,24.540000915527344,19300
2024-09-19 00:00:00+00:00,25.90999984741211,26.309999465942383,24.81999969482422,25.0,8700
2024-09-20 00:00:00+00:00,24.75,25.0,24.0,24.959999084472656,19900
2024-09-23 00:00:00+00:00,25.540000915527344,25.989999771118164,24.049999237060547,24.899999618530273,23200
2024-09-24 00:00:00+00:00,25.360000610351562,26.270000457763672,25.200000762939453,26.270000457763672,4100
2024-09-25 00:00:00+00:00,24.8700008392334,25.809999465942383,24.8700008392334,25.260000228881836,4900
2024-09-26 00:00:00+00:00,25.1299991607666,26.3700008392334,23.93000030517578,23.93000030517578,6500
2024-09-27 00:00:00+00:00,24.0,24.100000381469727,24.0,24.100000381469727,2300
2024-09-30 00:00:00+00:00,23.600000381469727,24.399999618530273,23.18000030517578,23.610000610351562,5600
2024-10-01 00:00:00+00:00,22.850000381469727,22.850000381469727,19.200000762939453,19.65999984741211,12900
2024-10-02 00:00:00+00:00,19.65999984741211,19.739999771118164,18.5,18.75,6500
2024-10-03 00:00:00+00:00,18.5,19.429000854492188,17.200000762939453,18.329999923706055,14100
2024-10-04 00:00:00+00:00,19.010000228881836,19.569000244140625,17.959999084472656,18.440000534057617,11400
2024-10-07 00:00:00+00:00,18.3700008392334,21.989999771118164,18.3700008392334,20.649999618530273,17900
2024-10-08 00:00:00+00:00,19.850000381469727,22.440000534057617,19.850000381469727,21.950000762939453,9600
2024-10-09 00:00:00+00:00,20.72599983215332,22.700000762939453,20.72599983215332,21.850000381469727,5600
2024-10-10 00:00:00+00:00,21.6299991607666,22.989999771118164,21.6299991607666,22.280000686645508,5400
2024-10-11 00:00:00+00:00,21.100000381469727,23.200000762939453,20.709999084472656,23.040000915527344,10500
2024-10-14 00:00:00+00:00,25.15999984741211,25.65999984741211,23.469999313354492,25.520000457763672,10800
2024-10-15 00:00:00+00:00,25.649999618530273,25.649999618530273,24.100000381469727,24.399999618530273,6900
2024-10-16 00:00:00+00:00,24.399999618530273,26.0,24.04800033569336,25.3799991607666,13900
2024-10-17 00:00:00+00:00,24.950000762939453,25.700000762939453,24.454999923706055,25.360000610351562,16500
2024-10-18 00:00:00+00:00,24.969999313354492,26.600000381469727,24.5,26.600000381469727,12200
2024-10-21 00:00:00+00:00,26.860000610351562,27.469999313354492,26.25,26.899999618530273,9500
2024-10-22 00:00:00+00:00,27.170000076293945,27.170000076293945,25.020000457763672,25.3700008392334,4800
2024-10-23 00:00:00+00:00,24.0,24.290000915527344,23.170000076293945,24.06999969482422,6200
2024-10-24 00:00:00+00:00,24.0,25.139999389648438,24.0,24.93000030517578,5200
2024-10-25 00:00:00+00:00,25.100000381469727,26.511999130249023,23.360000610351562,24.350000381469727,5300
2024-10-28 00:00:00+00:00,25.479999542236328,25.53700065612793,24.84000015258789,25.18000030517578,4000
2024-10-29 00:00:00+00:00,25.59000015258789,26.785999298095703,25.020000457763672,25.020000457763672,3700
2024-10-30 00:00:00+00:00,24.0,24.579999923706055,22.8799991607666,23.81800079345703,4200
2024-10-31 00:00:00+00:00,23.500999450683594,23.500999450683594,22.989999771118164,22.989999771118164,2400
2024-11-01 00:00:00+00:00,22.889999389648438,23.799999237060547,22.200000762939453,23.299999237060547,9000
2024-11-04 00:00:00+00:00,25.158000946044922,25.299999237060547,22.829999923706055,23.799999237060547,11300
2024-11-05 00:00:00+00:00,23.799999237060547,23.850000381469727,23.25,23.850000381469727,4200
2024-11-06 00:00:00+00:00,24.200000762939453,26.760000228881836,24.200000762939453,24.639999389648438,8600
2024-11-07 00:00:00+00:00,24.079999923706055,26.159000396728516,24.079999923706055,25.3700008392334,6700
2024-11-08 00:00:00+00:00,26.100000381469727,26.52199935913086,24.520000457763672,24.6200008392334,7700
2024-11-11 00:00:00+00:00,24.229999542236328,24.229999542236328,22.469999313354492,23.549999237060547,14900
2024-11-12 00:00:00+00:00,22.399999618530273,22.399999618530273,19.030000686645508,20.979999542236328,21100
2024-11-13 00:00:00+00:00,21.264999389648438,21.299999237060547,19.329999923706055,20.420000076293945,6400
2024-11-14 00:00:00+00:00,20.479999542236328,20.5,18.48900032043457,19.229999542236328,9800
2024-11-15 00:00:00+00:00,18.65999984741211,18.65999984741211,16.110000610351562,17.149999618530273,23700
2024-11-18 00:00:00+00:00,18.489999771118164,21.290000915527344,18.489999771118164,19.440000534057617,32900
2024-11-19 00:00:00+00:00,19.780000686645508,19.780000686645508,18.65999984741211,19.0,9700
2024-11-20 00:00:00+00:00,18.65999984741211,19.559999465942383,18.190000534057617,18.75,14800
2024-11-21 00:00:00+00:00,18.5,20.299999237060547,18.5,20.260000228881836,13300
2024-11-22 00:00:00+00:00,20.413000106811523,21.402999877929688,19.899999618530273,21.18000030517578,14700
2024-11-25 00:00:00+00:00,21.5,21.5,20.0,21.1299991607666,4200
2024-11-26 00:00:00+00:00,21.0,21.0,19.329999923706055,20.950000762939453,8700
2024-11-27 00:00:00+00:00,21.200000762939453,21.5,21.01300048828125,21.360000610351562,3400
2024-11-29 00:00:00+00:00,21.209999084472656,22.610000610351562,19.59000015258789,22.240999221801758,4300
2024-12-02 00:00:00+00:00,22.399999618530273,23.600000381469727,22.0,23.049999237060547,7000
2024-12-03 00:00:00+00:00,23.559999465942383,23.559999465942383,22.420000076293945,23.559999465942383,9600
2024-12-04 00:00:00+00:00,23.549999237060547,23.55900001525879,20.639999389648438,21.31999969482422,11200
2024-12-05 00:00:00+00:00,20.600000381469727,20.600000381469727,18.423999786376953,19.510000228881836,7700
2024-12-06 00:00:00+00:00,19.520000457763672,20.43000030517578,18.52400016784668,20.3799991607666,5700
2024-12-09 00:00:00+00:00,20.3799991607666,20.610000610351562,20.020000457763672,20.34000015258789,4300
2024-12-10 00:00:00+00:00,19.93000030517578,20.948999404907227,19.93000030517578,20.360000610351562,4100
2024-12-11 00:00:00+00:00,20.389999389648438,21.489999771118164,20.389999389648438,20.799999237060547,15400
2024-12-12 00:00:00+00:00,20.31999969482422,21.530000686645508,18.940000534057617,19.959999084472656,8700
2024-12-13 00:00:00+00:00,20.549999237060547,20.700000762939453,19.576000213623047,20.549999237060547,4700
2024-12-16 00:00:00+00:00,20.549999237060547,21.0,19.420000076293945,21.0,5300
2024-12-17 00:00:00+00:00,21.049999237060547,21.600000381469727,20.440000534057617,21.600000381469727,4000
2024-12-18 00:00:00+00:00,21.899999618530273,21.899999618530273,20.6200008392334,20.6200008392334,6900
2024-12-19 00:00:00+00:00,21.170000076293945,21.301000595092773,20.440000534057617,20.450000762939453,4700
2024-12-20 00:00:00+00:00,20.0,21.489999771118164,18.389999389648438,21.489999771118164,15000
2024-12-23 00:00:00+00:00,21.489999771118164,21.489999771118164,20.42099952697754,21.34000015258789,3000
2024-12-24 00:00:00+00:00,20.559999465942383,20.559999465942383,19.190000534057617,19.81999969482422,6600
2024-12-26 00:00:00+00:00,19.06999969482422,20.559999465942383,19.06999969482422,19.610000610351562,4600
2024-12-27 00:00:00+00:00,19.219999313354492,19.920000076293945,18.969999313354492,19.40999984741211,4400
2024-12-30 00:00:00+00:00,19.469999313354492,19.809999465942383,18.15999984741211,18.489999771118164,15000
2024-12-31 00:00:00+00:00,18.06999969482422,19.100000381469727,17.152999877929688,18.719999313354492,4600
2025-01-02 00:00:00+00:00,19.239999771118164,19.799999237060547,18.159000396728516,18.5,12700
2025-01-03 00:00:00+00:00,17.899999618530273,19.44499969482422,17.899999618530273,18.459999084472656,6100
2025-01-06 00:00:00+00:00,18.489999771118164,19.0,17.5,17.93000030517578,19000
2025-01-07 00:00:00+00:00,18.389999389648438,18.389999389648438,17.299999237060547,17.889999389648438,9700
2025-01-08 00:00:00+00:00,17.350000381469727,18.014999389648438,17.0,17.43000030517578,7400
2025-01-10 00:00:00+00:00,16.889999389648438,17.0,15.5,16.75,23600
2025-01-13 00:00:00+00:00,18.190000534057617,19.899999618530273,17.520000457763672,19.56999969482422,21700
2025-01-14 00:00:00+00:00,19.899999618530273,19.899999618530273,17.899999618530273,18.0,15100
2025-01-15 00:00:00+00:00,17.43000030517578,17.641000747680664,17.024999618530273,17.479999542236328,6700
2025-01-16 00:00:00+00:00,17.6299991607666,17.6299991607666,16.350000381469727,17.0,13100
2025-01-17 00:00:00+00:00,17.450000762939453,18.190000534057617,16.450000762939453,18.190000534057617,35600
2025-01-21 00:00:00+00:00,18.110000610351562,18.110000610351562,17.732999801635742,17.979999542236328,16700
2025-01-22 00:00:00+00:00,17.540000915527344,17.540000915527344,16.010000228881836,16.5,19100
2025-01-23 00:00:00+00:00,16.844999313354492,17.0,15.180000305175781,16.729999542236328,14000
2025-01-24 00:00:00+00:00,16.0,16.600000381469727,15.680000305175781,15.90999984741211,17800
2025-01-27 00:00:00+00:00,15.569999694824219,16.5,15.569999694824219,16.43000030517578,8500
2025-01-28 00:00:00+00:00,15.829999923706055,16.420000076293945,15.829999923706055,16.360000610351562,23100
2025-01-29 00:00:00+00:00,15.899999618530273,16.704999923706055,15.789999961853027,16.489999771118164,17500
2025-01-30 00:00:00+00:00,16.799999237060547,17.219999313354492,16.56999969482422,16.780000686645508,10400
2025-01-31 00:00:00+00:00,16.40999984741211,16.780000686645508,15.586999893188477,15.960000038146973,5400
2025-02-03 00:00:00+00:00,15.5,15.920000076293945,15.270000457763672,15.920000076293945,14700
2025-02-04 00:00:00+00:00,15.539999961853027,17.299999237060547,15.539999961853027,17.190000534057617,15000
2025-02-05 00:00:00+00:00,17.100000381469727,17.469999313354492,16.889999389648438,16.889999389648438,5500
2025-02-06 00:00:00+00:00,16.579999923706055,17.399999618530273,16.579999923706055,17.350000381469727,12300
2025-02-07 00:00:00+00:00,16.799999237060547,18.405000686645508,16.799999237060547,18.219999313354492,15400
