"('date', '')","('open', 'CCZ')","('high', 'CCZ')","('low', 'CCZ')","('close', 'CCZ')","('volume', 'CCZ')"
2020-03-18 00:00:00+00:00,49.502159118652344,49.502159118652344,49.502159118652344,49.502159118652344,0
2020-03-19 00:00:00+00:00,47.515159606933594,47.515159606933594,47.515159606933594,47.515159606933594,300
2020-03-20 00:00:00+00:00,47.515159606933594,47.515159606933594,47.515159606933594,47.515159606933594,0
2020-03-23 00:00:00+00:00,47.42876052856445,47.42876052856445,47.42876052856445,47.42876052856445,500
2020-03-24 00:00:00+00:00,47.42876052856445,47.42876052856445,47.42876052856445,47.42876052856445,0
2020-03-25 00:00:00+00:00,47.359655184574976,47.515159606933594,47.359655184574976,47.515159606933594,400
2020-03-26 00:00:00+00:00,51.82608413696289,51.82608413696289,51.82608413696289,51.82608413696289,300
2020-03-27 00:00:00+00:00,51.82608413696289,51.82608413696289,51.82608413696289,51.82608413696289,0
2020-03-30 00:00:00+00:00,51.82608413696289,51.82608413696289,51.82608413696289,51.82608413696289,0
2020-03-31 00:00:00+00:00,51.82608413696289,51.82608413696289,51.82608413696289,51.82608413696289,0
2020-04-01 00:00:00+00:00,48.417938232421875,48.417938232421875,48.417938232421875,48.417938232421875,200
2020-04-02 00:00:00+00:00,47.921201583196805,47.921201583196805,43.61027908325195,43.61027908325195,400
2020-04-03 00:00:00+00:00,43.61027908325195,43.61027908325195,43.61027908325195,43.61027908325195,0
2020-04-06 00:00:00+00:00,43.61027908325195,43.61027908325195,43.61027908325195,43.61027908325195,0
2020-04-07 00:00:00+00:00,43.61027908325195,43.61027908325195,43.61027908325195,43.61027908325195,0
2020-04-08 00:00:00+00:00,42.97961763715253,45.165313720703125,42.97961763715253,45.165313720703125,300
2020-04-09 00:00:00+00:00,46.1976864608497,46.51301574707031,46.1976864608497,46.51301574707031,600
2020-04-13 00:00:00+00:00,46.51301574707031,46.51301574707031,46.51301574707031,46.51301574707031,0
2020-04-14 00:00:00+00:00,46.51301574707031,46.51301574707031,46.51301574707031,46.51301574707031,0
2020-04-15 00:00:00+00:00,46.45255057786634,46.45255057786634,46.21497344970703,46.21497344970703,900
2020-04-16 00:00:00+00:00,46.21497344970703,46.21497344970703,46.21497344970703,46.21497344970703,0
2020-04-17 00:00:00+00:00,47.765689849853516,47.765689849853516,47.765689849853516,47.765689849853516,100
2020-04-20 00:00:00+00:00,44.08542131931197,46.41798400878906,44.08542131931197,46.41798400878906,800
2020-04-21 00:00:00+00:00,46.74541473388672,46.74541473388672,46.74541473388672,46.74541473388672,200
2020-04-22 00:00:00+00:00,46.74541473388672,46.74541473388672,46.74541473388672,46.74541473388672,0
2020-04-23 00:00:00+00:00,44.11134719848633,44.11134719848633,44.11134719848633,44.11134719848633,100
2020-04-24 00:00:00+00:00,45.942840576171875,45.942840576171875,45.942840576171875,45.942840576171875,300
2020-04-27 00:00:00+00:00,45.942840576171875,45.942840576171875,45.942840576171875,45.942840576171875,0
2020-04-28 00:00:00+00:00,45.4849739074707,45.4849739074707,45.4849739074707,45.4849739074707,400
2020-04-29 00:00:00+00:00,44.31868709980446,44.99254073361288,44.31868709980446,44.66425323486328,600
2020-04-30 00:00:00+00:00,47.34237654925038,49.502156531383726,47.34237654925038,47.515159606933594,1000
2020-05-01 00:00:00+00:00,47.515159606933594,47.515159606933594,47.515159606933594,47.515159606933594,0
2020-05-04 00:00:00+00:00,47.515159606933594,47.515159606933594,47.515159606933594,47.515159606933594,0
2020-05-05 00:00:00+00:00,45.79597298464066,48.17173094908875,45.79597298464066,47.94279479980469,700
2020-05-06 00:00:00+00:00,47.94279479980469,47.94279479980469,47.94279479980469,47.94279479980469,0
2020-05-07 00:00:00+00:00,47.94279479980469,47.94279479980469,47.94279479980469,47.94279479980469,0
2020-05-08 00:00:00+00:00,47.94279479980469,47.94279479980469,47.94279479980469,47.94279479980469,0
2020-05-11 00:00:00+00:00,47.94279479980469,47.94279479980469,47.94279479980469,47.94279479980469,0
2020-05-12 00:00:00+00:00,50.79801940917969,50.79801940917969,50.79801940917969,50.79801940917969,200
2020-05-13 00:00:00+00:00,50.79801940917969,50.79801940917969,50.79801940917969,50.79801940917969,0
2020-05-14 00:00:00+00:00,53.59709646231167,53.59709646231167,46.392070896909516,50.927608489990234,600
2020-05-15 00:00:00+00:00,47.40285110473633,47.40285110473633,47.40285110473633,47.40285110473633,100
2020-05-18 00:00:00+00:00,47.40285110473633,47.40285110473633,47.40285110473633,47.40285110473633,0
2020-05-19 00:00:00+00:00,47.40285110473633,47.40285110473633,47.40285110473633,47.40285110473633,0
2020-05-20 00:00:00+00:00,47.40285110473633,47.40285110473633,47.40285110473633,47.40285110473633,0
2020-05-21 00:00:00+00:00,46.48711013793945,46.48711013793945,46.48711013793945,46.48711013793945,200
2020-05-22 00:00:00+00:00,46.48711013793945,46.48711013793945,46.48711013793945,46.48711013793945,0
2020-05-26 00:00:00+00:00,50.34014892578125,50.34014892578125,50.34014892578125,50.34014892578125,100
2020-05-27 00:00:00+00:00,50.34014892578125,50.34014892578125,50.34014892578125,50.34014892578125,0
2020-05-28 00:00:00+00:00,50.34014892578125,50.34014892578125,50.34014892578125,50.34014892578125,0
2020-05-29 00:00:00+00:00,50.34014892578125,50.34014892578125,50.34014892578125,50.34014892578125,0
2020-06-01 00:00:00+00:00,46.9968147277832,46.9968147277832,46.9968147277832,46.9968147277832,100
2020-06-02 00:00:00+00:00,46.9968147277832,46.9968147277832,46.9968147277832,46.9968147277832,0
2020-06-03 00:00:00+00:00,46.9968147277832,46.9968147277832,46.9968147277832,46.9968147277832,0
2020-06-04 00:00:00+00:00,46.9968147277832,46.9968147277832,46.9968147277832,46.9968147277832,0
2020-06-05 00:00:00+00:00,50.15009307861328,50.15009307861328,50.15009307861328,50.15009307861328,300
2020-06-08 00:00:00+00:00,50.15009307861328,50.15009307861328,50.15009307861328,50.15009307861328,0
2020-06-09 00:00:00+00:00,49.744049072265625,49.744049072265625,49.744049072265625,49.744049072265625,100
2020-06-10 00:00:00+00:00,49.744049072265625,49.744049072265625,49.744049072265625,49.744049072265625,0
2020-06-11 00:00:00+00:00,50.080982954367784,50.10689926147461,50.080982954367784,50.10689926147461,600
2020-06-12 00:00:00+00:00,50.04987322456002,51.255897521972656,50.04987322456002,51.255897521972656,1100
2020-06-15 00:00:00+00:00,51.255897521972656,51.255897521972656,51.255897521972656,51.255897521972656,0
2020-06-16 00:00:00+00:00,51.255897521972656,51.255897521972656,51.255897521972656,51.255897521972656,0
2020-06-17 00:00:00+00:00,51.255897521972656,51.255897521972656,51.255897521972656,51.255897521972656,0
2020-06-18 00:00:00+00:00,51.255897521972656,51.255897521972656,51.255897521972656,51.255897521972656,0
2020-06-19 00:00:00+00:00,51.255897521972656,51.255897521972656,51.255897521972656,51.255897521972656,0
2020-06-22 00:00:00+00:00,51.255897521972656,51.255897521972656,51.255897521972656,51.255897521972656,0
2020-06-23 00:00:00+00:00,51.255897521972656,51.255897521972656,51.255897521972656,51.255897521972656,0
2020-06-24 00:00:00+00:00,51.255897521972656,51.255897521972656,51.255897521972656,51.255897521972656,0
2020-06-25 00:00:00+00:00,48.38771296315083,48.38771296315083,48.37043762207031,48.37043762207031,500
2020-06-26 00:00:00+00:00,48.37043762207031,48.37043762207031,48.37043762207031,48.37043762207031,0
2020-06-29 00:00:00+00:00,48.37043762207031,48.37043762207031,48.37043762207031,48.37043762207031,0
2020-06-30 00:00:00+00:00,49.583709716796875,49.583709716796875,49.583709716796875,49.583709716796875,100
2020-07-01 00:00:00+00:00,49.583709716796875,49.583709716796875,49.583709716796875,49.583709716796875,0
2020-07-02 00:00:00+00:00,47.409366607666016,47.409366607666016,47.409366607666016,47.409366607666016,100
2020-07-06 00:00:00+00:00,47.409366607666016,47.409366607666016,47.409366607666016,47.409366607666016,0
2020-07-07 00:00:00+00:00,47.879032135009766,47.879032135009766,47.879032135009766,47.879032135009766,100
2020-07-08 00:00:00+00:00,50.270804669898645,52.75825335392195,49.01838441654691,52.184226989746094,1000
2020-07-09 00:00:00+00:00,52.184226989746094,52.184226989746094,52.184226989746094,52.184226989746094,0
2020-07-10 00:00:00+00:00,52.184226989746094,52.184226989746094,52.184226989746094,52.184226989746094,0
2020-07-13 00:00:00+00:00,55.697959757086934,55.697959757086934,49.36627197265625,49.36627197265625,900
2020-07-14 00:00:00+00:00,50.00989263494104,51.36668395996094,50.00989263494104,51.36668395996094,500
2020-07-15 00:00:00+00:00,51.36668395996094,51.36668395996094,51.36668395996094,51.36668395996094,0
2020-07-16 00:00:00+00:00,49.57501983642578,49.57501983642578,49.57501983642578,49.57501983642578,100
2020-07-17 00:00:00+00:00,49.57501983642578,49.57501983642578,49.57501983642578,49.57501983642578,0
2020-07-20 00:00:00+00:00,48.09646193442199,50.07511520385742,48.09646193442199,50.07511520385742,200
2020-07-21 00:00:00+00:00,50.07511520385742,50.07511520385742,50.07511520385742,50.07511520385742,0
2020-07-22 00:00:00+00:00,50.07511520385742,50.07511520385742,50.07511520385742,50.07511520385742,0
2020-07-23 00:00:00+00:00,53.56711196899414,53.56711196899414,53.56711196899414,53.56711196899414,100
2020-07-24 00:00:00+00:00,53.56711196899414,53.56711196899414,53.56711196899414,53.56711196899414,0
2020-07-27 00:00:00+00:00,53.549713134765625,53.549713134765625,53.549713134765625,53.549713134765625,100
2020-07-28 00:00:00+00:00,51.401458740234375,51.401458740234375,51.401458740234375,51.401458740234375,100
2020-07-29 00:00:00+00:00,51.401458740234375,51.401458740234375,51.401458740234375,51.401458740234375,0
2020-07-30 00:00:00+00:00,56.3502676415916,56.3502676415916,50.9926872253418,50.9926872253418,800
2020-07-31 00:00:00+00:00,52.06680685700356,54.532510450629516,49.575008897338954,53.44533920288086,1100
2020-08-03 00:00:00+00:00,53.44533920288086,53.44533920288086,53.44533920288086,53.44533920288086,0
2020-08-04 00:00:00+00:00,53.44533920288086,53.44533920288086,53.44533920288086,53.44533920288086,0
2020-08-05 00:00:00+00:00,53.44533920288086,53.44533920288086,53.44533920288086,53.44533920288086,0
2020-08-06 00:00:00+00:00,53.44533920288086,53.44533920288086,53.44533920288086,53.44533920288086,0
2020-08-07 00:00:00+00:00,53.29749298095703,53.29749298095703,53.29749298095703,53.29749298095703,300
2020-08-10 00:00:00+00:00,56.4894241278272,56.4894241278272,53.83672985381347,53.923702239990234,1200
2020-08-11 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,0
2020-08-12 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,0
2020-08-13 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,0
2020-08-14 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,0
2020-08-17 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,0
2020-08-18 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,0
2020-08-19 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,0
2020-08-20 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,0
2020-08-21 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,0
2020-08-24 00:00:00+00:00,53.53231430053711,53.53231430053711,53.53231430053711,53.53231430053711,100
2020-08-25 00:00:00+00:00,53.53231430053711,53.53231430053711,53.53231430053711,53.53231430053711,0
2020-08-26 00:00:00+00:00,53.53231430053711,53.53231430053711,53.53231430053711,53.53231430053711,0
2020-08-27 00:00:00+00:00,53.53231430053711,53.53231430053711,53.53231430053711,53.53231430053711,0
2020-08-28 00:00:00+00:00,53.53231430053711,53.53231430053711,53.53231430053711,53.53231430053711,0
2020-08-31 00:00:00+00:00,49.792457580566406,49.792457580566406,49.792457580566406,49.792457580566406,200
2020-09-01 00:00:00+00:00,49.792457580566406,49.792457580566406,49.792457580566406,49.792457580566406,0
2020-09-02 00:00:00+00:00,49.792457580566406,49.792457580566406,49.792457580566406,49.792457580566406,0
2020-09-03 00:00:00+00:00,49.792457580566406,49.792457580566406,49.792457580566406,49.792457580566406,0
2020-09-04 00:00:00+00:00,49.792457580566406,49.792457580566406,49.792457580566406,49.792457580566406,0
2020-09-08 00:00:00+00:00,49.792457580566406,49.792457580566406,49.792457580566406,49.792457580566406,0
2020-09-09 00:00:00+00:00,49.792457580566406,49.792457580566406,49.792457580566406,49.792457580566406,0
2020-09-10 00:00:00+00:00,49.792457580566406,49.792457580566406,49.792457580566406,49.792457580566406,0
2020-09-11 00:00:00+00:00,49.792457580566406,49.792457580566406,49.792457580566406,49.792457580566406,0
2020-09-14 00:00:00+00:00,53.11484146118164,53.11484146118164,53.11484146118164,53.11484146118164,100
2020-09-15 00:00:00+00:00,53.11484146118164,53.11484146118164,53.11484146118164,53.11484146118164,0
2020-09-16 00:00:00+00:00,52.184226989746094,52.184226989746094,52.184226989746094,52.184226989746094,100
2020-09-17 00:00:00+00:00,52.184226989746094,52.184226989746094,52.184226989746094,52.184226989746094,100
2020-09-18 00:00:00+00:00,52.184226989746094,52.184226989746094,52.184226989746094,52.184226989746094,0
2020-09-21 00:00:00+00:00,52.184226989746094,52.184226989746094,52.184226989746094,52.184226989746094,0
2020-09-22 00:00:00+00:00,53.923702239990234,53.923702239990234,53.923702239990234,53.923702239990234,100
2020-09-23 00:00:00+00:00,50.270809173583984,50.270809173583984,50.270809173583984,50.270809173583984,200
2020-09-24 00:00:00+00:00,50.270809173583984,50.270809173583984,50.270809173583984,50.270809173583984,0
2020-09-25 00:00:00+00:00,50.270809173583984,50.270809173583984,50.270809173583984,50.270809173583984,0
2020-09-28 00:00:00+00:00,53.35837173461914,53.35837173461914,53.35837173461914,53.35837173461914,100
2020-09-29 00:00:00+00:00,53.35837173461914,53.35837173461914,53.35837173461914,53.35837173461914,0
2020-09-30 00:00:00+00:00,51.12942886352539,51.12942886352539,51.12942886352539,51.12942886352539,200
2020-10-01 00:00:00+00:00,51.12942886352539,51.12942886352539,51.12942886352539,51.12942886352539,0
2020-10-02 00:00:00+00:00,51.12942886352539,51.12942886352539,51.12942886352539,51.12942886352539,0
2020-10-05 00:00:00+00:00,51.12942886352539,51.12942886352539,51.12942886352539,51.12942886352539,0
2020-10-06 00:00:00+00:00,51.235652923583984,51.235652923583984,51.235652923583984,51.235652923583984,100
2020-10-07 00:00:00+00:00,51.235652923583984,51.235652923583984,51.235652923583984,51.235652923583984,0
2020-10-08 00:00:00+00:00,52.29258728027344,52.29258728027344,52.29258728027344,52.29258728027344,200
2020-10-09 00:00:00+00:00,52.29258728027344,52.29258728027344,52.29258728027344,52.29258728027344,0
2020-10-12 00:00:00+00:00,51.13827133178711,51.13827133178711,51.13827133178711,51.13827133178711,100
2020-10-13 00:00:00+00:00,52.395272192976066,52.492645263671875,52.395272192976066,52.492645263671875,300
2020-10-14 00:00:00+00:00,54.864994049072266,54.864994049072266,54.864994049072266,54.864994049072266,100
2020-10-15 00:00:00+00:00,54.864994049072266,54.864994049072266,54.864994049072266,54.864994049072266,0
2020-10-16 00:00:00+00:00,54.864994049072266,54.864994049072266,54.864994049072266,54.864994049072266,0
2020-10-19 00:00:00+00:00,55.75019073486328,55.75019073486328,55.75019073486328,55.75019073486328,100
2020-10-20 00:00:00+00:00,55.75019073486328,55.75019073486328,55.75019073486328,55.75019073486328,0
2020-10-21 00:00:00+00:00,55.75019073486328,55.75019073486328,55.75019073486328,55.75019073486328,0
2020-10-22 00:00:00+00:00,55.65281677246094,55.65281677246094,55.65281677246094,55.65281677246094,100
2020-10-23 00:00:00+00:00,55.65281677246094,55.65281677246094,55.65281677246094,55.65281677246094,700
2020-10-26 00:00:00+00:00,55.65281677246094,55.65281677246094,55.65281677246094,55.65281677246094,0
2020-10-27 00:00:00+00:00,55.65281677246094,55.65281677246094,55.65281677246094,55.65281677246094,0
2020-10-28 00:00:00+00:00,55.65281677246094,55.65281677246094,55.65281677246094,55.65281677246094,0
2020-10-29 00:00:00+00:00,53.112281799316406,53.112281799316406,53.112281799316406,53.112281799316406,500
2020-10-30 00:00:00+00:00,53.112281799316406,53.112281799316406,53.112281799316406,53.112281799316406,0
2020-11-02 00:00:00+00:00,53.112281799316406,53.112281799316406,53.112281799316406,53.112281799316406,0
2020-11-03 00:00:00+00:00,54.17452926881968,54.17452926881968,53.97270202636719,53.97270202636719,600
2020-11-04 00:00:00+00:00,53.97270202636719,53.97270202636719,53.97270202636719,53.97270202636719,0
2020-11-05 00:00:00+00:00,53.97270202636719,53.97270202636719,53.97270202636719,53.97270202636719,0
2020-11-06 00:00:00+00:00,53.97270202636719,53.97270202636719,53.97270202636719,53.97270202636719,0
2020-11-09 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,200
2020-11-10 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-11 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-12 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-13 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-16 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-17 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-18 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-19 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-20 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-23 00:00:00+00:00,57.53830337524414,57.53830337524414,57.53830337524414,57.53830337524414,0
2020-11-24 00:00:00+00:00,52.24478160180879,53.112281799316406,51.616287077612654,53.112281799316406,500
2020-11-25 00:00:00+00:00,54.873836517333984,54.873836517333984,54.873836517333984,54.873836517333984,100
2020-11-27 00:00:00+00:00,54.873836517333984,54.873836517333984,54.873836517333984,54.873836517333984,0
2020-11-30 00:00:00+00:00,54.873836517333984,54.873836517333984,54.873836517333984,54.873836517333984,0
2020-12-01 00:00:00+00:00,54.873836517333984,54.873836517333984,54.873836517333984,54.873836517333984,0
2020-12-02 00:00:00+00:00,54.873836517333984,54.873836517333984,54.873836517333984,54.873836517333984,200
2020-12-03 00:00:00+00:00,55.033172607421875,55.033172607421875,55.033172607421875,55.033172607421875,100
2020-12-04 00:00:00+00:00,55.033172607421875,55.033172607421875,55.033172607421875,55.033172607421875,0
2020-12-07 00:00:00+00:00,52.72280328680205,53.26277542114258,52.72280328680205,53.26277542114258,700
2020-12-08 00:00:00+00:00,54.408226013183594,54.408226013183594,54.408226013183594,54.408226013183594,200
2020-12-09 00:00:00+00:00,57.72420120239258,57.72420120239258,57.72420120239258,57.72420120239258,100
2020-12-10 00:00:00+00:00,57.33470916748047,57.33470916748047,57.33470916748047,57.33470916748047,200
2020-12-11 00:00:00+00:00,57.33470916748047,57.33470916748047,57.33470916748047,57.33470916748047,0
2020-12-14 00:00:00+00:00,57.33470916748047,57.33470916748047,57.33470916748047,57.33470916748047,0
2020-12-15 00:00:00+00:00,57.33470916748047,57.33470916748047,57.33470916748047,57.33470916748047,0
2020-12-16 00:00:00+00:00,55.214644575741644,60.149658203125,55.214644575741644,60.149658203125,1318400
2020-12-17 00:00:00+00:00,60.149658203125,60.149658203125,60.149658203125,60.149658203125,0
2020-12-18 00:00:00+00:00,59.6539483245859,59.6539483245859,56.830142974853516,56.830142974853516,400
2020-12-21 00:00:00+00:00,56.0777220722537,56.0777220722537,52.68738948390624,54.24092483520508,800
2020-12-22 00:00:00+00:00,54.73220317937418,54.73220317937418,52.864420894167104,52.89097595214844,400
2020-12-23 00:00:00+00:00,53.38670349121094,53.38670349121094,53.38670349121094,53.38670349121094,100
2020-12-24 00:00:00+00:00,53.38670349121094,53.38670349121094,53.38670349121094,53.38670349121094,0
2020-12-28 00:00:00+00:00,53.38670349121094,53.38670349121094,53.38670349121094,53.38670349121094,0
2020-12-29 00:00:00+00:00,53.38670349121094,53.38670349121094,53.38670349121094,53.38670349121094,0
2020-12-30 00:00:00+00:00,53.72072982788086,53.72072982788086,53.72072982788086,53.72072982788086,0
2020-12-31 00:00:00+00:00,53.72072982788086,53.72072982788086,53.72072982788086,53.72072982788086,0
2021-01-04 00:00:00+00:00,53.72072982788086,53.72072982788086,53.72072982788086,53.72072982788086,0
2021-01-05 00:00:00+00:00,54.45113256974836,59.35734558105469,54.45113256974836,59.35734558105469,500
2021-01-06 00:00:00+00:00,56.15246557115073,58.80687713623047,56.15246557115073,58.80687713623047,700
2021-01-07 00:00:00+00:00,58.80687713623047,58.80687713623047,58.80687713623047,58.80687713623047,0
2021-01-08 00:00:00+00:00,56.473121643066406,56.473121643066406,56.473121643066406,56.473121643066406,100
2021-01-11 00:00:00+00:00,56.473121643066406,56.473121643066406,56.473121643066406,56.473121643066406,0
2021-01-12 00:00:00+00:00,56.473121643066406,56.473121643066406,56.473121643066406,56.473121643066406,0
2021-01-13 00:00:00+00:00,57.00755935330886,62.503442741214435,57.00755935330886,59.67087936401367,800
2021-01-14 00:00:00+00:00,59.67087936401367,59.67087936401367,59.67087936401367,59.67087936401367,0
2021-01-15 00:00:00+00:00,59.67087936401367,59.67087936401367,59.67087936401367,59.67087936401367,0
2021-01-19 00:00:00+00:00,59.67087936401367,59.67087936401367,59.67087936401367,59.67087936401367,0
2021-01-20 00:00:00+00:00,59.67087936401367,59.67087936401367,59.67087936401367,59.67087936401367,0
2021-01-21 00:00:00+00:00,59.67087936401367,59.67087936401367,59.67087936401367,59.67087936401367,0
2021-01-22 00:00:00+00:00,59.67087936401367,59.67087936401367,59.67087936401367,59.67087936401367,0
2021-01-25 00:00:00+00:00,59.67087936401367,59.67087936401367,59.67087936401367,59.67087936401367,0
2021-01-26 00:00:00+00:00,61.7196044921875,61.7196044921875,61.7196044921875,61.7196044921875,100
2021-01-27 00:00:00+00:00,65.02425958041488,65.02425958041488,64.57888793945312,64.57888793945312,700
2021-01-28 00:00:00+00:00,61.078269958496094,61.078269958496094,61.078269958496094,61.078269958496094,200
2021-01-29 00:00:00+00:00,61.078269958496094,61.078269958496094,61.078269958496094,61.078269958496094,0
2021-02-01 00:00:00+00:00,61.078269958496094,61.078269958496094,61.078269958496094,61.078269958496094,0
2021-02-02 00:00:00+00:00,63.68815612792969,63.68815612792969,63.68815612792969,63.68815612792969,400
2021-02-03 00:00:00+00:00,63.68815612792969,63.68815612792969,63.68815612792969,63.68815612792969,0
2021-02-04 00:00:00+00:00,63.68815612792969,63.68815612792969,63.68815612792969,63.68815612792969,200
2021-02-05 00:00:00+00:00,63.68815612792969,63.68815612792969,63.68815612792969,63.68815612792969,0
2021-02-08 00:00:00+00:00,63.68815612792969,63.68815612792969,63.68815612792969,63.68815612792969,0
2021-02-09 00:00:00+00:00,63.68815612792969,63.68815612792969,63.68815612792969,63.68815612792969,0
2021-02-10 00:00:00+00:00,63.68815612792969,63.68815612792969,63.68815612792969,63.68815612792969,0
2021-02-11 00:00:00+00:00,63.67034912109375,63.67034912109375,63.67034912109375,63.67034912109375,100
2021-02-12 00:00:00+00:00,63.67034912109375,63.67034912109375,63.67034912109375,63.67034912109375,0
2021-02-16 00:00:00+00:00,57.91613654746838,57.91613654746838,54.51350021362305,54.51350021362305,400
