"('date', '')","('open', 'CRD-B')","('high', 'CRD-B')","('low', 'CRD-B')","('close', 'CRD-B')","('volume', 'CRD-B')"
1980-05-02 00:00:00+00:00,0.7510335445404053,0.8066656257914815,0.7510335445404053,0.7510335445404053,4050
1980-05-05 00:00:00+00:00,0.7510335445404053,0.8066656257914815,0.7510335445404053,0.7510335445404053,10125
1980-05-06 00:00:00+00:00,0.7649413347244263,0.8205734024945162,0.7649413347244263,0.7649413347244263,5063
1980-05-07 00:00:00+00:00,0.7788496613502502,0.8344817480430595,0.7788496613502502,0.7788496613502502,6075
1980-05-08 00:00:00+00:00,0.7788493964320256,0.8205734024945162,0.7649413347244263,0.7649413347244263,1350
1980-05-09 00:00:00+00:00,0.7788496613502502,0.8344817480430595,0.7788496613502502,0.7788496613502502,10800
1980-05-12 00:00:00+00:00,0.7788496613502502,0.8344817480430595,0.7788496613502502,0.7788496613502502,4725
1980-05-13 00:00:00+00:00,0.8344814777374268,0.8901136359400252,0.8344814777374268,0.8344814777374268,13500
1980-05-14 00:00:00+00:00,0.8344814777374268,0.8901136359400252,0.8344814777374268,0.8344814777374268,5063
1980-05-15 00:00:00+00:00,0.8344814777374268,0.8901136359400252,0.8344814777374268,0.8344814777374268,9113
1980-05-16 00:00:00+00:00,0.8344814777374268,0.8344814777374268,0.8344814777374268,0.8344814777374268,0
1980-05-19 00:00:00+00:00,0.8344814777374268,0.8901136359400252,0.8344814777374268,0.8344814777374268,338
1980-05-20 00:00:00+00:00,0.8344814777374268,0.8344814777374268,0.8344814777374268,0.8344814777374268,0
1980-05-21 00:00:00+00:00,0.8344814777374268,0.8901136359400252,0.8344814777374268,0.8344814777374268,675
1980-05-22 00:00:00+00:00,0.8344814777374268,0.8901136359400252,0.8344814777374268,0.8344814777374268,5400
1980-05-23 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,12488
1980-05-27 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,5063
1980-05-28 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,5063
1980-05-29 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,2700
1980-05-30 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,3375
1980-06-02 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,4725
1980-06-03 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,338
1980-06-04 00:00:00+00:00,0.8901132345199585,0.8901132345199585,0.8901132345199585,0.8901132345199585,0
1980-06-05 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,1013
1980-06-06 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,1350
1980-06-09 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,5738
1980-06-10 00:00:00+00:00,0.8901137160133353,0.9318378160361837,0.8762057423591614,0.8762057423591614,1688
1980-06-11 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,1013
1980-06-12 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,12150
1980-06-13 00:00:00+00:00,0.8901132345199585,0.8901132345199585,0.8901132345199585,0.8901132345199585,0
1980-06-16 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,8100
1980-06-17 00:00:00+00:00,0.8901132345199585,0.8901132345199585,0.8901132345199585,0.8901132345199585,0
1980-06-18 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,675
1980-06-19 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,338
1980-06-20 00:00:00+00:00,0.8901132345199585,0.8901132345199585,0.8901132345199585,0.8901132345199585,0
1980-06-23 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,1688
1980-06-24 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,3038
1980-06-25 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,338
1980-06-26 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,1013
1980-06-27 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,1688
1980-06-30 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,675
1980-07-01 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,5738
1980-07-02 00:00:00+00:00,0.8901132345199585,0.9457452781036629,0.8901132345199585,0.8901132345199585,675
1980-07-03 00:00:00+00:00,0.8901137160133353,0.9318378160361837,0.8762057423591614,0.8762057423591614,12488
1980-07-07 00:00:00+00:00,0.8901132345199585,0.9179292563118107,0.8901132345199585,0.8901132345199585,8438
1980-07-08 00:00:00+00:00,0.8901132345199585,0.8901132345199585,0.8901132345199585,0.8901132345199585,0
1980-07-09 00:00:00+00:00,0.8901132345199585,0.9179292563118107,0.8901132345199585,0.8901132345199585,6750
1980-07-10 00:00:00+00:00,0.8901132345199585,0.9179292563118107,0.8901132345199585,0.8901132345199585,14175
1980-07-11 00:00:00+00:00,0.8901132345199585,0.9179292563118107,0.8901132345199585,0.8901132345199585,1688
1980-07-14 00:00:00+00:00,0.8901132345199585,0.9179292563118107,0.8901132345199585,0.8901132345199585,2700
1980-07-15 00:00:00+00:00,0.8901132345199585,0.9179292563118107,0.8901132345199585,0.8901132345199585,4725
1980-07-16 00:00:00+00:00,0.8901132345199585,0.9179292563118107,0.8901132345199585,0.8901132345199585,8100
1980-07-17 00:00:00+00:00,0.8762051057357716,0.8762051057357716,0.8483890891075134,0.8483890891075134,17213
1980-07-18 00:00:00+00:00,0.8483896292007702,0.8483896292007702,0.8344814777374268,0.8344814777374268,16538
1980-07-21 00:00:00+00:00,0.8344814777374268,0.8622976911339586,0.8344814777374268,0.8344814777374268,14850
1980-07-22 00:00:00+00:00,0.8344814777374268,0.8622976911339586,0.8344814777374268,0.8344814777374268,6750
1980-07-23 00:00:00+00:00,0.8483890891075134,0.8622971421866915,0.8483890891075134,0.8483890891075134,5738
1980-07-24 00:00:00+00:00,0.8483890891075134,0.8622971421866915,0.8483890891075134,0.8483890891075134,14513
1980-07-25 00:00:00+00:00,0.8483890891075134,0.8622971421866915,0.8483890891075134,0.8483890891075134,1688
1980-07-28 00:00:00+00:00,0.8483890891075134,0.8622971421866915,0.8483890891075134,0.8483890891075134,7763
1980-07-29 00:00:00+00:00,0.862297534942627,0.8901134747102835,0.862297534942627,0.862297534942627,23288
1980-07-30 00:00:00+00:00,0.8762057423591614,0.9040217791976725,0.8762057423591614,0.8762057423591614,5063
1980-07-31 00:00:00+00:00,0.8762057423591614,0.9040217791976725,0.8762057423591614,0.8762057423591614,16875
1980-08-01 00:00:00+00:00,0.8762057423591614,0.9040217791976725,0.8762057423591614,0.8762057423591614,4050
1980-08-04 00:00:00+00:00,0.8762057423591614,0.9179297528518465,0.8762057423591614,0.8762057423591614,1688
1980-08-05 00:00:00+00:00,0.8901132345199585,0.9179292563118107,0.8901132345199585,0.8901132345199585,5400
1980-08-06 00:00:00+00:00,0.8901132345199585,0.8901132345199585,0.8901132345199585,0.8901132345199585,0
1980-08-07 00:00:00+00:00,0.959653377532959,0.9874694005934571,0.959653377532959,0.959653377532959,24300
1980-08-08 00:00:00+00:00,0.959653377532959,0.9874694005934571,0.959653377532959,0.959653377532959,4725
1980-08-11 00:00:00+00:00,0.959653377532959,0.9874694005934571,0.959653377532959,0.959653377532959,5738
1980-08-12 00:00:00+00:00,0.959653377532959,0.959653377532959,0.959653377532959,0.959653377532959,0
1980-08-13 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,6075
1980-08-14 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,338
1980-08-15 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,6075
1980-08-18 00:00:00+00:00,1.0013775228725457,1.029193550252872,0.9874695539474487,0.9874695539474487,2025
1980-08-19 00:00:00+00:00,0.9874695539474487,1.029193550252872,0.9874695539474487,0.9874695539474487,2025
1980-08-20 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,10125
1980-08-21 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,338
1980-08-22 00:00:00+00:00,0.9874695539474487,1.029193550252872,0.9874695539474487,0.9874695539474487,3375
1980-08-25 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,5063
1980-08-26 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,5400
1980-08-27 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,2363
1980-08-28 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,5063
1980-08-29 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,4725
1980-09-02 00:00:00+00:00,1.015285611152649,1.0431018208632603,1.015285611152649,1.015285611152649,3713
1980-09-03 00:00:00+00:00,1.015285611152649,1.0570098809534945,1.015285611152649,1.015285611152649,2363
1980-09-04 00:00:00+00:00,1.015285611152649,1.0570098809534945,1.015285611152649,1.015285611152649,338
1980-09-05 00:00:00+00:00,1.015285611152649,1.0570098809534945,1.015285611152649,1.015285611152649,4388
1980-09-08 00:00:00+00:00,1.015285611152649,1.0431018208632603,1.015285611152649,1.015285611152649,10800
1980-09-09 00:00:00+00:00,1.015285611152649,1.0431018208632603,1.015285611152649,1.015285611152649,5400
1980-09-10 00:00:00+00:00,1.015285611152649,1.0431018208632603,1.015285611152649,1.015285611152649,6075
1980-09-11 00:00:00+00:00,1.029193639755249,1.0570098486148383,1.029193639755249,1.029193639755249,9450
1980-09-12 00:00:00+00:00,1.029193639755249,1.0709178187494222,1.029193639755249,1.029193639755249,6413
1980-09-15 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,6413
1980-09-16 00:00:00+00:00,1.0570094585418701,1.0570094585418701,1.0570094585418701,1.0570094585418701,0
1980-09-17 00:00:00+00:00,1.0570094585418701,1.0987334430781721,1.0570094585418701,1.0570094585418701,2700
1980-09-18 00:00:00+00:00,1.0570094585418701,1.0987334430781721,1.0570094585418701,1.0570094585418701,6750
1980-09-19 00:00:00+00:00,1.0570094585418701,1.0987334430781721,1.0570094585418701,1.0570094585418701,3375
1980-09-22 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,2700
1980-09-23 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,3038
1980-09-24 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,11475
1980-09-25 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,1013
1980-09-26 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,4388
1980-09-29 00:00:00+00:00,1.0570104512071774,1.084826496864168,1.0431023836135864,1.0431023836135864,338
1980-09-30 00:00:00+00:00,1.0431023836135864,1.0431023836135864,1.0431023836135864,1.0431023836135864,0
1980-10-01 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,1350
1980-10-02 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,5063
1980-10-03 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,675
1980-10-06 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,1688
1980-10-07 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,5400
1980-10-08 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,338
1980-10-09 00:00:00+00:00,1.0431023836135864,1.0570104512071774,1.0431023836135864,1.0431023836135864,2363
1980-10-10 00:00:00+00:00,1.0431023836135864,1.0570104512071774,1.0431023836135864,1.0431023836135864,18900
1980-10-13 00:00:00+00:00,1.0431017889501137,1.0570098486148383,1.029193639755249,1.029193639755249,1688
1980-10-14 00:00:00+00:00,1.029193639755249,1.0570098486148383,1.029193639755249,1.029193639755249,4388
1980-10-15 00:00:00+00:00,1.029193639755249,1.0570098486148383,1.029193639755249,1.029193639755249,10125
1980-10-16 00:00:00+00:00,1.029193639755249,1.0570098486148383,1.029193639755249,1.029193639755249,1013
1980-10-17 00:00:00+00:00,1.029193639755249,1.0431017889501137,1.029193639755249,1.029193639755249,3375
1980-10-20 00:00:00+00:00,1.029193639755249,1.0431017889501137,1.029193639755249,1.029193639755249,4388
1980-10-21 00:00:00+00:00,1.029193639755249,1.0570098486148383,1.029193639755249,1.029193639755249,7088
1980-10-22 00:00:00+00:00,1.0431023836135864,1.0570104512071774,1.0431023836135864,1.0431023836135864,338
1980-10-23 00:00:00+00:00,1.0431023836135864,1.0570104512071774,1.0431023836135864,1.0431023836135864,62438
1980-10-24 00:00:00+00:00,1.0431023836135864,1.0570104512071774,1.0431023836135864,1.0431023836135864,16875
1980-10-27 00:00:00+00:00,1.0431023836135864,1.0570104512071774,1.0431023836135864,1.0431023836135864,338
1980-10-28 00:00:00+00:00,1.0431017889501137,1.0570098486148383,1.029193639755249,1.029193639755249,6413
1980-10-29 00:00:00+00:00,1.029193639755249,1.0570098486148383,1.029193639755249,1.029193639755249,1688
1980-10-30 00:00:00+00:00,1.029193639755249,1.0570098486148383,1.029193639755249,1.029193639755249,1688
1980-10-31 00:00:00+00:00,1.0431023836135864,1.0570104512071774,1.0431023836135864,1.0431023836135864,3038
1980-11-03 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,2700
1980-11-05 00:00:00+00:00,1.0431017889501137,1.0709178187494222,1.029193639755249,1.029193639755249,1350
1980-11-06 00:00:00+00:00,1.029193639755249,1.029193639755249,1.029193639755249,1.029193639755249,0
1980-11-07 00:00:00+00:00,1.029193639755249,1.0570098486148383,1.029193639755249,1.029193639755249,1688
1980-11-10 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,1350
1980-11-11 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,1013
1980-11-12 00:00:00+00:00,1.0431023836135864,1.0709184292705771,1.0431023836135864,1.0431023836135864,1350
1980-11-13 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,2363
1980-11-14 00:00:00+00:00,1.084826111793518,1.0987340849201335,1.084826111793518,1.084826111793518,71550
1980-11-17 00:00:00+00:00,1.084826111793518,1.1126421475769088,1.084826111793518,1.084826111793518,3038
1980-11-18 00:00:00+00:00,1.084826111793518,1.1126421475769088,1.084826111793518,1.084826111793518,1013
1980-11-19 00:00:00+00:00,1.084826111793518,1.084826111793518,1.084826111793518,1.084826111793518,0
1980-11-20 00:00:00+00:00,1.084826111793518,1.1126421475769088,1.084826111793518,1.084826111793518,2700
1980-11-21 00:00:00+00:00,1.084826111793518,1.1126421475769088,1.084826111793518,1.084826111793518,1013
1980-11-24 00:00:00+00:00,1.084826111793518,1.1126421475769088,1.084826111793518,1.084826111793518,1350
1980-11-25 00:00:00+00:00,1.084826111793518,1.1126421475769088,1.084826111793518,1.084826111793518,2025
1980-11-26 00:00:00+00:00,1.084826111793518,1.1265501207035244,1.084826111793518,1.084826111793518,8100
1980-11-28 00:00:00+00:00,1.084826111793518,1.1265501207035244,1.084826111793518,1.084826111793518,338
1980-12-01 00:00:00+00:00,1.084826111793518,1.1265501207035244,1.084826111793518,1.084826111793518,338
1980-12-02 00:00:00+00:00,1.084826111793518,1.1265501207035244,1.084826111793518,1.084826111793518,4050
1980-12-03 00:00:00+00:00,1.084826111793518,1.084826111793518,1.084826111793518,1.084826111793518,0
1980-12-04 00:00:00+00:00,1.084826111793518,1.1126421475769088,1.084826111793518,1.084826111793518,1350
1980-12-05 00:00:00+00:00,1.0848254780761073,1.0987334430781721,1.0570094585418701,1.0570094585418701,9450
1980-12-08 00:00:00+00:00,1.0570104512071774,1.084826496864168,1.0431023836135864,1.0431023836135864,6075
1980-12-09 00:00:00+00:00,1.0431017889501137,1.0570098486148383,1.029193639755249,1.029193639755249,3713
1980-12-10 00:00:00+00:00,1.0291938566293966,1.0431020087550198,1.001377820968628,1.001377820968628,10125
1980-12-11 00:00:00+00:00,1.0013775228725457,1.029193550252872,0.9874695539474487,0.9874695539474487,19913
1980-12-12 00:00:00+00:00,0.9874695539474487,1.029193550252872,0.9874695539474487,0.9874695539474487,2025
1980-12-15 00:00:00+00:00,0.9874695539474487,1.029193550252872,0.9874695539474487,0.9874695539474487,3038
1980-12-16 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,5063
1980-12-17 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,2025
1980-12-18 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,1350
1980-12-19 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,3375
1980-12-22 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,1688
1980-12-23 00:00:00+00:00,0.9874695539474487,0.9874695539474487,0.9874695539474487,0.9874695539474487,0
1980-12-24 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,5063
1980-12-26 00:00:00+00:00,0.9874695539474487,0.9874695539474487,0.9874695539474487,0.9874695539474487,0
1980-12-29 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,338
1980-12-30 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,3038
1980-12-31 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,14513
1981-01-02 00:00:00+00:00,0.9874695539474487,0.9874695539474487,0.9874695539474487,0.9874695539474487,0
1981-01-05 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,675
1981-01-06 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,2363
1981-01-07 00:00:00+00:00,1.0013775535781066,1.0152855229296682,0.9735615253448485,0.9735615253448486,13500
1981-01-08 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,19238
1981-01-09 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,8775
1981-01-12 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,7425
1981-01-13 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,2700
1981-01-14 00:00:00+00:00,0.9874695539474487,1.0152854917976424,0.9874695539474487,0.9874695539474487,1688
1981-01-15 00:00:00+00:00,1.001377820968628,1.0152857940339326,1.001377820968628,1.001377820968628,8100
1981-01-16 00:00:00+00:00,1.001377820968628,1.0152857940339326,1.001377820968628,1.001377820968628,6750
1981-01-19 00:00:00+00:00,1.001377820968628,1.0152857940339326,1.001377820968628,1.001377820968628,3713
1981-01-20 00:00:00+00:00,1.001377820968628,1.0152857940339326,1.001377820968628,1.001377820968628,4725
1981-01-21 00:00:00+00:00,1.001377820968628,1.0152857940339326,1.001377820968628,1.001377820968628,5063
1981-01-22 00:00:00+00:00,1.001377820968628,1.001377820968628,1.001377820968628,1.001377820968628,0
1981-01-23 00:00:00+00:00,1.0013775228725457,1.0152854917976424,0.9874695539474487,0.9874695539474487,1350
1981-01-26 00:00:00+00:00,0.9874695539474487,0.9874695539474487,0.9874695539474487,0.9874695539474487,0
1981-01-27 00:00:00+00:00,0.9874695539474487,1.029193550252872,0.9874695539474487,0.9874695539474487,1350
1981-01-28 00:00:00+00:00,1.001377820968628,1.0152857940339326,1.001377820968628,1.001377820968628,1013
1981-01-29 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,675
1981-01-30 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,4050
1981-02-02 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,7088
1981-02-03 00:00:00+00:00,1.001377820968628,1.0291938566293966,1.001377820968628,1.001377820968628,1350
1981-02-04 00:00:00+00:00,1.029193639755249,1.0709178187494222,1.029193639755249,1.029193639755249,21600
1981-02-05 00:00:00+00:00,1.0431023836135864,1.084826496864168,1.0431023836135864,1.0431023836135864,675
1981-02-06 00:00:00+00:00,1.0431023836135864,1.084826496864168,1.0431023836135864,1.0431023836135864,3375
1981-02-09 00:00:00+00:00,1.0431023836135864,1.084826496864168,1.0431023836135864,1.0431023836135864,3375
1981-02-10 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,675
1981-02-11 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,338
1981-02-12 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,675
1981-02-13 00:00:00+00:00,1.0570094585418701,1.0570094585418701,1.0570094585418701,1.0570094585418701,0
1981-02-17 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,30713
1981-02-18 00:00:00+00:00,1.0570094585418701,1.0848254780761073,1.0570094585418701,1.0570094585418701,5063
1981-02-19 00:00:00+00:00,1.0709174871444702,1.0848255425026256,1.0709174871444702,1.0709174871444702,8100
1981-02-20 00:00:00+00:00,1.0709174871444702,1.0987335083306684,1.0709174871444702,1.0709174871444702,3038
1981-02-23 00:00:00+00:00,1.084826111793518,1.0987340849201335,1.084826111793518,1.084826111793518,1013
1981-02-24 00:00:00+00:00,1.084826111793518,1.0987340849201335,1.084826111793518,1.084826111793518,3713
1981-02-25 00:00:00+00:00,1.084826111793518,1.0987340849201335,1.084826111793518,1.084826111793518,5738
1981-02-26 00:00:00+00:00,1.084826111793518,1.0987340849201335,1.084826111793518,1.084826111793518,11475
1981-02-27 00:00:00+00:00,1.084826111793518,1.0987340849201335,1.084826111793518,1.084826111793518,338
1981-03-02 00:00:00+00:00,1.084826111793518,1.0987340849201335,1.084826111793518,1.084826111793518,11813
1981-03-03 00:00:00+00:00,1.084826111793518,1.0987340849201335,1.084826111793518,1.084826111793518,1350
1981-03-04 00:00:00+00:00,1.0848255425026256,1.0987335083306684,1.0709174871444702,1.0709174871444702,7088
1981-03-05 00:00:00+00:00,1.0709174871444702,1.0987335083306684,1.0709174871444702,1.0709174871444702,2025
1981-03-06 00:00:00+00:00,1.0709174871444702,1.0987335083306684,1.0709174871444702,1.0709174871444702,5063
1981-03-09 00:00:00+00:00,1.0709174871444702,1.1126415636888236,1.0709174871444702,1.0709174871444702,17888
1981-03-10 00:00:00+00:00,1.0709174871444702,1.1126415636888236,1.0709174871444702,1.0709174871444702,10125
1981-03-11 00:00:00+00:00,1.0709174871444702,1.1126415636888236,1.0709174871444702,1.0709174871444702,37125
1981-03-12 00:00:00+00:00,1.0709174871444702,1.1126415636888236,1.0709174871444702,1.0709174871444702,338
1981-03-13 00:00:00+00:00,1.0709174871444702,1.0987335083306684,1.0709174871444702,1.0709174871444702,338
1981-03-16 00:00:00+00:00,1.0709174871444702,1.0709174871444702,1.0709174871444702,1.0709174871444702,0
