"('date', '')","('open', 'CTVA')","('high', 'CTVA')","('low', 'CTVA')","('close', 'CTVA')","('volume', 'CTVA')"
2019-06-28 00:00:00+00:00,27.293545502048513,27.43185703451082,26.980038423813124,27.26588249206543,15517800
2019-07-01 00:00:00+00:00,27.27509940225106,28.353932007520402,26.69419034959509,27.367307662963867,5272900
2019-07-02 00:00:00+00:00,27.201333940035564,27.293542203441973,25.947305778651664,26.7310733795166,5438300
2019-07-03 00:00:00+00:00,26.537439345988457,26.648087862336585,26.002633493701964,26.555879592895508,2234900
2019-07-05 00:00:00+00:00,26.233148615316605,27.035356371494597,26.05795311045687,26.408342361450195,2888200
2019-07-08 00:00:00+00:00,26.177826313280995,26.177826313280995,25.486266955864473,25.606138229370117,3478600
2019-07-09 00:00:00+00:00,25.329510820596738,25.606135590289014,24.739380792548484,24.886913299560547,5285700
2019-07-10 00:00:00+00:00,24.720942705850593,24.89613824520471,24.379774388858696,24.43509864807129,5133700
2019-07-11 00:00:00+00:00,24.481200575407254,24.711720361460905,23.937173739622523,24.37055206298828,6066200
2019-07-12 00:00:00+00:00,24.36132554218113,25.569248455040654,24.213793053223906,25.449378967285156,5154500
2019-07-15 00:00:00+00:00,25.274189917763344,26.067178567030698,25.26496891501297,25.891983032226562,3443100
2019-07-16 00:00:00+00:00,25.75367223072019,26.27925709114689,25.555425062843245,25.68912696838379,3735900
2019-07-17 00:00:00+00:00,25.44938431998281,25.550811828270113,24.75782497301983,24.785486221313477,3999300
2019-07-18 00:00:00+00:00,24.508860967670888,24.877692234255516,24.35487393585588,24.573406219482422,3009800
2019-07-19 00:00:00+00:00,24.70250450081087,25.338737931170815,24.56419120325497,25.25575065612793,4694800
2019-07-22 00:00:00+00:00,25.20964478227495,25.679905372517595,25.089773504652037,25.5969181060791,2546100
2019-07-23 00:00:00+00:00,25.495487124022013,26.260812717502503,25.311072356648285,25.928865432739258,2921400
2019-07-24 00:00:00+00:00,25.606134680312106,26.297693941877228,25.477042422219505,26.113277435302734,2311800
2019-07-25 00:00:00+00:00,25.910426653007004,26.187049717857256,25.587698571530677,25.836660385131836,3532200
2019-07-26 00:00:00+00:00,25.56003427776828,26.30230830026417,25.495489016460198,26.260814666748047,3052700
2019-07-29 00:00:00+00:00,26.150162262609783,26.694189039517056,26.11327825664431,26.53743553161621,6245200
2019-07-30 00:00:00+00:00,25.93536765962947,27.13024794625305,25.75011432680657,26.982044219970703,7142300
2019-07-31 00:00:00+00:00,26.954259327061077,27.926834975100185,26.593015479660885,27.324764251708984,7662000
2019-08-01 00:00:00+00:00,27.324760314941408,30.36290202604607,27.14876983857411,28.945720672607422,11564200
2019-08-02 00:00:00+00:00,28.65858043780904,29.21433864395834,28.575216618551313,29.140235900878906,7305800
2019-08-05 00:00:00+00:00,28.371432510323135,28.686362044993274,27.454432429974087,27.695261001586914,5552500
2019-08-06 00:00:00+00:00,27.843470378489187,27.991672344261982,27.296974967186955,27.83420753479004,5355900
2019-08-07 00:00:00+00:00,27.398860823853365,28.55668963109312,27.259921720325906,28.380699157714844,4925200
2019-08-08 00:00:00+00:00,28.445538521321225,29.445904350179116,28.40848891657091,29.279176712036133,3962600
2019-08-09 00:00:00+00:00,29.58483793496156,29.640413215062036,28.91792750693063,29.29769515991211,4753200
2019-08-12 00:00:00+00:00,29.168019039535654,29.482948572600446,27.334018888186325,27.44516944885254,7112500
2019-08-13 00:00:00+00:00,27.167295557733834,27.926830986458313,27.03761929430475,27.417387008666992,6855400
2019-08-14 00:00:00+00:00,26.97278147223691,27.195084397827333,26.19472034931713,26.250295639038086,4580100
2019-08-15 00:00:00+00:00,26.796788562613017,27.07466675271516,25.870525573330614,26.32439422607422,3561600
2019-08-16 00:00:00+00:00,26.57448592966778,28.075030998335297,26.454070750470798,28.01019287109375,4285100
2019-08-19 00:00:00+00:00,28.48258454040572,28.565948343811705,28.019453084464164,28.31585693359375,4207300
2019-08-20 00:00:00+00:00,28.362174197949905,28.41774948397868,27.87125416569398,28.028718948364258,3073700
2019-08-21 00:00:00+00:00,28.065772333674076,28.69563154926605,28.04724841363828,28.32512664794922,2815400
2019-08-22 00:00:00+00:00,28.510377706674554,28.66784249800598,27.982406276888053,28.056509017944336,3351400
2019-08-23 00:00:00+00:00,27.60263912955193,27.936094404329076,26.68563889062142,26.907941818237305,3911600
2019-08-26 00:00:00+00:00,27.185822315428606,27.301605202831023,26.555963125286397,26.880155563354492,3479800
2019-08-27 00:00:00+00:00,27.000564628162156,27.259918890070825,26.430913126148926,26.611534118652344,3528400
2019-08-28 00:00:00+00:00,26.37997057670636,27.35254781477633,26.22250579149731,27.019092559814453,5091800
2019-08-29 00:00:00+00:00,27.371073711630558,27.99908138944328,27.343286949512343,27.519275665283203,3135600
2019-08-30 00:00:00+00:00,27.787890599893675,27.815679126507913,27.10245617710108,27.158031463623047,5220200
2019-09-03 00:00:00+00:00,26.852365194244268,26.954254693522312,25.93536500086145,26.148405075073242,3279100
2019-09-04 00:00:00+00:00,26.50965444900047,26.713431723809286,26.092835288360956,26.333663940429688,2962100
2019-09-05 00:00:00+00:00,26.62079875263863,26.852364505636576,25.88905189185251,26.3614444732666,4972700
2019-09-06 00:00:00+00:00,26.352183115996525,26.68563659538667,25.83347456280035,26.296606063842773,5140000
2019-09-09 00:00:00+00:00,26.259562887176084,26.694905968653746,25.953896092371153,26.630067825317383,4661000
2019-09-10 00:00:00+00:00,26.583747150856365,26.982038732014477,26.06503863113659,26.454069137573242,3682900
2019-09-11 00:00:00+00:00,26.398496179112218,27.139505891492412,26.037254165165187,27.111719131469727,3033600
2019-09-12 00:00:00+00:00,27.324756186300377,27.87125145136289,26.76899808001741,27.695261001586914,7967600
2019-09-13 00:00:00+00:00,27.824946867584796,28.11208795966006,27.695268820593693,27.8990478515625,4919600
2019-09-16 00:00:00+00:00,27.834202557128318,27.843465399170967,26.71342517056469,27.232131958007812,3300700
2019-09-17 00:00:00+00:00,27.15803492442958,27.296974041793057,26.824579629391852,26.84310531616211,4118200
2019-09-18 00:00:00+00:00,26.630057868238524,27.287703666704722,26.630057868238524,27.00056266784668,3606000
2019-09-19 00:00:00+00:00,27.102458654843772,27.519275991924268,26.917205327225776,26.99130630493164,3222400
2019-09-20 00:00:00+00:00,27.185820472690416,27.389597704691628,26.722688954473224,26.787527084350586,6865000
2019-09-23 00:00:00+00:00,26.528170128096072,26.861625352996548,26.347549136843767,26.750473022460938,3314300
2019-09-24 00:00:00+00:00,26.59300819912184,26.85236245872371,25.899238513919986,26.157665252685547,2840500
2019-09-25 00:00:00+00:00,26.139137012463053,26.398491246690376,25.72231978964428,26.12061309814453,3154200
2019-09-26 00:00:00+00:00,26.037254393154736,26.12061820736578,25.46297053600161,25.601909637451172,3532100
2019-09-27 00:00:00+00:00,25.518548657216524,26.148407871557527,25.296245716867944,25.75011444091797,4534900
2019-09-30 00:00:00+00:00,25.842740918086356,26.259560032372715,25.713064645511363,25.935367584228516,6245000
2019-10-01 00:00:00+00:00,25.963148855907516,26.28733944671531,25.22213750063175,25.51854133605957,5843200
2019-10-02 00:00:00+00:00,25.14804569050683,25.62970298165464,24.65712732200071,24.95353126525879,5181600
2019-10-03 00:00:00+00:00,24.925739654862408,25.157305427773956,24.555234771545262,24.897951126098633,3622400
2019-10-04 00:00:00+00:00,25.009105913915437,25.0443040137669,23.89851690991372,23.980953216552734,4851400
2019-10-07 00:00:00+00:00,24.082841873168945,24.518184917169492,23.832750398937957,24.082841873168945,5474100
2019-10-08 00:00:00+00:00,23.749382899104752,24.481131521574568,23.703070455505653,24.2866153717041,6214200
2019-10-09 00:00:00+00:00,24.81458883557105,24.851638440194623,23.84201153863295,24.240304946899414,3916700
2019-10-10 00:00:00+00:00,24.24030077941915,24.74974468067751,23.81421891590858,23.832744598388672,3003300
2019-10-11 00:00:00+00:00,24.175468844957678,25.120257692777596,24.073579331945695,24.694175720214844,4555600
2019-10-14 00:00:00+00:00,24.453342153810187,24.79606023145063,24.26809061908289,24.388504028320312,3064900
2019-10-15 00:00:00+00:00,24.286618327888124,25.09246801822897,24.143048675231633,24.731225967407227,3826500
2019-10-16 00:00:00+00:00,24.407031828993798,25.222142539254833,24.35145654042537,24.888689041137695,3023500
2019-10-17 00:00:00+00:00,25.055413067552045,25.203615003992887,24.694171068315796,24.79606056213379,2196500
2019-10-18 00:00:00+00:00,24.63859506813993,24.675644667820727,23.74938170861777,24.119888305664062,4332300
2019-10-21 00:00:00+00:00,24.351457710824132,24.62007309073741,23.55487088066202,23.619709014892578,3318300
2019-10-22 00:00:00+00:00,23.628978377487837,24.12915967006476,23.369624002299012,24.064321517944336,4166600
2019-10-23 00:00:00+00:00,23.98095019914244,24.10136538700657,23.355723336646637,23.72159767150879,4140000
2019-10-24 00:00:00+00:00,23.74011629783114,24.59227819874392,23.619702903516878,24.425552368164062,5359700
2019-10-25 00:00:00+00:00,24.425558707875485,24.972052311136743,24.30514351560098,24.75901222229004,2676900
2019-10-28 00:00:00+00:00,24.814586245865506,25.138776877638325,24.63859578382709,24.79606056213379,2943500
2019-10-29 00:00:00+00:00,24.555235000703977,25.231406639906393,24.471871180341306,24.805326461791992,2837000
2019-10-30 00:00:00+00:00,25.0554152473311,25.55559815136385,24.92573898334036,25.45370864868164,5993500
2019-10-31 00:00:00+00:00,24.545966778150405,25.45370399348382,23.388138156539537,24.434814453125,7084400
2019-11-01 00:00:00+00:00,24.24956703186035,24.638597585135898,23.62897071512809,24.24956703186035,10081500
2019-11-04 00:00:00+00:00,24.2403058281417,24.471871607253977,23.75864858357855,23.842012405395508,8316200
2019-11-05 00:00:00+00:00,23.601180476041964,24.110626178727852,22.934271761662366,23.767908096313477,8240500
2019-11-06 00:00:00+00:00,23.91610985594735,24.37924134585092,23.82348320462535,24.203250885009766,6560000
2019-11-07 00:00:00+00:00,24.518182768651855,24.527445611334645,24.19399210828713,24.221778869628906,4554200
2019-11-08 00:00:00+00:00,24.17546264877267,24.419070249850193,23.999472198687542,24.268089294433594,2998800
2019-11-11 00:00:00+00:00,24.119889360138078,24.768272399902344,23.795696956902713,24.768272399902344,3258300
2019-11-12 00:00:00+00:00,24.94426246816483,25.231403498830602,24.573757627514407,24.749746322631836,4665500
2019-11-13 00:00:00+00:00,24.545972183114078,24.583023555183257,23.582657709795306,23.823486328125,3759900
2019-11-14 00:00:00+00:00,23.814218241273327,24.87942198652034,23.814218241273327,24.434814453125,7274500
2019-11-15 00:00:00+00:00,24.610807850776695,24.657122061221077,23.559499124226736,23.601181030273438,4788600
2019-11-18 00:00:00+00:00,23.61970671445119,23.865165846333728,23.490030458619888,23.601181030273438,4656400
2019-11-19 00:00:00+00:00,23.66601938489685,24.013368016377957,23.44371647275372,23.804960250854492,4135100
2019-11-20 00:00:00+00:00,23.730861576479633,23.80496255436446,23.07784615677375,23.138051986694336,4531200
2019-11-21 00:00:00+00:00,23.128786790099642,23.53634301034775,23.09173718828063,23.258464813232422,4165700
2019-11-22 00:00:00+00:00,23.184364892242524,23.689178327658862,23.184364892242524,23.65675926208496,11212400
2019-11-25 00:00:00+00:00,23.84201107938129,24.18472919075755,23.758647262200753,24.018001556396484,6107900
2019-11-26 00:00:00+00:00,23.87906242386782,24.272723519351114,23.804961449422496,23.97168731689453,7580900
2019-11-27 00:00:00+00:00,23.990305169217493,24.40922677106675,23.906520493722496,24.250967025756836,6745600
2019-11-29 00:00:00+00:00,24.176491599361334,24.27889548470613,23.785497044693397,24.223039627075195,8233100
2019-12-02 00:00:00+00:00,24.232356145827225,24.334758284760458,23.310726241670874,23.441057205200195,7232800
2019-12-03 00:00:00+00:00,23.105914485347828,23.152462518429754,22.62182559505124,22.947654724121094,8645000
2019-12-04 00:00:00+00:00,23.180392385155784,23.47084575470007,22.919730470661776,23.124536514282227,13263000
2019-12-05 00:00:00+00:00,23.245549864477777,23.35726334340796,22.435633800829603,23.10590934753418,7510700
2019-12-06 00:00:00+00:00,23.273479510537797,23.794804954398685,23.217623656887667,23.51552391052246,5835800
2019-12-09 00:00:00+00:00,23.7110221059623,24.325441870147962,23.6412027274473,23.990304946899414,6603500
2019-12-10 00:00:00+00:00,23.9158351546057,24.092712373037422,23.66448107499081,24.083404541015625,5134600
2019-12-11 00:00:00+00:00,24.102019171983894,24.455777118874757,24.04616330823172,24.39061164855957,5215000
2019-12-12 00:00:00+00:00,24.31613461239509,25.20518154782945,24.20442111826622,25.116741180419922,4930200
2019-12-13 00:00:00+00:00,25.116745513209594,25.2750052880779,24.632656581185838,24.660585403442383,6268800
2019-12-16 00:00:00+00:00,25.079501518143246,25.656682804156727,24.995716851524268,25.64737319946289,9527400
2019-12-17 00:00:00+00:00,25.37740562048319,25.64737709510892,24.744366610152777,24.921245574951172,9227900
2019-12-18 00:00:00+00:00,24.865389864163323,26.010446645359387,24.660583840804538,25.898733139038086,13869000
2019-12-19 00:00:00+00:00,25.82425450023065,26.317652940395053,25.56359087183,25.79632568359375,11975100
2019-12-20 00:00:00+00:00,25.768398032751897,26.299033106915214,25.544972831821326,26.233867645263672,30573900
2019-12-23 00:00:00+00:00,26.24318043335826,26.759852050008295,26.159395750894692,26.680721282958984,5970800
2019-12-24 00:00:00+00:00,26.62486189359481,27.034475645207987,26.42005412997541,26.820358276367188,1698400
2019-12-26 00:00:00+00:00,26.69934067081164,27.183429555856204,26.65279263823473,27.17411994934082,2599300
2019-12-27 00:00:00+00:00,27.183430654655815,27.257905734163394,26.978622854290503,27.127573013305664,2738200
2019-12-30 00:00:00+00:00,27.11826321625759,27.211357508895762,26.801745462289304,26.866910934448242,2795600
2019-12-31 00:00:00+00:00,26.85759819724017,27.546493041467166,26.820359774274838,27.518564224243164,3414500
2020-01-02 00:00:00+00:00,27.751296440840058,27.751296440840058,26.73657259324031,26.755191802978516,6896100
2020-01-03 00:00:00+00:00,26.4572922296259,26.904142621073515,26.401436374601353,26.43867301940918,5611400
2020-01-06 00:00:00+00:00,26.140776018087152,26.532701031204745,26.043027815699006,26.401439666748047,6972800
2020-01-07 00:00:00+00:00,26.35488745999143,26.7365723784302,26.22455654412226,26.50383758544922,6014800
2020-01-08 00:00:00+00:00,26.531771775308226,26.792435435483952,26.159396386218557,26.717960357666016,3684500
2020-01-09 00:00:00+00:00,26.811049404356616,26.857597431736554,26.42005485249357,26.74588394165039,3703200
2020-01-10 00:00:00+00:00,26.82036306836234,26.932076575353292,26.364202984765694,26.392131805419922,4498700
2020-01-13 00:00:00+00:00,26.382823605321377,26.62486807035312,26.210600307835232,26.60624885559082,4735100
2020-01-14 00:00:00+00:00,26.5876323765651,26.801749817111077,26.34558788662817,26.662107467651367,5370600
2020-01-15 00:00:00+00:00,26.671404379196158,26.894829546094485,26.508490749882398,26.69933319091797,6336800
2020-01-16 00:00:00+00:00,26.78312382514736,27.23928386460993,26.555042917603185,27.202045440673828,5847900
2020-01-17 00:00:00+00:00,26.4945350344987,26.652794806885506,25.721855387110413,26.345584869384766,8668600
2020-01-21 00:00:00+00:00,26.122158376054745,26.392131647216093,25.79632923954572,25.898733139038086,5514000
2020-01-22 00:00:00+00:00,25.898732401935774,26.29903660605732,25.600832094392082,26.215251922607422,8672900
2020-01-23 00:00:00+00:00,26.075609981354702,26.541079630913423,25.61014033179598,26.4852237701416,4139400
2020-01-24 00:00:00+00:00,26.354895217602724,26.396787563695412,25.79633119490892,26.019758224487305,4996200
2020-01-27 00:00:00+00:00,25.349478673845265,25.628761550825626,25.107434224045996,25.284313201904297,4195000
2020-01-28 00:00:00+00:00,25.41464423949382,25.675307903844743,25.135363137109646,25.656688690185547,5618800
2020-01-29 00:00:00+00:00,25.647378760749906,26.056992577970178,25.61014210952584,25.88011360168457,3499600
2020-01-30 00:00:00+00:00,26.01044641819863,27.413372016237513,25.693926891282846,27.220666885375977,9762200
2020-01-31 00:00:00+00:00,26.792434792663595,27.13688135344765,26.49453271291339,26.922765731811523,6788300
2020-02-03 00:00:00+00:00,27.053102631680545,28.170230793914087,26.829677354359088,28.039899826049805,9430800
2020-02-04 00:00:00+00:00,28.496052970430316,28.96152262744159,27.970071760832347,28.812572479248047,5853400
2020-02-05 00:00:00+00:00,28.22608479219256,29.520090103149414,27.63959370018098,29.520090103149414,5745300
2020-02-06 00:00:00+00:00,29.790061717430074,29.855227193336784,29.13840340711087,29.408376693725586,6383600
2020-02-07 00:00:00+00:00,29.24080505768693,29.259424270974833,28.66827756627817,28.896358489990234,3716100
2020-02-10 00:00:00+00:00,28.617078697489728,28.87308669306084,28.361070701918614,28.48674774169922,3416600
2020-02-11 00:00:00+00:00,28.542596537737996,29.184945101092364,28.309861731151337,28.402956008911133,3705400
2020-02-12 00:00:00+00:00,28.617074138566625,28.94290325176188,28.533289458727108,28.80326271057129,3023400
2020-02-13 00:00:00+00:00,28.561222827240382,28.896361599988662,28.351761094272703,28.48674774169922,4543000
2020-02-14 00:00:00+00:00,28.542599404658052,28.793953447168697,28.468124330094806,28.58914566040039,3895500
2020-02-18 00:00:00+00:00,28.561221081999985,29.30597189190343,28.49605560808668,29.231496810913086,3524700
2020-02-19 00:00:00+00:00,29.23149861150574,29.603874039394924,29.06392922504908,29.343212127685547,3042600
2020-02-20 00:00:00+00:00,29.203568442792246,29.86453631032164,29.157020409515013,29.389755249023438,2460300
2020-02-21 00:00:00+00:00,29.184947894788948,29.48284819163594,29.026688140135754,29.06392478942871,3955200
2020-02-24 00:00:00+00:00,28.365721656162382,28.75671625833487,28.179534849562955,28.542600631713867,3441300
2020-02-25 00:00:00+00:00,28.50536500792249,28.69155182123173,26.280418650213136,26.420059204101562,5045600
2020-02-26 00:00:00+00:00,26.44798982770539,27.30724725890915,26.36420513453675,26.531774520874023,4157900
2020-02-27 00:00:00+00:00,26.17801402438297,26.69002993161875,25.358786442054754,25.40533447265625,4702500
2020-02-28 00:00:00+00:00,24.69781536892091,25.321544647216797,24.074086090625023,25.321544647216797,9732700
2020-03-02 00:00:00+00:00,25.508632286471006,26.434688014422196,25.12698410420157,26.415979385375977,7440100
2020-03-03 00:00:00+00:00,26.640476829779214,27.37009728461718,25.714421127957767,26.116647720336914,8503900
2020-03-04 00:00:00+00:00,26.369209714129223,27.05205861997411,26.0137528972832,27.033349990844727,6341400
2020-03-05 00:00:00+00:00,26.191482581213346,26.589031156731213,25.405737961044693,25.546049118041992,3974300
2020-03-06 00:00:00+00:00,24.807073929574763,24.863198030693773,23.310417554561475,23.66587257385254,5843700
2020-03-09 00:00:00+00:00,21.776341548913088,22.74916684722255,21.39282366021431,21.579904556274414,7758500
2020-03-10 00:00:00+00:00,22.82400376204132,24.311305812519716,22.337590131311263,24.236473083496094,6696200
2020-03-11 00:00:00+00:00,23.394604405687716,24.002620551237488,22.87077530319977,23.385250091552734,6382300
2020-03-12 00:00:00+00:00,21.392832261982978,23.338485425075408,20.822231463640566,20.897064208984375,6448100
2020-03-13 00:00:00+00:00,22.290819423827394,23.385249155679304,20.158084058534392,23.216875076293945,7214500
2020-03-16 00:00:00+00:00,20.120672112148487,21.83247257883125,19.236709824686116,19.400405883789062,6308300
2020-03-17 00:00:00+00:00,19.858756524854602,22.580799845776582,19.381697147022997,21.205747604370117,7555300
2020-03-18 00:00:00+00:00,19.71844148771854,21.888592265682753,19.06365381526426,20.17679214477539,7526200
2020-03-19 00:00:00+00:00,19.811984276528314,23.19816751005849,19.21332244168386,21.75763702392578,5291400
2020-03-20 00:00:00+00:00,21.701515815535977,21.738931293124352,19.746508493367593,21.074790954589844,10607100
2020-03-23 00:00:00+00:00,20.7848166416246,22.009268763217865,20.036489100239418,20.504194259643555,8693500
2020-03-24 00:00:00+00:00,21.52378785401796,22.42178074531334,20.111318307617154,20.88770866394043,8305600
2020-03-25 00:00:00+00:00,21.28057752968841,23.51620686187837,20.709976857963415,21.888593673706055,5823500
2020-03-26 00:00:00+00:00,21.617329673593407,23.244943160863937,21.406862027792624,22.580801010131836,7085600
2020-03-27 00:00:00+00:00,21.61732734816546,23.207523401053162,21.201070151333543,21.710866928100586,4538800
2020-03-30 00:00:00+00:00,21.77634549725978,22.749170971955692,21.430243011358886,22.534027099609375,4469500
2020-03-31 00:00:00+00:00,22.664982701913377,22.98302222822949,21.84182272942943,21.982133865356445,4090400
2020-04-01 00:00:00+00:00,21.748287008600354,22.07568093330243,20.90641819090456,21.05608367919922,6706600
2020-04-02 00:00:00+00:00,21.374120928880856,21.916658710109438,20.407841420267896,20.80352020263672,6302000
2020-04-03 00:00:00+00:00,20.77545584860709,21.56120041422094,20.691270587576287,21.15897560119629,5961100
2020-04-06 00:00:00+00:00,21.98213476337831,22.984894743600716,21.720219323902565,22.69304656982422,6132500
2020-04-07 00:00:00+00:00,23.385246312725076,24.255177761022882,22.777230265424766,22.94560432434082,5777100
2020-04-08 00:00:00+00:00,22.964314736331787,24.479679718059245,22.833357907545913,24.367429733276367,4231800
2020-04-09 00:00:00+00:00,24.507744289522634,26.2569601028725,24.507744289522634,26.12600326538086,6076900
2020-04-13 00:00:00+00:00,25.555399930649052,25.71441969589289,24.227117710421982,24.8444881439209,3453900
2020-04-14 00:00:00+00:00,25.807957829747423,26.04648655578181,24.358073280093038,24.732236862182617,2853300
2020-04-15 00:00:00+00:00,24.38613758481145,24.460970310899192,23.02511615248553,23.862308502197266,2927100
2020-04-16 00:00:00+00:00,23.740703561832422,24.081193080729165,22.99237632129784,23.534914016723633,2663500
2020-04-17 00:00:00+00:00,24.26453507397622,24.61531381204118,23.310416478242832,23.862308502197266,5696900
2020-04-20 00:00:00+00:00,24.189706029980925,24.189706029980925,22.983026130966472,23.03915023803711,4242500
2020-04-21 00:00:00+00:00,22.45919717711531,23.338483188766336,22.31888601605955,22.702404022216797,5773900
2020-04-22 00:00:00+00:00,23.15139606215876,23.586361827877003,22.721108345275656,23.329124450683594,3936700
2020-04-23 00:00:00+00:00,23.647166467112637,24.170995590251433,23.39460532797046,23.759414672851562,2754500
2020-04-24 00:00:00+00:00,23.927787805041177,24.95673916515747,23.740705090782583,24.57322120666504,3851300
2020-04-27 00:00:00+00:00,24.629348640699664,24.84449254230825,23.86231261990159,23.909082412719727,4908800
2020-04-28 00:00:00+00:00,24.46097293861403,24.802397399576357,24.14293337253757,24.498390197753906,3812800
2020-04-29 00:00:00+00:00,25.087697302814725,25.499278225153237,24.750949113251117,25.302841186523438,2008800
2020-04-30 00:00:00+00:00,24.9754495468686,24.9754495468686,24.18970494646241,24.498390197753906,2678300
2020-05-01 00:00:00+00:00,24.161640776753778,24.161640776753778,23.469437575149133,23.84360122680664,2457600
2020-05-04 00:00:00+00:00,23.525562710567144,23.815539330324086,23.215007668914556,23.77812385559082,4121600
2020-05-05 00:00:00+00:00,23.75941419351451,24.797719888493994,23.581685789834907,24.48903465270996,2412300
2020-05-06 00:00:00+00:00,24.49839178179765,25.003512323774768,23.394607543945312,23.394607543945312,3304300
2020-05-07 00:00:00+00:00,24.29259992040513,25.48992550379602,24.29259992040513,24.74159812927246,4475300
2020-05-08 00:00:00+00:00,24.99415949952109,25.228012045758142,23.815542452387938,24.301956176757812,4765100
2020-05-11 00:00:00+00:00,23.47879231351455,23.52556210175907,22.72111068220434,22.805295944213867,6871900
2020-05-12 00:00:00+00:00,22.721108689599404,22.870774139840123,21.720218537904362,21.748281478881836,4881100
2020-05-13 00:00:00+00:00,21.654742576512508,21.888595091991373,20.93447640064085,21.766992568969727,4581500
2020-05-14 00:00:00+00:00,21.418946590206534,21.973939190225785,21.052085949778075,21.936311721801758,3357400
2020-05-15 00:00:00+00:00,21.82343743315111,21.889283722379528,21.277851587031176,21.4189510345459,3601200
2020-05-18 00:00:00+00:00,22.284352803401475,22.839345258358474,21.672920954736842,22.585365295410156,5834600
2020-05-19 00:00:00+00:00,22.679437538966738,22.933415768113708,22.19029122608685,22.566556930541992,6195900
2020-05-20 00:00:00+00:00,23.215619041147697,24.08573369412225,23.187398437277245,23.60129165649414,4719600
2020-05-21 00:00:00+00:00,23.460189100697285,23.968147343471248,23.055702803313068,23.09332847595215,4021000
2020-05-22 00:00:00+00:00,23.046295873131942,23.2062090183044,22.811129588712227,23.08392333984375,3830600
2020-05-26 00:00:00+00:00,23.921113535970363,24.513731753485548,23.704760995780397,24.11865234375,3797800
2020-05-27 00:00:00+00:00,24.35382123513901,24.62191067119715,23.949334915703513,24.269161224365234,5831000
2020-05-28 00:00:00+00:00,24.70186474012152,25.840068603784893,24.382038475550143,25.3885498046875,4069200
2020-05-29 00:00:00+00:00,25.143978057074822,25.802444354295442,25.125164324199645,25.689563751220703,6293700
2020-06-01 00:00:00+00:00,25.49202071469725,25.63312009952918,24.927621381193514,25.228633880615234,3167100
2020-06-02 00:00:00+00:00,25.332113671555188,26.366845731947688,25.16279365150487,26.348031997680664,4302500
2020-06-03 00:00:00+00:00,26.498538611051213,27.2322581089477,26.479724876551604,26.808958053588867,3287700
2020-06-04 00:00:00+00:00,27.09115369228453,28.389272512500245,26.931240556292046,28.379865646362305,6759100
2020-06-05 00:00:00+00:00,29.16061972838235,29.80967918599638,28.680880285291668,28.83138656616211,4189400
