"('date', '')","('open', 'CFFN')","('high', 'CFFN')","('low', 'CFFN')","('close', 'CFFN')","('volume', 'CFFN')"
1999-05-03 00:00:00+00:00,0.8449707582269381,0.8449707582269381,0.8231652173467104,0.8340679407119751,643796
1999-05-04 00:00:00+00:00,0.8340683239057394,0.8340683239057394,0.8177140430448425,0.8231655955314636,255345
1999-05-05 00:00:00+00:00,0.8313427269734156,0.8313427269734156,0.8068114430046558,0.8122627139091492,312843
1999-05-06 00:00:00+00:00,0.8068114430046558,0.8286169973714124,0.8068114430046558,0.8122627139091492,333896
1999-05-07 00:00:00+00:00,0.8177140430448425,0.8286168655688599,0.8149883138764028,0.8231655955314636,205997
1999-05-10 00:00:00+00:00,0.8231655536779993,0.8449711034675996,0.8231655536779993,0.8354310989379883,643796
1999-05-11 00:00:00+00:00,0.8395199097084299,0.8490597268021995,0.8313426277288565,0.8449711799621582,432593
1999-05-12 00:00:00+00:00,0.8476966023445129,0.8504223306343184,0.8449708740547075,0.8476966023445129,441422
1999-05-13 00:00:00+00:00,0.8504223306343184,0.8504223306343184,0.8449708740547075,0.8476966023445129,820818
1999-05-14 00:00:00+00:00,0.8476967972052932,0.8476967972052932,0.8340682467731707,0.8395197987556458,313749
1999-05-17 00:00:00+00:00,0.8395194906940041,0.8395194906940041,0.8177136673646814,0.8340679407119751,203507
1999-05-18 00:00:00+00:00,0.8286165517748247,0.8504222827148511,0.8286165517748247,0.8313422799110413,152800
1999-05-19 00:00:00+00:00,0.8313425178567997,0.8449710682889221,0.8313425178567997,0.8395197987556458,279793
1999-05-20 00:00:00+00:00,0.8340678345567109,0.8449706506840273,0.8340678345567109,0.8422449231147766,393431
1999-05-21 00:00:00+00:00,0.8395198419517791,0.8504225698787798,0.8340682896888033,0.8367940187454224,455456
1999-05-24 00:00:00+00:00,0.8367936686281404,0.8395194906940041,0.8340679407119751,0.8340679407119751,287037
1999-05-25 00:00:00+00:00,0.8340682467731707,0.8395197987556458,0.8340682467731707,0.8395197987556458,426934
1999-05-26 00:00:00+00:00,0.8504225261216642,0.8504225261216642,0.8340682467731707,0.8395197987556458,285226
1999-05-27 00:00:00+00:00,0.8340682896888033,0.8395198419517791,0.8340682896888033,0.8367940187454224,415389
1999-05-28 00:00:00+00:00,0.8395195979913709,0.8504223227500916,0.8286165907835191,0.8504223227500916,723026
1999-06-01 00:00:00+00:00,0.8476968408221608,0.8476968408221608,0.8286168315755652,0.8367940187454224,354043
1999-06-02 00:00:00+00:00,0.8354310641564898,0.8422453393725511,0.8313425178567997,0.8395197987556458,507295
1999-06-03 00:00:00+00:00,0.8340682467731707,0.8449710682889221,0.8340682467731707,0.8395197987556458,357891
1999-06-04 00:00:00+00:00,0.8367939756895418,0.8504225261216642,0.8340682467731707,0.8395197987556458,408598
1999-06-07 00:00:00+00:00,0.8395198419517791,0.8422453827089227,0.8367940187454224,0.8367940187454224,339781
1999-06-08 00:00:00+00:00,0.840882521989232,0.8449710682889221,0.8367939756895418,0.8395197987556458,795238
1999-06-09 00:00:00+00:00,0.8436078339742451,0.8449706506840273,0.8395193838448985,0.8422449231147766,448439
1999-06-10 00:00:00+00:00,0.839519605774519,0.8476966023445129,0.8340680550451969,0.8476966023445129,657831
1999-06-11 00:00:00+00:00,0.839519605774519,0.8504223306343184,0.8367937833350023,0.8476966023445129,539213
1999-06-14 00:00:00+00:00,0.8422451379564856,0.8558735909797416,0.8367937755771252,0.8504223227500916,1713395
1999-06-15 00:00:00+00:00,0.8449713955274221,0.8640514111815495,0.8395201238829902,0.8613256812095642,1549503
1999-06-16 00:00:00+00:00,0.8586000800132751,0.8613258103940745,0.8504229830206604,0.8586000800132751,617537
1999-06-17 00:00:00+00:00,0.8599629922785665,0.8667772711556732,0.8558742554826922,0.8586000800132751,477188
1999-06-18 00:00:00+00:00,0.8613254845077718,0.8722282136063066,0.8585997551582643,0.8667769432067871,1145659
1999-06-21 00:00:00+00:00,0.8667767728009113,0.8722280421287266,0.8585995863600002,0.8640510439872742,311259
1999-06-22 00:00:00+00:00,0.8613252985156666,0.8749538481705471,0.8613252985156666,0.8695024847984314,1229415
1999-06-23 00:00:00+00:00,0.8708654222554836,0.8722281455993652,0.8613254173509075,0.8722281455993652,396827
1999-06-24 00:00:00+00:00,0.8722281455993652,0.8749539688860903,0.8667768756248769,0.8722281455993652,812216
1999-06-25 00:00:00+00:00,0.8667767560375098,0.8749538481705471,0.8667767560375098,0.8695024847984314,368078
1999-06-28 00:00:00+00:00,0.8695024847984314,0.8749538481705471,0.8695024847984314,0.8695024847984314,312164
1999-06-29 00:00:00+00:00,0.8722281455993652,0.8749539688860903,0.8695026047618616,0.8722281455993652,601691
1999-06-30 00:00:00+00:00,0.872227890261895,0.9103879928588866,0.872227890261895,0.9103879928588867,5197229
1999-07-01 00:00:00+00:00,0.9049364525286048,0.9049364525286048,0.8667766319380866,0.8831309080123901,715556
1999-07-02 00:00:00+00:00,0.8831314216960561,0.89948570728302,0.8776799617838118,0.89948570728302,744531
1999-07-06 00:00:00+00:00,0.89948570728302,0.89948570728302,0.8776799617838118,0.89948570728302,609841
1999-07-07 00:00:00+00:00,0.89948570728302,0.89948570728302,0.8831314216960561,0.89948570728302,623876
1999-07-08 00:00:00+00:00,0.8885826933087627,0.9049369788957268,0.8831314216960561,0.89948570728302,1342148
1999-07-09 00:00:00+00:00,0.90493676507867,0.90493676507867,0.8885824833558704,0.8953969478607178,499825
1999-07-12 00:00:00+00:00,0.8885825345697966,0.9049368172351842,0.8885825345697966,0.8940340876579285,332990
1999-07-13 00:00:00+00:00,0.8940341380453409,0.8994855972909628,0.8885825846499618,0.8967598676681519,552343
1999-07-14 00:00:00+00:00,0.8994851736523982,0.9158394495369874,0.8940337169742976,0.9103879928588867,1301628
1999-07-15 00:00:00+00:00,0.9103879928588866,0.9158394495369874,0.904936442031073,0.9103879928588867,646286
1999-07-16 00:00:00+00:00,0.904936442031073,0.9103879928588866,0.8994851736523982,0.9103879928588867,289074
1999-07-19 00:00:00+00:00,0.9076628030016176,0.9103885329577398,0.8940342473707757,0.89948570728302,424896
1999-07-20 00:00:00+00:00,0.9049368172351842,0.9049368172351842,0.8885825345697966,0.8940340876579285,678884
1999-07-21 00:00:00+00:00,0.8940341380453409,0.8994855972909628,0.8885825846499618,0.8967598676681519,564340
1999-07-22 00:00:00+00:00,0.8967598171271184,0.8994855465963082,0.8940340876579285,0.8940340876579285,440290
1999-07-23 00:00:00+00:00,0.8940336009204755,0.8994850568909268,0.8885820508003235,0.8885820508003235,109337
1999-07-26 00:00:00+00:00,0.8913083581887385,0.8940340876579285,0.8885825345697966,0.8940340876579285,302657
1999-07-27 00:00:00+00:00,0.8940342473707757,0.9049369788957268,0.8885826933087627,0.89948570728302,380528
1999-07-28 00:00:00+00:00,0.8994851736523982,0.9103879928588866,0.8940337169742976,0.9103879928588867,244932
1999-07-29 00:00:00+00:00,0.8940339434385165,0.904936671257019,0.8885823912297917,0.904936671257019,170909
1999-07-30 00:00:00+00:00,0.904936671257019,0.904936671257019,0.8885823912297917,0.904936671257019,346346
1999-08-02 00:00:00+00:00,0.8994854006384839,0.9103882225963108,0.894033942584702,0.9022111296653748,467454
1999-08-03 00:00:00+00:00,0.9103882234657439,0.9103882234657439,0.8994854014975046,0.904936671257019,446628
1999-08-04 00:00:00+00:00,0.9082397818565369,0.9137441069395008,0.9027352666414458,0.9082397818565369,479904
1999-08-05 00:00:00+00:00,0.9137438318723361,0.9137438318723361,0.8972303862642206,0.9027349948883057,402259
1999-08-06 00:00:00+00:00,0.8972299695014953,0.908239086569903,0.8972299695014953,0.8972299695014954,410182
1999-08-09 00:00:00+00:00,0.8972299695014953,0.908239086569903,0.8972299695014953,0.8972299695014954,299714
1999-08-10 00:00:00+00:00,0.9027345755686946,0.9027345755686946,0.8917256486322684,0.8972299695014954,1431111
1999-08-11 00:00:00+00:00,0.8972299695014953,0.9027345755686946,0.8917256486322684,0.8972299695014954,684090
1999-08-12 00:00:00+00:00,0.8944780344813908,0.8972301002510603,0.8917257785797119,0.8917257785797119,229313
1999-08-13 00:00:00+00:00,0.9027347071204228,0.9027347071204228,0.8917257785797119,0.8917257785797119,198300
1999-08-16 00:00:00+00:00,0.8917257785797119,0.8972301002510603,0.8917257785797119,0.8917257785797119,242216
1999-08-17 00:00:00+00:00,0.8917256715516766,0.8972299925623772,0.8862211604089895,0.8931017518043518,325067
1999-08-18 00:00:00+00:00,0.8944780575527086,0.8972301233933623,0.8862212896347046,0.8862212896347046,436441
1999-08-19 00:00:00+00:00,0.8917258015800406,0.8917258015800406,0.8862212896347046,0.8862212896347046,291565
1999-08-20 00:00:00+00:00,0.888973522678033,0.8917257785797119,0.886221266776354,0.8917257785797119,175210
1999-08-23 00:00:00+00:00,0.8834692118882614,0.8862214684161546,0.880716860294342,0.880716860294342,246291
1999-08-24 00:00:00+00:00,0.8807166826233616,0.8917258015800406,0.8807166826233616,0.8862212896347046,458852
1999-08-25 00:00:00+00:00,0.8889735456073726,0.8917258015800406,0.8862212896347046,0.8862212896347046,446854
1999-08-26 00:00:00+00:00,0.886221266776354,0.8917257785797119,0.886221266776354,0.8917257785797119,501862
1999-08-27 00:00:00+00:00,0.8862208622293802,0.8917253715200094,0.8862208622293802,0.8889731168746948,652851
1999-08-30 00:00:00+00:00,0.8889736653385273,0.8889736653385273,0.8779647350311279,0.8779647350311279,799992
1999-08-31 00:00:00+00:00,0.8779645941373221,0.8917257785797119,0.8779645941373221,0.8917257785797119,922231
1999-09-01 00:00:00+00:00,0.8862212896347046,0.8917258015800406,0.8862212896347046,0.8862212896347046,749058
1999-09-02 00:00:00+00:00,0.8875976563574745,0.8917259936727859,0.8807168723445574,0.8834692239761353,387772
1999-09-03 00:00:00+00:00,0.886221266776354,0.8917257785797119,0.8807166599069916,0.8917257785797119,737513
1999-09-07 00:00:00+00:00,0.888973522678033,0.8944780344813908,0.8807166599069916,0.8917257785797119,707406
1999-09-08 00:00:00+00:00,0.8903496030958701,0.8972301002510603,0.8834690108746752,0.8917257785797119,909328
1999-09-09 00:00:00+00:00,0.8875974422601959,0.8917257785797119,0.886221266776354,0.8917257785797119,309901
1999-09-10 00:00:00+00:00,0.888973522678033,0.8972301002510603,0.886221266776354,0.8917257785797119,929475
1999-09-13 00:00:00+00:00,0.886221266776354,0.8917257785797119,0.886221266776354,0.8917257785797119,165476
1999-09-14 00:00:00+00:00,0.886221266776354,0.8917257785797119,0.886221266776354,0.8917257785797119,337065
1999-09-15 00:00:00+00:00,0.8862212896347046,0.8917258015800406,0.8862212896347046,0.8862212896347046,676167
1999-09-16 00:00:00+00:00,0.8889735456073726,0.8889735456073726,0.8862212896347046,0.8862212896347046,243574
1999-09-17 00:00:00+00:00,0.8862208622293802,0.8889731168746948,0.8862208622293802,0.8889731168746948,189019
1999-09-20 00:00:00+00:00,0.8862212896347046,0.8889735456073726,0.8807166826233616,0.8862212896347046,292244
1999-09-21 00:00:00+00:00,0.8807173338854877,0.8807173338854877,0.8669562339782715,0.8669562339782715,345214
1999-09-22 00:00:00+00:00,0.8669562339782715,0.8807173338854877,0.8586995550207264,0.8669562339782715,349289
1999-09-23 00:00:00+00:00,0.8642032262281134,0.8697078331399304,0.855946648591407,0.8586989045143127,270739
1999-09-24 00:00:00+00:00,0.8586990114553746,0.8642033338546753,0.8476901765247391,0.8642033338546753,290885
1999-09-27 00:00:00+00:00,0.8586990356936642,0.8807168012424429,0.8586990356936642,0.8779647350311279,627498
1999-09-28 00:00:00+00:00,0.8807169931264692,0.8807169931264692,0.8697081554865667,0.8752126693725586,156874
1999-09-29 00:00:00+00:00,0.8779647350311279,0.8862214089951724,0.8697079660010635,0.8779647350311279,392526
1999-09-30 00:00:00+00:00,0.8779647350311279,0.8862214089951724,0.8697079660010635,0.8779647350311279,381207
1999-10-01 00:00:00+00:00,0.8724602223444183,0.8862214089951724,0.8724602223444183,0.8779647350311279,1048319
1999-10-04 00:00:00+00:00,0.8752125373706086,0.8834692118882614,0.8752125373706086,0.880716860294342,210298
1999-10-05 00:00:00+00:00,0.8807166826233616,0.8862212896347046,0.8807166826233616,0.8862212896347046,342271
1999-10-06 00:00:00+00:00,0.8807166826233616,0.8917258015800406,0.8807166826233616,0.8862212896347046,211656
1999-10-07 00:00:00+00:00,0.8889731168746948,0.8917253715200094,0.8862208622293802,0.8889731168746948,404297
1999-10-08 00:00:00+00:00,0.880716860294342,0.8917259814719408,0.880716860294342,0.880716860294342,157327
1999-10-11 00:00:00+00:00,0.880716860294342,0.8862214684161546,0.8752125373706086,0.880716860294342,75834
1999-10-12 00:00:00+00:00,0.8834692118882614,0.8862214684161546,0.880716860294342,0.880716860294342,316692
1999-10-13 00:00:00+00:00,0.8752124786877731,0.8779647350311279,0.8752124786877731,0.8779647350311279,47085
1999-10-14 00:00:00+00:00,0.8752126693725586,0.8807169931264692,0.8752126693725586,0.8752126693725586,107299
1999-10-15 00:00:00+00:00,0.8779650718343519,0.8779650718343519,0.8642036897724437,0.8697082996368408,145103
1999-10-18 00:00:00+00:00,0.8697081554865667,0.8752126693725586,0.8586992227806235,0.8752126693725586,136954
1999-10-19 00:00:00+00:00,0.8697079414520276,0.8752124539833627,0.8586990114553746,0.8642033338546753,93038
1999-10-20 00:00:00+00:00,0.8697078331399304,0.8752123449857419,0.8586989045143127,0.8586989045143127,40520
1999-10-21 00:00:00+00:00,0.8586990114553746,0.8697079414520276,0.8531944989240396,0.8642033338546753,157101
1999-10-22 00:00:00+00:00,0.8642036897724437,0.8752128144351815,0.8586993651062158,0.8697082996368408,63157
1999-10-25 00:00:00+00:00,0.8586991075304442,0.8614513641040464,0.8531945943832397,0.8531945943832397,66326
1999-10-26 00:00:00+00:00,0.8586989045143127,0.8642032262281134,0.8586989045143127,0.8586989045143127,116354
1999-10-27 00:00:00+00:00,0.8586989045143127,0.8642032262281134,0.8586989045143127,0.8586989045143127,125862
1999-10-28 00:00:00+00:00,0.8586990356936642,0.8807168012424429,0.8586990356936642,0.8779647350311279,301978
1999-10-29 00:00:00+00:00,0.8779647938985016,0.8862214684161546,0.8752125373706086,0.880716860294342,978145
1999-11-01 00:00:00+00:00,0.8807166826233616,0.8862212896347046,0.8779646167827078,0.8862212896347046,67458
1999-11-02 00:00:00+00:00,0.8862216020785018,0.8862216020785018,0.8752126693725586,0.8752126693725586,802934
1999-11-03 00:00:00+00:00,0.8841090250597442,0.8896692991256714,0.8841090250597442,0.8896692991256714,530611
1999-11-04 00:00:00+00:00,0.8841090250597442,0.8952298612887003,0.8841090250597442,0.8896692991256714,413352
1999-11-05 00:00:00+00:00,0.8924496429302654,0.8952298760414124,0.8896693137867495,0.8952298760414124,267569
1999-11-08 00:00:00+00:00,0.8924495577812196,0.8952297906271032,0.8785484895841611,0.8924495577812195,217089
1999-11-09 00:00:00+00:00,0.8841090250597442,0.8952298612887003,0.8785485589290826,0.8896692991256714,160496
1999-11-10 00:00:00+00:00,0.8868894924516345,0.8952300978189451,0.8729882274197365,0.8841092586517334,246064
1999-11-11 00:00:00+00:00,0.8841092586517334,0.8952300978189451,0.8785487910519313,0.8841092586517334,193546
1999-11-12 00:00:00+00:00,0.8868894924516345,0.8896695341867503,0.8785487910519313,0.8841092586517334,393431
1999-11-15 00:00:00+00:00,0.8729879967660535,0.8896692991256714,0.8729879967660535,0.8896692991256714,332538
1999-11-16 00:00:00+00:00,0.8868895491670482,0.9119114629014909,0.8868895491670482,0.9091312289237976,1834729
1999-11-17 00:00:00+00:00,0.9063507365212649,0.9230320413662078,0.9063507365212649,0.9174717664718628,1525281
1999-11-18 00:00:00+00:00,0.9202517814357541,0.934152849500306,0.917471548616372,0.9285923838615417,989916
1999-11-19 00:00:00+00:00,0.9230318450797953,0.9397131463773928,0.9230318450797953,0.9355429410934448,1230774
1999-11-22 00:00:00+00:00,0.9285926043576975,0.9285926043576975,0.9174717664718628,0.9174717664718628,971127
1999-11-23 00:00:00+00:00,0.9174717664718628,0.9230320413662078,0.9119112995127546,0.9174717664718628,325746
1999-11-24 00:00:00+00:00,0.9146914079713967,0.9174716410709458,0.9063506126403809,0.9063506126403809,897331
1999-11-26 00:00:00+00:00,0.9007903385060195,0.9063506126403809,0.9007903385060195,0.9063506126403809,114090
1999-11-29 00:00:00+00:00,0.9007902328551577,0.9285923685250866,0.9007902328551577,0.9230318069458008,3542917
1999-11-30 00:00:00+00:00,0.9174717664718628,0.9202519999514168,0.9063507365212649,0.9174717664718628,428518
1999-12-01 00:00:00+00:00,0.9146915329923087,0.9202519999514168,0.9119112995127546,0.9174717664718628,657152
1999-12-02 00:00:00+00:00,0.9174717664718628,0.9230320413662078,0.9119112995127546,0.9174717664718628,2481015
1999-12-03 00:00:00+00:00,0.9174716410709458,0.9230319152053071,0.9063506126403809,0.9063506126403809,3398719
1999-12-06 00:00:00+00:00,0.9063508409537642,0.9091311707860579,0.8785487910519313,0.8841092586517334,244706
1999-12-07 00:00:00+00:00,0.8952298760414124,0.9007903422637064,0.8841090396291933,0.8952298760414124,232708
1999-12-08 00:00:00+00:00,0.8841094616828484,0.8896697384947538,0.8785489928061136,0.8868896961212158,236330
1999-12-09 00:00:00+00:00,0.8841090886620261,0.889669363127956,0.8757683888660085,0.8785486221313477,309901
1999-12-10 00:00:00+00:00,0.8785485734068993,0.9063506164212626,0.8785485734068993,0.8952298760414124,976787
1999-12-13 00:00:00+00:00,0.8952298612887003,0.900790327419362,0.8841090250597442,0.8896692991256714,461795
1999-12-14 00:00:00+00:00,0.8896692991256714,0.900790327419362,0.8841090250597442,0.8896692991256714,367851
1999-12-15 00:00:00+00:00,0.886889258125075,0.8896692991256714,0.8785485589290826,0.8896692991256714,213241
1999-12-16 00:00:00+00:00,0.8882797653241922,0.8924500689655359,0.8841094616828484,0.8868896961212158,206449
1999-12-17 00:00:00+00:00,0.8952298612887003,0.8952298612887003,0.886889258125075,0.8896692991256714,1281254
1999-12-20 00:00:00+00:00,0.8896695341867503,0.8896695341867503,0.8841092586517334,0.8841092586517334,753359
1999-12-21 00:00:00+00:00,0.8854993275354877,0.8896695341867503,0.8841092586517334,0.8841092586517334,661453
1999-12-22 00:00:00+00:00,0.8841092586517334,0.8896695341867503,0.8841092586517334,0.8841092586517334,675488
1999-12-23 00:00:00+00:00,0.8868896961212158,0.8952303034039033,0.8841094616828484,0.8868896961212158,220032
1999-12-27 00:00:00+00:00,0.8841089533985969,0.8841089533985969,0.8674276523910761,0.8729879260063171,161175
1999-12-28 00:00:00+00:00,0.8729875937155509,0.8785481533113196,0.8618668586533051,0.8646470904350281,60441
1999-12-29 00:00:00+00:00,0.8646474222560263,0.8729879287373395,0.8618671894073487,0.8618671894073486,35540
1999-12-30 00:00:00+00:00,0.8674276551047039,0.8674276551047039,0.8563069157747131,0.8618671894073486,237462
1999-12-31 00:00:00+00:00,0.861867655248161,0.8702083583023569,0.8507468138749782,0.8674281239509583,108658
2000-01-03 00:00:00+00:00,0.8618677218752759,0.8618677218752759,0.8285050991442018,0.839626133441925,198979
2000-01-04 00:00:00+00:00,0.8340654373168945,0.8563073103552171,0.8285049690573139,0.8340654373168945,5393265
2000-01-05 00:00:00+00:00,0.8285049690573139,0.8340654373168945,0.8229446928625413,0.8340654373168945,186303
2000-01-06 00:00:00+00:00,0.8285045027732849,0.8340649679034244,0.8229442297078454,0.8285045027732849,141029
2000-01-07 00:00:00+00:00,0.8285044622434513,0.8396254879920478,0.8285044622434513,0.8368451595306396,169098
2000-01-10 00:00:00+00:00,0.8173841285705566,0.8396260016088792,0.8173841285705566,0.8340654373168945,264400
2000-01-11 00:00:00+00:00,0.8340649271015769,0.8451857607854828,0.8340649271015769,0.8368451595306396,199432
2000-01-12 00:00:00+00:00,0.8340649679034244,0.8451858021313534,0.8285045027732849,0.8285045027732849,169551
2000-01-13 00:00:00+00:00,0.8312852031871042,0.8451862778036517,0.8285049690573139,0.8340654373168945,300167
2000-01-14 00:00:00+00:00,0.8451861048956483,0.8563071351720755,0.8396258298383957,0.8507465720176697,246743
2000-01-18 00:00:00+00:00,0.839625306279341,0.8451855778694153,0.839625306279341,0.8451855778694153,272097
2000-01-19 00:00:00+00:00,0.8451861048956483,0.8507465720176697,0.8396258298383957,0.8507465720176697,208487
2000-01-20 00:00:00+00:00,0.861867655248161,0.878548965324141,0.8396260685342072,0.8674281239509583,315786
2000-01-21 00:00:00+00:00,0.8646474222560263,0.8729879287373395,0.8507463540449981,0.8618671894073486,269154
2000-01-24 00:00:00+00:00,0.8618674102293281,0.8729881524086021,0.8340652666839898,0.8507465720176697,190151
2000-01-25 00:00:00+00:00,0.8507465720176697,0.8618674102293281,0.8396258298383957,0.8507465720176697,173399
2000-01-26 00:00:00+00:00,0.839625306279341,0.8507460415241388,0.839625306279341,0.8451855778694153,178380
2000-01-27 00:00:00+00:00,0.8451858499594912,0.8451858499594912,0.839625576579402,0.8424056172370911,110469
2000-01-28 00:00:00+00:00,0.8424056554989653,0.8674276551047039,0.8396256147150072,0.8618671894073486,176342
2000-01-31 00:00:00+00:00,0.8618671635169604,0.8618671635169604,0.8507463284886783,0.8590869307518005,823987
2000-02-01 00:00:00+00:00,0.8535265868936757,0.8618671894073487,0.8507463540449981,0.8618671894073486,232935
2000-02-02 00:00:00+00:00,0.8661421687193206,0.871766305782942,0.8548934089153021,0.8605177402496338,845945
2000-02-03 00:00:00+00:00,0.8717657965381129,0.8717657965381129,0.8492687757485596,0.854892909526825,963431
2000-02-04 00:00:00+00:00,0.8548929264664759,0.8548929264664759,0.8492687925767687,0.852080762386322,419011
2000-02-07 00:00:00+00:00,0.8506751029210258,0.8506751029210258,0.8380204075642301,0.8436447381973267,212335
2000-02-08 00:00:00+00:00,0.8492691659657662,0.8520811370116284,0.8380204075642301,0.8436447381973267,317823
2000-02-09 00:00:00+00:00,0.8492687027026229,0.8492687027026229,0.8380199504371098,0.8408321142196655,130389
2000-02-10 00:00:00+00:00,0.8380202054977417,0.8492689611869368,0.8380202054977417,0.8380202054977417,246517
2000-02-11 00:00:00+00:00,0.8380203426652937,0.8408325077640589,0.8323962067384341,0.8352081775665283,631346
2000-02-14 00:00:00+00:00,0.8436444462562094,0.8436444462562094,0.8267715573310852,0.8267715573310852,249460
2000-02-15 00:00:00+00:00,0.8267715573310852,0.8436444462562094,0.821147228644274,0.8267715573310852,359928
2000-02-16 00:00:00+00:00,0.8253654265917276,0.8323959831532058,0.821147228644274,0.8267715573310852,221163
2000-02-17 00:00:00+00:00,0.8295837216744908,0.8380201175693982,0.8267715573310852,0.8267715573310852,581997
2000-02-18 00:00:00+00:00,0.8380203959997634,0.8380203959997634,0.8211475014686584,0.8211475014686584,524726
2000-02-22 00:00:00+00:00,0.8211473296133018,0.832396085505391,0.8042744386134716,0.8295838236808777,523820
2000-02-23 00:00:00+00:00,0.8239594987819079,0.8323960900306702,0.8155231989391113,0.8323960900306702,486243
2000-02-24 00:00:00+00:00,0.8267718320241407,0.8323962597149646,0.8098989374930358,0.8211475014686584,819686
2000-02-25 00:00:00+00:00,0.8155233263969421,0.8211474624142527,0.8098988989736203,0.8155233263969421,800218
2000-02-28 00:00:00+00:00,0.8127111126852813,0.8211474624142527,0.8127111126852813,0.8155233263969421,611652
2000-02-29 00:00:00+00:00,0.8183354495128565,0.8661421687193206,0.8183354495128565,0.8605177402496338,1056469
2000-03-01 00:00:00+00:00,0.8577050318476123,0.8577050318476123,0.8380199817690268,0.8492687344551086,184265
2000-03-02 00:00:00+00:00,0.8450503429206225,0.8520807040722183,0.8267714233535325,0.8492687344551086,711481
2000-03-03 00:00:00+00:00,0.8436443505643991,0.8605172375756871,0.8323958887372717,0.854892909526825,638137
2000-03-06 00:00:00+00:00,0.8520807040722183,0.8548928679599153,0.8436443095444208,0.8492687344551086,409051
2000-03-07 00:00:00+00:00,0.846456610599615,0.8548930064945224,0.8267715573310852,0.8267715573310852,914761
2000-03-08 00:00:00+00:00,0.8267714233535325,0.8830142154310043,0.8211470955781384,0.8492687344551086,770790
2000-03-09 00:00:00+00:00,0.8436448433819939,0.8605177402496338,0.8436448433819939,0.8605177402496338,591958
2000-03-10 00:00:00+00:00,0.8548930961932353,0.8717659868887289,0.8380202054977417,0.8380202054977417,762414
2000-03-13 00:00:00+00:00,0.8380204075642301,0.8661420607297128,0.8323962712018197,0.8436447381973267,894162
2000-03-14 00:00:00+00:00,0.8492689360858391,0.8689537965673542,0.8492689360858391,0.8577052354812622,1022740
2000-03-15 00:00:00+00:00,0.8548930709259099,0.8661418262826355,0.8548930709259099,0.8577052354812622,611425
2000-03-16 00:00:00+00:00,0.8577049781989011,0.8773900270462036,0.8577049781989011,0.8773900270462036,864054
2000-03-17 00:00:00+00:00,0.8548929127772287,0.8830142617225647,0.8548929127772287,0.8830142617225647,730722
2000-03-20 00:00:00+00:00,0.8548933941304511,0.877390621943347,0.8548933941304511,0.8661421537399292,677073
2000-03-21 00:00:00+00:00,0.8548933941304511,0.877390621943347,0.8492692571640956,0.8661421537399292,579960
2000-03-22 00:00:00+00:00,0.8492687757485596,0.8605172375756871,0.840832186539968,0.854892909526825,117486
2000-03-23 00:00:00+00:00,0.8492691659657662,0.8661420607297128,0.8380204075642301,0.8436447381973267,213014
