"('date', '')","('open', 'BCML')","('high', 'BCML')","('low', 'BCML')","('close', 'BCML')","('volume', 'BCML')"
2024-02-22 00:00:00+00:00,19.06097972850231,19.11856525563732,18.677071332639837,19.07057762145996,20800
2024-02-23 00:00:00+00:00,19.089769083519954,19.435285862425147,18.96500015258789,18.96500015258789,32900
2024-02-26 00:00:00+00:00,19.012985712027263,19.2049398640049,18.801837609340236,19.128158569335938,13300
2024-02-27 00:00:00+00:00,19.128161510587233,19.435286736488344,18.465921598106252,19.195344924926758,10500
2024-02-28 00:00:00+00:00,18.99379776373706,19.531266996270794,18.955406188964844,18.955406188964844,13300
2024-02-29 00:00:00+00:00,19.32011171476002,19.49287009278643,19.09936571199763,19.21453857421875,17000
2024-03-01 00:00:00+00:00,19.118561997771945,19.118561997771945,18.89781598919449,19.022584915161133,8500
2024-03-04 00:00:00+00:00,19.02258812553672,19.195346537269895,18.55230235504692,18.773048400878906,21900
2024-03-05 00:00:00+00:00,18.8402320784317,19.358507320716708,18.773048657530516,19.051382064819336,11000
2024-03-06 00:00:00+00:00,19.358507237887338,19.598449071856884,19.02258830420779,19.204944610595703,28500
2024-03-07 00:00:00+00:00,19.195345084268066,19.377701375139626,19.195345084268066,19.3297119140625,15500
2024-03-08 00:00:00+00:00,19.454480596675097,19.77120368338745,19.444882705488595,19.492870330810547,33000
2024-03-11 00:00:00+00:00,19.579250866534668,19.96315738732737,19.435286150063742,19.540861129760742,14000
2024-03-12 00:00:00+00:00,19.396894349524832,19.435285916447974,19.003389941615975,19.108964920043945,15500
2024-03-13 00:00:00+00:00,19.051378760027475,19.43528526330395,19.051378760027475,19.156951904296875,37000
2024-03-14 00:00:00+00:00,19.147306851350997,19.243767201600683,18.973678588867188,18.973678588867188,18100
2024-03-15 00:00:00+00:00,18.809699275679193,19.369167180542156,17.931913456667104,18.722885131835938,77800
2024-03-18 00:00:00+00:00,18.80004966113419,19.214827864651003,18.597484588623047,18.597484588623047,20200
2024-03-19 00:00:00+00:00,18.182711160644676,19.050850830525704,18.144126275844883,18.7518253326416,69900
2024-03-20 00:00:00+00:00,18.732530334843702,19.726068904961924,18.568548276471343,19.648900985717773,69900
2024-03-21 00:00:00+00:00,19.66819113775344,20.00580146669381,19.658544918089053,19.7742977142334,27200
2024-03-22 00:00:00+00:00,19.726067954181147,19.91898682307883,18.597486039739493,18.81934356689453,36600
2024-03-25 00:00:00+00:00,18.790405937261816,19.378812475241,18.790405937261816,19.118370056152344,17900
2024-03-26 00:00:00+00:00,19.07014140416119,19.523502717160508,19.07014140416119,19.494564056396484,26900
2024-03-27 00:00:00+00:00,19.427040780045857,19.967218031560467,19.427040780045857,19.7550048828125,15300
2024-03-28 00:00:00+00:00,19.783945063701246,19.938280907488526,19.745360182840233,19.88040542602539,13200
2024-04-01 00:00:00+00:00,19.91898576726938,19.91898576726938,19.581375464808247,19.84181785583496,10200
2024-04-02 00:00:00+00:00,19.58137717323303,19.629608271980164,18.925450788726643,19.099077224731445,25300
2024-04-03 00:00:00+00:00,18.828990346620156,19.861111937412364,18.828990346620156,19.436687469482422,23500
2024-04-04 00:00:00+00:00,19.571732649568645,19.600669468776108,19.234122320131434,19.581377029418945,25600
2024-04-05 00:00:00+00:00,19.388458155332167,19.70677604541222,19.388458155332167,19.581377029418945,12900
2024-04-08 00:00:00+00:00,19.658542665140125,19.909338828187046,19.513853066412917,19.70677375793457,11800
2024-04-09 00:00:00+00:00,19.687483647414613,19.687483647414613,19.156954442776083,19.53314781188965,22600
2024-04-10 00:00:00+00:00,19.214829288103576,19.38845755730601,18.520318051122082,19.156953811645508,27400
2024-04-11 00:00:00+00:00,19.253413087341286,19.417395143648747,19.021909332523983,19.147308349609375,21900
2024-04-12 00:00:00+00:00,19.050848339261403,19.388458677796258,18.90615871984027,19.21483039855957,17800
2024-04-15 00:00:00+00:00,19.30164459838464,19.38845873827378,18.9736804787653,19.070140838623047,25700
2024-04-16 00:00:00+00:00,19.050850513089994,19.55244296815805,19.02191184997234,19.47527503967285,20000
2024-04-17 00:00:00+00:00,19.166601198480794,19.61031627806676,19.05084839868583,19.070140838623047,24600
2024-04-18 00:00:00+00:00,19.070139637774655,19.58137638511992,19.070139637774655,19.205183029174805,32700
2024-04-19 00:00:00+00:00,19.050848322343057,19.504209620080868,19.050848322343057,19.311290740966797,23200
2024-04-22 00:00:00+00:00,19.30164547751483,19.30164547751483,18.587841725781285,18.722885131835938,38600
2024-04-23 00:00:00+00:00,18.665010146338435,19.64890257621459,18.385275266542315,19.340229034423828,48900
2024-04-24 00:00:00+00:00,19.11836961909173,19.562086527376284,18.99297244230183,19.388458251953125,50100
2024-04-25 00:00:00+00:00,19.00262165670941,19.51385850399132,19.00262165670941,19.398107528686523,29400
2024-04-26 00:00:00+00:00,19.68748366235792,19.870758157118534,19.3498733319552,19.436687469482422,28000
2024-04-29 00:00:00+00:00,19.38845864353108,19.417395463467166,19.29199828414469,19.407751083374023,21600
2024-04-30 00:00:00+00:00,19.156954217514265,19.378811748494098,19.07978630065918,19.07978630065918,22600
2024-05-01 00:00:00+00:00,19.263060133259597,19.49456389800565,18.76146956289066,18.99297332763672,52800
2024-05-02 00:00:00+00:00,19.185891895721873,19.185891895721873,18.481734392903558,18.73253059387207,47500
2024-05-03 00:00:00+00:00,18.915804102265184,19.542793651881794,18.90615788275376,19.417394638061523,14100
2024-05-06 00:00:00+00:00,19.48491856801326,19.49456294789114,19.369165771367534,19.436687469482422,17100
2024-05-07 00:00:00+00:00,19.562089610225467,19.69713302802392,19.398107528686523,19.398107528686523,20100
2024-05-08 00:00:00+00:00,19.484916250564318,19.938277483863715,19.484916250564318,19.70677375793457,17700
2024-05-09 00:00:00+00:00,19.72606845573975,19.7742977142334,19.72606845573975,19.7742977142334,15800
2024-05-10 00:00:00+00:00,19.774296978603793,19.803235636520395,19.591022491455078,19.591022491455078,10800
2024-05-13 00:00:00+00:00,19.72606848476938,19.84181944125579,19.571732649568645,19.581377029418945,14300
2024-05-14 00:00:00+00:00,19.668192344622124,19.841820629578585,19.581378202143892,19.63925552368164,12800
2024-05-15 00:00:00+00:00,19.755007134931425,19.88040616254706,19.697131651324142,19.822528839111328,14800
2024-05-16 00:00:00+00:00,19.726068427271084,20.189075931523696,19.726068427271084,19.96721839904785,30200
2024-05-17 00:00:00+00:00,20.03474196502574,20.266245738739926,19.918989158254423,20.01544952392578,14400
2024-05-20 00:00:00+00:00,19.97686327959966,20.11190851826285,19.552440643310547,19.552440643310547,13200
2024-05-21 00:00:00+00:00,19.37881192132439,19.851465646255683,19.37881192132439,19.677837371826172,8100
2024-05-22 00:00:00+00:00,19.60066834665942,19.735711734771904,19.50420799522414,19.61996078491211,14700
2024-05-23 00:00:00+00:00,19.600669623805565,19.687483761771162,19.04120175682078,19.2437686920166,20900
2024-05-24 00:00:00+00:00,19.427042357700014,19.726069666159873,19.427042357700014,19.63925552368164,12400
2024-05-28 00:00:00+00:00,19.793589880774533,19.822526699540617,19.359519201000783,19.369165420532227,18600
2024-05-29 00:00:00+00:00,19.349873418731665,19.465626215896496,19.099077224731445,19.099077224731445,19800
2024-05-30 00:00:00+00:00,19.340227112249032,19.436687469482422,19.340227112249032,19.436687469482422,12400
2024-05-31 00:00:00+00:00,20.285536024278834,20.36270394065029,19.407750285617922,19.465625762939453,20700
2024-06-03 00:00:00+00:00,19.484917252260068,19.484917252260068,18.68429946899414,18.68429946899414,10800
2024-06-04 00:00:00+00:00,18.886869323194063,18.906161766179682,18.30810891242587,18.337047576904297,12700
2024-06-05 00:00:00+00:00,18.337045174639123,18.655363082885742,18.337045174639123,18.655363082885742,18300
2024-06-06 00:00:00+00:00,19.137663786732407,19.137663786732407,18.665010016414158,18.693946838378906,36000
2024-06-07 00:00:00+00:00,18.75182303390696,19.156955075497883,18.73253059387207,18.73253059387207,56100
2024-06-10 00:00:00+00:00,18.925449020745233,18.925449020745233,18.49137837171259,18.76146697998047,13100
2024-06-11 00:00:00+00:00,18.607134122305443,18.83863789206025,18.607134122305443,18.771114349365234,15500
2024-06-12 00:00:00+00:00,19.089434869636808,19.13766413367135,18.819346207489286,18.906160354614258,17600
2024-06-13 00:00:00+00:00,19.0031122818329,19.681793740559968,18.702553376528964,18.721942901611328,9800
2024-06-14 00:00:00+00:00,18.489253894141694,18.712249174686875,18.401994549708636,18.663772583007812,14100
2024-06-17 00:00:00+00:00,18.421384531480555,18.88676643371582,18.343820881108012,18.88676643371582,26300
2024-06-18 00:00:00+00:00,18.81889605717728,18.896459697601887,18.586205135903455,18.692855834960938,20000
2024-06-20 00:00:00+00:00,18.537731561101616,18.974026415787407,17.975394614491243,18.935245513916016,26700
2024-06-21 00:00:00+00:00,18.935245107079268,18.935245107079268,18.372908172551092,18.479557037353516,38300
2024-06-24 00:00:00+00:00,18.401992851167243,18.48925218754609,18.295343989464527,18.372907638549805,30100
2024-06-25 00:00:00+00:00,18.217780915744846,18.50864414668505,18.217780915744846,18.392297744750977,13400
2024-06-26 00:00:00+00:00,18.285647494410483,18.847984387753574,18.285647494410483,18.644378662109375,24900
2024-06-27 00:00:00+00:00,18.760725487619318,19.100067138671875,18.760725487619318,19.100067138671875,11800
2024-06-28 00:00:00+00:00,18.964331478583496,19.807837856515448,18.944941951512067,19.730274200439453,135300
2024-07-01 00:00:00+00:00,19.720577190101416,19.933876767693828,19.662404914260453,19.778749465942383,23700
2024-07-02 00:00:00+00:00,19.87570657522494,19.87570657522494,19.47819259166152,19.54606056213379,12900
2024-07-03 00:00:00+00:00,19.64301308806103,19.672100149945084,19.468494415283203,19.468494415283203,6100
2024-07-05 00:00:00+00:00,19.36184406998282,19.36184406998282,18.79950714111328,18.79950714111328,35200
2024-07-08 00:00:00+00:00,18.98372137331666,19.31336734822798,18.98372137331666,19.09037208557129,13200
2024-07-09 00:00:00+00:00,19.09037194375538,19.342454266771593,18.673466634507914,19.293975830078125,33600
2024-07-10 00:00:00+00:00,19.255196101168774,19.478191375732422,19.255196101168774,19.478191375732422,12500
2024-07-11 00:00:00+00:00,19.613927289054093,20.7095159834726,19.613927289054093,20.48651885986328,27100
2024-07-12 00:00:00+00:00,20.767686089238104,21.320327297963956,20.767686089238104,21.039159774780273,13300
2024-07-15 00:00:00+00:00,21.27185312819123,21.95053464521834,21.17489809739781,21.262157440185547,28200
2024-07-16 00:00:00+00:00,21.56271610640157,23.104295344361432,21.53362904274187,22.7067813873291,24200
2024-07-17 00:00:00+00:00,22.561349616572254,23.259422496362983,21.494847996611117,22.910385131835938,38600
2024-07-18 00:00:00+00:00,22.78434335156509,23.02672998296472,22.328657150268555,22.328657150268555,16200
2024-07-19 00:00:00+00:00,22.764952523628903,22.764952523628903,21.698450950019975,22.435306549072266,14700
2024-07-22 00:00:00+00:00,22.435307333603944,23.37576870242234,22.406222119649296,23.230335235595703,36100
2024-07-23 00:00:00+00:00,23.23033342160304,23.39515640177442,22.784342916000014,23.113988876342773,65200
2024-07-24 00:00:00+00:00,22.842516587754304,23.95749476931846,22.71647634779174,22.890995025634766,22800
2024-07-25 00:00:00+00:00,23.017035417110066,24.277447071349112,22.939471765254073,23.637544631958008,29700
2024-07-26 00:00:00+00:00,23.899325688658053,23.90902137753054,23.511507380076516,23.879934310913086,18800
2024-07-29 00:00:00+00:00,23.918712403235222,23.918712403235222,23.017033855783747,23.113988876342773,25400
2024-07-30 00:00:00+00:00,23.28850859543972,23.65693547109003,22.97825399504719,23.530895233154297,12700
2024-07-31 00:00:00+00:00,23.62785034896845,24.122317464456277,23.317593898119345,23.35637664794922,36800
2024-08-01 00:00:00+00:00,23.482416654953997,23.947800402009722,21.97962024985883,22.609825134277344,43100
2024-08-02 00:00:00+00:00,21.96992456809049,21.96992456809049,21.407587645798962,21.514238357543945,20400
2024-08-05 00:00:00+00:00,20.738599869609384,20.8355548933254,19.633317407331276,20.593168258666992,21400
2024-08-06 00:00:00+00:00,20.55438809319819,20.787079048873306,20.360478038837268,20.46712875366211,22300
2024-08-07 00:00:00+00:00,20.564082672793393,20.612561112762652,20.312002182006836,20.312002182006836,16800
2024-08-08 00:00:00+00:00,20.321694519059292,21.136113757727106,20.321694519059292,20.68042755126953,18100
2024-08-09 00:00:00+00:00,20.884033981084436,20.884033981084436,20.641647338867188,20.641647338867188,13400
2024-08-12 00:00:00+00:00,20.48651885986328,20.525301611539124,20.408955205774983,20.48651885986328,12200
2024-08-13 00:00:00+00:00,20.74829601588062,21.068246306736814,20.719210802606703,20.961597442626953,6700
2024-08-14 00:00:00+00:00,21.2233723070323,21.2233723070323,20.60286313839315,20.893726348876953,14500
2024-08-15 00:00:00+00:00,21.456064913263994,21.611194066746695,21.184593055511773,21.41728401184082,12100
2024-08-16 00:00:00+00:00,21.388197685732607,21.426980437755333,21.09733444261576,21.262157440185547,59300
2024-08-19 00:00:00+00:00,21.465761187533026,21.562716217635465,21.09733429225982,21.494848251342773,7500
2024-08-20 00:00:00+00:00,20.96159987304454,21.42698183201949,20.94220849577137,21.097335815429688,11500
2024-08-21 00:00:00+00:00,21.203984380683092,21.523934676036397,20.94220636195857,21.47545623779297,13200
2024-08-22 00:00:00+00:00,21.36880564524589,21.36880564524589,21.039159688884517,21.18459129333496,13300
2024-08-23 00:00:00+00:00,21.126423181067253,22.53226476657384,21.126423181067253,22.445005416870117,17800
2024-08-26 00:00:00+00:00,22.29957111927417,22.900690806600032,22.16383519118198,22.716476440429688,40800
2024-08-27 00:00:00+00:00,23.113989351913915,23.259420961113108,22.154138512083343,22.183223724365234,8300
2024-08-28 00:00:00+00:00,22.396527500922765,22.706782126336822,22.280181091760774,22.522567749023438,23300
2024-08-29 00:00:00+00:00,22.755255504254876,22.755255504254876,22.338352066025568,22.512868881225586,14100
2024-08-30 00:00:00+00:00,22.377133736843184,22.396525111178335,22.0959662060365,22.328657150268555,7000
2024-09-03 00:00:00+00:00,21.9699256652578,21.9699256652578,21.67906242685372,21.84388542175293,12400
2024-09-04 00:00:00+00:00,21.65967051060466,21.727538474587632,21.63058344778482,21.649974822998047,7800
2024-09-05 00:00:00+00:00,22.08627101298011,22.08627101298011,21.33002404035984,21.426979064941406,13300
2024-09-06 00:00:00+00:00,21.291242705400126,21.38819773642333,21.000379461593923,21.174898147583008,24900
2024-09-09 00:00:00+00:00,21.33972119653782,21.359112572641482,21.08763885498047,21.08763885498047,12300
2024-09-10 00:00:00+00:00,21.087637882921634,21.737234158343085,21.00037854374089,21.620887756347656,14100
2024-09-11 00:00:00+00:00,21.39789141175963,21.514237807896574,21.184591842982332,21.349414825439453,14500
2024-09-12 00:00:00+00:00,21.79540589405807,21.872969543709893,21.174896696843494,21.514238357543945,34400
2024-09-13 00:00:00+00:00,21.882666507777017,22.648609210881606,21.882666507777017,22.561349868774414,17500
2024-09-16 00:00:00+00:00,22.852213053757794,22.852213053757794,22.29957178793884,22.590435028076172,10300
2024-09-17 00:00:00+00:00,22.890997682020714,23.230337540246047,22.735870361328125,22.735870361328125,13900
2024-09-18 00:00:00+00:00,22.920080048160386,23.753890680124947,22.474089518955445,23.18185806274414,31500
2024-09-19 00:00:00+00:00,23.727087162220933,24.184687256193552,23.444736864195356,23.853656768798828,26700
2024-09-20 00:00:00+00:00,23.50315164875863,24.05811393566509,23.045551590105777,23.142913818359375,85100
2024-09-23 00:00:00+00:00,23.07476054928923,23.172120919388743,22.792410276316573,22.860563278198242,22000
2024-09-24 00:00:00+00:00,22.8897739473429,23.1623878290962,22.76320248698131,22.82162094116211,20100
2024-09-25 00:00:00+00:00,22.695048501992876,22.80214713967517,22.48085308365834,22.743730545043945,14900
2024-09-26 00:00:00+00:00,23.035815358448048,23.25001077662654,22.928716720843774,23.084495544433594,19000
2024-09-27 00:00:00+00:00,23.386317936532652,23.386317936532652,22.99687088927345,23.103967666625977,6200
2024-09-30 00:00:00+00:00,23.113705376921455,23.250011386882736,22.88977354426218,23.0942325592041,7500
2024-10-01 00:00:00+00:00,22.510061264038086,22.782673264342733,22.500324855880066,22.510061264038086,16700
2024-10-02 00:00:00+00:00,22.5003274183022,22.831357905253963,22.5003274183022,22.675579071044922,16700
2024-10-03 00:00:00+00:00,22.500324631219566,22.64636703807171,22.500324631219566,22.568477630615234,14000
2024-10-04 00:00:00+00:00,22.99687052876172,22.99687052876172,22.850826263427734,22.850826263427734,8500
2024-10-07 00:00:00+00:00,22.841091096041975,22.841091096041975,22.656104902088746,22.685312271118164,10500
2024-10-08 00:00:00+00:00,22.889774270241436,22.928718049881194,22.73399543762207,22.73399543762207,10200
2024-10-09 00:00:00+00:00,22.95792550532778,23.503151377411157,22.85082686978229,22.860563278198242,11700
2024-10-10 00:00:00+00:00,22.636631907361647,22.967662371988695,22.636631907361647,22.743730545043945,8200
2024-10-11 00:00:00+00:00,22.695050549112644,23.75629504196071,22.695050549112644,23.551836013793945,9800
2024-10-14 00:00:00+00:00,23.4155285093429,23.4155285093429,23.123443648178014,23.27922248840332,4800
2024-10-15 00:00:00+00:00,23.29869056390432,23.746554174106183,23.28895415624386,23.542095184326172,17300
2024-10-16 00:00:00+00:00,23.80497657942968,24.077588611145202,23.415527636355755,23.853656768798828,18800
2024-10-17 00:00:00+00:00,23.853656768798828,23.999699193936458,23.386320265546342,23.853656768798828,20600
2024-10-18 00:00:00+00:00,23.11370326841369,24.00943237436956,23.11370326841369,23.86338996887207,16000
2024-10-21 00:00:00+00:00,24.106797537740782,24.106797537740782,23.308430557070146,23.41552734375,32600
2024-10-22 00:00:00+00:00,23.133177040343615,23.941280364990234,22.928716178573737,23.941280364990234,24000
2024-10-23 00:00:00+00:00,23.892602187207704,24.252840042114258,23.795239952330466,24.252840042114258,23100
2024-10-24 00:00:00+00:00,24.06785191561781,24.077588324781875,23.610251827087588,23.75629425048828,26600
2024-10-25 00:00:00+00:00,23.72708589817595,23.912072093547838,23.415526388908898,23.678403854370117,20500
2024-10-28 00:00:00+00:00,23.707612882996262,24.194422174815365,23.62972347058641,24.077587127685547,19700
2024-10-29 00:00:00+00:00,23.863392946479284,24.155477793919793,23.5615716898534,23.912073135375977,36800
2024-10-30 00:00:00+00:00,23.766030131095505,24.262575845238814,23.697877125492916,24.24310302734375,28400
2024-10-31 00:00:00+00:00,23.824447550869024,24.19442367553711,23.824447550869024,24.19442367553711,28600
2024-11-01 00:00:00+00:00,24.048379637112408,24.106796231866987,23.590777716616355,23.766029357910156,17100
2024-11-04 00:00:00+00:00,23.5615703477541,23.873127995818606,23.36684588919875,23.766029357910156,21000
2024-11-05 00:00:00+00:00,24.126269800362614,24.428091049194336,24.058114937825017,24.428091049194336,22400
2024-11-06 00:00:00+00:00,26.063770209286965,27.864964979746386,25.35302908129366,26.774511337280273,115500
2024-11-07 00:00:00+00:00,26.69662186796045,26.823191467832135,26.04429733701385,26.09297752380371,28600
2024-11-08 00:00:00+00:00,23.678403150509027,26.540842245150277,23.678403150509027,26.141658782958984,23800
2024-11-11 00:00:00+00:00,26.511634915257314,26.89134744468375,26.297439484654582,26.326648712158203,29200
2024-11-12 00:00:00+00:00,26.560318038949816,26.774513478244888,26.25849491358783,26.375329971313477,21700
2024-11-13 00:00:00+00:00,26.72582803447263,27.037385651130418,26.30717179070253,26.755035400390625,27600
2024-11-14 00:00:00+00:00,26.365591995667646,26.774511887872727,26.316911807774478,26.628469467163086,12900
2024-11-15 00:00:00+00:00,26.852400169635857,26.852400169635857,26.131922648443982,26.57978630065918,16200
2024-11-18 00:00:00+00:00,26.84266425409739,26.84266425409739,26.12218671967207,26.277965545654297,20900
2024-11-19 00:00:00+00:00,26.092978149524015,26.501898042267204,26.092978149524015,26.4434814453125,20000
2024-11-20 00:00:00+00:00,26.248755775912564,26.472689458526766,26.092976953155755,26.424007415771484,14600
2024-11-21 00:00:00+00:00,27.095806390828454,27.095806390828454,26.716095719487278,26.852401733398438,20800
2024-11-22 00:00:00+00:00,27.047123827298687,27.679975509643555,27.047123827298687,27.679975509643555,12300
2024-11-25 00:00:00+00:00,27.78707511909123,28.94567989033312,27.78707511909123,28.624385833740234,43200
2024-11-26 00:00:00+00:00,28.731485885051203,29.159878600593057,28.4686084102621,28.92620849609375,38200
2024-11-27 00:00:00+00:00,29.062515199160654,29.33512721507585,27.98179797312518,28.3809814453125,21000
2024-11-29 00:00:00+00:00,28.44913631180133,28.44913631180133,27.8454937881583,28.225204467773438,26000
2024-12-02 00:00:00+00:00,28.42966535012558,28.54649854830091,27.913646796598943,28.225204467773438,28200
2024-12-03 00:00:00+00:00,28.390719712713665,28.819112439093693,27.962326986333633,28.225204467773438,36800
2024-12-04 00:00:00+00:00,28.400454292643648,28.546496709470556,27.88443577235649,28.195993423461914,24700
2024-12-05 00:00:00+00:00,28.31282864255829,28.556233291086826,27.826019345501216,27.98179817199707,25700
2024-12-06 00:00:00+00:00,28.234939058365132,28.303092062415683,27.85522840320916,28.195993423461914,11500
2024-12-09 00:00:00+00:00,28.244675149566618,28.585442023018583,28.09863273438151,28.283618927001953,19200
2024-12-10 00:00:00+00:00,29.286447595438624,29.286447595438624,28.12784093428114,28.234939575195312,18800
2024-12-11 00:00:00+00:00,28.536758716339847,29.09172098368778,28.37124349125099,28.63412094116211,23100
2024-12-12 00:00:00+00:00,28.7809142815978,28.7809142815978,28.07631589234319,28.311182022094727,16700
2024-12-13 00:00:00+00:00,28.135032202611026,28.252466201782227,27.919738715105602,28.252466201782227,14900
2024-12-16 00:00:00+00:00,28.40904304345334,28.996207427681334,28.154604272564516,28.634122848510742,22900
2024-12-17 00:00:00+00:00,28.418828842733337,28.457972263238606,28.105672145941078,28.281822204589844,28300
2024-12-18 00:00:00+00:00,28.291609256062653,29.172357705473082,26.559469456740434,26.9019832611084,38700
2024-12-19 00:00:00+00:00,27.538079259763148,28.03717048329074,26.520326035225562,26.9019832611084,26900
2024-12-20 00:00:00+00:00,26.54968352318313,27.14663610905726,25.34599389582555,26.246315002441406,167000
2024-12-23 00:00:00+00:00,26.16802678464134,26.44203821061643,25.81572664646625,26.128883361816406,160700
2024-12-24 00:00:00+00:00,26.187598860646396,26.246314926883805,25.854871374384253,26.109310150146484,9300
2024-12-26 00:00:00+00:00,25.913586156181164,26.804120893933426,25.845083771207914,26.598613739013672,28500
2024-12-27 00:00:00+00:00,26.38331839221669,26.706261406845528,25.522142619523116,26.197383880615234,27100
2024-12-30 00:00:00+00:00,26.10931071712887,26.34417685372889,25.88423090287262,26.128883361816406,15100
2024-12-31 00:00:00+00:00,26.040808399233097,26.265888214111328,26.021235754491475,26.265888214111328,17900
2025-01-02 00:00:00+00:00,26.31481729313859,26.31481729313859,25.36556644580612,25.639577865600586,22300
2025-01-03 00:00:00+00:00,25.678721080214512,25.91358720962058,25.551502626742504,25.766796112060547,15100
2025-01-06 00:00:00+00:00,25.766794637694296,25.81572437856454,25.23834634340577,25.248130798339844,15100
2025-01-07 00:00:00+00:00,25.248132217344363,25.40470963678913,24.97412266659106,25.29706382751465,21800
2025-01-08 00:00:00+00:00,25.150273745615053,25.297064848952854,24.886048639676922,25.199203491210938,12100
2025-01-10 00:00:00+00:00,24.729470331391884,24.797972719401542,23.85850633177599,24.230379104614258,22700
2025-01-13 00:00:00+00:00,23.995513571950383,24.543534556226128,23.995513571950383,24.31845474243164,26200
2025-01-14 00:00:00+00:00,24.318454072104604,25.150272781188278,24.318454072104604,24.964336395263672,52100
2025-01-15 00:00:00+00:00,25.717865876879443,26.285459478733973,24.964335892842385,26.216957092285156,52900
2025-01-16 00:00:00+00:00,26.109308603216487,26.45182239131655,25.512356054429233,25.854869842529297,44300
2025-01-17 00:00:00+00:00,25.98209112919381,26.040809064919696,25.698295239386123,26.021236419677734,27300
2025-01-21 00:00:00+00:00,26.4028910391901,26.755191152252532,26.285458912535955,26.598613739013672,24800
2025-01-22 00:00:00+00:00,26.490966268692762,26.618186584509505,25.933158996473228,26.1386661529541,62200
2025-01-23 00:00:00+00:00,26.109309175675733,26.285459234363653,25.94294543875381,26.275672912597656,29500
2025-01-24 00:00:00+00:00,27.097704290464534,27.136847709555678,25.845083148198746,26.843265533447266,27300
