"('date', '')","('open', 'BCH')","('high', 'BCH')","('low', 'BCH')","('close', 'BCH')","('volume', 'BCH')"
2024-02-01 00:00:00+00:00,19.11109314415282,19.744420712482874,19.11109314415282,19.675952911376953,181600
2024-02-02 00:00:00+00:00,19.556134418165023,19.556134418165023,19.171002021604654,19.307937622070312,96500
2024-02-05 00:00:00+00:00,19.128210773961566,19.444873746419514,19.034066933954584,19.222352981567383,85500
2024-02-06 00:00:00+00:00,19.624602288122432,19.68451140948887,19.4791080080606,19.530458450317383,59500
2024-02-07 00:00:00+00:00,19.650277627208528,19.68451234527463,19.333614647103133,19.436315536499023,77900
2024-02-08 00:00:00+00:00,19.38496372111647,19.393522400027823,18.982715606689453,18.982715606689453,74300
2024-02-09 00:00:00+00:00,18.965598842950904,19.196678283592547,18.965598842950904,19.153884887695312,43100
2024-02-12 00:00:00+00:00,19.171001314434275,19.222351754614426,19.00838968272922,19.213794708251953,73200
2024-02-13 00:00:00+00:00,19.085418005353997,19.19667920764132,18.974158435467896,19.025508880615234,110600
2024-02-14 00:00:00+00:00,19.427757413367363,19.907032012939453,19.325054897258504,19.907032012939453,189600
2024-02-15 00:00:00+00:00,19.88135649489707,20.00973341908412,19.616043967257006,19.821447372436523,180800
2024-02-16 00:00:00+00:00,19.855681929190037,20.29216314142173,19.855681929190037,20.198020935058594,164300
2024-02-20 00:00:00+00:00,20.583151484919558,20.625944880447303,20.26648852001988,20.386306762695312,138100
2024-02-21 00:00:00+00:00,20.36918985183132,20.36918985183132,19.99261775732367,20.043968200683594,240500
2024-02-22 00:00:00+00:00,20.086759649293246,20.086759649293246,19.29937912306831,19.453432083129883,182200
2024-02-23 00:00:00+00:00,19.384964957360147,19.419199675188818,18.888572975652774,18.922807693481445,275800
2024-02-26 00:00:00+00:00,18.71740261200227,18.99983247925932,18.563349660334598,18.768753051757812,244400
2024-02-27 00:00:00+00:00,18.948480682285826,19.196677470777352,18.81154508601501,19.171001434326172,285300
2024-02-28 00:00:00+00:00,19.367847319882383,19.641720161369115,19.325055555613204,19.410640716552734,208200
2024-02-29 00:00:00+00:00,19.37640517012333,19.83000536101302,19.188119130033833,19.7957706451416,176700
2024-03-01 00:00:00+00:00,19.80433110746181,19.838565826416016,19.64172108963307,19.838565826416016,128900
2024-03-04 00:00:00+00:00,19.487667250829194,19.547576373928436,19.111093521118164,19.111093521118164,135900
2024-03-05 00:00:00+00:00,19.14532904600601,19.325056422883783,18.90569091110107,19.059743881225586,202600
2024-03-06 00:00:00+00:00,19.299378891639442,19.684511287175052,19.299378891639442,19.573251724243164,130500
2024-03-07 00:00:00+00:00,19.667394345690507,19.770096864142662,19.419199177399623,19.598926544189453,129200
2024-03-08 00:00:00+00:00,19.812887892290213,20.069643362686854,19.812887892290213,19.8727970123291,117200
2024-03-11 00:00:00+00:00,19.82144697594102,19.864238739013672,19.564693132702853,19.864238739013672,194200
2024-03-12 00:00:00+00:00,19.872798274553592,20.19802156456574,19.804330471245958,20.001176834106445,200300
2024-03-13 00:00:00+00:00,20.309280499815447,20.4804508189503,20.129553133884883,20.198020935058594,238000
2024-03-14 00:00:00+00:00,20.454775370205734,20.480451408535462,20.20658019595649,20.334957122802734,361200
2024-03-15 00:00:00+00:00,20.377747829331057,20.540359465505283,19.992617068793496,20.018291473388672,331600
2024-03-18 00:00:00+00:00,20.15522858385796,20.23225506822134,19.92415076316905,20.026851654052734,181500
2024-03-19 00:00:00+00:00,19.932707075749754,19.932707075749754,19.45343086720373,19.479106903076172,385400
2024-03-20 00:00:00+00:00,19.299379814249605,19.658836189799676,19.179561566533312,19.513341903686523,495800
2024-03-21 00:00:00+00:00,19.413500168744257,19.76479130072831,19.348788783635587,19.64461326599121,544600
2024-03-22 00:00:00+00:00,19.65385836798506,19.820260083226476,19.552168039059072,19.663103103637695,210700
2024-03-25 00:00:00+00:00,19.875726663621027,20.13457397122067,19.783281070674512,19.9774169921875,191600
2024-03-26 00:00:00+00:00,20.236263275146484,20.36568781529674,20.12532997016408,20.236263275146484,225200
2024-03-27 00:00:00+00:00,20.245508193969727,20.282487138133263,20.005150346666053,20.245508193969727,113800
2024-03-28 00:00:00+00:00,20.291732332018665,20.698490147476654,20.28248759576919,20.587556838989258,277800
2024-04-01 00:00:00+00:00,20.827914553870286,20.827914553870286,20.36568832397461,20.36568832397461,136300
2024-04-02 00:00:00+00:00,20.32870937532957,20.5783119626062,20.291732193836626,20.476621627807617,185600
2024-04-03 00:00:00+00:00,20.504354200476396,21.049781249193533,20.504354200476396,21.02204704284668,159300
2024-04-04 00:00:00+00:00,21.188449820177166,21.484274316411256,21.179205084263216,21.29014015197754,227200
2024-04-05 00:00:00+00:00,21.068272402143315,21.308628489993644,20.966582067339083,21.225427627563477,274800
2024-04-08 00:00:00+00:00,21.262405028893262,21.39182779961078,21.169959436986602,21.243915557861328,247900
2024-04-09 00:00:00+00:00,21.225426452806342,21.42880711115836,21.188449273357907,21.262405395507812,251300
2024-04-10 00:00:00+00:00,21.20693918734097,21.20693918734097,20.800179625400062,21.0775146484375,158900
2024-04-11 00:00:00+00:00,21.086759384305825,21.114493591910797,20.892625220830233,21.0775146484375,179800
2024-04-12 00:00:00+00:00,21.096003223360192,21.096003223360192,20.365686753339844,20.596799850463867,357600
2024-04-15 00:00:00+00:00,20.578311913567898,20.578311913567898,19.931194488078674,19.940439224243164,199800
2024-04-16 00:00:00+00:00,19.9127065965135,20.088351292269724,19.589147886734132,19.931194305419922,182100
2024-04-17 00:00:00+00:00,20.042128345209708,20.227017767544694,19.75554859447601,20.190040588378906,191300
2024-04-18 00:00:00+00:00,20.273241048347,20.569065528889197,20.23626210665273,20.384174346923828,155700
2024-04-19 00:00:00+00:00,20.328708099030234,20.550576463817723,20.208530062656894,20.300973892211914,127600
2024-04-22 00:00:00+00:00,20.25475248661452,20.541332244596,20.180796363159523,20.43039894104004,111300
2024-04-23 00:00:00+00:00,20.495109460174366,20.911113739013672,20.384174398066218,20.911113739013672,99000
2024-04-24 00:00:00+00:00,20.929601697537276,20.957335904210012,20.587555298171953,20.60604476928711,132900
2024-04-25 00:00:00+00:00,20.4766214450884,20.652267904558663,20.439644263925416,20.467376708984375,241300
2024-04-26 00:00:00+00:00,20.559821494276896,20.716978475328485,20.42115398470268,20.522844314575195,117300
2024-04-29 00:00:00+00:00,20.532088013517445,20.92035811201466,20.532088013517445,20.78169059753418,147900
2024-04-30 00:00:00+00:00,20.661511676798895,20.744712534600673,20.34719771693729,20.411909103393555,166200
2024-05-01 00:00:00+00:00,20.42115461125366,20.541332653037735,20.116085375529195,20.347198486328125,109800
2024-05-02 00:00:00+00:00,20.541331839467453,20.578310782092167,20.33795294479064,20.513599395751953,141200
2024-05-03 00:00:00+00:00,20.633777945151515,20.911114731964545,20.50435516925728,20.753957748413086,99100
2024-05-06 00:00:00+00:00,20.827914419069746,20.929602989976523,20.781690738427464,20.89262580871582,658600
2024-05-07 00:00:00+00:00,20.88338026499771,21.10524863374134,20.781689934770316,21.05902671813965,308800
2024-05-08 00:00:00+00:00,20.911114834696697,21.23467177602185,20.911114834696697,21.18844985961914,367300
2024-05-09 00:00:00+00:00,21.068272402143315,21.317873226180676,21.068272402143315,21.225427627563477,451700
2024-05-10 00:00:00+00:00,21.336361628112883,21.595208938604085,21.299384448473024,21.58596420288086,242000
2024-05-13 00:00:00+00:00,21.752365451833604,22.094411849975586,21.752365451833604,22.094411849975586,252500
2024-05-14 00:00:00+00:00,22.140636903609,22.612106101889342,22.094413223113687,22.593618392944336,1143900
2024-05-15 00:00:00+00:00,22.723039775139895,22.917175694781285,22.575127533152653,22.833974838256836,983600
2024-05-16 00:00:00+00:00,22.750774233971004,22.750774233971004,22.510416397263622,22.528905868530273,467000
2024-05-17 00:00:00+00:00,22.639840086441,22.806241808073366,22.41797171201555,22.686063766479492,301200
2024-05-20 00:00:00+00:00,22.649084496091927,22.815486215326565,22.547394164725635,22.56588363647461,246400
2024-05-21 00:00:00+00:00,22.445705920038645,22.78775233605797,22.445705920038645,22.686063766479492,132600
2024-05-22 00:00:00+00:00,22.63059484004319,22.63059484004319,22.371749290677815,22.44570541381836,827900
2024-05-23 00:00:00+00:00,22.52890704505038,22.52890704505038,22.260814987442533,22.491928100585938,315900
2024-05-24 00:00:00+00:00,22.75077412134038,22.75077412134038,22.242324243542786,22.316280364990234,144100
2024-05-28 00:00:00+00:00,22.427215392921408,22.58437237115253,22.242324207971965,22.417970657348633,139700
2024-05-29 00:00:00+00:00,22.18685766226048,22.223836604725697,21.91876561914671,22.00196647644043,143600
2024-05-30 00:00:00+00:00,22.011211984598194,22.011211984598194,21.58596471084115,21.826322555541992,264700
2024-05-31 00:00:00+00:00,21.68765251558211,21.964989294274893,21.632185865144763,21.891033172607422,227300
2024-06-03 00:00:00+00:00,22.131392249507243,22.399482544360854,21.881789663667135,22.39023780822754,164700
2024-06-04 00:00:00+00:00,22.344015754755056,22.344015754755056,22.0204570450718,22.057435989379883,156100
2024-06-05 00:00:00+00:00,22.214592051960082,22.22383678765248,21.807832497759712,21.900278091430664,127900
2024-06-06 00:00:00+00:00,21.964989075096952,22.057434667072076,21.75236544783127,21.983478546142578,197200
2024-06-07 00:00:00+00:00,21.80783349036925,22.01121239509995,21.576720377298997,21.743122100830078,260500
2024-06-10 00:00:00+00:00,21.73387740652825,21.81707826845385,21.604454627200926,21.64143180847168,140000
2024-06-11 00:00:00+00:00,21.53973997543579,21.595208388361822,21.345605819953676,21.558229446411133,179200
2024-06-12 00:00:00+00:00,21.817077715645215,21.817077715645215,21.465784804582054,21.502763748168945,277100
2024-06-13 00:00:00+00:00,21.539739970929507,21.69689694768105,21.33636108000227,21.447296142578125,223700
2024-06-14 00:00:00+00:00,21.225426489736545,21.243915961119452,21.0035581229008,21.160715103149414,125000
2024-06-17 00:00:00+00:00,21.160714697317772,21.27164976023459,21.05902613316811,21.13298225402832,164300
2024-06-18 00:00:00+00:00,21.169960021972656,21.419562598041963,21.068271454993095,21.169960021972656,147000
2024-06-20 00:00:00+00:00,21.27165082139275,21.512008666992188,21.123738572293572,21.512008666992188,47600
2024-06-21 00:00:00+00:00,21.45653906463626,21.45653906463626,20.92035675048828,20.92035675048828,142100
2024-06-24 00:00:00+00:00,20.920357626595592,21.13298302466873,20.91111465399739,21.06827163696289,127100
2024-06-25 00:00:00+00:00,21.022047226140366,21.169959468107255,20.92035689856825,21.031291961669922,134900
2024-06-26 00:00:00+00:00,20.99431433485542,21.169960794415314,20.855646819730502,21.105249404907227,126600
2024-06-27 00:00:00+00:00,21.02204822002928,21.18844994092249,20.800179846589366,20.874135971069336,130700
2024-06-28 00:00:00+00:00,20.818668186888956,21.10524793326469,20.763199774104237,20.92035675048828,156200
2024-07-01 00:00:00+00:00,20.91111495522451,21.05902720446943,20.661512373403795,20.772445678710938,152700
2024-07-02 00:00:00+00:00,20.892625220910684,20.975826080472853,20.74471297352307,20.966581344604492,93800
2024-07-03 00:00:00+00:00,21.022048022863498,21.669165428433754,20.994313815223716,21.604454040527344,97900
2024-07-05 00:00:00+00:00,21.54898474147788,21.64143033323268,21.243915522964148,21.345605850219727,238600
2024-07-08 00:00:00+00:00,21.29013978711499,21.548985335257278,21.280895051359472,21.382583618164062,123400
2024-07-09 00:00:00+00:00,21.262406044817986,21.780098915676604,21.262406044817986,21.724632263183594,142200
2024-07-10 00:00:00+00:00,21.678410981078436,22.196103867087608,21.678410981078436,22.186859130859375,127200
2024-07-11 00:00:00+00:00,22.399480998635347,22.54739324005511,22.205346842991776,22.297792434692383,195100
2024-07-12 00:00:00+00:00,22.233079656588085,22.538148880004883,22.001966555113142,22.538148880004883,154900
2024-07-15 00:00:00+00:00,22.53814850455975,22.575127446541195,22.24232402172022,22.297792434692383,155200
2024-07-16 00:00:00+00:00,22.454949968089565,22.70455077963794,22.454949968089565,22.547393798828125,166600
2024-07-17 00:00:00+00:00,22.547394097568013,22.547394097568013,21.983479316928463,22.029701232910156,266300
2024-07-18 00:00:00+00:00,22.057434920948825,22.057434920948825,21.65067536952836,21.678409576416016,260600
2024-07-19 00:00:00+00:00,21.743120929272482,22.17761292366224,21.61369639391464,21.891033172607422,303200
2024-07-22 00:00:00+00:00,21.90952319340591,22.07592314889185,21.650675879450446,22.029701232910156,245500
2024-07-23 00:00:00+00:00,21.83556783595292,22.01121253344805,21.72463276515056,21.964990615844727,192100
2024-07-24 00:00:00+00:00,22.001966657540976,22.09441225121193,21.743121111165955,21.900278091430664,205800
2024-07-25 00:00:00+00:00,21.900278902047347,22.06668062416365,21.789343832885447,21.844810485839844,162100
2024-07-26 00:00:00+00:00,21.918766977368186,22.038946784574204,21.835567878171965,21.863300323486328,135500
2024-07-29 00:00:00+00:00,21.872544693943595,21.872544693943595,21.641431582838315,21.844810485839844,199700
2024-07-30 00:00:00+00:00,21.88178806557782,21.97423365690627,21.641430233425044,21.76161003112793,192500
2024-07-31 00:00:00+00:00,21.928010500572594,22.15912360275792,21.928010500572594,22.11290168762207,221300
2024-08-01 00:00:00+00:00,22.168369612225728,22.288549419689307,21.59521007329419,21.650676727294922,199500
2024-08-02 00:00:00+00:00,21.46578421957334,21.696897320933637,21.40107283331294,21.576719284057617,200900
2024-08-05 00:00:00+00:00,20.985070958892887,21.206939331481458,20.809424502707028,21.18844985961914,272100
2024-08-06 00:00:00+00:00,21.169960889828186,21.484274865929606,21.160716153677775,21.428808212280273,247900
2024-08-07 00:00:00+00:00,21.71538664040343,21.71538664040343,21.031292076750056,21.35485076904297,158000
2024-08-08 00:00:00+00:00,21.512007861596143,21.696897284421425,21.29013949625399,21.678409576416016,216000
2024-08-09 00:00:00+00:00,21.595208319387318,21.78934247424937,21.595208319387318,21.76161003112793,180700
2024-08-12 00:00:00+00:00,21.76161144510744,22.325526238671156,21.76161144510744,22.27005958557129,111100
2024-08-13 00:00:00+00:00,22.39023681801831,22.630594657095266,22.27930351583082,22.547393798828125,163800
2024-08-14 00:00:00+00:00,22.52890583522857,22.75077420034134,22.454949713524314,22.74152946472168,264600
2024-08-15 00:00:00+00:00,22.917177197014723,23.2314894094012,22.565884276827816,23.02811050415039,145800
2024-08-16 00:00:00+00:00,22.991132775679446,23.02810995609359,22.68606354343716,22.889442443847656,197000
2024-08-19 00:00:00+00:00,22.889441642324112,23.166776657104492,22.713795192561594,23.166776657104492,132000
2024-08-20 00:00:00+00:00,23.092820971026843,23.610515594482422,23.055843791210332,23.610515594482422,228400
2024-08-21 00:00:00+00:00,23.721448935357007,23.721448935357007,23.388645500207602,23.508825302124023,167100
2024-08-22 00:00:00+00:00,23.55504803329454,23.55504803329454,23.194512141569078,23.342424392700195,173100
2024-08-23 00:00:00+00:00,23.499580567288824,23.702959464747735,23.25922272669935,23.61975860595703,151600
2024-08-26 00:00:00+00:00,23.388646405628133,23.758428798221612,23.388646405628133,23.665983200073242,165300
2024-08-27 00:00:00+00:00,23.77691636517004,23.77691636517004,23.323934876528256,23.5550479888916,114600
2024-08-28 00:00:00+00:00,23.4995804190093,23.4995804190093,23.148289277750862,23.286956787109375,127800
2024-08-29 00:00:00+00:00,23.231489181518555,23.351668986865302,23.055844486401163,23.231489181518555,187800
2024-08-30 00:00:00+00:00,23.323934697321928,23.52731536312102,23.166777711592225,23.43486976623535,262600
2024-09-03 00:00:00+00:00,23.249977881672343,23.259222617411545,22.94490865529087,23.185266494750977,175100
2024-09-04 00:00:00+00:00,23.037355240287216,23.34242447978999,23.018865768013562,23.02811050415039,133200
2024-09-05 00:00:00+00:00,23.16677761145271,23.19451181937446,22.935664501864085,23.111310958862305,130600
2024-09-06 00:00:00+00:00,23.120555446172375,23.203756305789693,22.501172248606267,22.56588363647461,232800
2024-09-09 00:00:00+00:00,22.65832904819289,22.778507087080364,22.556638717651367,22.556638717651367,94700
2024-09-10 00:00:00+00:00,22.630595063639795,22.630595063639795,22.279303916064624,22.46419334411621,148800
2024-09-11 00:00:00+00:00,22.519662449456533,22.66757470173103,22.48268350476134,22.602863311767578,146600
2024-09-12 00:00:00+00:00,22.8339757915999,22.917176651598076,22.62135039201951,22.889442443847656,154000
2024-09-13 00:00:00+00:00,22.92641958443106,23.25922302384558,22.889442404081155,23.102066040039062,130700
2024-09-16 00:00:00+00:00,23.1298002477413,23.14828971954279,22.954153792133294,23.102066040039062,153900
2024-09-17 00:00:00+00:00,23.055844058304032,23.055844058304032,22.56588363647461,22.56588363647461,51300
2024-09-18 00:00:00+00:00,22.676819254582778,22.76002011622122,22.464193850810585,22.593618392944336,62100
2024-09-19 00:00:00+00:00,22.82473150279695,22.89868762832705,22.63984030734515,22.704551696777344,115400
2024-09-20 00:00:00+00:00,22.713795699736874,22.713795699736874,22.3717492914204,22.556638717651367,130400
2024-09-23 00:00:00+00:00,22.66757319577848,22.95415294511435,22.593617074554615,22.63059425354004,197400
2024-09-24 00:00:00+00:00,23.10206549061198,23.111310226292865,22.972642717585714,23.074331283569336,134300
2024-09-25 00:00:00+00:00,23.11131077641204,23.11131077641204,22.760019628441935,22.991132736206055,225000
2024-09-26 00:00:00+00:00,23.27771180143529,23.832383596166473,23.27771180143529,23.702959060668945,278700
2024-09-27 00:00:00+00:00,23.97105110115182,24.008028280394498,23.518069635097547,23.592025756835938,147300
2024-09-30 00:00:00+00:00,23.53655760031066,23.58278127893545,23.194511194752447,23.397890090942383,206900
2024-10-01 00:00:00+00:00,23.518071082982527,23.518071082982527,23.046600116654393,23.13904571533203,264100
2024-10-02 00:00:00+00:00,23.046598761201572,23.139044354442156,22.538148880004883,22.538148880004883,123700
2024-10-03 00:00:00+00:00,22.353259819821385,22.630594840794366,22.140636186191898,22.556638717651367,269000
2024-10-04 00:00:00+00:00,22.686062850535503,22.72304002982025,22.33476994943874,22.63983917236328,118100
2024-10-07 00:00:00+00:00,22.649084906173425,22.649084906173425,22.112902558516588,22.371749877929688,123400
2024-10-08 00:00:00+00:00,22.19610377811288,22.53815020092075,22.1221476518366,22.50117301940918,232800
2024-10-09 00:00:00+00:00,22.37174932890495,22.42721598054187,22.122146751659216,22.34401512145996,133800
2024-10-10 00:00:00+00:00,22.325525029492482,22.51966094970703,22.233079437164267,22.51966094970703,126500
2024-10-11 00:00:00+00:00,22.54739339675656,22.704550374763908,22.519660953330746,22.63059425354004,71800
2024-10-14 00:00:00+00:00,22.54739448788315,22.852463723101323,22.528906779122277,22.7969970703125,104900
2024-10-15 00:00:00+00:00,22.63984057871793,22.65833005113536,22.37175028167778,22.39948272705078,153500
2024-10-16 00:00:00+00:00,22.538150113064173,22.870953561636693,22.473438723231325,22.815486907958984,132400
2024-10-17 00:00:00+00:00,22.75077427085066,22.75077427085066,22.427215576171875,22.427215576171875,151100
2024-10-18 00:00:00+00:00,22.436460242284994,22.833975057665256,22.353259384961074,22.74152946472168,86700
2024-10-21 00:00:00+00:00,22.64908504344305,22.778507822307443,22.501172792382857,22.704551696777344,104400
2024-10-22 00:00:00+00:00,22.824731280088763,22.944909321682637,22.55663922562482,22.686063766479492,91200
2024-10-23 00:00:00+00:00,22.538148410038296,22.917175510746496,22.538148410038296,22.824729919433594,125400
2024-10-24 00:00:00+00:00,22.89868699671022,22.981887856043283,22.750774749729903,22.880197525024414,134000
2024-10-25 00:00:00+00:00,22.880197009099742,22.96339786655671,22.63983917236328,22.63983917236328,155600
2024-10-28 00:00:00+00:00,22.73228442791446,22.824730019633197,22.279302968070965,22.40872573852539,165600
2024-10-29 00:00:00+00:00,22.177612737977228,22.621349464266803,21.88178825378418,21.88178825378418,195900
2024-10-30 00:00:00+00:00,21.854055040084976,21.99272431619713,21.68765331935286,21.724632263183594,266200
2024-10-31 00:00:00+00:00,21.69689694768105,21.71538641865253,21.447296142578125,21.447296142578125,139100
2024-11-01 00:00:00+00:00,21.576719133207334,21.67840946133588,21.336361297882682,21.35485076904297,76000
2024-11-04 00:00:00+00:00,21.79858801958034,22.03894586066302,21.585964385902493,21.5952091217041,132000
2024-11-05 00:00:00+00:00,21.83556722748806,21.872544407889695,21.38258398398319,21.401073455810547,127600
2024-11-06 00:00:00+00:00,21.317872658317985,21.84481026417045,20.985070980715584,21.826322555541992,123900
2024-11-07 00:00:00+00:00,22.029700683289345,22.085167333734148,21.826321789489715,22.00196647644043,256400
2024-11-08 00:00:00+00:00,21.65067654785307,21.65067654785307,21.401073962038794,21.530498504638672,419400
2024-11-11 00:00:00+00:00,21.42880689043109,21.42880689043109,21.26240517649456,21.35485076904297,220000
2024-11-12 00:00:00+00:00,21.308627456518828,21.539740560226203,21.271650276817233,21.373340606689453,283400
2024-11-13 00:00:00+00:00,21.364096907115844,21.382584616236777,21.225427627563477,21.225427627563477,263400
2024-11-14 00:00:00+00:00,21.30862734770658,21.391828205676614,21.15147036745796,21.160715103149414,187500
2024-11-15 00:00:00+00:00,21.17920530463956,21.336362290305825,21.14222812385208,21.30862808227539,175700
2024-11-18 00:00:00+00:00,21.234671372581882,21.456539740955154,21.234671372581882,21.382583618164062,160500
2024-11-19 00:00:00+00:00,21.27165086125012,21.465785027336636,21.27165086125012,21.41031837463379,277400
2024-11-20 00:00:00+00:00,21.45654024978585,21.71538756731962,21.428807805114687,21.622941970825195,476800
2024-11-21 00:00:00+00:00,21.613697600078773,21.687653725873403,21.465785348489508,21.64143180847168,451100
2024-11-22 00:00:00+00:00,21.558229996020856,21.558229996020856,20.8371582421293,20.84640121459961,299000
2024-11-25 00:00:00+00:00,21.197694819146296,21.345607069098875,21.059027305222394,21.096004486083984,234800
2024-11-26 00:00:00+00:00,21.225426305964433,21.253160512798665,21.03129214788388,21.151470184326172,133900
2024-11-27 00:00:00+00:00,21.15146977825387,21.308626754124656,21.059025950420576,21.123737335205078,118500
2024-11-29 00:00:00+00:00,21.040537468217277,21.16996024386767,20.985070816260404,21.0775146484375,62700
2024-12-02 00:00:00+00:00,20.985071320850196,21.24391687837497,20.97582658475958,21.206939697265625,118800
2024-12-03 00:00:00+00:00,21.271651224229565,21.465785393628785,21.243917015778337,21.428808212280273,300900
2024-12-04 00:00:00+00:00,21.419562744165546,21.484274131753924,21.253161025650822,21.280895233154297,215800
2024-12-05 00:00:00+00:00,21.345607264228747,21.84481067156887,21.33636252811556,21.743122100830078,287600
2024-12-06 00:00:00+00:00,21.743121591300476,21.743121591300476,21.493519011853056,21.613697052001953,388500
2024-12-09 00:00:00+00:00,21.696898095370116,21.90027876030847,21.548985846280274,21.622941970825195,276100
2024-12-10 00:00:00+00:00,21.62294215359554,21.75236669508295,21.558230764478395,21.632186889648438,246900
2024-12-11 00:00:00+00:00,21.604453089185494,21.669164474242372,21.438051377180386,21.65991973876953,383600
2024-12-12 00:00:00+00:00,21.57672019591011,21.752366654077772,21.539741251768245,21.733877182006836,401700
2024-12-13 00:00:00+00:00,21.65067668480726,21.817078409736038,21.604454767106212,21.75236701965332,545200
2024-12-16 00:00:00+00:00,21.752365518020863,21.94649967486734,21.659919925747438,21.78009796142578,460300
2024-12-17 00:00:00+00:00,21.63218656389328,21.73387689569067,21.401073455810547,21.401073455810547,655200
2024-12-18 00:00:00+00:00,21.50276353371493,21.539740713679954,20.827913689262346,20.85564613342285,173200
2024-12-19 00:00:00+00:00,20.994314193725586,21.105249263031652,20.892625623719223,20.994314193725586,130400
2024-12-20 00:00:00+00:00,21.01280263778429,21.22542626669428,20.96658072306578,21.142227172851562,207800
2024-12-23 00:00:00+00:00,21.169960097764367,21.169960097764367,20.818668953457824,20.85564613342285,125500
2024-12-24 00:00:00+00:00,20.89262500076866,21.068271453910597,20.89262500076866,21.05902671813965,58500
2024-12-26 00:00:00+00:00,21.105249222112658,21.197694819146296,21.03129309713637,21.096004486083984,72100
2024-12-27 00:00:00+00:00,20.938846369627363,21.12373755371248,20.80942359871959,21.031291961669922,157700
2024-12-30 00:00:00+00:00,20.90187036198774,21.077515057132448,20.846401945702254,20.883380889892578,78700
2024-12-31 00:00:00+00:00,20.901869956779045,21.049782204166657,20.874135749173966,20.966581344604492,88900
2025-01-02 00:00:00+00:00,20.975826528409343,21.18845016816296,20.680002027316817,20.78169059753418,232500
2025-01-03 00:00:00+00:00,20.661512825031746,20.680002297404787,20.393420765382075,20.476621627807617,198100
2025-01-06 00:00:00+00:00,20.55982145854292,20.938846806905097,20.55982145854292,20.7354679107666,196500
2025-01-07 00:00:00+00:00,20.790935290459753,21.16996065210473,20.790935290459753,20.994314193725586,288900
2025-01-08 00:00:00+00:00,20.85564536549244,21.086758462336448,20.85564536549244,20.92035675048828,220000
2025-01-10 00:00:00+00:00,20.911114771083195,21.11449367119075,20.67075692736349,20.763200759887695,319800
2025-01-13 00:00:00+00:00,20.606044921862818,20.948091323760796,20.606044921862818,20.938846588134766,231800
2025-01-14 00:00:00+00:00,20.994313712363436,21.40107327282194,20.994313712363436,21.391828536987305,161800
2025-01-15 00:00:00+00:00,21.613697461200616,21.62294219727218,21.262406306746605,21.41956329345703,190200
2025-01-16 00:00:00+00:00,21.42880689380261,21.576719136602122,21.364095507984448,21.465784072875977,125500
2025-01-17 00:00:00+00:00,21.530498097831522,21.86329977604266,21.49351915400079,21.724632263183594,267000
2025-01-21 00:00:00+00:00,22.075923110283846,22.23308009290105,22.038945930213774,22.131391525268555,111000
2025-01-22 00:00:00+00:00,22.279302998669813,22.510416096657565,22.196102142333984,22.196102142333984,160300
2025-01-23 00:00:00+00:00,22.279303877531266,22.55663890075552,21.8448101076927,22.4549503326416,215500
2025-01-24 00:00:00+00:00,22.473437424365596,22.861707504175524,22.473437424365596,22.852462768554688,165800
