"('date', '')","('open', 'BELFB')","('high', 'BELFB')","('low', 'BELFB')","('close', 'BELFB')","('volume', 'BELFB')"
2024-03-25 00:00:00+00:00,59.42576422740972,59.42576422740972,57.516504493316155,58.38163757324219,131000
2024-03-26 00:00:00+00:00,59.00811502475247,59.21693959670716,57.34745326390061,57.765106201171875,151000
2024-03-27 00:00:00+00:00,58.10320597382607,59.07772445678711,57.645779627543504,59.07772445678711,132400
2024-03-28 00:00:00+00:00,58.8688981492639,60.09201836619608,58.113146666588534,59.97269058227539,376700
2024-04-01 00:00:00+00:00,60.092026989311165,61.16598478543241,59.37605259632207,60.111915588378906,245400
2024-04-02 00:00:00+00:00,59.04788987384544,60.3306720459107,58.520851574079856,60.28095245361328,117000
2024-04-03 00:00:00+00:00,59.68430996569632,61.1858629010964,59.68430996569632,60.83782196044922,75200
2024-04-04 00:00:00+00:00,61.394695466456575,62.4388221533178,60.50966996905636,60.65883255004883,126500
2024-04-05 00:00:00+00:00,60.47983635453479,61.543851592401985,60.47983635453479,61.354915618896484,61400
2024-04-08 00:00:00+00:00,61.45435450319844,61.72284486003139,60.90743138818101,61.50407409667969,80500
2024-04-09 00:00:00+00:00,61.95156309282032,61.95156309282032,60.241185418300674,60.90743637084961,70300
2024-04-10 00:00:00+00:00,59.197056938753995,60.03235910372902,58.08332198324138,58.66007995605469,92200
2024-04-11 00:00:00+00:00,59.077721393335544,59.077721393335544,57.98387517966565,58.689903259277344,85300
2024-04-12 00:00:00+00:00,58.570432956091985,59.2175627568645,57.6744024038025,58.28171157836914,65500
2024-04-15 00:00:00+00:00,58.53060662714439,58.849194413619756,57.85360663141773,58.13236999511719,60600
2024-04-16 00:00:00+00:00,57.6047125993181,58.45096073784377,57.24630037193954,58.022857666015625,50300
2024-04-17 00:00:00+00:00,58.530610894474165,58.57043532015359,56.56930160522461,56.56930160522461,65000
2024-04-18 00:00:00+00:00,56.579260659892796,57.047184377772176,55.6931842624907,55.78278732299805,55200
2024-04-19 00:00:00+00:00,55.454243691526514,57.04718272338766,53.50289242803006,56.320404052734375,72700
2024-04-22 00:00:00+00:00,56.489656633193356,57.405595637943335,55.77283216139509,56.79828643798828,49700
2024-04-23 00:00:00+00:00,56.91775149607246,59.048312533101,56.91775149607246,58.799415588378906,84600
2024-04-24 00:00:00+00:00,58.82928529085353,60.73085790278002,58.82928529085353,60.43218231201172,98100
2024-04-25 00:00:00+00:00,59.40672623554783,61.08927216239318,57.23634817825952,60.5118293762207,124100
2024-04-26 00:00:00+00:00,58.35140753006613,60.85033149243337,56.74851040056693,57.65449523925781,277000
2024-04-29 00:00:00+00:00,57.5051496419422,59.55606187663912,56.867974057766936,58.998531341552734,74600
2024-04-30 00:00:00+00:00,58.69986120851703,58.988582608722766,58.24189168962501,58.46092224121094,91800
2024-05-01 00:00:00+00:00,58.47086871475284,59.88460530946442,57.98303283894335,58.231929779052734,91900
2024-05-02 00:00:00+00:00,57.69431724814473,58.371317296792476,56.94762635312439,58.311580657958984,72400
2024-05-03 00:00:00+00:00,58.58038208171237,59.0781759458337,57.4752790957045,57.783912658691406,89200
2024-05-06 00:00:00+00:00,57.95316554628638,58.98857778084734,57.95316554628638,58.948753356933594,86000
2024-05-07 00:00:00+00:00,59.217567605959566,60.90010978318426,59.13792254915985,60.73086166381836,84700
2024-05-08 00:00:00+00:00,60.00408064895292,61.9653899442539,60.00408064895292,61.6169319152832,71300
2024-05-09 00:00:00+00:00,61.826008269506204,62.144596099853516,59.87465685916229,62.144596099853516,56000
2024-05-10 00:00:00+00:00,62.333751617557844,62.652339403860616,61.407854676782286,61.80609130859375,94800
2024-05-13 00:00:00+00:00,62.21428895303191,62.21428895303191,61.64680036136763,61.69658279418945,40500
2024-05-14 00:00:00+00:00,62.26406481550002,62.970931274844375,62.04503427400946,62.791725158691406,73500
2024-05-15 00:00:00+00:00,63.618064808991086,66.12694283604577,63.5185037457802,66.09707641601562,119500
2024-05-16 00:00:00+00:00,65.79839831644507,66.75416935057478,64.98201657141425,65.99752044677734,116600
2024-05-17 00:00:00+00:00,66.3758457651347,67.09267029323796,64.03621563838273,64.8227310180664,92000
2024-05-20 00:00:00+00:00,64.64350974844396,67.09265458212411,64.35478840358275,66.24640655517578,70200
2024-05-21 00:00:00+00:00,65.59928047806955,66.93337209904283,65.59928047806955,66.01742553710938,78900
2024-05-22 00:00:00+00:00,66.12695106370269,68.18781785525765,65.63911508580355,67.10263061523438,119500
2024-05-23 00:00:00+00:00,67.43116686708983,67.99865162466953,66.53513630361336,67.25196075439453,93300
2024-05-24 00:00:00+00:00,67.49089687905537,68.894671706591,67.30173276920829,68.41679382324219,83300
2024-05-28 00:00:00+00:00,68.54622844369698,69.2829613956499,67.79953748549607,68.39688873291016,75900
2024-05-29 00:00:00+00:00,67.55063198603104,68.67565108253697,67.46103272829104,67.53072357177734,82400
2024-05-30 00:00:00+00:00,67.5506369634482,69.33274020189037,67.50086212628023,68.55618286132812,92000
2024-05-31 00:00:00+00:00,68.69555928945947,68.87476540013083,67.69001346870728,67.89908599853516,373000
2024-06-03 00:00:00+00:00,69.20331420188849,69.41238674077849,67.20218047860924,67.7895736694336,73100
2024-06-04 00:00:00+00:00,67.20218120954242,67.20218120954242,63.94661221751361,64.20545959472656,56600
2024-06-05 00:00:00+00:00,65.12140340770227,66.07716681010037,64.74307517218706,65.59928131103516,51300
2024-06-06 00:00:00+00:00,65.00192080853564,65.39019939768905,64.33487888314198,65.38024139404297,54400
2024-06-07 00:00:00+00:00,64.84262683465266,65.18113061636157,64.40457339372514,64.85258483886719,36200
2024-06-10 00:00:00+00:00,63.538423285087156,65.48977477463765,63.27957208662298,64.81277465820312,63900
2024-06-11 00:00:00+00:00,64.33489799109341,65.44995166723383,63.837104001178304,64.71321868896484,36800
2024-06-12 00:00:00+00:00,66.27628586804873,67.56059516412016,65.92783162393621,67.13249206542969,60500
2024-06-13 00:00:00+00:00,67.13248747839651,67.13248747839651,65.78844543109383,66.42562103271484,38900
2024-06-14 00:00:00+00:00,65.7486086362672,66.14684521128729,64.87249424780777,65.48975372314453,40100
2024-06-17 00:00:00+00:00,65.56941114559635,66.60482333797478,64.97206000269045,66.12693786621094,48500
2024-06-18 00:00:00+00:00,66.3459703260282,66.3459703260282,64.8326802134804,65.1512680053711,52500
2024-06-20 00:00:00+00:00,65.17117982209054,65.31056151358716,63.04062242837642,63.18000411987305,52100
2024-06-21 00:00:00+00:00,63.00079980368481,63.76740672456175,62.154551625199375,63.10036087036133,80900
2024-06-24 00:00:00+00:00,62.95102053582684,64.5837878320946,62.921154115057604,63.677799224853516,82600
2024-06-25 00:00:00+00:00,63.50854896316186,63.857003186578254,62.692167241558124,63.667842864990234,56700
2024-06-26 00:00:00+00:00,63.67779995060749,64.20546031216503,62.174463921516036,63.85700607299805,71700
2024-06-27 00:00:00+00:00,64.26519164367109,64.7132030882974,63.369161158686794,64.0262451171875,72000
2024-06-28 00:00:00+00:00,64.13576671400357,65.6590148911356,63.12027046115969,64.9521484375,365600
2024-07-01 00:00:00+00:00,64.88244885311305,65.41010912096814,62.93109786456808,64.68333435058594,74100
2024-07-02 00:00:00+00:00,64.80280940615252,65.68888957929897,64.80280940615252,64.90237426757812,52700
2024-07-03 00:00:00+00:00,65.23091226904391,65.7486222021078,64.48422138521646,65.27073669433594,29300
2024-07-05 00:00:00+00:00,65.03179733650632,65.0517057511631,63.1501369285459,63.299476623535156,42600
2024-07-08 00:00:00+00:00,64.05611534974797,65.43998937860519,63.72757714879313,65.1512680053711,33300
2024-07-09 00:00:00+00:00,65.29065024419695,65.59928003391305,64.42448611713712,64.87250518798828,43600
2024-07-10 00:00:00+00:00,65.30060652978572,66.65460667760296,63.77735826242455,66.53514099121094,76900
2024-07-11 00:00:00+00:00,67.8592675574681,68.90463018176438,67.5904545999833,68.73538208007812,115000
2024-07-12 00:00:00+00:00,69.08384424833018,70.49757725307447,68.37697774595804,68.59600830078125,70100
2024-07-15 00:00:00+00:00,69.3035849587235,70.29021711514308,68.22725482256207,69.53279876708984,78700
2024-07-16 00:00:00+00:00,70.41978618020516,72.31332081082778,70.250358337748,71.95454406738281,105700
2024-07-17 00:00:00+00:00,71.15726528683317,71.15726528683317,68.75545483498325,69.2138900756836,77900
2024-07-18 00:00:00+00:00,69.30358946991839,70.08093652881608,67.5794675134613,68.60596466064453,41100
2024-07-19 00:00:00+00:00,68.72555752632499,68.72555752632499,66.06463648236937,66.28388977050781,93900
2024-07-22 00:00:00+00:00,66.52307761542576,68.88502333317331,65.99488061271046,68.59600830078125,52500
2024-07-23 00:00:00+00:00,68.20733540903268,70.30019477743295,66.92171995046132,69.2537612915039,54900
2024-07-24 00:00:00+00:00,68.71559065450228,68.96474074041919,65.69589282974242,66.1343994140625,110100
2024-07-25 00:00:00+00:00,67.76882370513678,73.2600937549181,65.79555166937779,72.69203186035156,277700
2024-07-26 00:00:00+00:00,73.49927731694181,75.37288327604766,72.95114407183928,74.79486083984375,121600
2024-07-29 00:00:00+00:00,75.23335135352927,75.83130998768625,73.65872872438906,74.13709259033203,94300
2024-07-30 00:00:00+00:00,74.03743859344523,74.03743859344523,70.79848755745992,71.39644622802734,93000
2024-07-31 00:00:00+00:00,72.62227496251852,75.073911070471,72.30336313392611,74.01750946044922,55400
2024-08-01 00:00:00+00:00,74.34638306888013,74.34638306888013,68.0179724964914,68.99464416503906,56800
2024-08-02 00:00:00+00:00,65.54639746770067,65.67596037109894,63.343915549683004,63.75252151489258,77000
2024-08-05 00:00:00+00:00,59.796022695543684,61.988544288059366,59.55683693200086,60.86238479614258,83600
2024-08-06 00:00:00+00:00,61.55003725506992,62.57653822262344,60.31425492369943,61.10157012939453,77100
2024-08-07 00:00:00+00:00,62.46691088833369,63.73259380213412,61.04177206895291,61.12150192260742,82800
2024-08-08 00:00:00+00:00,62.47687844864199,63.19443196170871,61.84902292643747,62.49681091308594,51700
2024-08-09 00:00:00+00:00,62.556604099206375,62.556604099206375,61.36068292510251,61.82908630371094,37200
2024-08-12 00:00:00+00:00,62.23769021742026,62.23769021742026,60.73282161799302,61.55003356933594,38900
2024-08-13 00:00:00+00:00,62.51674207828888,63.61300478955006,61.96861262352268,63.55320739746094,60600
2024-08-14 00:00:00+00:00,63.13462991235365,63.274157153171515,61.88887948944432,62.40711212158203,35900
2024-08-15 00:00:00+00:00,64.40031682415865,65.17766387420706,63.75252508129924,64.77902221679688,47400
2024-08-16 00:00:00+00:00,64.32059039430702,64.5797086259292,63.393751722983104,63.7724609375,73000
2024-08-19 00:00:00+00:00,64.01164406982261,65.01820495266708,63.65286353245091,64.86871337890625,36600
2024-08-20 00:00:00+00:00,64.06147497406968,64.779028506386,63.0648745355099,64.14120483398438,43700
2024-08-21 00:00:00+00:00,64.8288614497759,65.42682019111406,63.732598688350635,65.38695526123047,38100
2024-08-22 00:00:00+00:00,65.83541126389423,65.83541126389423,64.06146400359806,64.24085235595703,39600
2024-08-23 00:00:00+00:00,64.93847717676472,67.02136808928556,64.93847717676472,66.0546646118164,78800
2024-08-26 00:00:00+00:00,66.77221873795023,66.97153575250172,65.28728645020847,65.4666748046875,40100
2024-08-27 00:00:00+00:00,65.1378051520514,65.76566068993779,63.70269809007345,65.38695526123047,43500
2024-08-28 00:00:00+00:00,65.31718017001249,65.63609194036968,64.22092143462568,64.64945983886719,34900
2024-08-29 00:00:00+00:00,65.30721798180664,66.5230715930187,64.84878274541568,66.17426300048828,45500
2024-08-30 00:00:00+00:00,66.96157976736018,67.84855346816956,65.89521769990073,67.59940338134766,99700
2024-09-03 00:00:00+00:00,67.02138053231397,67.4499190316775,64.07144410085311,64.45014953613281,69900
2024-09-04 00:00:00+00:00,64.01164650912351,64.83881905566763,63.28412487760763,64.56974029541016,36900
2024-09-05 00:00:00+00:00,65.81549193199383,65.81549193199383,63.45354622508822,64.98831176757812,49600
2024-09-06 00:00:00+00:00,65.12783390126691,65.12783390126691,62.606436133618814,63.104736328125,35900
2024-09-09 00:00:00+00:00,63.25422137186976,64.94843881676464,63.03496809238664,63.75252151489258,42000
2024-09-10 00:00:00+00:00,63.98173347710459,65.53643504883885,63.79238459856856,65.39691162109375,72200
2024-09-11 00:00:00+00:00,64.85875458624109,66.08456879629101,63.47347686392659,65.83541870117188,39600
2024-09-12 00:00:00+00:00,66.23405148203612,67.12102509330612,65.60619606387112,66.55296325683594,31400
2024-09-13 00:00:00+00:00,67.45988762778826,69.15410536984362,66.66260421772803,69.06441497802734,48700
2024-09-16 00:00:00+00:00,68.9149169921875,69.54277248700419,68.34685508636552,68.9149169921875,39100
2024-09-17 00:00:00+00:00,69.57266903595773,70.07096921837476,68.48637828794817,68.69566345214844,74000
2024-09-18 00:00:00+00:00,68.6856848953458,70.67888532251281,68.06779762913601,69.23381805419922,41900
2024-09-19 00:00:00+00:00,72.66213050198866,80.8741147296686,72.27344939526806,80.65486145019531,223000
2024-09-20 00:00:00+00:00,79.71807010597382,81.72123919571514,78.64174736836584,79.51875305175781,240600
2024-09-23 00:00:00+00:00,80.16654093060664,80.58511128589797,77.54547693649175,78.39259338378906,85700
2024-09-24 00:00:00+00:00,78.65169126097703,79.16992765784609,77.38601226717998,78.2032241821289,48800
2024-09-25 00:00:00+00:00,77.99394327073469,77.99394327073469,76.27978950161526,77.05713653564453,54400
2024-09-26 00:00:00+00:00,78.5221411596181,79.36924992208598,77.5554376199302,78.50220489501953,51400
2024-09-27 00:00:00+00:00,78.85101891703623,79.08023272939045,76.5389065121614,77.20662689208984,81100
2024-09-30 00:00:00+00:00,76.9076469787275,78.37265070585768,76.81795659712715,78.24309539794922,48700
2024-10-01 00:00:00+00:00,78.55203714225692,81.36244974853268,77.4458101756259,80.22632598876953,107100
2024-10-02 00:00:00+00:00,79.98714232159088,81.60162994369207,79.59846881231046,79.93730926513672,45300
2024-10-03 00:00:00+00:00,79.95725205809063,81.60163660695542,79.39915067336786,80.1964340209961,82500
2024-10-04 00:00:00+00:00,81.12326871684628,81.12326871684628,79.58850328990958,80.42564392089844,43300
2024-10-07 00:00:00+00:00,80.42564188520433,80.82428352944758,78.3726476820185,79.23969268798828,102700
2024-10-08 00:00:00+00:00,79.76788635110309,80.74455035566005,79.72802142797431,80.58509826660156,36300
2024-10-09 00:00:00+00:00,80.66483155865623,81.72122545459725,80.18646006413265,81.16313171386719,42400
2024-10-10 00:00:00+00:00,80.0369685407609,81.33255198640252,79.23969285406041,80.5950698852539,51700
2024-10-11 00:00:00+00:00,80.59506515144344,83.34567637366786,80.59506515144344,83.0068359375,56900
2024-10-14 00:00:00+00:00,83.78419364120522,84.79076215395823,83.37559143920924,84.50174713134766,57300
2024-10-15 00:00:00+00:00,84.57157289392578,84.91069336524446,83.37465965516128,83.46443176269531,107600
2024-10-16 00:00:00+00:00,84.39203404796666,85.10020408080685,83.8733693753506,84.7810287475586,54800
2024-10-17 00:00:00+00:00,85.03037854718167,85.6886819047381,83.82349666806785,84.44190216064453,75300
2024-10-18 00:00:00+00:00,84.6314118672563,84.6314118672563,82.65651691232152,83.34473419189453,51400
2024-10-21 00:00:00+00:00,83.36468407005702,83.6439615199818,82.03810857317453,83.33476257324219,72500
2024-10-22 00:00:00+00:00,82.88591914550096,83.55419128844365,81.0107650756836,81.0107650756836,58600
2024-10-23 00:00:00+00:00,80.19287489401745,81.8884923069937,78.56706923278314,78.69673919677734,118300
2024-10-24 00:00:00+00:00,80.79132516817073,82.25753932396621,74.99629551406424,78.31771087646484,156300
2024-10-25 00:00:00+00:00,78.53715109683013,79.39493620872972,77.85890258067091,78.3376693725586,61800
2024-10-28 00:00:00+00:00,79.38495788287186,79.38495788287186,76.69191662288569,76.82157897949219,63100
2024-10-29 00:00:00+00:00,75.99371882225394,77.78907702707373,75.99371882225394,77.23052215576172,66100
2024-10-30 00:00:00+00:00,76.74178690184823,78.03843323029561,75.9937190782188,76.70188903808594,71900
2024-10-31 00:00:00+00:00,76.50240161143093,76.50240161143093,74.73696485228574,75.22570037841797,146700
2024-11-01 00:00:00+00:00,75.485041738226,76.80164099372887,73.43035092078347,73.958984375,122700
2024-11-04 00:00:00+00:00,73.56998830064116,75.11599076521134,73.31065595836047,73.6098861694336,84700
2024-11-05 00:00:00+00:00,73.59990055116289,75.15587918984043,73.44030909604754,74.55742645263672,55500
2024-11-06 00:00:00+00:00,79.39493059654147,82.7362987052084,78.5271767865852,81.38977813720703,139000
2024-11-07 00:00:00+00:00,81.38978167474292,81.87851721272139,80.32253849848962,80.42227935791016,50500
2024-11-08 00:00:00+00:00,80.72150438384871,82.18771851376096,80.2227925088984,81.5693130493164,38400
2024-11-11 00:00:00+00:00,82.25754097373424,82.25754097373424,80.47215148091767,81.73887634277344,46200
2024-11-12 00:00:00+00:00,81.53939675621763,81.92839143471582,79.32511467261887,79.65426635742188,49600
2024-11-13 00:00:00+00:00,80.37241826836052,80.37241826836052,76.15331189761565,76.2829818725586,51700
2024-11-14 00:00:00+00:00,76.871453096806,77.01109182208893,74.66714737942277,75.97377014160156,49300
2024-11-15 00:00:00+00:00,76.12338803098615,76.12338803098615,73.96895646912526,74.367919921875,53200
2024-11-18 00:00:00+00:00,74.36792258865748,75.48504008174001,72.44289418212348,72.60248565673828,77100
2024-11-19 00:00:00+00:00,71.81451169442376,73.66972052197553,70.81708792089009,73.57994842529297,72500
2024-11-20 00:00:00+00:00,73.31064563331873,75.13593292236328,73.12113268568065,75.13593292236328,69700
2024-11-21 00:00:00+00:00,75.36534036005011,77.51977943407988,74.65717037082915,76.95124816894531,60000
2024-11-22 00:00:00+00:00,77.57962338281357,79.6542667515627,77.28040080311732,79.20542907714844,68100
2024-11-25 00:00:00+00:00,79.56449065798671,81.98823071961888,79.29518958880067,80.5419692993164,59100
2024-11-26 00:00:00+00:00,80.0731823192606,80.22279741283938,78.62692083739184,79.49467468261719,67100
2024-11-27 00:00:00+00:00,79.42485339880815,79.75400507477072,78.18805003397439,78.7466049194336,61000
2024-11-29 00:00:00+00:00,79.48470653726271,80.61179271274476,79.13560211297002,79.97344207763672,29400
2024-12-02 00:00:00+00:00,80.27267773229899,82.3173921337414,79.13560750074922,82.13785552978516,45100
2024-12-03 00:00:00+00:00,82.11790819187632,84.22247314453125,80.54197666728106,84.22247314453125,60800
2024-12-04 00:00:00+00:00,84.78102191093359,86.48661567385538,83.22504323803783,84.65135955810547,82900
2024-12-05 00:00:00+00:00,84.29228901432975,84.29228901432975,82.78617691798623,83.73372650146484,48900
2024-12-06 00:00:00+00:00,84.06288396736964,84.75110888442296,82.68644174300334,83.7536849975586,55600
2024-12-09 00:00:00+00:00,84.67130263414018,84.67130263414018,82.90586592187695,83.82349395751953,26900
2024-12-10 00:00:00+00:00,83.37464880764601,85.05032103610951,81.88848952952178,83.90328979492188,52200
2024-12-11 00:00:00+00:00,85.09022592355166,85.09022592355166,82.9756922388635,83.34473419189453,57900
2024-12-12 00:00:00+00:00,82.75625327240579,83.95315877938154,82.09794991675138,83.51429748535156,40100
2024-12-13 00:00:00+00:00,83.16519344103209,86.27715842667989,81.4396545339527,85.28971099853516,80800
2024-12-16 00:00:00+00:00,85.7684668228884,87.64362835823145,84.29228392244744,87.10501861572266,86800
2024-12-17 00:00:00+00:00,87.16487490666,91.26428778650522,86.74595869069903,91.12464904785156,106200
2024-12-18 00:00:00+00:00,91.7430423924327,92.3714166326809,82.78617352320316,84.01300811767578,105800
2024-12-19 00:00:00+00:00,84.70123163068686,85.45927588844351,83.20509585365511,83.66390991210938,96900
2024-12-20 00:00:00+00:00,81.99821566165005,85.10020451453202,80.23277875525349,83.56417083740234,99200
2024-12-23 00:00:00+00:00,83.4744053846421,83.78360434651836,81.52942428932526,81.99821472167969,58200
2024-12-24 00:00:00+00:00,82.20767552540174,83.55419626048894,81.78875931621734,83.46443176269531,16700
2024-12-26 00:00:00+00:00,83.38463216770693,84.31223665070154,83.13527620571632,84.19255065917969,35300
2024-12-27 00:00:00+00:00,84.04293177150205,84.04293177150205,80.53199572348802,81.24016571044922,54100
2024-12-30 00:00:00+00:00,80.18290418546461,82.57672299197772,78.8363834848448,81.7089614868164,69800
2024-12-31 00:00:00+00:00,82.15779698879113,83.76364983432333,81.7189281038787,82.25753784179688,50400
2025-01-02 00:00:00+00:00,82.16777155055415,83.01558788533013,78.2080053774098,80.82125091552734,87300
2025-01-03 00:00:00+00:00,80.8711196092656,81.5992346865084,80.1529732905269,80.96088409423828,33700
2025-01-06 00:00:00+00:00,81.53939015207102,83.62400210083754,80.45220193605154,80.53199005126953,38600
2025-01-07 00:00:00+00:00,80.30259473811816,80.78135391538629,78.07833624743435,78.46733093261719,109700
2025-01-08 00:00:00+00:00,77.80903836609673,80.00336784005492,77.14075858862034,79.56449890136719,130000
2025-01-10 00:00:00+00:00,77.49982788421492,78.7865055270782,76.12338575009458,77.14075469970703,66500
2025-01-13 00:00:00+00:00,76.17326570091112,76.76174214706023,75.20576330392927,76.39269256591797,43900
2025-01-14 00:00:00+00:00,77.5696436378991,78.78650186102699,76.4126360158975,78.0284652709961,47100
2025-01-15 00:00:00+00:00,80.44438888789536,80.66401985528053,78.50765139355832,80.005126953125,81300
2025-01-16 00:00:00+00:00,79.86536587980163,80.51427350088598,79.40614093997934,79.5858383178711,49900
2025-01-17 00:00:00+00:00,80.78382005909015,80.78382005909015,78.67737031257215,79.85538482666016,55600
2025-01-21 00:00:00+00:00,80.30463366579869,83.43934889508058,79.90530528406642,82.2912826538086,96500
2025-01-22 00:00:00+00:00,82.67063954890186,84.40771684849595,81.81208620309474,82.09162139892578,60900
2025-01-23 00:00:00+00:00,81.46267549164676,81.54254268924251,80.3345798876887,80.77384185791016,58900
2025-01-24 00:00:00+00:00,80.16486311928243,81.54253792278065,79.81544605436453,81.08331298828125,145500
