"('date', '')","('open', 'BWMX')","('high', 'BWMX')","('low', 'BWMX')","('close', 'BWMX')","('volume', 'BWMX')"
2019-02-15 00:00:00+00:00,6.23752498626709,6.23752498626709,6.23752498626709,6.23752498626709,0
2019-02-19 00:00:00+00:00,6.23752498626709,6.23752498626709,6.23752498626709,6.23752498626709,0
2019-02-20 00:00:00+00:00,6.23752498626709,6.23752498626709,6.23752498626709,6.23752498626709,0
2019-02-21 00:00:00+00:00,6.23752498626709,6.23752498626709,6.23752498626709,6.23752498626709,0
2019-02-22 00:00:00+00:00,6.358330369166627,6.358330369166627,6.2120890617370605,6.2120890617370605,1800
2019-02-25 00:00:00+00:00,6.2120890617370605,6.2120890617370605,6.2120890617370605,6.2120890617370605,0
2019-02-26 00:00:00+00:00,6.2120890617370605,6.2120890617370605,6.2120890617370605,6.2120890617370605,15000
2019-02-27 00:00:00+00:00,6.2120890617370605,6.2120890617370605,6.2120890617370605,6.2120890617370605,0
2019-02-28 00:00:00+00:00,6.2120890617370605,6.2120890617370605,6.2120890617370605,6.2120890617370605,150000
2019-03-01 00:00:00+00:00,6.2120890617370605,6.2120890617370605,6.2120890617370605,6.2120890617370605,0
2019-03-04 00:00:00+00:00,6.2120890617370605,6.2120890617370605,6.2120890617370605,6.2120890617370605,0
2019-03-05 00:00:00+00:00,6.2120890617370605,6.2120890617370605,6.2120890617370605,6.2120890617370605,0
2019-03-06 00:00:00+00:00,6.23752498626709,6.23752498626709,6.23752498626709,6.23752498626709,4400
2019-03-07 00:00:00+00:00,6.218445926525265,6.224804401397706,6.218445926525265,6.224804401397705,1700
2019-03-08 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,75000
2019-03-11 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,0
2019-03-12 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,0
2019-03-13 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,0
2019-03-14 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,0
2019-03-15 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,0
2019-03-18 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,0
2019-03-19 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,100
2019-03-20 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,0
2019-03-21 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,0
2019-03-22 00:00:00+00:00,6.2311625480651855,6.2311625480651855,6.2311625480651855,6.2311625480651855,0
2019-03-25 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,800
2019-03-26 00:00:00+00:00,6.243880748748779,6.243880748748779,6.243880748748779,6.243880748748779,800
2019-03-27 00:00:00+00:00,6.256598472595215,6.256598472595215,6.2438815181689,6.256598472595215,1400
2019-03-28 00:00:00+00:00,6.268678233538213,6.268678233538213,6.250238895416259,6.25023889541626,600
2019-03-29 00:00:00+00:00,6.250238895416259,6.250238895416259,6.250238895416259,6.25023889541626,100
2019-04-01 00:00:00+00:00,6.250238895416259,6.250238895416259,6.250238895416259,6.25023889541626,43300
2019-04-02 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,800
2019-04-03 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,100
2019-04-04 00:00:00+00:00,6.358331682494688,6.358331682494688,6.256598472595215,6.256598472595215,608100
2019-04-05 00:00:00+00:00,6.262956949808372,6.326539902806662,6.256598472595215,6.256598472595215,2400
2019-04-08 00:00:00+00:00,6.256598472595215,6.256598472595215,6.256598472595215,6.256598472595215,0
2019-04-09 00:00:00+00:00,6.269314012441314,6.269314012441314,6.262956142425537,6.262956142425537,200
2019-04-10 00:00:00+00:00,6.262956142425537,6.262956142425537,6.262956142425537,6.262956142425537,0
2019-04-11 00:00:00+00:00,6.262956142425537,6.262956142425537,6.262956142425537,6.262956142425537,0
2019-04-12 00:00:00+00:00,6.275671005249023,6.275671005249023,6.275671005249023,6.275671005249023,2000
2019-04-15 00:00:00+00:00,6.275671005249023,6.275671005249023,6.275671005249023,6.275671005249023,0
2019-04-16 00:00:00+00:00,6.275671005249023,6.275671005249023,6.275671005249023,6.275671005249023,0
2019-04-17 00:00:00+00:00,6.358330335728829,6.358330335728829,6.326538562774658,6.326538562774658,300
2019-04-18 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-04-22 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,4200
2019-04-23 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-04-24 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-04-25 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-04-26 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-04-29 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-04-30 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-05-01 00:00:00+00:00,6.3074631690979,6.3074631690979,6.3074631690979,6.3074631690979,100
2019-05-02 00:00:00+00:00,6.3074631690979,6.3074631690979,6.3074631690979,6.3074631690979,0
2019-05-03 00:00:00+00:00,6.3074631690979,6.3074631690979,6.3074631690979,6.3074631690979,0
2019-05-06 00:00:00+00:00,6.3074631690979,6.3074631690979,6.3074631690979,6.3074631690979,0
2019-05-07 00:00:00+00:00,6.3074631690979,6.3074631690979,6.3074631690979,6.3074631690979,0
2019-05-08 00:00:00+00:00,6.313822269439697,6.320180138980808,6.313822269439697,6.313822269439697,61500
2019-05-09 00:00:00+00:00,6.313822269439697,6.313822269439697,6.313822269439697,6.313822269439697,200
2019-05-10 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,25000
2019-05-13 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-05-14 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-05-15 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-05-16 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-05-17 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-05-20 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-05-21 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,6000
2019-05-22 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-05-23 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,19000
2019-05-24 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2019-05-28 00:00:00+00:00,6.332896709442139,6.332896709442139,6.326538233906306,6.332896709442139,6600
2019-05-29 00:00:00+00:00,6.332896709442139,6.332896709442139,6.332896709442139,6.332896709442139,0
2019-05-30 00:00:00+00:00,6.332896709442139,6.332896709442139,6.332896709442139,6.332896709442139,0
2019-05-31 00:00:00+00:00,6.339255332946777,6.339255332946777,6.339255332946777,6.339255332946777,300
2019-06-03 00:00:00+00:00,6.339255332946777,6.339255332946777,6.339255332946777,6.339255332946777,1700
2019-06-04 00:00:00+00:00,6.339255332946777,6.339255332946777,6.339255332946777,6.339255332946777,0
2019-06-05 00:00:00+00:00,6.339255332946777,6.339255332946777,6.339255332946777,6.339255332946777,0
2019-06-06 00:00:00+00:00,6.345613150649197,6.353879290247023,6.345613150649197,6.351971626281738,23400
2019-06-07 00:00:00+00:00,6.339255184977971,6.339255184977971,6.332896709442139,6.332896709442139,5000
2019-06-10 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,32800
2019-06-11 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,0
2019-06-12 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,0
2019-06-13 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,0
2019-06-14 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,0
2019-06-17 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,0
2019-06-18 00:00:00+00:00,6.3583292961120605,6.368502492008292,6.3583292961120605,6.3583292961120605,2800
2019-06-19 00:00:00+00:00,6.3583292961120605,6.3583292961120605,6.3583292961120605,6.3583292961120605,0
2019-06-20 00:00:00+00:00,6.35515022277832,6.35515022277832,6.35515022277832,6.35515022277832,2000
2019-06-21 00:00:00+00:00,6.35515022277832,6.35515022277832,6.35515022277832,6.35515022277832,0
2019-06-24 00:00:00+00:00,6.35515022277832,6.35515022277832,6.35515022277832,6.35515022277832,0
2019-06-25 00:00:00+00:00,6.35515022277832,6.35515022277832,6.35515022277832,6.35515022277832,0
2019-06-26 00:00:00+00:00,6.35515022277832,6.35515022277832,6.35515022277832,6.35515022277832,0
2019-06-27 00:00:00+00:00,6.35515022277832,6.35515022277832,6.35515022277832,6.35515022277832,0
2019-06-28 00:00:00+00:00,6.35515022277832,6.35515022277832,6.35515022277832,6.35515022277832,0
2019-07-01 00:00:00+00:00,6.35515022277832,6.35515022277832,6.35515022277832,6.35515022277832,0
2019-07-02 00:00:00+00:00,6.371048872124081,6.38376522064209,6.371048872124081,6.38376522064209,11200
2019-07-03 00:00:00+00:00,6.38376522064209,6.38376522064209,6.38376522064209,6.38376522064209,0
2019-07-05 00:00:00+00:00,6.38376522064209,6.38376522064209,6.38376522064209,6.38376522064209,0
2019-07-08 00:00:00+00:00,6.38376522064209,6.38376522064209,6.38376522064209,6.38376522064209,0
2019-07-09 00:00:00+00:00,6.376769542694092,6.376769542694092,6.376769542694092,6.376769542694092,500
2019-07-10 00:00:00+00:00,6.376769542694092,6.376769542694092,6.376769542694092,6.376769542694092,0
2019-07-11 00:00:00+00:00,6.383763364779659,6.383763364779659,6.371047019958496,6.371047019958496,700
2019-07-12 00:00:00+00:00,6.371047019958496,6.371047019958496,6.371047019958496,6.371047019958496,0
2019-07-15 00:00:00+00:00,6.390121840379044,6.390121840379044,6.371047019958496,6.371047019958496,20600
2019-07-16 00:00:00+00:00,6.383763364779659,6.383763364779659,6.371047019958496,6.371047019958496,800
2019-07-17 00:00:00+00:00,6.3837631651894045,6.3837631651894045,6.377404689788818,6.377404689788818,900
2019-07-18 00:00:00+00:00,6.377404689788818,6.377404689788818,6.377404689788818,6.377404689788818,0
2019-07-19 00:00:00+00:00,6.38376522064209,6.38376522064209,6.38376522064209,6.38376522064209,600
2019-07-22 00:00:00+00:00,6.371048872124081,6.38376522064209,6.371048872124081,6.38376522064209,7000
2019-07-23 00:00:00+00:00,6.371047019958496,6.3964803159784305,6.371047019958496,6.371047019958496,6400
2019-07-24 00:00:00+00:00,6.371047019958496,6.371047019958496,6.371047019958496,6.371047019958496,0
2019-07-25 00:00:00+00:00,6.385671028734996,6.393301078178737,6.371047019958496,6.371047019958496,40100
2019-07-26 00:00:00+00:00,6.388214176423707,6.388214176423707,6.371047019958496,6.371047019958496,1600
2019-07-29 00:00:00+00:00,6.38376522064209,6.38376522064209,6.38376522064209,6.38376522064209,1100
2019-07-30 00:00:00+00:00,6.38376522064209,6.38376522064209,6.38376522064209,6.38376522064209,100
2019-07-31 00:00:00+00:00,6.38376522064209,6.385672885152016,6.38376522064209,6.38376522064209,10400
2019-08-01 00:00:00+00:00,6.41555592007541,6.41555592007541,6.320180593567112,6.37359094619751,3600
2019-08-02 00:00:00+00:00,6.41555592007541,6.41555592007541,6.320180593567112,6.37359094619751,3600
2019-08-05 00:00:00+00:00,6.453704491268814,6.453704491268814,6.402837901482903,6.409196376800537,29800
2019-08-06 00:00:00+00:00,6.409196376800538,6.409196376800538,6.409196376800538,6.409196376800537,200
2019-08-07 00:00:00+00:00,6.409196376800538,6.409196376800538,6.409196376800538,6.409196376800537,1000
2019-08-08 00:00:00+00:00,6.402838230133057,6.402838230133057,6.402838230133057,6.402838230133057,18300
2019-08-09 00:00:00+00:00,6.402838230133057,6.402838230133057,6.402838230133057,6.402838230133057,300
2019-08-12 00:00:00+00:00,6.390121557225217,6.409196376800538,6.390121557225217,6.409196376800537,29200
2019-08-13 00:00:00+00:00,6.409196705777063,6.409196705777063,6.402838230133057,6.402838230133057,54900
2019-08-14 00:00:00+00:00,6.402838230133057,6.402838230133057,6.402838230133057,6.402838230133057,54900
2019-08-15 00:00:00+00:00,6.409196705777063,6.409196705777063,6.402838230133057,6.402838230133057,54900
2019-08-16 00:00:00+00:00,6.402838230133057,6.402838230133057,6.402838230133057,6.402838230133057,0
2019-08-19 00:00:00+00:00,6.39012336730957,6.39012336730957,6.39012336730957,6.39012336730957,200
2019-08-20 00:00:00+00:00,6.39012336730957,6.39012336730957,6.39012336730957,6.39012336730957,200
2019-08-21 00:00:00+00:00,6.421912670135497,6.421912670135497,6.390120903178882,6.421912670135498,164800
2019-08-22 00:00:00+00:00,6.421912670135497,6.421912670135497,6.421912670135497,6.421912670135498,0
2019-08-23 00:00:00+00:00,6.421912670135497,6.421912670135497,6.421912670135497,6.421912670135498,5200
2019-08-26 00:00:00+00:00,6.421913492168645,6.421913492168645,6.406017303466797,6.406017303466797,2800
2019-08-27 00:00:00+00:00,6.421912670135497,6.421912670135497,6.421912670135497,6.421912670135498,5000
2019-08-28 00:00:00+00:00,6.409196376800538,6.409196376800538,6.409196376800538,6.409196376800537,200
2019-08-29 00:00:00+00:00,6.418735192184338,6.418735192184338,6.4091974775697995,6.415555953979492,88200
2019-08-30 00:00:00+00:00,6.415555953979492,6.415555953979492,6.415555953979492,6.415555953979492,0
2019-09-03 00:00:00+00:00,6.415555953979492,6.415555953979492,6.415555953979492,6.415555953979492,0
2019-09-04 00:00:00+00:00,6.4091974775697995,6.415555953979492,6.4091974775697995,6.415555953979492,132100
2019-09-05 00:00:00+00:00,6.415555953979492,6.415555953979492,6.415555953979492,6.415555953979492,15500
2019-09-06 00:00:00+00:00,6.415554195468671,6.421912670135497,6.402837246135017,6.421912670135498,13000
2019-09-09 00:00:00+00:00,6.415554852118172,6.415554852118172,6.407288712929732,6.409196376800537,30200
2019-09-10 00:00:00+00:00,6.409196376800538,6.409196376800538,6.409196376800538,6.409196376800537,0
2019-09-11 00:00:00+00:00,6.4091974775697995,6.415555953979492,6.402839001160108,6.415555953979492,122200
2019-09-12 00:00:00+00:00,6.421914430389184,6.453705599682274,6.415555953979492,6.415555953979492,88800
2019-09-13 00:00:00+00:00,6.447347729650267,6.447347729650267,6.415555953979492,6.415555953979492,18000
2019-09-16 00:00:00+00:00,6.415555953979492,6.415555953979492,6.415555953979492,6.415555953979492,0
2019-09-17 00:00:00+00:00,6.415555953979492,6.415555953979492,6.415555953979492,6.415555953979492,0
2019-09-18 00:00:00+00:00,6.444804363284728,6.453705988243167,6.444804363284728,6.447348117828369,14900
2019-09-19 00:00:00+00:00,6.4537048476423085,6.4537048476423085,6.449254035949707,6.449254035949707,12800
2019-09-20 00:00:00+00:00,6.449254035949707,6.449254035949707,6.449254035949707,6.449254035949707,0
2019-09-23 00:00:00+00:00,6.440988540649414,6.440988540649414,6.440988540649414,6.440988540649414,1200
2019-09-24 00:00:00+00:00,6.428273200988769,6.428273200988769,6.428273200988769,6.4282732009887695,300
2019-09-25 00:00:00+00:00,6.434630393981934,6.434630393981934,6.434630393981934,6.434630393981934,9700
2019-09-26 00:00:00+00:00,6.434630393981934,6.434630393981934,6.434630393981934,6.434630393981934,0
2019-09-27 00:00:00+00:00,6.4346300649431845,6.440988540649414,6.4346300649431845,6.440988540649414,4700
2019-09-30 00:00:00+00:00,6.453705310821533,6.453705310821533,6.440988964949004,6.453705310821533,60900
2019-10-01 00:00:00+00:00,6.440988540649414,6.440988540649414,6.440988540649414,6.440988540649414,200
2019-10-02 00:00:00+00:00,6.440988540649414,6.440988540649414,6.440988540649414,6.440988540649414,0
2019-10-03 00:00:00+00:00,6.440988540649414,6.440988540649414,6.440988540649414,6.440988540649414,0
2019-10-04 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,16300
2019-10-07 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,0
2019-10-08 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,0
2019-10-09 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,1400
2019-10-10 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,0
2019-10-11 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,0
2019-10-14 00:00:00+00:00,6.449890588973072,6.453705310821533,6.449890588973072,6.453705310821533,1700
2019-10-15 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,0
2019-10-16 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,0
2019-10-17 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,0
2019-10-18 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,0
2019-10-21 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,0
2019-10-22 00:00:00+00:00,6.466422080993652,6.466422080993652,6.466422080993652,6.466422080993652,10000
2019-10-23 00:00:00+00:00,6.466422080993652,6.466422080993652,6.466422080993652,6.466422080993652,0
2019-10-24 00:00:00+00:00,6.466422080993652,6.466422080993652,6.466422080993652,6.466422080993652,0
2019-10-25 00:00:00+00:00,6.466422080993652,6.466422080993652,6.466422080993652,6.466422080993652,100
2019-10-28 00:00:00+00:00,6.460062503814697,6.460062503814697,6.460062503814697,6.460062503814697,5200
2019-10-29 00:00:00+00:00,6.460062503814697,6.460062503814697,6.460062503814697,6.460062503814697,0
2019-10-30 00:00:00+00:00,6.460062503814697,6.460062503814697,6.460062503814697,6.460062503814697,0
2019-10-31 00:00:00+00:00,6.460062503814697,6.460062503814697,6.460062503814697,6.460062503814697,0
2019-11-01 00:00:00+00:00,6.460062503814697,6.460062503814697,6.460062503814697,6.460062503814697,0
2019-11-04 00:00:00+00:00,6.460062503814697,6.460062503814697,6.460062503814697,6.460062503814697,0
2019-11-05 00:00:00+00:00,6.460062503814697,6.460062503814697,6.460062503814697,6.460062503814697,1800
2019-11-06 00:00:00+00:00,6.453704028952558,6.460062503814697,6.453704028952558,6.460062503814697,25500
2019-11-07 00:00:00+00:00,6.440988540649414,6.440988540649414,6.4346300649431845,6.440988540649414,3100
2019-11-08 00:00:00+00:00,6.440989641035849,6.447348117828369,6.440989641035849,6.447348117828369,2500
2019-11-11 00:00:00+00:00,6.447348117828369,6.447348117828369,6.447348117828369,6.447348117828369,0
2019-11-12 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,100
2019-11-13 00:00:00+00:00,6.428273200988769,6.428273200988769,6.428273200988769,6.4282732009887695,10000
2019-11-14 00:00:00+00:00,6.428273200988769,6.428273200988769,6.428273200988769,6.4282732009887695,10000
2019-11-15 00:00:00+00:00,6.428273200988769,6.428273200988769,6.428273200988769,6.4282732009887695,0
2019-11-18 00:00:00+00:00,6.428273200988769,6.428273200988769,6.428273200988769,6.4282732009887695,0
2019-11-19 00:00:00+00:00,6.450526213180515,6.454340934753418,6.4409884996818345,6.454340934753418,6700
2019-11-20 00:00:00+00:00,6.447348117828369,6.447348117828369,6.447348117828369,6.447348117828369,10000
2019-11-21 00:00:00+00:00,6.464514088076242,6.472780227661133,6.464514088076242,6.472780227661133,5600
2019-11-22 00:00:00+00:00,6.460062503814697,6.460062503814697,6.460062503814697,6.460062503814697,1000
2019-11-25 00:00:00+00:00,6.4664222630717205,6.4664222630717205,6.453705310821533,6.453705310821533,12700
2019-11-26 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,400
2019-11-27 00:00:00+00:00,6.447348117828369,6.447348117828369,6.447348117828369,6.447348117828369,300
2019-11-29 00:00:00+00:00,6.453705215698407,6.453705215698407,6.434630393981934,6.434630393981934,200
2019-12-02 00:00:00+00:00,6.434630393981934,6.434630393981934,6.434630393981934,6.434630393981934,0
2019-12-03 00:00:00+00:00,6.453705310821533,6.453705310821533,6.453705310821533,6.453705310821533,5600
2019-12-04 00:00:00+00:00,6.472780227661133,6.472780227661133,6.472780227661133,6.472780227661133,500
2019-12-05 00:00:00+00:00,6.466421752038541,6.472780227661133,6.466421752038541,6.472780227661133,500
2019-12-06 00:00:00+00:00,6.472780227661133,6.472780227661133,6.472780227661133,6.472780227661133,0
2019-12-09 00:00:00+00:00,6.517287731170654,6.517287731170654,6.453704193681383,6.517287731170654,30500
2019-12-10 00:00:00+00:00,6.510930061340332,6.510930061340332,6.510930061340332,6.510930061340332,4900
2019-12-11 00:00:00+00:00,6.498213472140231,6.498213472140231,6.453704749513359,6.485496520996094,10200
2019-12-12 00:00:00+00:00,6.485496520996095,6.485496520996095,6.485496520996095,6.485496520996094,0
2019-12-13 00:00:00+00:00,6.485496520996095,6.485496520996095,6.485496520996095,6.485496520996094,0
2019-12-16 00:00:00+00:00,6.485496520996095,6.485496520996095,6.485496520996095,6.485496520996094,0
2019-12-17 00:00:00+00:00,6.472780227661133,6.472780227661133,6.472780227661133,6.472780227661133,20300
2019-12-18 00:00:00+00:00,6.479137897491455,6.4854963729183455,6.46324231530182,6.479137897491455,4500
2019-12-19 00:00:00+00:00,6.472780739196814,6.472780739196814,6.447347441074098,6.453705310821533,8200
2019-12-20 00:00:00+00:00,6.440988783587073,6.466422080993652,6.440988783587073,6.466422080993652,42600
2019-12-23 00:00:00+00:00,6.466422080993652,6.466422080993652,6.466422080993652,6.466422080993652,1000
2019-12-24 00:00:00+00:00,6.466422080993652,6.466422080993652,6.466422080993652,6.466422080993652,10000
2019-12-26 00:00:00+00:00,6.4791386089442495,6.4791386089442495,6.453705310821533,6.453705310821533,22600
2019-12-27 00:00:00+00:00,6.517288292478829,6.517288292478829,6.485496520996095,6.485496520996094,1800
2019-12-30 00:00:00+00:00,6.485496520996095,6.485496520996095,6.485496520996095,6.485496520996094,2000
2019-12-31 00:00:00+00:00,6.498212814331055,6.498212814331055,6.498212814331055,6.498212814331055,3200
2020-01-02 00:00:00+00:00,6.498212814331055,6.498212814331055,6.498212814331055,6.498212814331055,0
2020-01-03 00:00:00+00:00,6.498212814331055,6.498212814331055,6.498212814331055,6.498212814331055,0
2020-01-06 00:00:00+00:00,6.498212814331055,6.498212814331055,6.498212814331055,6.498212814331055,0
2020-01-07 00:00:00+00:00,6.523646968608304,6.530005444375851,6.523646968608304,6.529369354248047,9400
2020-01-08 00:00:00+00:00,6.4950337409973145,6.4950337409973145,6.4950337409973145,6.4950337409973145,4900
2020-01-09 00:00:00+00:00,6.4950337409973145,6.4950337409973145,6.4950337409973145,6.4950337409973145,0
2020-01-10 00:00:00+00:00,6.517287731170654,6.517287731170654,6.517287731170654,6.517287731170654,189200
2020-01-13 00:00:00+00:00,6.491855621337891,6.5109304435122315,6.491855621337891,6.491855621337891,107500
2020-01-14 00:00:00+00:00,6.491855621337891,6.491855621337891,6.491855621337891,6.491855621337891,0
2020-01-15 00:00:00+00:00,6.491855621337891,6.491855621337891,6.491855621337891,6.491855621337891,0
2020-01-16 00:00:00+00:00,6.491855621337891,6.491855621337891,6.491855621337891,6.491855621337891,0
2020-01-17 00:00:00+00:00,6.491855621337891,6.491855621337891,6.491855621337891,6.491855621337891,30100
2020-01-21 00:00:00+00:00,6.517287731170654,6.517287731170654,6.517287731170654,6.517287731170654,100
2020-01-22 00:00:00+00:00,6.491854437450456,6.517287731170654,6.491854437450456,6.517287731170654,5100
