"('date', '')","('open', 'DCOM')","('high', 'DCOM')","('low', 'DCOM')","('close', 'DCOM')","('volume', 'DCOM')"
1999-02-12 00:00:00+00:00,5.794413966999388,5.794413966999388,5.518489360809326,5.518489360809326,3900
1999-02-16 00:00:00+00:00,5.794412236261051,5.794412236261051,5.24256358342624,5.311544418334961,2400
1999-02-17 00:00:00+00:00,5.31154624301892,5.518489608262686,5.31154624301892,5.380527496337891,3450
1999-02-18 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,300
1999-02-19 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,300
1999-02-22 00:00:00+00:00,5.587471008300781,5.587471008300781,5.587471008300781,5.587471008300781,1050
1999-02-23 00:00:00+00:00,5.587471008300781,5.587471008300781,5.587471008300781,5.587471008300781,0
1999-02-24 00:00:00+00:00,5.587471008300781,5.587471008300781,5.587471008300781,5.587471008300781,0
1999-02-25 00:00:00+00:00,5.587471008300781,5.587471008300781,5.587471008300781,5.587471008300781,0
1999-02-26 00:00:00+00:00,5.587471008300781,5.587471008300781,5.587471008300781,5.587471008300781,0
1999-03-01 00:00:00+00:00,5.346036050373311,5.449507713317871,5.24256438742875,5.449507713317871,64650
1999-03-02 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-03-03 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-03-04 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-03-05 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,750
1999-03-08 00:00:00+00:00,5.380524324604729,5.380524324604729,5.242562294006348,5.242562294006348,1950
1999-03-09 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,2250
1999-03-10 00:00:00+00:00,5.518488558805532,5.518488558805532,5.277054810172581,5.449507713317871,2400
1999-03-11 00:00:00+00:00,5.380527255070859,5.518489360809326,5.380527255070859,5.518489360809326,600
1999-03-12 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,0
1999-03-15 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,0
1999-03-16 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,0
1999-03-17 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,0
1999-03-18 00:00:00+00:00,5.17358235380451,5.311544418334961,5.17358235380451,5.311544418334961,3750
1999-03-19 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,150
1999-03-22 00:00:00+00:00,5.3805256479566905,5.518487712487141,5.311544418334961,5.311544418334961,1200
1999-03-23 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-03-24 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-03-25 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,1200
1999-03-26 00:00:00+00:00,5.932373046875,5.932373046875,5.932373046875,5.932373046875,300
1999-03-29 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,150
1999-03-30 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,0
1999-03-31 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,0
1999-04-01 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,0
1999-04-05 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,0
1999-04-06 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,0
1999-04-07 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,0
1999-04-08 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,0
1999-04-09 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,0
1999-04-12 00:00:00+00:00,5.915127277374268,5.915127277374268,5.915127277374268,5.915127277374268,0
1999-04-13 00:00:00+00:00,5.587471008300781,5.587471008300781,5.587471008300781,5.587471008300781,1500
1999-04-14 00:00:00+00:00,5.932373046875,5.932373046875,5.932373046875,5.932373046875,300
1999-04-15 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,1500
1999-04-16 00:00:00+00:00,5.380527255070859,5.518489360809326,5.380527255070859,5.518489360809326,2250
1999-04-19 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,0
1999-04-20 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,1200
1999-04-21 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,0
1999-04-22 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,0
1999-04-23 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,0
1999-04-26 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,0
1999-04-27 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,0
1999-04-28 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,0
1999-04-29 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,0
1999-04-30 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,0
1999-05-03 00:00:00+00:00,5.415014743804932,5.415014743804932,5.415014743804932,5.415014743804932,0
1999-05-04 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,450
1999-05-05 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-05-06 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-05-07 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-05-10 00:00:00+00:00,5.518489608262686,5.656452114900626,5.380527496337891,5.380527496337891,10050
1999-05-11 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-05-12 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,300
1999-05-13 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-05-14 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,150
1999-05-17 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,900
1999-05-18 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-05-19 00:00:00+00:00,5.415016065411051,5.415016065411051,5.17358235380451,5.311544418334961,5250
1999-05-20 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-05-21 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,1800
1999-05-24 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-05-25 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,600
1999-05-26 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-05-27 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-05-28 00:00:00+00:00,5.03562068939209,5.03562068939209,5.03562068939209,5.03562068939209,1500
1999-06-01 00:00:00+00:00,5.03562068939209,5.03562068939209,5.03562068939209,5.03562068939209,0
1999-06-02 00:00:00+00:00,5.03562068939209,5.03562068939209,5.03562068939209,5.03562068939209,0
1999-06-03 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,1500
1999-06-04 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-07 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,1500
1999-06-08 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-09 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-10 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-11 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-14 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-15 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-16 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-17 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-18 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-21 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-22 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-23 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-24 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-06-25 00:00:00+00:00,5.173583507537842,5.173583507537842,5.173583507537842,5.173583507537842,2550
1999-06-28 00:00:00+00:00,5.1390937017912135,5.380527496337891,5.1046028777751555,5.380527496337891,19500
1999-06-29 00:00:00+00:00,5.380526473117142,5.449507713317871,5.380526473117142,5.449507713317871,6900
1999-06-30 00:00:00+00:00,5.380525182416131,5.380525182416131,5.139091491699219,5.139091491699219,900
1999-07-01 00:00:00+00:00,5.139091491699219,5.139091491699219,5.139091491699219,5.139091491699219,0
1999-07-02 00:00:00+00:00,5.449507713317871,5.449507713317871,5.311545232916411,5.449507713317871,1650
1999-07-06 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-07-07 00:00:00+00:00,5.208071490322069,5.242562294006348,5.104599868695055,5.242562294006348,10200
1999-07-08 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-07-09 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,300
1999-07-12 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-07-13 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-07-14 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-07-15 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-07-16 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-07-19 00:00:00+00:00,5.1046028777751555,5.380527496337891,5.1046028777751555,5.380527496337891,600
1999-07-20 00:00:00+00:00,5.104599952697754,5.104599952697754,5.104599952697754,5.104599952697754,450
1999-07-21 00:00:00+00:00,5.380524324604729,5.380524324604729,5.242562294006348,5.242562294006348,450
1999-07-22 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,150
1999-07-23 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-07-26 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-07-27 00:00:00+00:00,5.104599952697754,5.104599952697754,5.104599952697754,5.104599952697754,1350
1999-07-28 00:00:00+00:00,5.17358235380451,5.311544418334961,5.17358235380451,5.311544418334961,8250
1999-07-29 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,300
1999-07-30 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,5250
1999-08-02 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-08-03 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-08-04 00:00:00+00:00,5.104602262532972,5.173583507537842,5.104602262532972,5.173583507537842,3000
1999-08-05 00:00:00+00:00,5.380524324604729,5.380524324604729,5.242562294006348,5.242562294006348,3750
1999-08-06 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,750
1999-08-09 00:00:00+00:00,5.311543111949082,5.311543111949082,5.242562294006348,5.242562294006348,16050
1999-08-10 00:00:00+00:00,5.31154624301892,5.380527496337891,5.31154624301892,5.380527496337891,5250
1999-08-11 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,1800
1999-08-12 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-08-13 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,150
1999-08-16 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-08-17 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,600
1999-08-18 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-08-19 00:00:00+00:00,5.208071708679199,5.208071708679199,5.208071708679199,5.208071708679199,450
1999-08-20 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,750
1999-08-23 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,750
1999-08-24 00:00:00+00:00,5.483998136061702,5.483998136061702,5.311545232916411,5.449507713317871,1350
1999-08-25 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-08-26 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
1999-08-27 00:00:00+00:00,5.277056694030762,5.277056694030762,5.277056694030762,5.277056694030762,2250
1999-08-30 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,3900
1999-08-31 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-09-01 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-09-02 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-09-03 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-09-07 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-09-08 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,0
1999-09-09 00:00:00+00:00,5.242565384413096,5.380527496337891,5.242565384413096,5.380527496337891,7800
1999-09-10 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-09-13 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-09-14 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-09-15 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-09-16 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-09-17 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-09-20 00:00:00+00:00,5.380527496337891,5.380527496337891,5.380527496337891,5.380527496337891,0
1999-09-21 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,450
1999-09-22 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-09-23 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-09-24 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,0
1999-09-27 00:00:00+00:00,5.277054810172581,5.449507713317871,5.277054810172581,5.449507713317871,3000
1999-09-28 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,300
1999-09-29 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,750
1999-09-30 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,150
1999-10-01 00:00:00+00:00,6.00135664820423,6.00135664820423,5.656451225280762,5.656451225280762,3300
1999-10-04 00:00:00+00:00,5.656451225280762,5.656451225280762,5.656451225280762,5.656451225280762,0
1999-10-05 00:00:00+00:00,5.656451225280762,5.656451225280762,5.656451225280762,5.656451225280762,0
1999-10-06 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,750
1999-10-07 00:00:00+00:00,5.518486755762886,5.552977561950684,5.518486755762886,5.552977561950684,1350
1999-10-08 00:00:00+00:00,5.552977561950684,5.552977561950684,5.552977561950684,5.552977561950684,0
1999-10-11 00:00:00+00:00,6.001357555389404,6.001357555389404,6.001357555389404,6.001357555389404,750
1999-10-12 00:00:00+00:00,6.001357555389404,6.001357555389404,6.001357555389404,6.001357555389404,0
1999-10-13 00:00:00+00:00,6.001357555389404,6.001357555389404,6.001357555389404,6.001357555389404,0
1999-10-14 00:00:00+00:00,6.001357555389404,6.001357555389404,6.001357555389404,6.001357555389404,0
1999-10-15 00:00:00+00:00,6.001357555389404,6.001357555389404,6.001357555389404,6.001357555389404,0
1999-10-18 00:00:00+00:00,5.932376150984672,5.932376150984672,5.794414043426514,5.794414043426514,1200
1999-10-19 00:00:00+00:00,5.8116576985051225,6.070336818695068,5.794412292254789,6.070336818695068,600
1999-10-20 00:00:00+00:00,6.070336818695068,6.070336818695068,6.070336818695068,6.070336818695068,0
1999-10-21 00:00:00+00:00,6.070336818695068,6.070336818695068,6.070336818695068,6.070336818695068,0
1999-10-22 00:00:00+00:00,6.070336818695068,6.070336818695068,6.070336818695068,6.070336818695068,0
1999-10-25 00:00:00+00:00,6.070336818695068,6.070336818695068,6.070336818695068,6.070336818695068,0
1999-10-26 00:00:00+00:00,6.070336818695068,6.070336818695068,6.070336818695068,6.070336818695068,0
1999-10-27 00:00:00+00:00,6.070336818695068,6.070336818695068,6.070336818695068,6.070336818695068,0
1999-10-28 00:00:00+00:00,5.725432872772217,5.725432872772217,5.725432872772217,5.725432872772217,150
1999-10-29 00:00:00+00:00,5.725432872772217,5.725432872772217,5.725432872772217,5.725432872772217,0
1999-11-01 00:00:00+00:00,5.725432872772217,5.725432872772217,5.725432872772217,5.725432872772217,0
1999-11-02 00:00:00+00:00,5.725432872772217,5.725432872772217,5.725432872772217,5.725432872772217,0
1999-11-03 00:00:00+00:00,5.794411137050326,6.035844802856445,5.794411137050326,6.035844802856445,1050
1999-11-04 00:00:00+00:00,5.725432872772217,5.725432872772217,5.725432872772217,5.725432872772217,900
1999-11-05 00:00:00+00:00,5.725432872772217,5.725432872772217,5.725432872772217,5.725432872772217,0
1999-11-08 00:00:00+00:00,5.725432872772217,5.725432872772217,5.656452015380053,5.725432872772217,1200
1999-11-09 00:00:00+00:00,5.932372391062017,5.932372391062017,5.725429163528308,5.897881984710693,3000
1999-11-10 00:00:00+00:00,5.897881984710693,5.897881984710693,5.897881984710693,5.897881984710693,0
1999-11-11 00:00:00+00:00,5.725429796464094,5.932373046875,5.518486546053188,5.932373046875,5850
1999-11-12 00:00:00+00:00,5.863395444307821,6.001357555389404,5.794414191410459,6.001357555389404,7050
1999-11-15 00:00:00+00:00,5.932373046875,5.932373046875,5.794411011505371,5.932373046875,6750
1999-11-16 00:00:00+00:00,5.932373046875,5.932373046875,5.932373046875,5.932373046875,1350
1999-11-17 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,300
1999-11-18 00:00:00+00:00,5.794414043426514,5.932376150984672,5.794414043426514,5.794414043426514,3600
1999-11-19 00:00:00+00:00,5.932376150984672,6.001357402120318,5.794414043426514,5.794414043426514,3750
1999-11-22 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,750
1999-11-23 00:00:00+00:00,5.794410265276711,5.915127277374268,5.794410265276711,5.915127277374268,3900
1999-11-24 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,600
1999-11-26 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,0
1999-11-29 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,0
1999-11-30 00:00:00+00:00,5.621961191970832,5.725432872772217,5.621961191970832,5.725432872772217,1800
1999-12-01 00:00:00+00:00,5.725432872772217,5.725432872772217,5.725432872772217,5.725432872772217,0
1999-12-02 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,750
1999-12-03 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,0
1999-12-06 00:00:00+00:00,5.690942764282227,5.690942764282227,5.690942764282227,5.690942764282227,750
1999-12-07 00:00:00+00:00,5.587470684732709,5.794414043426514,5.587470684732709,5.794414043426514,3750
1999-12-08 00:00:00+00:00,5.725432792290868,5.794414043426514,5.725432792290868,5.794414043426514,2400
1999-12-09 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,0
1999-12-10 00:00:00+00:00,5.863395294562159,5.863395294562159,5.518489433597065,5.794414043426514,6600
1999-12-13 00:00:00+00:00,5.794414043426514,5.794414043426514,5.794414043426514,5.794414043426514,1950
1999-12-14 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,300
1999-12-15 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,0
1999-12-16 00:00:00+00:00,5.656451935868355,5.794414043426514,5.656451935868355,5.794414043426514,1050
1999-12-17 00:00:00+00:00,5.518489433597065,5.794414043426514,5.518489433597065,5.794414043426514,7500
1999-12-20 00:00:00+00:00,5.518487712487141,5.518487712487141,5.24256358342624,5.311544418334961,3600
1999-12-21 00:00:00+00:00,5.656451225280762,5.656451225280762,5.656451225280762,5.656451225280762,150
1999-12-22 00:00:00+00:00,5.656450834140799,5.656450834140799,5.466752529144287,5.466752529144287,5250
1999-12-23 00:00:00+00:00,5.656451225280762,5.656451225280762,5.656451225280762,5.656451225280762,300
1999-12-27 00:00:00+00:00,5.656451225280762,5.656451225280762,5.656451225280762,5.656451225280762,300
1999-12-28 00:00:00+00:00,5.656451225280762,5.656451225280762,5.656451225280762,5.656451225280762,900
1999-12-29 00:00:00+00:00,5.656451225280762,5.656451225280762,5.656451225280762,5.656451225280762,0
1999-12-30 00:00:00+00:00,5.656451225280762,5.656451225280762,5.656451225280762,5.656451225280762,0
1999-12-31 00:00:00+00:00,5.656451225280762,5.656451225280762,5.656451225280762,5.656451225280762,0
2000-01-03 00:00:00+00:00,5.277055577088728,5.518489360809326,5.242565149332393,5.518489360809326,6900
2000-01-04 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,0
2000-01-05 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,1500
2000-01-06 00:00:00+00:00,5.518488558805532,5.518488558805532,5.13909272448419,5.449507713317871,2250
2000-01-07 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
2000-01-10 00:00:00+00:00,5.518489360809326,5.518489360809326,5.518489360809326,5.518489360809326,4500
2000-01-11 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,150
2000-01-12 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
2000-01-13 00:00:00+00:00,5.380524413148117,5.380524413148117,5.104599952697754,5.104599952697754,5850
2000-01-14 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,150
2000-01-18 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,150
2000-01-19 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,150
2000-01-20 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
2000-01-21 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
2000-01-24 00:00:00+00:00,5.449507713317871,5.449507713317871,5.449507713317871,5.449507713317871,0
2000-01-25 00:00:00+00:00,5.104599952697754,5.104599952697754,5.104599952697754,5.104599952697754,900
2000-01-26 00:00:00+00:00,5.1046028777751555,5.380527496337891,5.1046028777751555,5.380527496337891,3600
2000-01-27 00:00:00+00:00,5.242562380279395,5.242562380279395,5.104599952697754,5.104599952697754,900
2000-01-28 00:00:00+00:00,5.104599952697754,5.104599952697754,5.104599952697754,5.104599952697754,0
2000-01-31 00:00:00+00:00,5.1046028777751555,5.380527496337891,5.1046028777751555,5.380527496337891,6900
2000-02-01 00:00:00+00:00,5.104599868695055,5.242562294006348,5.104599868695055,5.242562294006348,1800
2000-02-02 00:00:00+00:00,5.242562294006348,5.242562294006348,5.242562294006348,5.242562294006348,150
2000-02-03 00:00:00+00:00,5.311543199357296,5.311543199357296,5.104599952697754,5.104599952697754,6000
2000-02-04 00:00:00+00:00,5.311544418334961,5.311544418334961,5.311544418334961,5.311544418334961,300
