"('date', '')","('open', 'CZFS')","('high', 'CZFS')","('low', 'CZFS')","('close', 'CZFS')","('volume', 'CZFS')"
1999-02-19 00:00:00+00:00,8.105084419250488,8.105084419250488,8.105084419250488,8.105084419250488,0
1999-02-22 00:00:00+00:00,8.105084419250488,8.105084419250488,8.105084419250488,8.105084419250488,0
1999-02-23 00:00:00+00:00,8.105084419250488,8.105084419250488,8.105084419250488,8.105084419250488,0
1999-02-24 00:00:00+00:00,8.105084419250488,8.105084419250488,8.105084419250488,8.105084419250488,121
1999-02-25 00:00:00+00:00,8.105084419250488,8.105084419250488,8.105084419250488,8.105084419250488,241
1999-02-26 00:00:00+00:00,8.105084419250488,8.105084419250488,7.924972077140389,8.105084419250488,603
1999-03-01 00:00:00+00:00,8.105084419250488,8.105084419250488,8.105084419250488,8.105084419250488,121
1999-03-02 00:00:00+00:00,7.924971580505371,7.924971580505371,7.924971580505371,7.924971580505371,121
1999-03-03 00:00:00+00:00,7.924971580505371,7.924971580505371,7.924971580505371,7.924971580505371,0
1999-03-04 00:00:00+00:00,7.924971580505371,7.924971580505371,7.924971580505371,7.924971580505371,0
1999-03-05 00:00:00+00:00,7.744862079620361,7.744862079620361,7.744862079620361,7.744862079620361,241
1999-03-08 00:00:00+00:00,8.105086341883904,8.105086341883904,7.699832439422607,7.699832439422607,724
1999-03-09 00:00:00+00:00,7.699832439422607,7.699832439422607,7.699832439422607,7.699832439422607,0
1999-03-10 00:00:00+00:00,7.699832439422607,7.699832439422607,7.699832439422607,7.699832439422607,0
1999-03-11 00:00:00+00:00,7.699832439422607,7.699832439422607,7.699832439422607,7.699832439422607,241
1999-03-12 00:00:00+00:00,7.699832439422607,7.699832439422607,7.699832439422607,7.699832439422607,0
1999-03-15 00:00:00+00:00,7.699832439422607,7.699832439422607,7.699832439422607,7.699832439422607,0
1999-03-16 00:00:00+00:00,7.699832439422607,7.699832439422607,7.699832439422607,7.699832439422607,0
1999-03-17 00:00:00+00:00,7.699832439422607,7.699832439422607,7.699832439422607,7.699832439422607,0
1999-03-18 00:00:00+00:00,8.06005859375,8.06005859375,8.06005859375,8.06005859375,603
1999-03-19 00:00:00+00:00,8.060061121711767,8.060061121711767,7.744862079620361,7.744862079620361,362
1999-03-22 00:00:00+00:00,7.744862079620361,7.744862079620361,7.744862079620361,7.744862079620361,0
1999-03-23 00:00:00+00:00,7.744862079620361,7.744862079620361,7.744862079620361,7.744862079620361,0
1999-03-24 00:00:00+00:00,7.564745260328311,7.924971580505371,7.564745260328311,7.924971580505371,483
1999-03-25 00:00:00+00:00,7.924971580505371,7.924971580505371,7.924971580505371,7.924971580505371,121
1999-03-26 00:00:00+00:00,7.924971580505371,7.924971580505371,7.924971580505371,7.924971580505371,0
1999-03-29 00:00:00+00:00,7.744861178282426,7.744861178282426,7.564748764038086,7.564748764038086,483
1999-03-30 00:00:00+00:00,7.564749644414748,7.744862079620361,7.564749644414748,7.744862079620361,362
1999-03-31 00:00:00+00:00,7.744862079620361,7.744862079620361,7.744862079620361,7.744862079620361,0
1999-04-01 00:00:00+00:00,7.744862079620361,7.744862079620361,7.744862079620361,7.744862079620361,0
1999-04-05 00:00:00+00:00,7.924971580505371,7.924971580505371,7.924971580505371,7.924971580505371,121
1999-04-06 00:00:00+00:00,7.924971580505371,7.924971580505371,7.924971580505371,7.924971580505371,0
1999-04-07 00:00:00+00:00,7.924971580505371,7.924971580505371,7.924971580505371,7.924971580505371,0
1999-04-08 00:00:00+00:00,7.294578552246095,7.294578552246095,7.294578552246095,7.294578552246094,483
1999-04-09 00:00:00+00:00,7.2045182951516855,7.2045182951516855,6.484066963195801,6.484066963195801,3500
1999-04-12 00:00:00+00:00,7.204521656036377,7.204521656036377,7.204521656036377,7.204521656036377,121
1999-04-13 00:00:00+00:00,7.204521656036377,7.204521656036377,7.204521656036377,7.204521656036377,362
1999-04-14 00:00:00+00:00,7.204521656036377,7.204521656036377,7.204521656036377,7.204521656036377,0
1999-04-15 00:00:00+00:00,7.204521656036377,7.204521656036377,7.204521656036377,7.204521656036377,0
1999-04-16 00:00:00+00:00,6.529097277608067,6.776752943225577,6.529097277608067,6.664182186126709,1569
1999-04-19 00:00:00+00:00,6.16887092590332,6.16887092590332,6.16887092590332,6.16887092590332,121
1999-04-20 00:00:00+00:00,6.844297409057617,6.844297409057617,6.844297409057617,6.844297409057617,362
1999-04-21 00:00:00+00:00,6.844297409057617,6.844297409057617,6.844297409057617,6.844297409057617,0
1999-04-22 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,121
1999-04-23 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
1999-04-26 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,1448
1999-04-27 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,121
1999-04-28 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,0
1999-04-29 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,0
1999-04-30 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,0
1999-05-03 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,2414
1999-05-04 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,241
1999-05-05 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,0
1999-05-06 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,0
1999-05-07 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,241
1999-05-10 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,0
1999-05-11 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,2655
1999-05-12 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,0
1999-05-13 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,0
1999-05-14 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,362
1999-05-17 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,241
1999-05-18 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,0
1999-05-19 00:00:00+00:00,6.574126243591309,6.574126243591309,6.574126243591309,6.574126243591309,2655
1999-05-20 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,1207
1999-05-21 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-05-24 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-05-25 00:00:00+00:00,6.574126243591309,6.574126243591309,6.574126243591309,6.574126243591309,241
1999-05-26 00:00:00+00:00,6.574126243591309,6.574126243591309,6.574126243591309,6.574126243591309,0
1999-05-27 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,483
1999-05-28 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-06-01 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-06-02 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-06-03 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-06-04 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-06-07 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-06-08 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,121
1999-06-09 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-06-10 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-06-11 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-06-14 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-06-15 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-06-16 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-06-17 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-06-18 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-06-21 00:00:00+00:00,6.484066963195801,6.484066963195801,6.439038677204921,6.484066963195801,2173
1999-06-22 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-06-23 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-06-24 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-06-25 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-06-28 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-06-29 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-06-30 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-07-01 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-07-02 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,241
1999-07-06 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-07-07 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,483
1999-07-08 00:00:00+00:00,6.754240989685059,6.754240989685059,6.754240989685059,6.754240989685059,241
1999-07-09 00:00:00+00:00,6.664182186126709,6.664182186126709,6.664182186126709,6.664182186126709,241
1999-07-12 00:00:00+00:00,6.664182186126709,6.664182186126709,6.664182186126709,6.664182186126709,0
1999-07-13 00:00:00+00:00,6.664182186126709,6.664182186126709,6.664182186126709,6.664182186126709,0
1999-07-14 00:00:00+00:00,6.664182186126709,6.664182186126709,6.664182186126709,6.664182186126709,0
1999-07-15 00:00:00+00:00,6.664182186126709,6.664182186126709,6.664182186126709,6.664182186126709,0
1999-07-16 00:00:00+00:00,6.394011843629105,6.394011843629105,6.123842480946941,6.213898658752441,2293
1999-07-19 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-07-20 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-07-21 00:00:00+00:00,6.258931517453771,6.303959846496582,6.258931517453771,6.303959846496582,2655
1999-07-22 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-07-23 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-07-26 00:00:00+00:00,5.943729877471924,5.943729877471924,5.943729877471924,5.943729877471924,241
1999-07-27 00:00:00+00:00,5.943729877471924,5.943729877471924,5.943729877471924,5.943729877471924,362
1999-07-28 00:00:00+00:00,5.943729877471924,5.943729877471924,5.943729877471924,5.943729877471924,0
1999-07-29 00:00:00+00:00,5.943729877471924,5.943729877471924,5.943729877471924,5.943729877471924,0
1999-07-30 00:00:00+00:00,6.574126243591309,6.574126243591309,6.574126243591309,6.574126243591309,121
1999-08-02 00:00:00+00:00,6.574126243591309,6.574126243591309,6.574126243591309,6.574126243591309,362
1999-08-03 00:00:00+00:00,6.574126243591309,6.574126243591309,6.574126243591309,6.574126243591309,0
1999-08-04 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,121
1999-08-05 00:00:00+00:00,6.21390318841096,6.303959846496582,6.21390318841096,6.303959846496582,241
1999-08-06 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-08-09 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-08-10 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-08-11 00:00:00+00:00,5.943728758871221,6.664180603997189,5.943728758871221,6.033785343170166,1207
1999-08-12 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-08-13 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,121
1999-08-16 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-08-17 00:00:00+00:00,6.303955251190773,6.303955251190773,6.213898658752441,6.213898658752441,241
1999-08-18 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-08-19 00:00:00+00:00,6.213898658752441,6.213898658752441,6.213898658752441,6.213898658752441,0
1999-08-20 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,603
1999-08-23 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-08-24 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-08-25 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-08-26 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-08-27 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-08-30 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-08-31 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-09-01 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-09-02 00:00:00+00:00,6.39401039121404,6.484066963195801,6.39401039121404,6.484066963195801,483
1999-09-03 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-09-07 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-09-08 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-09-09 00:00:00+00:00,6.484066963195801,6.484066963195801,6.484066963195801,6.484066963195801,0
1999-09-10 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,2414
1999-09-13 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,241
1999-09-14 00:00:00+00:00,6.664182186126709,6.664182186126709,6.664182186126709,6.664182186126709,483
1999-09-15 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,121
1999-09-16 00:00:00+00:00,6.664182186126709,6.664182186126709,6.664182186126709,6.664182186126709,121
1999-09-17 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,603
1999-09-20 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
1999-09-21 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,362
1999-09-22 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
1999-09-23 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
1999-09-24 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,241
1999-09-27 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-09-28 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-09-29 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-09-30 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-10-01 00:00:00+00:00,6.033786478719381,6.033786478719381,5.943729877471924,5.943729877471924,724
1999-10-04 00:00:00+00:00,5.763620727249114,6.484073162667827,5.763620727249114,6.303959846496582,5069
1999-10-05 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-10-06 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
1999-10-07 00:00:00+00:00,5.808645248413086,5.808645248413086,5.808645248413086,5.808645248413086,1207
1999-10-08 00:00:00+00:00,5.808645248413086,5.808645248413086,5.808645248413086,5.808645248413086,0
1999-10-11 00:00:00+00:00,5.808645248413086,5.808645248413086,5.808645248413086,5.808645248413086,0
1999-10-12 00:00:00+00:00,5.808645248413086,5.808645248413086,5.808645248413086,5.808645248413086,0
1999-10-13 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,1207
1999-10-14 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-10-15 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-10-18 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-10-19 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-10-20 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-10-21 00:00:00+00:00,6.033785343170166,6.033785343170166,6.033785343170166,6.033785343170166,0
1999-10-22 00:00:00+00:00,6.394012928009033,6.394012928009033,6.394012928009033,6.394012928009033,121
1999-10-25 00:00:00+00:00,6.394012928009033,6.394012928009033,6.394012928009033,6.394012928009033,0
1999-10-26 00:00:00+00:00,6.394012928009033,6.394012928009033,6.394012928009033,6.394012928009033,0
1999-10-27 00:00:00+00:00,6.394012928009033,6.394012928009033,6.394012928009033,6.394012928009033,0
1999-10-28 00:00:00+00:00,5.853671550750732,5.853671550750732,5.853671550750732,5.853671550750732,121
1999-10-29 00:00:00+00:00,5.853670834207843,6.140725612640381,5.853670834207843,6.140725612640381,3621
1999-11-01 00:00:00+00:00,6.140725612640381,6.140725612640381,6.140725612640381,6.140725612640381,0
1999-11-02 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,362
1999-11-03 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-04 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-05 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-08 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-09 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-10 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-11 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-12 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-15 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-16 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-17 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-18 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-19 00:00:00+00:00,5.898702621459961,5.898702621459961,5.898702621459961,5.898702621459961,0
1999-11-22 00:00:00+00:00,5.988758087158203,5.988758087158203,5.988758087158203,5.988758087158203,362
1999-11-23 00:00:00+00:00,5.988758087158203,5.988758087158203,5.988758087158203,5.988758087158203,483
1999-11-24 00:00:00+00:00,5.988758087158203,5.988758087158203,5.988758087158203,5.988758087158203,241
1999-11-26 00:00:00+00:00,5.988758087158203,5.988758087158203,5.988758087158203,5.988758087158203,0
1999-11-29 00:00:00+00:00,5.988758087158203,5.988758087158203,5.988758087158203,5.988758087158203,0
1999-11-30 00:00:00+00:00,6.348984241485596,6.348984241485596,6.348984241485596,6.348984241485596,121
1999-12-01 00:00:00+00:00,6.348984241485596,6.348984241485596,6.348984241485596,6.348984241485596,241
1999-12-02 00:00:00+00:00,6.348984241485596,6.348984241485596,6.348984241485596,6.348984241485596,0
1999-12-03 00:00:00+00:00,6.348984241485596,6.348984241485596,6.348984241485596,6.348984241485596,0
1999-12-06 00:00:00+00:00,6.16887092590332,6.16887092590332,6.16887092590332,6.16887092590332,483
1999-12-07 00:00:00+00:00,6.16887092590332,6.16887092590332,6.16887092590332,6.16887092590332,0
1999-12-08 00:00:00+00:00,6.16887092590332,6.16887092590332,6.16887092590332,6.16887092590332,0
1999-12-09 00:00:00+00:00,5.988758087158203,5.988758087158203,5.988758087158203,5.988758087158203,845
1999-12-10 00:00:00+00:00,5.988758087158203,5.988758087158203,5.988758087158203,5.988758087158203,0
1999-12-13 00:00:00+00:00,5.988758087158203,5.988758087158203,5.988758087158203,5.988758087158203,0
1999-12-14 00:00:00+00:00,5.988758087158203,5.988758087158203,5.988758087158203,5.988758087158203,0
1999-12-15 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,724
1999-12-16 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
1999-12-17 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
1999-12-20 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
1999-12-21 00:00:00+00:00,6.123843519508024,6.394012928009033,6.123843519508024,6.394012928009033,603
1999-12-22 00:00:00+00:00,6.394012928009033,6.394012928009033,6.394012928009033,6.394012928009033,0
1999-12-23 00:00:00+00:00,6.394012928009033,6.394012928009033,6.394012928009033,6.394012928009033,0
1999-12-27 00:00:00+00:00,6.394012928009033,6.394012928009033,6.394012928009033,6.394012928009033,0
1999-12-28 00:00:00+00:00,6.394012928009033,6.394012928009033,6.394012928009033,6.394012928009033,0
1999-12-29 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,362
1999-12-30 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
1999-12-31 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
2000-01-03 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
2000-01-04 00:00:00+00:00,6.123846054077148,6.123846054077148,6.123846054077148,6.123846054077148,0
2000-01-05 00:00:00+00:00,6.033790286872848,6.303959846496582,6.033790286872848,6.303959846496582,3259
2000-01-06 00:00:00+00:00,6.078818615915659,6.303959846496582,6.033790286872848,6.303959846496582,2173
2000-01-07 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
2000-01-10 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
2000-01-11 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
2000-01-12 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
2000-01-13 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
2000-01-14 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
2000-01-18 00:00:00+00:00,6.303959846496582,6.303959846496582,6.303959846496582,6.303959846496582,0
2000-01-19 00:00:00+00:00,6.123843040204829,6.16887092590332,6.123843040204829,6.16887092590332,4828
2000-01-20 00:00:00+00:00,6.033786439542109,6.16887092590332,6.033786439542109,6.16887092590332,1810
2000-01-21 00:00:00+00:00,6.16887092590332,6.16887092590332,6.16887092590332,6.16887092590332,0
2000-01-24 00:00:00+00:00,6.16887092590332,6.16887092590332,6.16887092590332,6.16887092590332,0
2000-01-25 00:00:00+00:00,6.16887092590332,6.16887092590332,6.16887092590332,6.16887092590332,0
2000-01-26 00:00:00+00:00,6.16887092590332,6.16887092590332,6.16887092590332,6.16887092590332,0
2000-01-27 00:00:00+00:00,6.16887092590332,6.16887092590332,6.16887092590332,6.16887092590332,0
2000-01-28 00:00:00+00:00,5.9437298388793876,6.16887092590332,5.853673238216667,6.16887092590332,2173
