"('date', '')","('open', 'CMA')","('high', 'CMA')","('low', 'CMA')","('close', 'CMA')","('volume', 'CMA')"
1980-05-14 00:00:00+00:00,0.834742546081543,0.8635267249528545,0.834742546081543,0.834742546081543,8775
1980-05-15 00:00:00+00:00,0.834742546081543,0.8635267249528545,0.834742546081543,0.834742546081543,6750
1980-05-16 00:00:00+00:00,0.834742546081543,0.8635267249528545,0.834742546081543,0.834742546081543,6750
1980-05-19 00:00:00+00:00,0.834742546081543,0.8635267249528545,0.834742546081543,0.834742546081543,14850
1980-05-20 00:00:00+00:00,0.8347429082369179,0.8443376181019614,0.8155534267425538,0.8155534267425537,41175
1980-05-21 00:00:00+00:00,0.8155534267425538,0.8443376181019614,0.8155534267425538,0.8155534267425537,9450
1980-05-22 00:00:00+00:00,0.834742546081543,0.8635267249528545,0.834742546081543,0.834742546081543,24975
1980-05-23 00:00:00+00:00,0.834742546081543,0.8635267249528545,0.834742546081543,0.834742546081543,14175
1980-05-27 00:00:00+00:00,0.8731215596199037,0.9019058045070515,0.8731215596199037,0.8731215596199036,31725
1980-05-28 00:00:00+00:00,0.8923110961914064,0.9210955900894214,0.8923110961914064,0.8923110961914062,22275
1980-05-29 00:00:00+00:00,0.8923111856499948,0.9115009119367997,0.8827164769172668,0.8827164769172668,15525
1980-05-30 00:00:00+00:00,0.8827164769172668,0.9115009119367997,0.8827164769172668,0.8827164769172668,59400
1980-06-02 00:00:00+00:00,0.8827164769172668,0.9115009119367997,0.8827164769172668,0.8827164769172668,41175
1980-06-03 00:00:00+00:00,0.8827164769172668,0.9115009119367997,0.8827164769172668,0.8827164769172668,10125
1980-06-04 00:00:00+00:00,0.9210955500602722,0.9498797338860605,0.9210955500602722,0.9210955500602722,1088100
1980-06-05 00:00:00+00:00,0.9210955500602722,0.9498797338860605,0.9210955500602722,0.9210955500602722,43875
1980-06-06 00:00:00+00:00,0.9594749212265015,0.9882591175989376,0.9594749212265015,0.9594749212265015,233550
1980-06-09 00:00:00+00:00,0.959474685972372,0.9690693951558893,0.9402852058410645,0.9402852058410645,44550
1980-06-10 00:00:00+00:00,0.9402852058410645,0.9690693951558893,0.9402852058410645,0.9402852058410645,45225
1980-06-11 00:00:00+00:00,0.9402852058410645,0.9690693951558893,0.9402852058410645,0.9402852058410645,8100
1980-06-12 00:00:00+00:00,0.9402852058410645,0.9690693951558893,0.9402852058410645,0.9402852058410645,141075
1980-06-13 00:00:00+00:00,0.9498798251152039,0.9786640117055068,0.9498798251152039,0.9498798251152039,23625
1980-06-16 00:00:00+00:00,0.9498798251152039,0.9786640117055068,0.9498798251152039,0.9498798251152039,25650
1980-06-17 00:00:00+00:00,0.9498798251152039,0.9786640117055068,0.9498798251152039,0.9498798251152039,10800
1980-06-18 00:00:00+00:00,0.9498798251152039,0.9786640117055068,0.9498798251152039,0.9498798251152039,68850
1980-06-19 00:00:00+00:00,0.9498798251152039,0.9786640117055068,0.9498798251152039,0.9498798251152039,16200
1980-06-20 00:00:00+00:00,0.9498798251152039,0.9786640117055068,0.9498798251152039,0.9498798251152039,6075
1980-06-23 00:00:00+00:00,0.9594749212265015,0.9882591175989376,0.9594749212265015,0.9594749212265015,47250
1980-06-24 00:00:00+00:00,0.9594749212265015,0.9882591175989376,0.9594749212265015,0.9594749212265015,5400
1980-06-25 00:00:00+00:00,0.9594749212265015,0.9882591175989376,0.9594749212265015,0.9594749212265015,10125
1980-06-26 00:00:00+00:00,0.9594749212265015,0.9882591175989376,0.9594749212265015,0.9594749212265015,29025
1980-06-27 00:00:00+00:00,0.9594749212265015,0.9882591175989376,0.9594749212265015,0.9594749212265015,36450
1980-06-30 00:00:00+00:00,0.959474595154816,0.9786640117055068,0.9498798251152039,0.9498798251152039,65475
1980-07-01 00:00:00+00:00,0.9594749212265015,0.9882591175989376,0.9594749212265015,0.9594749212265015,48600
1980-07-02 00:00:00+00:00,0.9594749212265015,0.9882591175989376,0.9594749212265015,0.9594749212265015,12825
1980-07-03 00:00:00+00:00,0.9594749212265015,0.9882591175989376,0.9594749212265015,0.9594749212265015,23625
1980-07-07 00:00:00+00:00,0.9690690636634827,0.9786637695649097,0.9690690636634827,0.9690690636634827,18225
1980-07-08 00:00:00+00:00,0.9690690636634827,0.9882585372305884,0.9690690636634827,0.9690690636634827,36450
1980-07-09 00:00:00+00:00,0.9690690636634827,0.9882585372305884,0.9690690636634827,0.9690690636634827,27000
1980-07-10 00:00:00+00:00,0.9690690636634827,0.9882585372305884,0.9690690636634827,0.9690690636634827,2700
1980-07-11 00:00:00+00:00,0.9786641597747802,0.9882589312660557,0.9786641597747802,0.9786641597747803,13500
1980-07-14 00:00:00+00:00,0.9786641597747802,0.9882589312660557,0.9786641597747802,0.9786641597747803,40500
1980-07-15 00:00:00+00:00,0.9786637695649097,0.9786637695649097,0.9690690636634827,0.9690690636634827,66150
1980-07-16 00:00:00+00:00,0.9690690636634827,0.9690690636634827,0.9690690636634827,0.9690690636634827,0
1980-07-17 00:00:00+00:00,0.9690690636634827,0.9882585372305884,0.9690690636634827,0.9690690636634827,13500
1980-07-18 00:00:00+00:00,1.0074483156204224,1.0170430244249118,1.0074483156204224,1.0074483156204224,238950
1980-07-21 00:00:00+00:00,1.0074483156204224,1.0170430244249118,1.0074483156204224,1.0074483156204224,49275
1980-07-22 00:00:00+00:00,1.0074483156204224,1.0170430244249118,1.0074483156204224,1.0074483156204224,22950
1980-07-23 00:00:00+00:00,1.0074483156204224,1.0170430244249118,1.0074483156204224,1.0074483156204224,5400
1980-07-24 00:00:00+00:00,1.0074483156204224,1.0170430244249118,1.0074483156204224,1.0074483156204224,15525
1980-07-25 00:00:00+00:00,1.0074483156204224,1.0170430244249118,1.0074483156204224,1.0074483156204224,16200
1980-07-28 00:00:00+00:00,1.0074483156204224,1.0170430244249118,1.0074483156204224,1.0074483156204224,2700
1980-07-29 00:00:00+00:00,1.0074483156204224,1.0266377949936716,1.0074483156204224,1.0074483156204224,20925
1980-07-30 00:00:00+00:00,1.0362324714660645,1.0458271799711838,1.0362324714660645,1.0362324714660645,282825
1980-07-31 00:00:00+00:00,1.0266377647856475,1.0266377647856475,1.0170429944992065,1.0170429944992065,44550
1980-08-01 00:00:00+00:00,1.0170433730536903,1.0266381469114094,1.0122458934783936,1.0122458934783936,29025
1980-08-04 00:00:00+00:00,1.0122454581135825,1.0170429356254935,0.997853457927704,0.9978534579277039,18900
1980-08-05 00:00:00+00:00,0.997853457927704,1.007448227658731,0.997853457927704,0.9978534579277039,8100
1980-08-06 00:00:00+00:00,0.997853457927704,1.007448227658731,0.997853457927704,0.9978534579277039,4050
1980-08-07 00:00:00+00:00,0.997853457927704,1.007448227658731,0.997853457927704,0.9978534579277039,32400
1980-08-08 00:00:00+00:00,0.9978538483980588,0.9978538483980588,0.9882591366767883,0.9882591366767883,45900
1980-08-11 00:00:00+00:00,0.9786643442986004,0.9786643442986004,0.9594749212265015,0.9594749212265015,51975
1980-08-12 00:00:00+00:00,0.9594749212265015,0.9786643442986004,0.9594749212265015,0.9594749212265015,675
1980-08-13 00:00:00+00:00,0.9594749212265015,0.9786643442986004,0.9594749212265015,0.9594749212265015,10800
1980-08-14 00:00:00+00:00,0.9594749212265015,0.9786643442986004,0.9594749212265015,0.9594749212265015,11475
1980-08-15 00:00:00+00:00,0.9594749212265015,0.9786643442986004,0.9594749212265015,0.9594749212265015,8100
1980-08-18 00:00:00+00:00,0.959474595154816,0.9786640117055068,0.9498798251152039,0.9498798251152039,19575
1980-08-19 00:00:00+00:00,0.9498798251152039,0.959474595154816,0.9498798251152039,0.9498798251152039,29025
1980-08-20 00:00:00+00:00,0.9498799150245818,0.9498799150245818,0.9402852058410645,0.9402852058410645,5400
1980-08-21 00:00:00+00:00,0.9402852058410645,0.9498799150245818,0.9402852058410645,0.9402852058410645,16200
1980-08-22 00:00:00+00:00,0.940285057982729,0.9498797656574938,0.9306902885437012,0.9306902885437012,103950
1980-08-25 00:00:00+00:00,0.9306902885437012,0.9498797656574938,0.9306902885437012,0.9306902885437012,675
1980-08-26 00:00:00+00:00,0.9306902885437012,0.940285057982729,0.9306902885437012,0.9306902885437012,12150
1980-08-27 00:00:00+00:00,0.9306902885437012,0.940285057982729,0.9306902885437012,0.9306902885437012,28350
1980-08-28 00:00:00+00:00,0.9306902574141146,0.940285026532218,0.9210955500602722,0.9210955500602722,33750
1980-08-29 00:00:00+00:00,0.9210955500602722,0.940285026532218,0.9210955500602722,0.9210955500602722,7425
1980-09-02 00:00:00+00:00,0.9210955500602722,0.940285026532218,0.9210955500602722,0.9210955500602722,3375
1980-09-03 00:00:00+00:00,0.9306902885437012,0.940285057982729,0.9306902885437012,0.9306902885437012,2025
1980-09-04 00:00:00+00:00,0.9306902574141146,0.940285026532218,0.9210955500602722,0.9210955500602722,10800
1980-09-05 00:00:00+00:00,0.9210955500602722,0.940285026532218,0.9210955500602722,0.9210955500602722,18225
1980-09-08 00:00:00+00:00,0.9210955500602722,0.9306902574141146,0.9210955500602722,0.9210955500602722,4050
1980-09-09 00:00:00+00:00,0.9115003072623512,0.9115003072623512,0.901905357837677,0.901905357837677,70200
1980-09-10 00:00:00+00:00,0.901905357837677,0.9115003072623512,0.901905357837677,0.901905357837677,41175
1980-09-11 00:00:00+00:00,0.901905865726481,0.9115008205543468,0.8923110961914064,0.8923110961914062,7425
1980-09-12 00:00:00+00:00,0.901905357837677,0.9115003072623512,0.901905357837677,0.901905357837677,34425
1980-09-15 00:00:00+00:00,0.901905865726481,0.901905865726481,0.8923110961914064,0.8923110961914062,31050
1980-09-16 00:00:00+00:00,0.901905357837677,0.9210950713943388,0.901905357837677,0.901905357837677,54000
1980-09-17 00:00:00+00:00,0.9115010499954225,0.9306905321316433,0.9115010499954225,0.9115010499954224,18900
1980-09-18 00:00:00+00:00,0.9210955500602722,0.940285026532218,0.9210955500602722,0.9210955500602722,17550
1980-09-19 00:00:00+00:00,0.9306902885437012,0.9498797656574938,0.9306902885437012,0.9306902885437012,23625
1980-09-22 00:00:00+00:00,0.9498798251152039,0.959474595154816,0.9498798251152039,0.9498798251152039,36450
1980-09-23 00:00:00+00:00,0.9498799150245818,0.959474685972372,0.9402852058410645,0.9402852058410645,27675
1980-09-24 00:00:00+00:00,0.9498798251152039,0.959474595154816,0.9498798251152039,0.9498798251152039,71550
1980-09-25 00:00:00+00:00,0.9594749212265015,0.9690696327625509,0.9594749212265015,0.9594749212265015,55350
1980-09-26 00:00:00+00:00,0.9690690636634827,0.9786637695649097,0.9690690636634827,0.9690690636634827,43875
1980-09-29 00:00:00+00:00,0.9690690636634827,0.9786637695649097,0.9690690636634827,0.9690690636634827,77625
1980-09-30 00:00:00+00:00,0.9690690636634827,0.9786637695649097,0.9690690636634827,0.9690690636634827,47250
1980-10-01 00:00:00+00:00,0.9690690636634827,0.9786637695649097,0.9690690636634827,0.9690690636634827,39150
1980-10-02 00:00:00+00:00,0.9690690636634827,0.9882585372305884,0.9690690636634827,0.9690690636634827,36450
1980-10-03 00:00:00+00:00,0.9690690636634827,0.9882585372305884,0.9690690636634827,0.9690690636634827,675
1980-10-06 00:00:00+00:00,0.9690690636634827,0.9882585372305884,0.9690690636634827,0.9690690636634827,19575
1980-10-07 00:00:00+00:00,0.9690690636634827,0.9882585372305884,0.9690690636634827,0.9690690636634827,22950
1980-10-08 00:00:00+00:00,0.9690690636634827,0.9882585372305884,0.9690690636634827,0.9690690636634827,4050
1980-10-09 00:00:00+00:00,0.9690696327625509,0.9786643442986004,0.9594749212265015,0.9594749212265015,27000
1980-10-10 00:00:00+00:00,0.9594749212265015,0.9786643442986004,0.9594749212265015,0.9594749212265015,4050
1980-10-13 00:00:00+00:00,0.9594749212265015,0.9786643442986004,0.9594749212265015,0.9594749212265015,8100
1980-10-14 00:00:00+00:00,0.959474595154816,0.959474595154816,0.9498798251152039,0.9498798251152039,22950
1980-10-15 00:00:00+00:00,0.9498799150245818,0.9498799150245818,0.9402852058410645,0.9402852058410645,21600
1980-10-16 00:00:00+00:00,0.9402852058410645,0.9498799150245818,0.9402852058410645,0.9402852058410645,27000
1980-10-17 00:00:00+00:00,0.940285026532218,0.940285026532218,0.9210955500602722,0.9210955500602722,36450
1980-10-20 00:00:00+00:00,0.9210955500602722,0.940285026532218,0.9210955500602722,0.9210955500602722,2025
1980-10-21 00:00:00+00:00,0.9210958219456725,0.9306905321316433,0.9115010499954225,0.9115010499954224,25650
1980-10-22 00:00:00+00:00,0.9115010499954225,0.9210958219456725,0.9115010499954225,0.9115010499954224,15525
1980-10-23 00:00:00+00:00,0.9115003072623512,0.9210950713943388,0.901905357837677,0.901905357837677,18225
1980-10-24 00:00:00+00:00,0.901905357837677,0.9210950713943388,0.901905357837677,0.901905357837677,4725
1980-10-27 00:00:00+00:00,0.901905865726481,0.9115008205543468,0.8923110961914064,0.8923110961914062,31725
1980-10-28 00:00:00+00:00,0.901905357837677,0.9115003072623512,0.901905357837677,0.901905357837677,24975
1980-10-29 00:00:00+00:00,0.901905865726481,0.9115008205543468,0.8923110961914064,0.8923110961914062,62100
1980-10-30 00:00:00+00:00,0.8827163285037061,0.8827163285037061,0.8731215596199037,0.8731215596199036,68175
1980-10-31 00:00:00+00:00,0.8731213471067829,0.8827161136552699,0.8635266423225404,0.8635266423225403,33075
1980-11-03 00:00:00+00:00,0.8635266423225404,0.8827161136552699,0.8635266423225404,0.8635266423225403,8100
1980-11-05 00:00:00+00:00,0.8635266423225404,0.8731213471067829,0.8635266423225404,0.8635266423225403,51300
1980-11-06 00:00:00+00:00,0.8635266104285751,0.8731213148584417,0.8539318442344666,0.8539318442344666,22950
1980-11-07 00:00:00+00:00,0.8635266423225404,0.8731213471067829,0.8635266423225404,0.8635266423225403,6075
1980-11-10 00:00:00+00:00,0.8635266104285751,0.8635266104285751,0.8539318442344666,0.8539318442344666,18900
1980-11-11 00:00:00+00:00,0.8539318442344666,0.8635266104285751,0.8539318442344666,0.8539318442344666,25650
1980-11-12 00:00:00+00:00,0.8635266423225404,0.8731213471067829,0.8635266423225404,0.8635266423225403,36450
1980-11-13 00:00:00+00:00,0.8635266423225404,0.8731213471067829,0.8635266423225404,0.8635266423225403,16200
1980-11-14 00:00:00+00:00,0.8635266423225404,0.8731213471067829,0.8635266423225404,0.8635266423225403,62100
1980-11-17 00:00:00+00:00,0.8635266423225404,0.8731213471067829,0.8635266423225404,0.8635266423225403,4725
1980-11-18 00:00:00+00:00,0.8635266423225404,0.8731213471067829,0.8635266423225404,0.8635266423225403,21600
1980-11-19 00:00:00+00:00,0.8635266423225404,0.8731213471067829,0.8635266423225404,0.8635266423225403,5400
1980-11-20 00:00:00+00:00,0.8635266104285751,0.8635266104285751,0.8539318442344666,0.8539318442344666,35775
1980-11-21 00:00:00+00:00,0.8347429082369179,0.8347429082369179,0.8155534267425538,0.8155534267425537,40500
1980-11-24 00:00:00+00:00,0.7867688810831623,0.7867688810831623,0.777174174785614,0.777174174785614,79650
1980-11-25 00:00:00+00:00,0.8155534267425538,0.8251481366075973,0.8155534267425538,0.8155534267425537,63450
1980-11-26 00:00:00+00:00,0.8155534267425538,0.8251481366075973,0.8155534267425538,0.8155534267425537,22950
1980-11-28 00:00:00+00:00,0.8155535205972662,0.8251482315664785,0.8059587478637695,0.8059587478637695,31725
1980-12-01 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,31725
1980-12-02 00:00:00+00:00,0.8059585390497468,0.8059585390497468,0.7963638305664062,0.7963638305664062,45900
1980-12-03 00:00:00+00:00,0.7963638305664062,0.8059585390497468,0.7963638305664062,0.7963638305664062,675
1980-12-04 00:00:00+00:00,0.7963638305664062,0.8059585390497468,0.7963638305664062,0.7963638305664062,17550
1980-12-05 00:00:00+00:00,0.7963639230494878,0.805958632647078,0.7867691516876221,0.7867691516876221,16875
1980-12-08 00:00:00+00:00,0.7867688810831623,0.7867688810831623,0.777174174785614,0.777174174785614,12825
1980-12-09 00:00:00+00:00,0.777174174785614,0.7867688810831623,0.777174174785614,0.777174174785614,43875
1980-12-10 00:00:00+00:00,0.777174174785614,0.7867688810831623,0.777174174785614,0.777174174785614,21600
1980-12-11 00:00:00+00:00,0.7771742025471114,0.786768909187393,0.76757949590683,0.7675794959068298,43200
1980-12-12 00:00:00+00:00,0.76757949590683,0.786768909187393,0.76757949590683,0.7675794959068298,2025
1980-12-15 00:00:00+00:00,0.76757949590683,0.786768909187393,0.76757949590683,0.7675794959068298,28350
1980-12-16 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,22950
1980-12-17 00:00:00+00:00,0.777174174785614,0.7963636491449648,0.777174174785614,0.777174174785614,70200
1980-12-18 00:00:00+00:00,0.7963638305664062,0.8059585390497468,0.7963638305664062,0.7963638305664062,66825
1980-12-19 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,6075
1980-12-22 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,6750
1980-12-23 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,30375
1980-12-24 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,2025
1980-12-26 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,5400
1980-12-29 00:00:00+00:00,0.8059585390497468,0.8155533092973555,0.7963638305664062,0.7963638305664062,24300
1980-12-30 00:00:00+00:00,0.7963638305664062,0.8155533092973555,0.7963638305664062,0.7963638305664062,7425
1980-12-31 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,48600
1981-01-02 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,10125
1981-01-05 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,213300
1981-01-06 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,95175
1981-01-07 00:00:00+00:00,0.8059587478637695,0.8155535205972662,0.8059587478637695,0.8059587478637695,21600
1981-01-08 00:00:00+00:00,0.8155534267425538,0.8347429082369179,0.8155534267425538,0.8155534267425537,1546425
1981-01-09 00:00:00+00:00,0.8155534267425538,0.8347429082369179,0.8155534267425538,0.8155534267425537,365175
1981-01-12 00:00:00+00:00,0.8251482248306274,0.8347429974858,0.8251482248306274,0.8251482248306274,35775
1981-01-13 00:00:00+00:00,0.8251481366075973,0.8251481366075973,0.8155534267425538,0.8155534267425537,20250
1981-01-14 00:00:00+00:00,0.8155534267425538,0.8251481366075973,0.8155534267425538,0.8155534267425537,32400
1981-01-15 00:00:00+00:00,0.8155534267425538,0.8251481366075973,0.8155534267425538,0.8155534267425537,43875
1981-01-16 00:00:00+00:00,0.8155534267425538,0.8251481366075973,0.8155534267425538,0.8155534267425537,16200
1981-01-19 00:00:00+00:00,0.8155535205972662,0.8251482315664785,0.8059587478637695,0.8059587478637695,62100
1981-01-20 00:00:00+00:00,0.8059585390497468,0.8155533092973555,0.7963638305664062,0.7963638305664062,19575
1981-01-21 00:00:00+00:00,0.7963639230494878,0.7963639230494878,0.7867691516876221,0.7867691516876221,43200
1981-01-22 00:00:00+00:00,0.7771742025471114,0.7771742025471114,0.76757949590683,0.7675794959068298,23625
1981-01-23 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,14175
1981-01-26 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,39825
1981-01-27 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,12150
1981-01-28 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,89775
1981-01-29 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,49950
1981-01-30 00:00:00+00:00,0.777174174785614,0.7867688810831623,0.777174174785614,0.777174174785614,62100
1981-02-02 00:00:00+00:00,0.7771742025471114,0.7771742025471114,0.76757949590683,0.7675794959068298,22950
1981-02-03 00:00:00+00:00,0.76757949590683,0.786768909187393,0.76757949590683,0.7675794959068298,85725
1981-02-04 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,33750
1981-02-05 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,4725
1981-02-06 00:00:00+00:00,0.777174174785614,0.7867688810831623,0.777174174785614,0.777174174785614,110700
1981-02-09 00:00:00+00:00,0.777174174785614,0.7867688810831623,0.777174174785614,0.777174174785614,82350
1981-02-10 00:00:00+00:00,0.777174174785614,0.7867688810831623,0.777174174785614,0.777174174785614,182250
1981-02-11 00:00:00+00:00,0.777174174785614,0.7867688810831623,0.777174174785614,0.777174174785614,10125
1981-02-12 00:00:00+00:00,0.777174174785614,0.7867688810831623,0.777174174785614,0.777174174785614,207900
1981-02-13 00:00:00+00:00,0.7771742025471114,0.7771742025471114,0.76757949590683,0.7675794959068298,112725
1981-02-17 00:00:00+00:00,0.7675798883615036,0.7771745999074495,0.7579851150512695,0.7579851150512695,12150
1981-02-18 00:00:00+00:00,0.7579851150512695,0.7771745999074495,0.7579851150512695,0.7579851150512695,12150
1981-02-19 00:00:00+00:00,0.7579851150512695,0.7675798883615036,0.7579851150512695,0.7579851150512695,28350
1981-02-20 00:00:00+00:00,0.7579851150512695,0.7771745999074495,0.7579851150512695,0.7579851150512695,22950
1981-02-23 00:00:00+00:00,0.7579851150512695,0.7771745999074495,0.7579851150512695,0.7579851150512695,45900
1981-02-24 00:00:00+00:00,0.7579851150512695,0.7675798883615036,0.7579851150512695,0.7579851150512695,8775
1981-02-25 00:00:00+00:00,0.7579851150512695,0.7675798883615036,0.7579851150512695,0.7579851150512695,37125
1981-02-26 00:00:00+00:00,0.7579851150512695,0.7675798883615036,0.7579851150512695,0.7579851150512695,34425
1981-02-27 00:00:00+00:00,0.7579851150512695,0.7675798883615036,0.7579851150512695,0.7579851150512695,4725
1981-03-02 00:00:00+00:00,0.7579851150512695,0.7675798883615036,0.7579851150512695,0.7579851150512695,20250
1981-03-03 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,45225
1981-03-04 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,4050
1981-03-05 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,8775
1981-03-06 00:00:00+00:00,0.76757949590683,0.7771742025471114,0.76757949590683,0.7675794959068298,27000
1981-03-09 00:00:00+00:00,0.7675798883615036,0.7675798883615036,0.7579851150512695,0.7579851150512695,31725
1981-03-10 00:00:00+00:00,0.7579851150512695,0.7675798883615036,0.7579851150512695,0.7579851150512695,45900
1981-03-11 00:00:00+00:00,0.7579851150512695,0.7675798883615036,0.7579851150512695,0.7579851150512695,62100
1981-03-12 00:00:00+00:00,0.7579851150512695,0.7675798883615036,0.7579851150512695,0.7579851150512695,35775
1981-03-13 00:00:00+00:00,0.76757949590683,0.786768909187393,0.76757949590683,0.7675794959068298,126900
