"('date', '')","('open', 'CBU')","('high', 'CBU')","('low', 'CBU')","('close', 'CBU')","('volume', 'CBU')"
1986-01-09 00:00:00+00:00,1.0769164562225342,1.1811341777924569,1.0769164562225342,1.0769164562225342,48000
1986-01-10 00:00:00+00:00,1.0769164562225342,1.1811341777924569,1.0769164562225342,1.0769164562225342,30400
1986-01-13 00:00:00+00:00,1.0769164562225342,1.1811341777924569,1.0769164562225342,1.0769164562225342,8000
1986-01-14 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-15 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-16 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-17 00:00:00+00:00,1.0769164562225342,1.1811341777924569,1.0769164562225342,1.0769164562225342,0
1986-01-20 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-21 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-22 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-23 00:00:00+00:00,1.0769164562225342,1.1811341777924569,1.0769164562225342,1.0769164562225342,4000
1986-01-24 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-27 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-28 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-29 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-30 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-01-31 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-02-03 00:00:00+00:00,1.0769164562225342,1.1811341777924569,1.0769164562225342,1.0769164562225342,1600
1986-02-04 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-02-05 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-02-06 00:00:00+00:00,1.0769164562225342,1.0769164562225342,1.0769164562225342,1.0769164562225342,0
1986-02-07 00:00:00+00:00,1.0942866802215576,1.2158740891350641,1.0942866802215576,1.0942866802215576,5600
1986-02-10 00:00:00+00:00,1.0942866802215576,1.2158740891350641,1.0942866802215576,1.0942866802215576,12800
1986-02-11 00:00:00+00:00,1.0942866802215576,1.2158740891350641,1.0942866802215576,1.0942866802215576,8000
1986-02-12 00:00:00+00:00,1.1290254592895508,1.25061281644381,1.1290254592895508,1.1290254592895508,0
1986-02-13 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-02-14 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-02-18 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-02-19 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-02-20 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-02-21 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-02-24 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-02-25 00:00:00+00:00,1.1290254592895508,1.2332431939932016,1.1290254592895508,1.1290254592895508,800
1986-02-26 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-02-27 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-02-28 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-03-03 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-03-04 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-03-05 00:00:00+00:00,1.1290254592895508,1.1290254592895508,1.1290254592895508,1.1290254592895508,0
1986-03-06 00:00:00+00:00,1.1290254592895508,1.25061281644381,1.1290254592895508,1.1290254592895508,20000
1986-03-07 00:00:00+00:00,1.1290254592895508,1.25061281644381,1.1290254592895508,1.1290254592895508,8000
1986-03-10 00:00:00+00:00,1.1290254592895508,1.2853520613450269,1.1290254592895508,1.1290254592895508,5600
1986-03-11 00:00:00+00:00,1.1550798416137695,1.302721625880191,1.1550798416137695,1.1550798416137695,4000
1986-03-12 00:00:00+00:00,1.1550798416137695,1.1550798416137695,1.1550798416137695,1.1550798416137695,0
1986-03-13 00:00:00+00:00,1.1550798416137695,1.1550798416137695,1.1550798416137695,1.1550798416137695,0
1986-03-14 00:00:00+00:00,1.1550798416137695,1.2853520042017885,1.1550798416137695,1.1550798416137695,3200
1986-03-17 00:00:00+00:00,1.1550798416137695,1.2853520042017885,1.1550798416137695,1.1550798416137695,5600
1986-03-18 00:00:00+00:00,1.1550798416137695,1.1550798416137695,1.1550798416137695,1.1550798416137695,0
1986-03-19 00:00:00+00:00,1.1550798416137695,1.1550798416137695,1.1550798416137695,1.1550798416137695,0
1986-03-20 00:00:00+00:00,1.1811343431472778,1.3200913246940165,1.1811343431472778,1.1811343431472778,11200
1986-03-21 00:00:00+00:00,1.1811343431472778,1.3200913246940165,1.1811343431472778,1.1811343431472778,1600
1986-03-24 00:00:00+00:00,1.1811343431472778,1.3200913246940165,1.1811343431472778,1.1811343431472778,800
1986-03-25 00:00:00+00:00,1.1811343431472778,1.1811343431472778,1.1811343431472778,1.1811343431472778,0
1986-03-26 00:00:00+00:00,1.1811343431472778,1.1811343431472778,1.1811343431472778,1.1811343431472778,0
1986-03-27 00:00:00+00:00,1.1985046863555908,1.3200921183047087,1.1985046863555908,1.1985046863555908,2400
1986-03-31 00:00:00+00:00,1.1985046863555908,1.1985046863555908,1.1985046863555908,1.1985046863555908,0
1986-04-01 00:00:00+00:00,1.1985046863555908,1.1985046863555908,1.1985046863555908,1.1985046863555908,0
1986-04-02 00:00:00+00:00,1.1985046863555908,1.3200921183047087,1.1985046863555908,1.1985046863555908,0
1986-04-03 00:00:00+00:00,1.1985046863555908,1.328776934872503,1.1985046863555908,1.1985046863555908,1600
1986-04-04 00:00:00+00:00,1.1985046863555908,1.1985046863555908,1.1985046863555908,1.1985046863555908,0
1986-04-07 00:00:00+00:00,1.1985046863555908,1.328776934872503,1.1985046863555908,1.1985046863555908,1600
1986-04-08 00:00:00+00:00,1.1985046863555908,1.1985046863555908,1.1985046863555908,1.1985046863555908,0
1986-04-09 00:00:00+00:00,1.1985046863555908,1.328776934872503,1.1985046863555908,1.1985046863555908,6400
1986-04-10 00:00:00+00:00,1.1985046863555908,1.3548313845758853,1.1985046863555908,1.1985046863555908,7200
1986-04-11 00:00:00+00:00,1.1985046863555908,1.1985046863555908,1.1985046863555908,1.1985046863555908,0
1986-04-14 00:00:00+00:00,1.2158735990524292,1.3548305818012782,1.2158735990524292,1.2158735990524292,800
1986-04-15 00:00:00+00:00,1.2158735990524292,1.2158735990524292,1.2158735990524292,1.2158735990524292,0
1986-04-16 00:00:00+00:00,1.2158735990524292,1.2158735990524292,1.2158735990524292,1.2158735990524292,0
1986-04-17 00:00:00+00:00,1.250612497329712,1.3895694414774575,1.250612497329712,1.250612497329712,1600
1986-04-18 00:00:00+00:00,1.250612497329712,1.3895694414774575,1.250612497329712,1.250612497329712,800
1986-04-21 00:00:00+00:00,1.267982244491577,1.389569583004468,1.267982244491577,1.2679822444915771,2400
1986-04-22 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-04-23 00:00:00+00:00,1.267982244491577,1.4069392027920238,1.267982244491577,1.2679822444915771,800
1986-04-24 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-04-25 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-04-28 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-04-29 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-04-30 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-01 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-02 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-05 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-06 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-07 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-08 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-09 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-12 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-13 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-14 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-15 00:00:00+00:00,1.267982244491577,1.4243088225795797,1.267982244491577,1.2679822444915771,4000
1986-05-16 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-19 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
1986-05-20 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,2400
1986-05-21 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,800
1986-05-22 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,2000
1986-05-23 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,800
1986-05-27 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,1200
1986-05-28 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,3600
1986-05-29 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,800
1986-05-30 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,2000
1986-06-02 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,1200
1986-06-03 00:00:00+00:00,1.3200910091400146,1.3200910091400146,1.3200910091400146,1.3200910091400146,0
1986-06-04 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,1200
1986-06-05 00:00:00+00:00,1.3200910091400146,1.3200910091400146,1.3200910091400146,1.3200910091400146,0
1986-06-06 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,400
1986-06-09 00:00:00+00:00,1.3200910091400146,1.4937871945531744,1.3200910091400146,1.3200910091400146,4800
1986-06-10 00:00:00+00:00,1.3200910091400146,1.3200910091400146,1.3200910091400146,1.3200910091400146,0
1986-06-11 00:00:00+00:00,1.3895697593688965,1.5632659792900088,1.3895697593688965,1.3895697593688965,5200
1986-06-12 00:00:00+00:00,1.3895697593688965,1.5632659792900088,1.3895697593688965,1.3895697593688965,2800
1986-06-13 00:00:00+00:00,1.4243093729019165,1.5632663848923474,1.4243093729019165,1.4243093729019165,3200
1986-06-16 00:00:00+00:00,1.4243093729019165,1.5632663848923474,1.4243093729019165,1.4243093729019165,12800
1986-06-17 00:00:00+00:00,1.4243093729019165,1.5632663848923474,1.4243093729019165,1.4243093729019165,2000
1986-06-18 00:00:00+00:00,1.424309003353119,1.5632659792900088,1.3895697593688965,1.3895697593688965,6000
1986-06-19 00:00:00+00:00,1.3895697593688965,1.598005223274231,1.3895697593688965,1.3895697593688965,400
1986-06-20 00:00:00+00:00,1.3895697593688965,1.3895697593688965,1.3895697593688965,1.3895697593688965,0
1986-06-23 00:00:00+00:00,1.3895694833052785,1.4937871945531744,1.3200910091400146,1.3200910091400146,400
1986-06-24 00:00:00+00:00,1.3722002506256104,1.4243091209025323,1.3722002506256104,1.3722002506256104,480800
1986-06-25 00:00:00+00:00,1.3895697593688965,1.4416786253452303,1.3895697593688965,1.3895697593688965,188000
1986-06-26 00:00:00+00:00,1.4590480327606201,1.5458961299487524,1.4590480327606201,1.4590480327606201,136000
1986-06-27 00:00:00+00:00,1.4590480327606201,1.5111568910734996,1.4590480327606201,1.4590480327606201,137200
1986-06-30 00:00:00+00:00,1.4590480327606201,1.5285265105111259,1.4590480327606201,1.4590480327606201,44000
1986-07-01 00:00:00+00:00,1.476417899131775,1.5632660108454088,1.476417899131775,1.476417899131775,53600
1986-07-02 00:00:00+00:00,1.4937872886657715,1.5632657672083654,1.4937872886657715,1.4937872886657715,72800
1986-07-03 00:00:00+00:00,1.4937875214745018,1.5285267661599553,1.476417899131775,1.476417899131775,61600
1986-07-07 00:00:00+00:00,1.476417899131775,1.5285267661599553,1.476417899131775,1.476417899131775,63200
1986-07-08 00:00:00+00:00,1.4764176521982466,1.5285265105111259,1.4590480327606201,1.4590480327606201,30800
1986-07-09 00:00:00+00:00,1.4590480327606201,1.5285265105111259,1.4590480327606201,1.4590480327606201,4400
1986-07-10 00:00:00+00:00,1.4937872886657715,1.5632657672083654,1.4937872886657715,1.4937872886657715,76800
1986-07-11 00:00:00+00:00,1.4937872886657715,1.5632657672083654,1.4937872886657715,1.4937872886657715,15200
1986-07-14 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,14000
1986-07-15 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,17200
1986-07-16 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,11600
1986-07-17 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,8800
1986-07-18 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,17200
1986-07-21 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,30400
1986-07-22 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,6000
1986-07-23 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,25200
1986-07-24 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,30400
1986-07-25 00:00:00+00:00,1.4937872886657715,1.5980050064796625,1.4937872886657715,1.4937872886657715,5600
1986-07-28 00:00:00+00:00,1.4937872886657715,1.5632657672083654,1.4937872886657715,1.4937872886657715,10400
1986-07-29 00:00:00+00:00,1.4937872886657715,1.5632657672083654,1.4937872886657715,1.4937872886657715,3200
1986-07-30 00:00:00+00:00,1.4937872886657715,1.5632657672083654,1.4937872886657715,1.4937872886657715,14400
1986-07-31 00:00:00+00:00,1.4937872886657715,1.5632657672083654,1.4937872886657715,1.4937872886657715,8400
1986-08-01 00:00:00+00:00,1.4937872886657715,1.5632657672083654,1.4937872886657715,1.4937872886657715,400
1986-08-04 00:00:00+00:00,1.4937872886657715,1.5632657672083654,1.4937872886657715,1.4937872886657715,22000
1986-08-05 00:00:00+00:00,1.4937875214745018,1.5632660108454088,1.476417899131775,1.476417899131775,45200
1986-08-06 00:00:00+00:00,1.476417899131775,1.545896388502682,1.476417899131775,1.476417899131775,12800
1986-08-07 00:00:00+00:00,1.4764176521982466,1.5285265105111259,1.4590480327606201,1.4590480327606201,66400
1986-08-08 00:00:00+00:00,1.4590480327606201,1.5285265105111259,1.4590480327606201,1.4590480327606201,9600
1986-08-11 00:00:00+00:00,1.4590468666770242,1.5285252888997398,1.432992458343506,1.4329924583435059,4400
1986-08-12 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,20400
1986-08-13 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,11200
1986-08-14 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,3200
1986-08-15 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,3200
1986-08-18 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,3200
1986-08-19 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,19600
1986-08-20 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,1600
1986-08-21 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,2400
1986-08-22 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,3600
1986-08-25 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,16400
1986-08-26 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,4000
1986-08-27 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,3600
1986-08-28 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,1600
1986-08-29 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,6800
1986-09-02 00:00:00+00:00,1.441678762435913,1.5285268806549441,1.441678762435913,1.441678762435913,4800
1986-09-03 00:00:00+00:00,1.4416789994007202,1.5111575053959356,1.4243093729019165,1.4243093729019165,30000
1986-09-04 00:00:00+00:00,1.4243093729019165,1.5111575053959356,1.4243093729019165,1.4243093729019165,3600
1986-09-05 00:00:00+00:00,1.4243093729019165,1.5111575053959356,1.4243093729019165,1.4243093729019165,1200
1986-09-08 00:00:00+00:00,1.4243093729019165,1.476418252398328,1.4243093729019165,1.4243093729019165,13200
1986-09-09 00:00:00+00:00,1.4243090093871695,1.476417875584261,1.4069393873214722,1.4069393873214722,28000
1986-09-10 00:00:00+00:00,1.4069393873214722,1.476417875584261,1.4069393873214722,1.4069393873214722,24000
1986-09-11 00:00:00+00:00,1.4069394974768916,1.441678744328173,1.3722002506256104,1.3722002506256104,16800
1986-09-12 00:00:00+00:00,1.3721998548507692,1.3895694732666017,1.3027213811874392,1.302721381187439,11200
1986-09-15 00:00:00+00:00,1.3027213811874392,1.3027213811874392,1.3027213811874392,1.302721381187439,0
1986-09-16 00:00:00+00:00,1.3027213811874392,1.3027213811874392,1.3027213811874392,1.302721381187439,0
1986-09-17 00:00:00+00:00,1.3027213811874392,1.3027213811874392,1.3027213811874392,1.302721381187439,0
1986-09-18 00:00:00+00:00,1.3895697593688965,1.3895697593688965,1.3895697593688965,1.3895697593688965,2400
1986-09-19 00:00:00+00:00,1.3895694732666017,1.3895694732666017,1.3027213811874392,1.302721381187439,9600
1986-09-22 00:00:00+00:00,1.3027213811874392,1.3027213811874392,1.3027213811874392,1.302721381187439,2000
1986-09-23 00:00:00+00:00,1.3200910091400146,1.3895694833052785,1.3200910091400146,1.3200910091400146,14000
1986-09-24 00:00:00+00:00,1.3548305153846742,1.3895697593688965,1.3548305153846742,1.3895697593688965,10800
1986-09-25 00:00:00+00:00,1.3548296689987183,1.3548296689987183,1.3200904467166998,1.3548296689987183,18000
1986-09-26 00:00:00+00:00,1.3548306271999697,1.389569874051251,1.3200913803486884,1.3722002506256104,53200
1986-09-29 00:00:00+00:00,1.3722002413365748,1.3722002413365748,1.337460994720459,1.337460994720459,3200
1986-09-30 00:00:00+00:00,1.337460994720459,1.3895698646446328,1.337460994720459,1.337460994720459,8800
1986-10-01 00:00:00+00:00,1.3895697593688965,1.3895697593688965,1.3895697593688965,1.3895697593688965,2400
1986-10-02 00:00:00+00:00,1.337460994720459,1.337460994720459,1.337460994720459,1.337460994720459,800
1986-10-03 00:00:00+00:00,1.3548305153846742,1.3895697593688965,1.3548305153846742,1.3895697593688965,1600
1986-10-06 00:00:00+00:00,1.3895697593688965,1.3895697593688965,1.3895697593688965,1.3895697593688965,0
1986-10-07 00:00:00+00:00,1.3895697593688965,1.3895697593688965,1.3548305153846742,1.3895697593688965,6400
1986-10-08 00:00:00+00:00,1.3895688912807367,1.3895688912807367,1.3548296689987183,1.3548296689987183,46000
1986-10-09 00:00:00+00:00,1.3548305153846742,1.3895697593688965,1.3548305153846742,1.3895697593688965,61600
1986-10-10 00:00:00+00:00,1.3895701199043087,1.4243093729019165,1.3808853066549067,1.4243093729019165,14000
1986-10-13 00:00:00+00:00,1.4243093729019165,1.4243093729019165,1.4243093729019165,1.4243093729019165,0
1986-10-14 00:00:00+00:00,1.3895697593688965,1.3895697593688965,1.3895697593688965,1.3895697593688965,1600
1986-10-15 00:00:00+00:00,1.4937872886657715,1.4937872886657715,1.4937872886657715,1.4937872886657715,1600
1986-10-16 00:00:00+00:00,1.4937872886657715,1.4937872886657715,1.4937872886657715,1.4937872886657715,0
1986-10-17 00:00:00+00:00,1.398253917694092,1.398253917694092,1.398253917694092,1.3982539176940918,2800
1986-10-20 00:00:00+00:00,1.3895697593688965,1.3895697593688965,1.3895697593688965,1.3895697593688965,2000
1986-10-21 00:00:00+00:00,1.441678762435913,1.441678762435913,1.441678762435913,1.441678762435913,1200
1986-10-22 00:00:00+00:00,1.3548296689987183,1.3548296689987183,1.3548296689987183,1.3548296689987183,400
1986-10-23 00:00:00+00:00,1.3548296689987183,1.4590473358447735,1.3548296689987183,1.3548296689987183,2000
1986-10-24 00:00:00+00:00,1.3548303161348616,1.4590480327606201,1.3548303161348616,1.4590480327606201,1200
1986-10-27 00:00:00+00:00,1.4590473358447735,1.4590473358447735,1.3548296689987183,1.3548296689987183,2400
1986-10-28 00:00:00+00:00,1.3548296689987183,1.3548296689987183,1.3548296689987183,1.3548296689987183,0
1986-10-29 00:00:00+00:00,1.3548296689987183,1.4590473358447735,1.3548296689987183,1.3548296689987183,7200
1986-10-30 00:00:00+00:00,1.3548296689987183,1.3548296689987183,1.3548296689987183,1.3548296689987183,5600
1986-10-31 00:00:00+00:00,1.3548296689987183,1.3895688912807367,1.3548296689987183,1.3548296689987183,10000
1986-11-03 00:00:00+00:00,1.3548296689987183,1.3548296689987183,1.3548296689987183,1.3548296689987183,0
1986-11-04 00:00:00+00:00,1.3548296689987183,1.4590473358447735,1.3548296689987183,1.3548296689987183,14800
1986-11-05 00:00:00+00:00,1.3548296689987183,1.3548296689987183,1.3548296689987183,1.3548296689987183,400
1986-11-06 00:00:00+00:00,1.3635152578353882,1.3635152578353882,1.3635152578353882,1.3635152578353882,1600
1986-11-07 00:00:00+00:00,1.363514474569223,1.3721992801397274,1.3548296689987183,1.3548296689987183,26000
1986-11-10 00:00:00+00:00,1.3548296689987183,1.3548296689987183,1.3548296689987183,1.3548296689987183,0
1986-11-11 00:00:00+00:00,1.3548296689987183,1.4416777247037642,1.3548296689987183,1.3548296689987183,3200
1986-11-12 00:00:00+00:00,1.3548296689987183,1.4416777247037642,1.3548296689987183,1.3548296689987183,6400
1986-11-13 00:00:00+00:00,1.3548296689987183,1.3548296689987183,1.3548296689987183,1.3548296689987183,0
1986-11-14 00:00:00+00:00,1.3548296689987183,1.4416777247037642,1.3287752522872045,1.3548296689987183,12400
1986-11-17 00:00:00+00:00,1.3548302462226465,1.3895694833052785,1.3200910091400146,1.3200910091400146,4000
1986-11-18 00:00:00+00:00,1.3200909996032717,1.3374606180191042,1.2506125259399414,1.302721381187439,30000
1986-11-19 00:00:00+00:00,1.285351276397705,1.285351276397705,1.285351276397705,1.285351276397705,800
1986-11-20 00:00:00+00:00,1.285351276397705,1.285351276397705,1.285351276397705,1.285351276397705,0
1986-11-21 00:00:00+00:00,1.285351276397705,1.285351276397705,1.215872829024856,1.285351276397705,6000
1986-11-24 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,2000
1986-11-25 00:00:00+00:00,1.267982244491577,1.267982244491577,1.267982244491577,1.2679822444915771,0
