"('date', '')","('open', 'CSCO')","('high', 'CSCO')","('low', 'CSCO')","('close', 'CSCO')","('volume', 'CSCO')"
1990-03-22 00:00:00+00:00,0.05453659371735427,0.05567270469270511,0.05056020530362631,0.05112826079130173,43776000
1990-03-23 00:00:00+00:00,0.051128251051681894,0.05396852794900359,0.051128251051681894,0.05283241719007492,16905600
1990-03-26 00:00:00+00:00,0.0539685432023002,0.055104654282331474,0.05340048766228456,0.05510465428233147,41702400
1990-03-27 00:00:00+00:00,0.0545365991532702,0.05624141916632653,0.053968543608974046,0.05624141916632652,15926400
1990-03-28 00:00:00+00:00,0.05624140651949203,0.05624140651949203,0.05567269772291184,0.055672697722911835,9792000
1990-03-29 00:00:00+00:00,0.05567269772291184,0.05567269772291184,0.05453658688979333,0.055672697722911835,16272000
1990-03-30 00:00:00+00:00,0.054536590158315426,0.054536590158315426,0.052264368355898136,0.05340047925710678,28742400
1990-04-02 00:00:00+00:00,0.051696307185866215,0.0528324179613811,0.05056019641035134,0.05226436257362366,15868800
1990-04-03 00:00:00+00:00,0.051696306431146234,0.053400472569539253,0.051696306431146234,0.05283241719007492,8352000
1990-04-04 00:00:00+00:00,0.052832417190074914,0.053400472569539253,0.052832417190074914,0.05283241719007492,14284800
1990-04-05 00:00:00+00:00,0.053400475434749566,0.053400475434749566,0.052264364614862696,0.05254838988184929,8323200
1990-04-06 00:00:00+00:00,0.052264378418305064,0.052832433978276534,0.05169632285833359,0.05169632285833359,10771200
1990-04-09 00:00:00+00:00,0.05226437176665257,0.05226437176665257,0.05112826079130173,0.05112826079130173,6681600
1990-04-10 00:00:00+00:00,0.05112827400319992,0.052264385272129746,0.04885605146534027,0.049992162734270096,34790400
1990-04-11 00:00:00+00:00,0.049992162734270096,0.050560218368735005,0.04942410709980519,0.049992162734270096,24796800
1990-04-12 00:00:00+00:00,0.05056021735072136,0.05056021735072136,0.04942410610466677,0.05056021735072136,13161600
1990-04-16 00:00:00+00:00,0.05056021735072136,0.051128272973748654,0.049992161727694065,0.05056021735072136,5616000
1990-04-17 00:00:00+00:00,0.04999214981595088,0.05112826079130173,0.04942409432827546,0.05112826079130173,6566400
1990-04-18 00:00:00+00:00,0.05112826729836212,0.052264378418305064,0.05056021173839064,0.05169632285833359,24480000
1990-04-19 00:00:00+00:00,0.05112825179810877,0.05226436257362366,0.05112825179810877,0.05226436257362366,25142400
1990-04-20 00:00:00+00:00,0.05226438421980325,0.05226438421980325,0.05056021735072136,0.05056021735072136,8755200
1990-04-23 00:00:00+00:00,0.05056020530362631,0.05169631627897715,0.04999214981595088,0.05112826079130173,5356800
1990-04-24 00:00:00+00:00,0.05226436166704468,0.05226436166704468,0.051696306289140743,0.05198033154010773,10281600
1990-04-25 00:00:00+00:00,0.05226436257362366,0.0528324179613811,0.05226436257362366,0.05226436257362366,6768000
1990-04-26 00:00:00+00:00,0.05226436257362366,0.05340047334913854,0.05226436257362366,0.05226436257362366,10713600
1990-04-27 00:00:00+00:00,0.052264378418305064,0.052832433978276534,0.05169632285833359,0.05169632285833359,4204800
1990-04-30 00:00:00+00:00,0.052832412049305805,0.055104633346068486,0.05226435672511514,0.05396852269768715,34329600
1990-05-01 00:00:00+00:00,0.05510466468630595,0.05510466468630595,0.05396855339177246,0.05482063442468643,28771200
1990-05-02 00:00:00+00:00,0.05453657802187782,0.055104633346068486,0.05396852269768715,0.05396852269768715,3139200
1990-05-03 00:00:00+00:00,0.055104642306352584,0.05567269772291184,0.05453658688979333,0.055672697722911835,7228800
1990-05-04 00:00:00+00:00,0.055104654697566355,0.05624141916632653,0.055104654697566355,0.05624141916632652,5702400
1990-05-07 00:00:00+00:00,0.05624141087167951,0.05794557725323256,0.05624141087167951,0.05680946633219719,13536000
1990-05-08 00:00:00+00:00,0.057945568876465924,0.057945568876465924,0.0562414027412717,0.057377513498067856,14486400
1990-05-09 00:00:00+00:00,0.05737753025491884,0.05737753025491884,0.055672710241862516,0.05624141916632652,9676800
1990-05-10 00:00:00+00:00,0.056809461936051284,0.056809461936051284,0.05567269772291184,0.055672697722911835,2793600
1990-05-11 00:00:00+00:00,0.057945585799214994,0.05851364134351115,0.055672710241862516,0.05624141916632652,29923200
1990-05-14 00:00:00+00:00,0.05737753025491884,0.05737753025491884,0.05624141916632653,0.05624141916632652,15235200
1990-05-15 00:00:00+00:00,0.05737753109071289,0.05737753109071289,0.056241419985571334,0.05652545019984245,24134400
1990-05-16 00:00:00+00:00,0.05737753025491884,0.05737753025491884,0.055672710241862516,0.05624141916632652,18720000
1990-05-17 00:00:00+00:00,0.056809466332197196,0.056809466332197196,0.05624141087167951,0.05680946633219719,6595200
1990-05-18 00:00:00+00:00,0.05624140651949203,0.056809461936051284,0.055104642306352584,0.055672697722911835,45417600
1990-05-21 00:00:00+00:00,0.055104642306352584,0.056809461936051284,0.055104642306352584,0.055672697722911835,4032000
1990-05-22 00:00:00+00:00,0.05567269772291184,0.05624140651949203,0.05567269772291184,0.055672697722911835,22982400
1990-05-23 00:00:00+00:00,0.05567270982234711,0.05624141874252568,0.055104654282331474,0.05510465428233147,39715200
1990-05-24 00:00:00+00:00,0.05624141916632653,0.05624141916632653,0.055104654697566355,0.05624141916632652,8121600
1990-05-25 00:00:00+00:00,0.0545366033911705,0.05567271456804711,0.05396854780273219,0.0545366033911705,4003200
1990-05-29 00:00:00+00:00,0.05453657802187782,0.05567268867025916,0.05340046737349648,0.05396852269768715,20707200
1990-05-30 00:00:00+00:00,0.054536590158315426,0.054536590158315426,0.05283242380650246,0.05340047925710678,96278400
1990-05-31 00:00:00+00:00,0.052832432520381736,0.056809474710622684,0.052832432520381736,0.05624141916632652,102988800
1990-06-01 00:00:00+00:00,0.05624141087167951,0.05794557725323256,0.05567270203109033,0.05680946633219719,103132800
1990-06-04 00:00:00+00:00,0.05737751930968124,0.05851363018155098,0.0562414084378115,0.05851363018155098,48499200
1990-06-05 00:00:00+00:00,0.05794559647940408,0.06135393037338493,0.05794559647940408,0.06078587472438812,56131200
1990-06-06 00:00:00+00:00,0.06078586072494499,0.06078586072494499,0.059081694170437,0.060217805206775665,23241600
1990-06-07 00:00:00+00:00,0.060785851925290464,0.060785851925290464,0.05794557474561611,0.05851363018155098,18144000
1990-06-08 00:00:00+00:00,0.05908167963326208,0.05908167963326208,0.056809458119669774,0.057377513498067856,6566400
1990-06-11 00:00:00+00:00,0.05567272467033921,0.05737754512522701,0.05567272467033921,0.05709351971745491,3686400
1990-06-12 00:00:00+00:00,0.057377541406710676,0.06362615360843699,0.05680948575200829,0.06249004229903221,133401600
1990-06-13 00:00:00+00:00,0.06362611873118836,0.06362611873118836,0.06305806338787079,0.06305806338787079,52099200
1990-06-14 00:00:00+00:00,0.06362614035606384,0.06419419589244876,0.062490029283294,0.06362614035606384,54374400
1990-06-15 00:00:00+00:00,0.062490042299032204,0.06362615360843699,0.062490042299032204,0.06249004229903221,6537600
1990-06-18 00:00:00+00:00,0.06362613644556583,0.06362613644556583,0.060217803436734364,0.06135391443967819,11923200
1990-06-19 00:00:00+00:00,0.0590817077773977,0.06078587472438812,0.0590817077773977,0.06078587472438812,20851200
1990-06-20 00:00:00+00:00,0.060785858938206275,0.0619219699411501,0.060217803436734364,0.06135391443967819,30124800
1990-06-21 00:00:00+00:00,0.060785883668008245,0.061921995133161545,0.060217827935431595,0.061921995133161545,9936000
1990-06-22 00:00:00+00:00,0.061921995133161545,0.061921995133161545,0.060785883668008245,0.061921995133161545,806400
1990-06-25 00:00:00+00:00,0.06192196791783294,0.06192196791783294,0.06078585695201186,0.06106988713145256,3600000
1990-06-26 00:00:00+00:00,0.06078586072494499,0.061353916243114315,0.059081694170437,0.060217805206775665,4665600
1990-06-27 00:00:00+00:00,0.06078586072494499,0.06078586072494499,0.059081694170437,0.060217805206775665,3801600
1990-06-28 00:00:00+00:00,0.05908170613300887,0.06021781739938173,0.05680948360026317,0.0596497617661953,153648000
1990-06-29 00:00:00+00:00,0.059649749688606334,0.06021780520677566,0.059081694170437,0.060217805206775665,48268800
1990-07-02 00:00:00+00:00,0.06021781907539131,0.06135393037338493,0.0590817077773977,0.06078587472438812,38131200
1990-07-03 00:00:00+00:00,0.06021781907539131,0.06135393037338493,0.06021781907539131,0.06078587472438812,2851200
1990-07-05 00:00:00+00:00,0.060217814439065334,0.060217814439065334,0.05908170322854387,0.05993378907442093,6508800
1990-07-06 00:00:00+00:00,0.05908170322854387,0.05993378907442093,0.05908170322854387,0.05993378907442093,2476800
1990-07-09 00:00:00+00:00,0.0599337920207746,0.06021781739938173,0.05908170613300887,0.0596497617661953,14630400
1990-07-10 00:00:00+00:00,0.060785858938206275,0.06135391443967819,0.059649747935262454,0.06135391443967819,41529600
1990-07-11 00:00:00+00:00,0.06135393098962742,0.0630580979537346,0.06078587533492503,0.06249004229903221,32515200
1990-07-12 00:00:00+00:00,0.06305808215586527,0.06533030420541763,0.06249002664347717,0.06533030420541763,16617600
1990-07-13 00:00:00+00:00,0.06419420419714882,0.06873930245637894,0.06419420419714882,0.06873930245637894,46627200
1990-07-16 00:00:00+00:00,0.06817122714672237,0.06873928259244189,0.06589835198378986,0.06703511625528336,79977600
1990-07-17 00:00:00+00:00,0.06646707141814721,0.06703512695453213,0.06192197374690908,0.06362614035606384,42019200
1990-07-18 00:00:00+00:00,0.06192195774009176,0.06533029007734786,0.06192195774009176,0.06476223468780518,23529600
1990-07-19 00:00:00+00:00,0.06419419589244876,0.06533030696521862,0.06362614035606384,0.06362614035606384,25804800
1990-07-20 00:00:00+00:00,0.06419419589244876,0.06419419589244876,0.06305808481967892,0.06362614035606384,60192000
1990-07-23 00:00:00+00:00,0.06362615119850028,0.06362615119850028,0.059649761766195304,0.0596497617661953,35913600
1990-07-24 00:00:00+00:00,0.06021780797639961,0.06021780797639961,0.053968543608974046,0.05624141916632652,51264000
1990-07-25 00:00:00+00:00,0.055104652050501614,0.05851363853268876,0.055104652050501614,0.05794558301568031,43718400
1990-07-26 00:00:00+00:00,0.057945562980926194,0.05964972894273392,0.057945562980926194,0.05908167362213135,17740800
1990-07-27 00:00:00+00:00,0.059649741053420725,0.059649741053420725,0.05851363018155098,0.05851363018155098,8841600
1990-07-30 00:00:00+00:00,0.058513618301528764,0.05908167362213134,0.057377507660323616,0.05908167362213135,17856000
1990-07-31 00:00:00+00:00,0.05908169404969721,0.05908169404969721,0.05794558301568031,0.05794558301568031,9331200
1990-08-01 00:00:00+00:00,0.05794558301568031,0.05794558301568031,0.056809471981663424,0.05794558301568031,8409600
1990-08-02 00:00:00+00:00,0.057377521792714874,0.057377521792714874,0.05510464657057265,0.05680946633219719,6163200
1990-08-03 00:00:00+00:00,0.05624141874252568,0.05624141874252568,0.05226437658225329,0.05510465428233147,54460800
1990-08-06 00:00:00+00:00,0.055104658979608805,0.05567271456804711,0.05169632544897897,0.0545366033911705,62150400
1990-08-07 00:00:00+00:00,0.05567271555307785,0.056809480130286145,0.05453660435609975,0.0553886853158474,36115200
1990-08-08 00:00:00+00:00,0.05567271456804711,0.05624142353670405,0.0545366033911705,0.0545366033911705,21916800
1990-08-09 00:00:00+00:00,0.05510463860449851,0.057945568876465924,0.05453658322610044,0.057377513498067856,50803200
1990-08-10 00:00:00+00:00,0.05680947912514235,0.057945590302018964,0.05396854780273219,0.0545366033911705,35193600
1990-08-13 00:00:00+00:00,0.053400477561742515,0.05396853299431215,0.05226436669660324,0.053684502840042114,12931200
1990-08-14 00:00:00+00:00,0.052832417190074914,0.05396852794900359,0.052832417190074914,0.05283241719007492,21945600
1990-08-15 00:00:00+00:00,0.05396852269768715,0.05396852269768715,0.052832412049305805,0.05396852269768715,35856000
1990-08-16 00:00:00+00:00,0.05311644244182209,0.05396852794900359,0.052832417190074914,0.05283241719007492,21744000
1990-08-17 00:00:00+00:00,0.05340048806467789,0.05624141916632653,0.05226437697608558,0.05624141916632652,88185600
1990-08-20 00:00:00+00:00,0.05624141916632653,0.057945585799214994,0.055672710241862516,0.05624141916632652,45417600
1990-08-21 00:00:00+00:00,0.05510464560891975,0.05567270105952407,0.05283242380650246,0.05340047925710678,36720000
1990-08-22 00:00:00+00:00,0.055104654282331474,0.05567270982234711,0.05453659874231583,0.05510465428233147,26409600
1990-08-23 00:00:00+00:00,0.05226437176665257,0.05340048274200342,0.04999214981595088,0.05112826079130173,56678400
1990-08-24 00:00:00+00:00,0.05226435672511514,0.05453657802187782,0.05169630140092447,0.05396852269768715,59011200
1990-08-27 00:00:00+00:00,0.055672693982896586,0.057945568876465924,0.055672693982896586,0.057377513498067856,36720000
1990-08-28 00:00:00+00:00,0.056809466332197196,0.057377521792714874,0.05624141087167951,0.05680946633219719,19843200
1990-08-29 00:00:00+00:00,0.05624141916632653,0.056809474710622684,0.0545365991532702,0.05624141916632652,49737600
1990-08-30 00:00:00+00:00,0.05624141916632653,0.05709350492075646,0.055104654697566355,0.05624141916632652,45590400
1990-08-31 00:00:00+00:00,0.05624141916632653,0.05737753025491884,0.05624141916632653,0.05624141916632652,12182400
1990-09-04 00:00:00+00:00,0.05624141916632653,0.05737753025491884,0.055672710241862516,0.05624141916632652,26236800
1990-09-05 00:00:00+00:00,0.057377521792714874,0.057377521792714874,0.05624141087167951,0.05680946633219719,36720000
1990-09-06 00:00:00+00:00,0.05624141874252568,0.056809474282541315,0.05453659874231583,0.05510465428233147,37209600
1990-09-07 00:00:00+00:00,0.05567270203109033,0.056809466332197196,0.05510464657057265,0.05680946633219719,16300800
1990-09-10 00:00:00+00:00,0.056809474710622684,0.05737753025491884,0.055672710241862516,0.05624141916632652,40204800
1990-09-11 00:00:00+00:00,0.05624141916632653,0.05737753025491884,0.05624141916632653,0.05624141916632652,11894400
1990-09-12 00:00:00+00:00,0.05624141087167951,0.056809466332197196,0.05624141087167951,0.05680946633219719,13305600
1990-09-13 00:00:00+00:00,0.05737753025491884,0.05737753025491884,0.05624141916632653,0.05624141916632652,20966400
1990-09-14 00:00:00+00:00,0.05624141916632653,0.05737753025491884,0.05624141916632653,0.05624141916632652,16819200
1990-09-17 00:00:00+00:00,0.05680945233972104,0.05908167362213134,0.05624139701911846,0.05908167362213135,89712000
1990-09-18 00:00:00+00:00,0.0590817077773977,0.06135393037338493,0.05794559647940408,0.06078587472438812,33667200
1990-09-19 00:00:00+00:00,0.061353916117730986,0.061353916117730986,0.057377527498671865,0.05794558301568031,74073600
1990-09-20 00:00:00+00:00,0.057377527498671865,0.05879766872917857,0.057377527498671865,0.05794558301568031,75571200
1990-09-21 00:00:00+00:00,0.057945585799214994,0.057945585799214994,0.055672710241862516,0.05624141916632652,60969600
1990-09-24 00:00:00+00:00,0.055104654282331474,0.05567270982234711,0.0539685432023002,0.05510465428233147,96278400
1990-09-25 00:00:00+00:00,0.05396853147323407,0.05624140651949203,0.05396853147323407,0.055672697722911835,115718400
1990-09-26 00:00:00+00:00,0.056241397374364524,0.056241397374364524,0.05396852269768715,0.05396852269768715,64512000
1990-09-27 00:00:00+00:00,0.05453658793806129,0.05510464336553935,0.05056019994571487,0.05141228064894676,74073600
1990-09-28 00:00:00+00:00,0.05056020530362631,0.05112826079130173,0.04942409432827546,0.05112826079130173,155030400
1990-10-01 00:00:00+00:00,0.05112826550222201,0.05567270982234711,0.05112826550222201,0.05510465428233147,89596800
1990-10-02 00:00:00+00:00,0.05680947912514235,0.05737753471358066,0.05396854780273219,0.0545366033911705,48441600
1990-10-03 00:00:00+00:00,0.05396852794900359,0.05510463870793227,0.052832417190074914,0.05283241719007492,61459200
1990-10-04 00:00:00+00:00,0.05283243662585558,0.0545366033911705,0.05283243662585558,0.0545366033911705,23385600
1990-10-05 00:00:00+00:00,0.052264368355898136,0.05510464560891975,0.052264368355898136,0.05340047925710678,43401600
1990-10-08 00:00:00+00:00,0.05567271374576072,0.05567271374576072,0.05396854700561636,0.05425257235765457,10598400
1990-10-09 00:00:00+00:00,0.05396855108888513,0.054536606711912426,0.04942410610466677,0.05056021735072136,115027200
1990-10-10 00:00:00+00:00,0.04771993882117017,0.04828799443926429,0.0448790073504468,0.04658382758498192,113241600
1990-10-11 00:00:00+00:00,0.046015771966887796,0.04771993882117017,0.04544706296854093,0.04658382758498192,70041600
1990-10-12 00:00:00+00:00,0.04828798590651663,0.05084423817422264,0.04715187487108533,0.04942409694194794,41241600
1990-10-15 00:00:00+00:00,0.051128284683420046,0.05226439618967293,0.04885606167091428,0.049140091985464096,59270400
1990-10-16 00:00:00+00:00,0.05056019641035134,0.05396852873689598,0.05056019641035134,0.05226436257362366,61632000
1990-10-17 00:00:00+00:00,0.05340048766228456,0.056809474282541315,0.05226437658225329,0.05510465428233147,50515200
1990-10-18 00:00:00+00:00,0.056241416579590364,0.06021780520677566,0.055672707681283226,0.060217805206775665,121305600
1990-10-19 00:00:00+00:00,0.06419419318064144,0.06618238503601422,0.06362613766825335,0.06533030420541763,241171200
1990-10-22 00:00:00+00:00,0.06589834391274262,0.06760316342115402,0.06533028853659696,0.06760316342115402,127843200
1990-10-23 00:00:00+00:00,0.06760317011910008,0.06987539184880852,0.06646705925424587,0.06902331113815308,102326400
1990-10-24 00:00:00+00:00,0.06760316617474134,0.07157955396972568,0.06646705537617438,0.0710114985704422,66297600
1990-10-25 00:00:00+00:00,0.07157955396972568,0.07271566476829264,0.07044344317115872,0.0710114985704422,83088000
1990-10-26 00:00:00+00:00,0.07044344031039675,0.07044344031039675,0.0658983439207077,0.0658983439207077,94003200
1990-10-29 00:00:00+00:00,0.06589836250160354,0.06646707141814721,0.06305808481967892,0.06362614035606384,37785600
1990-10-30 00:00:00+00:00,0.06362612390871981,0.06589834546689055,0.0602177915714637,0.06476223468780518,90633600
1990-10-31 00:00:00+00:00,0.06646706080956385,0.06873928259244189,0.06589835198378986,0.06703511625528336,81244800
1990-11-01 00:00:00+00:00,0.06589835198378986,0.06703511625528336,0.06533029653807036,0.06703511625528336,35971200
1990-11-02 00:00:00+00:00,0.06703513562675888,0.06873930245637894,0.06646708001688552,0.06873930245637894,27648000
1990-11-05 00:00:00+00:00,0.0687392769733083,0.07157955396972568,0.06760316617474134,0.0710114985704422,37324800
1990-11-06 00:00:00+00:00,0.07157957459214351,0.07328374128097252,0.07101151902920051,0.07214763015508652,35827200
1990-11-07 00:00:00+00:00,0.0724316387894454,0.0724316387894454,0.06817122548818588,0.06817122548818588,118022400
1990-11-08 00:00:00+00:00,0.07328374410239975,0.08237328196365314,0.07271568851758659,0.07697676122188568,701654400
1990-11-09 00:00:00+00:00,0.07839686939713321,0.08066909091473633,0.07839686939713321,0.08010103553533554,141033600
1990-11-12 00:00:00+00:00,0.07953302562236786,0.08010108132650753,0.07896496991822818,0.07953302562236786,111801600
1990-11-13 00:00:00+00:00,0.07953301613197852,0.08066912740468979,0.07839690485926726,0.08066912740468979,66412800
1990-11-14 00:00:00+00:00,0.08010108617158249,0.08180525338708147,0.07953303043308281,0.08152122795581818,180259200
1990-11-15 00:00:00+00:00,0.08180521995661666,0.08407744198205062,0.08066910894389967,0.08294133096933365,96883200
1990-11-16 00:00:00+00:00,0.08294133096933365,0.08407744198205062,0.08237327058700407,0.08294133096933365,179280000
1990-11-19 00:00:00+00:00,0.08407742197175337,0.08464547246694565,0.08350936172462127,0.08464547246694565,45043200
1990-11-20 00:00:00+00:00,0.08464549665273068,0.08464549665273068,0.08350938558578491,0.08350938558578491,47289600
1990-11-21 00:00:00+00:00,0.08350938159972106,0.08350938159972106,0.08010105343754119,0.08294133096933365,71596800
1990-11-23 00:00:00+00:00,0.08350938558578491,0.08407744599522911,0.08294133492828334,0.08350938558578491,7862400
1990-11-26 00:00:00+00:00,0.08237326149818172,0.08350937238554358,0.08180521093047133,0.08322534710168839,41702400
1990-11-27 00:00:00+00:00,0.08322537612168938,0.0903267323378932,0.08294135073879688,0.08975867182016373,128188800
1990-11-28 00:00:00+00:00,0.08975863045480784,0.09089474121474453,0.08862251969487116,0.08919057995080948,126777600
1990-11-29 00:00:00+00:00,0.0891905830847173,0.08975863360867538,0.08578158755320585,0.08691836148500443,84960000
1990-11-30 00:00:00+00:00,0.08634968458934032,0.08975867182016373,0.08578162407161084,0.08975867182016373,102297600
1990-12-03 00:00:00+00:00,0.09089476823080686,0.0945871268600719,0.08975865713319124,0.09259893000125885,125942400
1990-12-04 00:00:00+00:00,0.09316696241095813,0.094303073166948,0.09259890215699322,0.09401904791593552,66931200
1990-12-05 00:00:00+00:00,0.09430309385061264,0.09543920485578775,0.09203087184026243,0.09430309385061264,95356800
1990-12-06 00:00:00+00:00,0.09543925384066729,0.09742810493862118,0.09373508158225499,0.09487119317054749,151488000
1990-12-07 00:00:00+00:00,0.09487113522740583,0.09487113522740583,0.09373502433300018,0.09373502433300018,36115200
1990-12-10 00:00:00+00:00,0.09316698461771011,0.09430309564449693,0.09316698461771011,0.09316698461771011,5126400
1990-12-11 00:00:00+00:00,0.09373501602516947,0.09373501602516947,0.09089474391686217,0.09174682945013046,58147200
1990-12-12 00:00:00+00:00,0.09089476083508734,0.09487114447722915,0.09032671020847083,0.09430309385061264,67305600
1990-12-13 00:00:00+00:00,0.0948711863198151,0.09998434635433433,0.09373507481356222,0.09828018397092819,131904000
1990-12-14 00:00:00+00:00,0.09828013804484641,0.10282457219430796,0.0965753133257465,0.10225652158260345,125625600
1990-12-17 00:00:00+00:00,0.10112043470144272,0.10282459669455253,0.0994162727083329,0.10112043470144272,105120000
1990-12-18 00:00:00+00:00,0.10112041595475846,0.10112041595475846,0.09657531843289599,0.09884819388389587,83260800
1990-12-19 00:00:00+00:00,0.09998428836855133,0.10225651006328453,0.09828012697347181,0.1016884595155716,93427200
1990-12-20 00:00:00+00:00,0.10055238597897728,0.10282459876489257,0.09941627471004745,0.09998432546854019,111974400
1990-12-21 00:00:00+00:00,0.10055238597897728,0.10055238597897728,0.09771210293068054,0.09998432546854019,48384000
1990-12-24 00:00:00+00:00,0.09941625427758269,0.09941625427758269,0.0982801432421514,0.09884819388389587,14889600
1990-12-26 00:00:00+00:00,0.0982801311274269,0.09941624202281289,0.09543919563293458,0.09543919563293457,58147200
1990-12-27 00:00:00+00:00,0.09543919460351885,0.09828013006736858,0.09487113428598243,0.09771206974983215,56736000
1990-12-28 00:00:00+00:00,0.09771211570143479,0.10026836395263672,0.09771211570143479,0.10026836395263672,63043200
1990-12-31 00:00:00+00:00,0.10055236169447054,0.10254054862097035,0.09998430132122632,0.10197249799966812,29664000
1991-01-02 00:00:00+00:00,0.10168845519743056,0.10168845519743056,0.09941623359918594,0.09941623359918594,63561600
1991-01-03 00:00:00+00:00,0.09941624202281289,0.09998429259453531,0.09543919563293458,0.09543919563293457,104716800
1991-01-04 00:00:00+00:00,0.09487115219649009,0.09657532371888496,0.09146282865558611,0.09259893000125885,194803200
1991-01-07 00:00:00+00:00,0.09203088837457718,0.09203088837457718,0.08919061522732559,0.09032672643661499,89971200
1991-01-08 00:00:00+00:00,0.09032670140172441,0.09430308465617357,0.09032670140172441,0.09373502433300018,64108800
1991-01-09 00:00:00+00:00,0.09600725730870602,0.09600725730870602,0.09259892422834556,0.09316698461771011,89942400
1991-01-10 00:00:00+00:00,0.09430309385061264,0.09430309385061264,0.09259892246687894,0.09430309385061264,49363200
1991-01-11 00:00:00+00:00,0.09430309564449693,0.09430309564449693,0.09259892422834556,0.09316698461771011,33580800
1991-01-14 00:00:00+00:00,0.09203087184026243,0.09543920485578775,0.09203087184026243,0.09430309385061264,59328000
1991-01-15 00:00:00+00:00,0.09430308446439138,0.10168846351903528,0.09430308446439138,0.10140442848205566,85248000
1991-01-16 00:00:00+00:00,0.10168848406431999,0.10907385485917351,0.10112042362753013,0.10623291879892349,105724800
1991-01-17 00:00:00+00:00,0.11134610325098038,0.11418637684611067,0.10793776908565679,0.11134610325098038,178502400
1991-01-18 00:00:00+00:00,0.11020995714697211,0.1130502298474312,0.10850579547708514,0.11305022984743118,110448000
1991-01-21 00:00:00+00:00,0.11248219702424246,0.11986757814884186,0.11191414629495365,0.11986757814884186,85795200
1991-01-22 00:00:00+00:00,0.1198675992679532,0.12157176150801469,0.116458601903586,0.11731068789958954,145036800
1991-01-23 00:00:00+00:00,0.11702662139202209,0.11759533515399384,0.1147543993685141,0.1158905103802681,108691200
1991-01-24 00:00:00+00:00,0.11645856683236924,0.1175953410330206,0.11532245576381685,0.11532245576381683,68083200
1991-01-25 00:00:00+00:00,0.11532244533593959,0.1227078248698448,0.11532244533593959,0.12213977426290512,107596800
1991-01-28 00:00:00+00:00,0.12100363356185309,0.1272522374623767,0.12071959857623979,0.12611612677574158,148867200
1991-01-29 00:00:00+00:00,0.1261161959074692,0.12640022129683423,0.12157175066985006,0.12498008459806442,171216000
1991-01-30 00:00:00+00:00,0.12554810946428613,0.1312293279709742,0.12498005880279893,0.13009321689605713,157852800
1991-01-31 00:00:00+00:00,0.1306612751470766,0.1352057197107115,0.12980918935340924,0.13293349742889404,138441600
1991-02-01 00:00:00+00:00,0.13293350097264928,0.13634183448623516,0.1312293390918281,0.13236545026302338,118886400
