"('date', '')","('open', 'CIMN')","('high', 'CIMN')","('low', 'CIMN')","('close', 'CIMN')","('volume', 'CIMN')"
2024-06-27 00:00:00+00:00,22.548978744525083,22.611689178610508,22.548978744525083,22.557937622070312,14700
2024-06-28 00:00:00+00:00,22.495226088108694,22.55793651912797,22.46834945678711,22.46834945678711,13300
2024-07-01 00:00:00+00:00,22.531061985231336,22.531061985231336,22.43251774534085,22.44147491455078,23200
2024-07-02 00:00:00+00:00,22.486269058507332,22.508665398749894,22.396681988805863,22.477310180664062,21300
2024-07-03 00:00:00+00:00,22.477311518306795,22.647526789996114,22.477311518306795,22.531063079833984,10100
2024-07-05 00:00:00+00:00,22.647526789996114,22.647526789996114,22.522104201457566,22.531063079833984,28000
2024-07-08 00:00:00+00:00,22.54001802138169,22.557935775005028,22.468348715619392,22.54897689819336,16000
2024-07-09 00:00:00+00:00,22.64304688297424,22.64304688297424,22.504188537597656,22.504188537597656,11000
2024-07-10 00:00:00+00:00,22.557935775005028,22.602728450332325,22.531059144570026,22.54897689819336,7200
2024-07-11 00:00:00+00:00,22.60273215032878,22.656485419998024,22.566898345947266,22.566898345947266,16100
2024-07-12 00:00:00+00:00,22.60273017888619,22.737109923875877,22.557937500133352,22.575855255126953,22500
2024-07-15 00:00:00+00:00,22.620646928949977,22.790862176365,22.620646928949977,22.66543960571289,13600
2024-07-16 00:00:00+00:00,22.755027111312877,22.755027111312877,22.629606246948242,22.629606246948242,11600
2024-07-17 00:00:00+00:00,22.66543998649337,22.728152127238538,22.638565063476562,22.638565063476562,16600
2024-07-18 00:00:00+00:00,22.66543960571289,22.710233991206888,22.647523560246377,22.66543960571289,10200
2024-07-19 00:00:00+00:00,22.66544183458185,22.746070027668758,22.647525787353516,22.647525787353516,10500
2024-07-22 00:00:00+00:00,22.674398742204673,22.74606805108387,22.656482696533203,22.656482696533203,12700
2024-07-23 00:00:00+00:00,22.70127511410809,22.746067790871,22.66543960571289,22.66543960571289,11900
2024-07-24 00:00:00+00:00,22.73710935676618,22.790862620406273,22.629606246948242,22.629606246948242,12300
2024-07-25 00:00:00+00:00,22.6654426042359,22.84461675245355,22.6654426042359,22.755029678344727,10700
2024-07-26 00:00:00+00:00,22.889409373046362,22.889409373046362,22.75502961661334,22.763988494873047,5600
2024-07-29 00:00:00+00:00,22.80967710180777,22.88940820942269,22.674400268313896,22.683359146118164,17300
2024-07-30 00:00:00+00:00,22.73711052016717,22.82669758875348,22.665441207044367,22.710235595703125,9400
2024-07-31 00:00:00+00:00,22.781905560553987,22.844615997739016,22.728154001357,22.835657119750977,20000
2024-08-01 00:00:00+00:00,22.962771651213206,22.981060067596058,22.853032431687478,22.926191329956055,33900
2024-08-02 00:00:00+00:00,22.944480934185425,22.944480934185425,22.862176957598415,22.889612197875977,17300
2024-08-05 00:00:00+00:00,22.807308752125795,22.853032409406932,22.532961575701815,22.843887329101562,22900
2024-08-06 00:00:00+00:00,22.880467017297956,22.94448083341879,22.578686352552833,22.91704559326172,27400
2024-08-07 00:00:00+00:00,23.045073776886102,23.045073776886102,22.86217567379749,22.953624725341797,16300
2024-08-08 00:00:00+00:00,22.971916692023328,23.015810635512416,22.953626531426206,22.981060028076172,7900
2024-08-09 00:00:00+00:00,22.97191619873047,22.97191619873047,22.93533587832174,22.97191619873047,5100
2024-08-12 00:00:00+00:00,23.054217089230228,23.054217089230228,22.68842262766335,22.734148025512695,30200
2024-08-13 00:00:00+00:00,22.734149853928546,22.862177489712305,22.715859693317803,22.843887329101562,20800
2024-08-14 00:00:00+00:00,22.86217568002901,22.86217568002901,22.77072662845978,22.816452026367188,18800
2024-08-15 00:00:00+00:00,22.86217693327255,22.86217693327255,22.770727876690323,22.807308197021484,22900
2024-08-16 00:00:00+00:00,22.81645202014813,22.953624725341797,22.80730694056914,22.953624725341797,27300
2024-08-19 00:00:00+00:00,22.95362528246368,22.990203857421875,22.880466388301667,22.990203857421875,17800
2024-08-20 00:00:00+00:00,22.907899856567383,22.990203830433735,22.898756521022786,22.907899856567383,9600
2024-08-21 00:00:00+00:00,22.907899327446852,22.990203299412173,22.907899327446852,22.953624725341797,6100
2024-08-22 00:00:00+00:00,22.95362525551848,23.035929229384834,22.898756521022786,22.907899856567383,15000
2024-08-23 00:00:00+00:00,22.917047518325646,23.035931824747074,22.907902437505086,22.999351501464844,8200
2024-08-26 00:00:00+00:00,22.96277138842525,23.09079902286867,22.96277138842525,23.058792114257812,11900
2024-08-27 00:00:00+00:00,23.090797430535467,23.090797430535467,22.888695183604653,22.953624725341797,40500
2024-08-28 00:00:00+00:00,22.99020459040235,23.08165364708188,22.889612197875977,22.889612197875977,21600
2024-08-29 00:00:00+00:00,22.88961150446996,22.999348973764523,22.798162450560742,22.935335159301758,49400
2024-08-30 00:00:00+00:00,22.971916692023328,23.017640349270415,22.907901129933403,22.981060028076172,13300
2024-09-03 00:00:00+00:00,22.99934969479133,23.017639854995696,22.949052626352174,22.97191619873047,13700
2024-09-04 00:00:00+00:00,23.026785491456824,23.045075652103105,22.953626593117434,23.008495330810547,2600
2024-09-05 00:00:00+00:00,23.072507858276367,23.072507858276367,22.89875657459259,23.072507858276367,11700
2024-09-06 00:00:00+00:00,23.045073776886102,23.045073776886102,22.953624725341797,22.953624725341797,5500
2024-09-09 00:00:00+00:00,23.109088204265504,23.273696152573788,22.99020391082258,23.15481185913086,45900
2024-09-10 00:00:00+00:00,23.182248373260204,23.25540727161475,23.063364073280493,23.22797203063965,21700
2024-09-11 00:00:00+00:00,23.264551718740965,23.301130294799805,23.090798685785867,23.301130294799805,43200
2024-09-12 00:00:00+00:00,23.218826356406346,23.328565573254036,23.099943803713224,23.246261596679688,22300
2024-09-13 00:00:00+00:00,23.045075040172815,23.56633239503043,23.045075040172815,23.520606994628906,15000
2024-09-16 00:00:00+00:00,23.484027862548828,23.538896597485913,23.474882782685043,23.484027862548828,12500
2024-09-17 00:00:00+00:00,23.52975281098915,23.52975281098915,23.328566275664066,23.420015335083008,15500
2024-09-18 00:00:00+00:00,23.410870131205353,23.529752686850763,23.365144729614258,23.365144729614258,3400
2024-09-19 00:00:00+00:00,23.520605843608827,23.54804108250715,23.410868376506713,23.502317428588867,6100
2024-09-20 00:00:00+00:00,23.502317922355292,23.53889649740929,23.41086886835186,23.51146125793457,13400
2024-09-23 00:00:00+00:00,23.43830305622331,23.593765929349654,23.43830305622331,23.46573829650879,6300
2024-09-24 00:00:00+00:00,23.538897767168983,23.59376650483258,23.3285661525871,23.365144729614258,30300
2024-09-25 00:00:00+00:00,23.49317413210321,23.502319212430102,23.365144751772444,23.44744873046875,8100
2024-09-26 00:00:00+00:00,23.456593178312453,23.52975207470921,23.456593178312453,23.520606994628906,11300
2024-09-27 00:00:00+00:00,23.502319870077045,23.639492590327375,23.319421746912752,23.456594467163086,17900
2024-09-30 00:00:00+00:00,23.520607690712147,23.520607690712147,23.429160375694106,23.474884033203125,2900
2024-10-01 00:00:00+00:00,23.484028418553365,23.630346211346883,23.484028418553365,23.520606994628906,4300
2024-10-02 00:00:00+00:00,23.520605843608827,23.520605843608827,23.502317428588867,23.502317428588867,1700
2024-10-03 00:00:00+00:00,23.59376404560358,23.59376404560358,23.365142294214998,23.41086769104004,7700
2024-10-04 00:00:00+00:00,23.50231931413548,23.50231931413548,23.35600151676347,23.420015335083008,9700
2024-10-07 00:00:00+00:00,23.50231674044458,23.50231674044458,23.41086769104004,23.41086769104004,1200
2024-10-08 00:00:00+00:00,23.465739313201855,23.465739313201855,23.392580413516527,23.41361427307129,3700
2024-10-09 00:00:00+00:00,23.415441821447487,23.456593810795642,23.33771125503749,23.44744873046875,5900
2024-10-10 00:00:00+00:00,23.438303045856046,23.438303045856046,23.22797143649746,23.246261596679688,60400
2024-10-11 00:00:00+00:00,23.24626168301331,23.392579476523178,23.21425477469838,23.356000900268555,47400
2024-10-14 00:00:00+00:00,23.356001494944362,23.356001494944362,23.291985932438898,23.337711334228516,5300
2024-10-15 00:00:00+00:00,23.392579389646155,23.401724469737267,23.218826356406346,23.246261596679688,18400
2024-10-16 00:00:00+00:00,23.337710740018398,23.356000900268555,23.273696923388542,23.356000900268555,15300
2024-10-17 00:00:00+00:00,23.38343495200626,23.392580032348633,23.337711294540128,23.392580032348633,7500
2024-10-18 00:00:00+00:00,23.39257884491608,23.42915916442871,23.380690066649912,23.42915916442871,3600
2024-10-21 00:00:00+00:00,23.44744936666301,23.456594447238036,23.374290466308594,23.374290466308594,12900
2024-10-22 00:00:00+00:00,23.429159127611744,23.502318022276402,23.429159127611744,23.484027862548828,4700
2024-10-23 00:00:00+00:00,23.48402902950539,23.48402902950539,23.35600139354176,23.365144729614258,6500
2024-10-24 00:00:00+00:00,23.365144437875532,23.41361353738148,23.355085372924805,23.355085372924805,4900
2024-10-25 00:00:00+00:00,23.49317478949425,23.49317478949425,23.4108708084949,23.456594467163086,4200
2024-10-28 00:00:00+00:00,23.456591931466647,23.52975082397461,23.433730104603953,23.52975082397461,8800
2024-10-29 00:00:00+00:00,23.53889844816244,23.53889844816244,23.4108708084949,23.456594467163086,5400
2024-10-30 00:00:00+00:00,23.456593872501227,23.474884033203125,23.38343497393936,23.474884033203125,3200
2024-10-31 00:00:00+00:00,23.46573956753931,23.538898468017578,23.374290505880023,23.538898468017578,1900
2024-11-01 00:00:00+00:00,23.616496877569684,23.616496877569684,23.513653288996473,23.532352447509766,9500
2024-11-04 00:00:00+00:00,23.560402830034672,23.663244642537382,23.560402830034672,23.60621452331543,6400
2024-11-05 00:00:00+00:00,23.58844781467105,23.607146972926607,23.53235212315426,23.597797393798828,1800
2024-11-06 00:00:00+00:00,23.60714680889193,23.60714680889193,23.513652801513672,23.513652801513672,6000
2024-11-07 00:00:00+00:00,23.523004202889588,23.607148637723654,23.523004202889588,23.588449478149414,3500
2024-11-08 00:00:00+00:00,23.74738591155722,23.74738591155722,23.625844955444336,23.625844955444336,8200
2024-11-11 00:00:00+00:00,23.63519737708501,23.653894753409244,23.560402522038064,23.588449478149414,9600
2024-11-12 00:00:00+00:00,23.625845563630147,23.700640411605733,23.588447248017435,23.653892517089844,2300
2024-11-13 00:00:00+00:00,23.738037349271572,23.780109563429292,23.513652801513672,23.513652801513672,8100
2024-11-14 00:00:00+00:00,23.607147781353973,23.822182758907115,23.52300334957232,23.784786224365234,4100
2024-11-15 00:00:00+00:00,23.68194214911631,23.68194214911631,23.52300286825312,23.532352447509766,10000
2024-11-18 00:00:00+00:00,23.63519603608298,23.63519603608298,23.448208017449847,23.532352447509766,14900
2024-11-19 00:00:00+00:00,23.579100403257033,23.579100403257033,23.326668876599577,23.373414993286133,40700
2024-11-20 00:00:00+00:00,23.373412436264132,23.523002133196236,23.326666324691544,23.387435913085938,32400
2024-11-21 00:00:00+00:00,23.41081248335981,23.420160279765717,23.32666804970676,23.386503219604492,37000
2024-11-22 00:00:00+00:00,23.410811808153223,23.522068771324538,23.373413490608282,23.466907501220703,13100
2024-11-25 00:00:00+00:00,23.49495372354495,23.588447731242177,23.401461499097596,23.438858032226562,7400
2024-11-26 00:00:00+00:00,23.448210271912682,23.448210271912682,23.373415413918146,23.383699417114258,8300
2024-11-27 00:00:00+00:00,23.420161122600035,23.46690902256184,23.37341500588828,23.407072067260742,12000
2024-11-29 00:00:00+00:00,23.485607351208948,23.485607351208948,23.401462917506272,23.4201602935791,3600
2024-12-02 00:00:00+00:00,23.504304035515712,23.513653614901948,23.382763069994517,23.466907501220703,17700
2024-12-03 00:00:00+00:00,23.448208342448233,23.501498983374848,23.392112649380753,23.466907501220703,12200
2024-12-04 00:00:00+00:00,23.49962989339882,23.569749063192486,23.457557678222656,23.457557678222656,24600
2024-12-05 00:00:00+00:00,23.47625708060694,23.53235277367442,23.466907501220703,23.466907501220703,9300
2024-12-06 00:00:00+00:00,23.51365422212157,23.523003801749248,23.485607266488508,23.49495506286621,4500
2024-12-09 00:00:00+00:00,23.532351715412965,23.569748248026233,23.42950813003924,23.504302978515625,12800
2024-12-10 00:00:00+00:00,23.560400356762674,23.57909773136856,23.532351619979085,23.545440673828125,10900
2024-12-11 00:00:00+00:00,23.597795730979282,23.607145309448242,23.532350464946315,23.607145309448242,2500
2024-12-12 00:00:00+00:00,23.607146563889355,23.607146563889355,23.504302978515625,23.504302978515625,6000
2024-12-13 00:00:00+00:00,23.56975123576085,23.607149556364632,23.448210260298712,23.500566482543945,15000
2024-12-16 00:00:00+00:00,23.579098316220445,23.579098316220445,23.484669884931634,23.52300262451172,4000
2024-12-17 00:00:00+00:00,23.513653614901948,23.513653614901948,23.40613612683514,23.466907501220703,41300
2024-12-18 00:00:00+00:00,23.476257686860826,23.51365422212157,23.42016020909475,23.49495506286621,9600
2024-12-19 00:00:00+00:00,23.494954456129477,23.513653614901948,23.373413490608282,23.466907501220703,11000
2024-12-20 00:00:00+00:00,23.513654306943188,23.513654306943188,23.37341417852205,23.4201602935791,26700
2024-12-23 00:00:00+00:00,23.466907013608534,23.48373554285411,23.429508696840685,23.44820785522461,12400
2024-12-24 00:00:00+00:00,23.50430595795431,23.513655538105255,23.500566482543945,23.500566482543945,1900
2024-12-26 00:00:00+00:00,23.616496959638173,23.616496959638173,23.44820809893352,23.457557678222656,8800
2024-12-27 00:00:00+00:00,23.588448221770758,23.588448221770758,23.457557678222656,23.457557678222656,2600
2024-12-30 00:00:00+00:00,23.4856058475751,23.551051117764924,23.448207531323852,23.513652801513672,2500
2024-12-31 00:00:00+00:00,23.653892675468402,23.653892675468402,23.504302978515625,23.504302978515625,8900
2025-01-02 00:00:00+00:00,23.560403996002766,23.607150114612843,23.513656094142572,23.544509887695312,7300
2025-01-03 00:00:00+00:00,23.560399200353196,23.607145309448242,23.551049621884236,23.607145309448242,14300
2025-01-06 00:00:00+00:00,23.5697469955724,23.644543623324083,23.494952151070475,23.607145309448242,18100
2025-01-07 00:00:00+00:00,23.652022572799346,23.652022572799346,23.607145309448242,23.607145309448242,3400
2025-01-08 00:00:00+00:00,23.607145309448242,23.607145309448242,23.560399200353196,23.607145309448242,12200
2025-01-10 00:00:00+00:00,23.607145309448242,23.639867942464726,23.5697469955724,23.607145309448242,5000
2025-01-13 00:00:00+00:00,23.681940153950165,23.681940153950165,23.607145309448242,23.607145309448242,11400
2025-01-14 00:00:00+00:00,23.60527585551906,23.65389259602793,23.513652478511922,23.579097747802734,24000
2025-01-15 00:00:00+00:00,23.625844466386162,23.653891418543285,23.523000886477355,23.607145309448242,22700
2025-01-16 00:00:00+00:00,23.607147135795618,23.681941986083984,23.579098398218772,23.681941986083984,10300
2025-01-17 00:00:00+00:00,23.6819424733108,23.766086904522616,23.6819424733108,23.700641632080078,8500
2025-01-21 00:00:00+00:00,23.738038173770043,23.738038173770043,23.663243321919545,23.717470169067383,2400
2025-01-22 00:00:00+00:00,23.738039016723633,23.738039016723633,23.653894582497554,23.738039016723633,7300
2025-01-23 00:00:00+00:00,23.724015276687624,23.82218318778358,23.709991798888193,23.811899185180664,10800
2025-01-24 00:00:00+00:00,23.812833542603233,23.812833542603233,23.75860847752808,23.803483963012695,3300
2025-01-27 00:00:00+00:00,23.709991614720348,23.81283342320063,23.709991614720348,23.79413604736328,6000
2025-01-28 00:00:00+00:00,23.803484535363737,23.803484535363737,23.719341883525658,23.74738883972168,7500
2025-01-29 00:00:00+00:00,23.775437243669924,23.796005249023438,23.7614137657698,23.796005249023438,2400
2025-01-30 00:00:00+00:00,23.812833701325,23.88762855529785,23.794136325269275,23.88762855529785,9800
2025-01-31 00:00:00+00:00,23.995658694783174,24.024337597505397,23.909618339757053,23.966022491455078,30100
2025-02-03 00:00:00+00:00,23.995658039950914,23.995658039950914,23.900057445483046,23.904836654663086,16200
2025-02-04 00:00:00+00:00,23.92873695294324,23.957415853423147,23.89527702009696,23.909616470336914,29500
2025-02-05 00:00:00+00:00,23.94785600685802,23.94785600685802,23.9000566229839,23.92682456970215,20700
2025-02-06 00:00:00+00:00,23.92873825085492,23.947856911068673,23.900057525389766,23.919178009033203,28000
2025-02-07 00:00:00+00:00,23.900056838989258,23.919177322083563,23.880936355894956,23.900056838989258,15800
2025-02-10 00:00:00+00:00,23.900056838989258,23.919177322083563,23.89049659744211,23.900056838989258,10400
2025-02-11 00:00:00+00:00,23.900057525389766,23.919178009033203,23.900057525389766,23.919178009033203,12300
2025-02-12 00:00:00+00:00,23.923957753739792,23.947857447114213,23.880937576293945,23.880937576293945,26100
2025-02-13 00:00:00+00:00,23.92873633704289,23.952636027970854,23.90005561387161,23.94785499572754,20900
2025-02-14 00:00:00+00:00,23.966977462618967,23.995658188165383,23.957417220770164,23.976537704467773,10200
2025-02-18 00:00:00+00:00,23.976536407102987,23.976536407102987,23.94785568310848,23.966976165771484,4700
2025-02-19 00:00:00+00:00,23.966975477841725,24.03389534181184,23.94785499572754,23.94785499572754,8400
2025-02-20 00:00:00+00:00,23.92873633704289,24.03389534181184,23.90005561387161,23.94785499572754,12100
2025-02-21 00:00:00+00:00,23.93829795121769,24.043456962018638,23.923956677094658,23.98609733581543,8500
2025-02-24 00:00:00+00:00,23.995657653935112,24.043457038685265,23.976537170663192,24.01477813720703,3000
2025-02-25 00:00:00+00:00,24.033896031662415,24.033896031662415,23.966976165771484,23.966976165771484,4600
2025-02-26 00:00:00+00:00,24.005216442070097,24.005216442070097,23.919176095985797,23.94785499572754,7000
2025-02-27 00:00:00+00:00,23.96697685260448,23.98609733581543,23.957416610999,23.98609733581543,1900
2025-02-28 00:00:00+00:00,23.99565880822249,23.99565880822249,23.93829917907715,23.93829917907715,7300
2025-03-03 00:00:00+00:00,23.938296578099983,23.995656201013002,23.92873633704289,23.94785499572754,9800
2025-03-04 00:00:00+00:00,23.92873633704289,24.03389534181184,23.901968391454844,23.94785499572754,5700
2025-03-05 00:00:00+00:00,23.947857046450164,24.033897399902344,23.9440333143858,24.033897399902344,8600
2025-03-06 00:00:00+00:00,24.04345826169326,24.07213898806003,23.99565887451172,23.99565887451172,2600
2025-03-07 00:00:00+00:00,23.9765370248403,23.9765370248403,23.900056915647415,23.92873764038086,13300
2025-03-10 00:00:00+00:00,23.947856223295386,23.986097189483992,23.900056838989258,23.900056838989258,4900
2025-03-11 00:00:00+00:00,23.90005554132104,23.966975405088014,23.871374818236824,23.89049530029297,12300
2025-03-12 00:00:00+00:00,23.887628265832596,23.971757661805185,23.871376037597656,23.871376037597656,10500
2025-03-13 00:00:00+00:00,23.880937041746332,23.97175842733781,23.880937041746332,23.919178009033203,2300
2025-03-14 00:00:00+00:00,24.053017272883004,24.053017272883004,23.907704517548787,24.04345703125,3200
2025-03-17 00:00:00+00:00,23.90961708053641,23.966976706389687,23.852257454683134,23.900056838989258,15800
2025-03-18 00:00:00+00:00,23.900056838989258,23.947856223295386,23.871376114347804,23.900056838989258,4600
2025-03-19 00:00:00+00:00,23.94785499572754,23.966975477841725,23.920131573062644,23.94785499572754,1400
2025-03-20 00:00:00+00:00,23.94785499572754,23.956459759707784,23.90005561387161,23.94785499572754,8100
2025-03-21 00:00:00+00:00,23.94785629284891,24.02433640201862,23.928737633128712,23.957416534423828,4300
2025-03-24 00:00:00+00:00,23.94785629284891,23.957416534423828,23.928737633128712,23.957416534423828,7500
2025-03-25 00:00:00+00:00,24.024337631235195,24.024337631235195,23.900058131261716,23.92395782470703,5300
2025-03-26 00:00:00+00:00,23.9765383240308,23.986098566126643,23.928738936981304,23.93829917907715,1400
2025-03-27 00:00:00+00:00,23.928738936981304,23.970801814087345,23.852258823644274,23.93829917907715,27900
2025-03-28 00:00:00+00:00,23.90961708053641,23.947856223295386,23.900056838989258,23.900056838989258,11000
2025-03-31 00:00:00+00:00,23.900056046834994,23.923955738195914,23.871375323144147,23.879980087280273,12900
2025-04-01 00:00:00+00:00,24.041545861085616,24.041545861085616,23.871376114347804,23.900056838989258,13300
2025-04-02 00:00:00+00:00,23.909617722816886,24.00999752661402,23.909617722816886,24.004261016845703,7800
2025-04-03 00:00:00+00:00,23.86181602202896,24.033896724094593,23.852257603851662,23.971757888793945,22100
2025-04-04 00:00:00+00:00,23.94785555586572,23.94785555586572,23.42205504943393,23.49853515625,36400
2025-04-07 00:00:00+00:00,23.259534765056067,23.40293473845889,22.58077404001558,23.20217514038086,21700
2025-04-08 00:00:00+00:00,23.33601648752331,23.727977292885846,23.33601648752331,23.370431900024414,17900
2025-04-09 00:00:00+00:00,23.326455747447238,23.756657511674025,23.05877627053251,23.50809669494629,14500
2025-04-10 00:00:00+00:00,23.42205598393221,23.581708190487728,23.202175895991882,23.278656005859375,6700
2025-04-11 00:00:00+00:00,23.230853885750253,23.230853885750253,23.04921477158773,23.144813537597656,11100
2025-04-14 00:00:00+00:00,23.183056764523112,23.469856737392732,23.106576650195894,23.35991668701172,16200
2025-04-15 00:00:00+00:00,23.30733579462347,23.584577343090018,23.183056295144144,23.46985626220703,14600
2025-04-16 00:00:00+00:00,23.555893943871485,23.68973549361815,23.326453631572292,23.364694595336914,16100
2025-04-17 00:00:00+00:00,23.61325705735991,23.708855826664728,23.460296838356623,23.632375717163086,7600
2025-04-21 00:00:00+00:00,23.63237586987715,23.766217429942152,23.63237586987715,23.68973731994629,17200
2025-04-22 00:00:00+00:00,23.73753774192386,23.987054043307307,23.73753774192386,23.93829917907715,14700
2025-04-23 00:00:00+00:00,23.986097259148583,24.06257736831829,23.786293133492816,23.957416534423828,13600
2025-04-24 00:00:00+00:00,24.00521796442758,24.139057700855627,23.995657722764197,24.0721378326416,9700
2025-04-25 00:00:00+00:00,24.01477691163456,24.13905639970025,23.914395291294692,24.062576293945312,9700
2025-04-28 00:00:00+00:00,24.033896789616996,24.17347303528548,23.919177536880248,24.04345703125,10900
2025-04-29 00:00:00+00:00,24.062577051261847,24.139057159423828,24.062577051261847,24.139057159423828,5100
2025-04-30 00:00:00+00:00,24.043456599236613,24.09699249267578,24.043456599236613,24.09699249267578,1600
2025-05-01 00:00:00+00:00,24.25051369127053,24.446083102122763,24.25051369127053,24.387413024902344,10300
2025-05-02 00:00:00+00:00,24.397192952051597,24.397192952051597,24.318965556655876,24.367856979370117,4700
2025-05-05 00:00:00+00:00,24.43532745878088,24.47541939369013,24.358077372625015,24.397192001342773,2800
2025-05-06 00:00:00+00:00,24.3971929826339,24.3971929826339,24.249537677900054,24.25051498413086,10700
2025-05-07 00:00:00+00:00,24.18206472807934,24.270070775620926,23.702921727624116,24.14295196533203,31700
2025-05-08 00:00:00+00:00,24.250514630519493,24.250514630519493,24.054947077180845,24.143930435180664,13700
2025-05-09 00:00:00+00:00,24.191845013523768,24.191845013523768,24.071571068500965,24.074504852294922,12000
2025-05-12 00:00:00+00:00,24.377635459631506,24.377635459631506,24.13317461766182,24.278873443603516,5900
2025-05-13 00:00:00+00:00,24.279849686724297,24.348298421064644,24.270071029663086,24.270071029663086,4000
2025-05-14 00:00:00+00:00,24.283761734051872,24.34829938113011,24.27007198664401,24.299407958984375,5200
2025-05-15 00:00:00+00:00,24.38741365570669,24.43630507714031,24.309186262359997,24.348299026489258,12300
2025-05-16 00:00:00+00:00,24.436304790964652,24.436304790964652,24.19184395648311,24.279850006103516,7400
2025-05-19 00:00:00+00:00,24.318964695455126,24.318964695455126,24.103837966918945,24.103837966918945,29000
2025-05-20 00:00:00+00:00,24.103837932750356,24.250514060579185,24.02561054023577,24.162508010864258,32700
2025-05-21 00:00:00+00:00,24.246603610900845,24.318965303076318,24.16250864882806,24.182065963745117,6100
2025-05-22 00:00:00+00:00,24.31700790464274,24.318964382095633,24.133173627596054,24.15273094177246,21200
2025-05-23 00:00:00+00:00,24.035388571377773,24.289628056699947,24.035388571377773,24.201622009277344,3600
2025-05-27 00:00:00+00:00,24.230958333389946,24.29940706791923,24.15273094177246,24.15273094177246,10300
2025-05-28 00:00:00+00:00,24.15273090835786,24.228024516235905,24.15273090835786,24.211400985717773,2900
2025-05-29 00:00:00+00:00,24.265183908880935,24.348299700637007,24.211402224761958,24.309186935424805,19900
2025-05-30 00:00:00+00:00,24.30918676109094,24.39719281354754,24.30918676109094,24.36296844482422,4600
2025-06-02 00:00:00+00:00,24.39719231301105,24.39719231301105,24.299407605055638,24.348299026489258,14300
2025-06-03 00:00:00+00:00,24.397192027293446,24.397192027293446,24.211401270862787,24.279850006103516,16700
2025-06-04 00:00:00+00:00,24.3385210430619,24.3385210430619,24.265183908880935,24.309186935424805,1900
2025-06-05 00:00:00+00:00,24.299407320483198,24.299407320483198,24.23095858524247,24.279850006103516,2300
2025-06-06 00:00:00+00:00,24.27007229927636,24.279850956849113,24.229003056523744,24.25051498413086,4300
2025-06-09 00:00:00+00:00,24.426527197691172,24.426527197691172,24.23095964064073,24.301362991333008,9900
2025-06-10 00:00:00+00:00,24.27007229927636,24.294518010664127,24.230959534073584,24.25051498413086,8000
2025-06-11 00:00:00+00:00,24.299408271994615,24.299408271994615,24.201623561355333,24.25051498413086,4300
2025-06-12 00:00:00+00:00,24.250514353270482,24.32874174672923,24.250514353270482,24.289628982543945,4900
2025-06-13 00:00:00+00:00,24.274961257477617,24.33460864085471,24.221179576258713,24.3287410736084,3400
2025-06-16 00:00:00+00:00,24.348298715445576,24.446083422151816,24.3287414010867,24.397192001342773,4800
2025-06-17 00:00:00+00:00,24.367856341097976,24.44608373444467,24.343410630381165,24.348299026489258,11600
2025-06-18 00:00:00+00:00,24.433371903094283,24.485198974609375,24.40696971422255,24.485198974609375,5400
