"('date', '')","('open', 'CZWI')","('high', 'CZWI')","('low', 'CZWI')","('close', 'CZWI')","('volume', 'CZWI')"
2004-06-04 00:00:00+00:00,8.71312427520752,8.71312427520752,8.71312427520752,8.71312427520752,500
2004-06-07 00:00:00+00:00,8.691158610503296,8.71312427520752,8.676515066792442,8.71312427520752,3700
2004-06-08 00:00:00+00:00,8.71312427520752,8.71312427520752,8.71312427520752,8.71312427520752,0
2004-06-09 00:00:00+00:00,8.71312427520752,8.71312427520752,8.71312427520752,8.71312427520752,0
2004-06-10 00:00:00+00:00,8.63990592956543,8.63990592956543,8.63990592956543,8.63990592956543,600
2004-06-14 00:00:00+00:00,8.63990592956543,8.63990592956543,8.63990592956543,8.63990592956543,0
2004-06-15 00:00:00+00:00,8.683836489509924,8.71312427520752,8.683836489509924,8.71312427520752,2800
2004-06-16 00:00:00+00:00,8.786345481872559,8.786345481872559,8.786345481872559,8.786345481872559,100
2004-06-17 00:00:00+00:00,8.786345481872559,8.786345481872559,8.786345481872559,8.786345481872559,0
2004-06-18 00:00:00+00:00,8.786345573253211,8.786345573253211,8.67651653289795,8.67651653289795,3000
2004-06-21 00:00:00+00:00,8.67651653289795,8.67651653289795,8.67651653289795,8.67651653289795,1400
2004-06-22 00:00:00+00:00,8.67651653289795,8.67651653289795,8.67651653289795,8.67651653289795,0
2004-06-23 00:00:00+00:00,8.67651653289795,8.67651653289795,8.67651653289795,8.67651653289795,0
2004-06-24 00:00:00+00:00,8.67651653289795,8.67651653289795,8.67651653289795,8.67651653289795,0
2004-06-25 00:00:00+00:00,8.67651653289795,8.67651653289795,8.67651653289795,8.67651653289795,0
2004-06-28 00:00:00+00:00,8.67651653289795,8.67651653289795,8.67651653289795,8.67651653289795,0
2004-06-29 00:00:00+00:00,8.67651653289795,8.67651653289795,8.67651653289795,8.67651653289795,0
2004-06-30 00:00:00+00:00,8.786345481872559,8.786345481872559,8.786345481872559,8.786345481872559,400
2004-07-01 00:00:00+00:00,8.786345481872559,8.786345481872559,8.786345481872559,8.786345481872559,0
2004-07-02 00:00:00+00:00,8.786345481872559,8.786345481872559,8.786345481872559,8.786345481872559,0
2004-07-06 00:00:00+00:00,8.786345481872559,8.786345481872559,8.786345481872559,8.786345481872559,0
2004-07-07 00:00:00+00:00,8.786345481872559,8.786345481872559,8.786345481872559,8.786345481872559,0
2004-07-08 00:00:00+00:00,9.042610168457031,9.042610168457031,9.042610168457031,9.042610168457031,300
2004-07-09 00:00:00+00:00,9.115834565200132,9.115834565200132,8.749736785888672,8.749736785888672,1300
2004-07-12 00:00:00+00:00,8.749736785888672,8.749736785888672,8.749736785888672,8.749736785888672,0
2004-07-13 00:00:00+00:00,8.749736785888672,8.749736785888672,8.749736785888672,8.749736785888672,0
2004-07-14 00:00:00+00:00,8.749736785888672,8.749736785888672,8.749736785888672,8.749736785888672,0
2004-07-15 00:00:00+00:00,8.74973505021663,8.859564781188965,8.74973505021663,8.859564781188965,400
2004-07-16 00:00:00+00:00,8.859564781188965,8.859564781188965,8.859564781188965,8.859564781188965,0
2004-07-19 00:00:00+00:00,8.859564781188965,8.859564781188965,8.859564781188965,8.859564781188965,0
2004-07-20 00:00:00+00:00,8.749736785888672,8.749736785888672,8.749736785888672,8.749736785888672,1000
2004-07-21 00:00:00+00:00,8.749736785888672,8.749736785888672,8.749736785888672,8.749736785888672,700
2004-07-22 00:00:00+00:00,8.749736785888672,8.749736785888672,8.749736785888672,8.749736785888672,0
2004-07-23 00:00:00+00:00,8.749736785888672,8.749736785888672,8.749736785888672,8.749736785888672,0
2004-07-26 00:00:00+00:00,8.713123512582076,8.72044563293457,8.713123512582076,8.72044563293457,700
2004-07-27 00:00:00+00:00,8.72044563293457,8.72044563293457,8.72044563293457,8.72044563293457,0
2004-07-28 00:00:00+00:00,8.72044563293457,8.72044563293457,8.72044563293457,8.72044563293457,0
2004-07-29 00:00:00+00:00,8.71312427520752,8.71312427520752,8.71312427520752,8.71312427520752,200
2004-07-30 00:00:00+00:00,8.74989128112793,8.74989128112793,8.74989128112793,8.74989128112793,100
2004-08-02 00:00:00+00:00,8.74989128112793,8.74989128112793,8.74989128112793,8.74989128112793,0
2004-08-03 00:00:00+00:00,8.74989128112793,8.74989128112793,8.74989128112793,8.74989128112793,0
2004-08-04 00:00:00+00:00,8.74989128112793,8.74989128112793,8.74989128112793,8.74989128112793,0
2004-08-05 00:00:00+00:00,8.823417663574219,8.823417663574219,8.74988890255554,8.823417663574219,1100
2004-08-06 00:00:00+00:00,8.74988795049443,8.74988795049443,8.71312427520752,8.71312427520752,2300
2004-08-09 00:00:00+00:00,8.71312427520752,8.71312427520752,8.71312427520752,8.71312427520752,0
2004-08-10 00:00:00+00:00,8.71312427520752,8.71312427520752,8.71312427520752,8.71312427520752,0
2004-08-11 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,200
2004-08-12 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-13 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-16 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-17 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-18 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-19 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-20 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,200
2004-08-23 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-24 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-25 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,1700
2004-08-26 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-27 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-30 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-08-31 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-09-01 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-09-02 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-09-03 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-09-07 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,200
2004-09-08 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-09-09 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,200
2004-09-10 00:00:00+00:00,8.676361083984375,8.676361083984375,8.676361083984375,8.676361083984375,0
2004-09-13 00:00:00+00:00,8.823419815501126,8.823419815501126,8.78665542602539,8.78665542602539,1100
2004-09-14 00:00:00+00:00,8.89694783758795,9.007240295410156,8.89694783758795,9.007240295410156,1200
2004-09-15 00:00:00+00:00,9.007240295410156,9.191061525928731,9.007240295410156,9.007240295410156,1700
2004-09-16 00:00:00+00:00,9.191061525928731,9.191061525928731,9.007240295410156,9.007240295410156,1700
2004-09-17 00:00:00+00:00,9.044003705415639,9.374881744384766,9.044003705415639,9.374881744384766,1400
2004-09-20 00:00:00+00:00,9.191059112548828,9.191059112548828,9.1542947358542,9.191059112548828,4300
2004-09-21 00:00:00+00:00,9.15429401397705,9.15429401397705,9.15429401397705,9.15429401397705,200
2004-09-22 00:00:00+00:00,9.374880294799805,9.374880294799805,9.1542947358542,9.191059112548828,5600
2004-09-23 00:00:00+00:00,9.191059828796684,9.374881025372618,9.191059828796684,9.338116645812988,3400
2004-09-24 00:00:00+00:00,9.338116645812988,9.338116645812988,9.338116645812988,9.338116645812988,500
2004-09-27 00:00:00+00:00,9.338116645812988,9.338116645812988,9.338116645812988,9.338116645812988,0
2004-09-28 00:00:00+00:00,9.264592170715332,9.264592170715332,9.264592170715332,9.264592170715332,300
2004-09-29 00:00:00+00:00,9.301353454589844,9.301353454589844,9.301353454589844,9.301353454589844,500
2004-09-30 00:00:00+00:00,9.301353454589844,9.301353454589844,9.301353454589844,9.301353454589844,0
2004-10-01 00:00:00+00:00,9.301353454589844,9.301353454589844,9.301353454589844,9.301353454589844,0
2004-10-04 00:00:00+00:00,9.301353454589844,9.301353454589844,9.301353454589844,9.301353454589844,0
2004-10-05 00:00:00+00:00,9.264588587915943,9.338116645812988,9.264588587915943,9.338116645812988,1400
2004-10-06 00:00:00+00:00,9.338115918105178,9.338115918105178,9.191059112548828,9.191059112548828,400
2004-10-07 00:00:00+00:00,9.191059112548828,9.191059112548828,9.191059112548828,9.191059112548828,0
2004-10-08 00:00:00+00:00,9.374881744384766,9.374881744384766,9.374881744384766,9.374881744384766,1700
2004-10-11 00:00:00+00:00,9.374881744384766,9.374881744384766,9.374881744384766,9.374881744384766,0
2004-10-12 00:00:00+00:00,9.374881744384766,9.374881744384766,9.374881744384766,9.374881744384766,0
2004-10-13 00:00:00+00:00,9.374881744384766,9.374881744384766,9.374881744384766,9.374881744384766,700
2004-10-14 00:00:00+00:00,9.191060533710555,9.374881744384766,9.191060533710555,9.374881744384766,2300
2004-10-15 00:00:00+00:00,9.374881744384766,9.374881744384766,9.374881744384766,9.374881744384766,0
2004-10-18 00:00:00+00:00,9.301352266253359,9.338116645812988,9.301352266253359,9.338116645812988,700
2004-10-19 00:00:00+00:00,9.338116645812988,9.338116645812988,9.338116645812988,9.338116645812988,0
2004-10-20 00:00:00+00:00,9.33811736200547,9.374881744384766,9.33811736200547,9.374881744384766,800
2004-10-21 00:00:00+00:00,9.411645889282227,9.411645889282227,9.411645889282227,9.411645889282227,200
2004-10-22 00:00:00+00:00,9.411645889282227,9.411645889282227,9.411645889282227,9.411645889282227,0
2004-10-25 00:00:00+00:00,9.411645889282227,9.411645889282227,9.411645889282227,9.411645889282227,0
2004-10-26 00:00:00+00:00,9.52193832397461,9.52193832397461,9.52193832397461,9.52193832397461,600
2004-10-27 00:00:00+00:00,9.338117818704701,9.558703422546387,9.338117818704701,9.558703422546387,800
2004-10-28 00:00:00+00:00,9.485172315129052,9.742522239685059,9.485172315129052,9.742522239685059,2000
2004-10-29 00:00:00+00:00,9.742522239685059,9.742522239685059,9.742522239685059,9.742522239685059,200
2004-11-01 00:00:00+00:00,9.742525069362273,9.99987506866455,9.742525069362273,9.99987506866455,900
2004-11-02 00:00:00+00:00,9.96297454236607,10.036774635314941,9.5939754852414,10.036774635314941,4800
2004-11-03 00:00:00+00:00,10.14747144107002,10.221271514892578,9.962971960323292,10.221271514892578,800
2004-11-04 00:00:00+00:00,10.258170127868652,10.258170127868652,10.258170127868652,10.258170127868652,300
2004-11-05 00:00:00+00:00,10.221271514892578,10.221271514892578,10.221271514892578,10.221271514892578,200
2004-11-08 00:00:00+00:00,10.221271514892578,10.221271514892578,10.221271514892578,10.221271514892578,0
2004-11-09 00:00:00+00:00,10.331974220090482,10.5902738571167,10.331974220090482,10.5902738571167,1000
2004-11-10 00:00:00+00:00,10.700972557067871,10.737872603199039,10.40577359563821,10.700972557067871,3400
2004-11-11 00:00:00+00:00,10.627171742709436,10.811671257019043,10.627171742709436,10.811671257019043,400
2004-11-12 00:00:00+00:00,10.516473030221873,10.811671991651533,10.516473030221873,10.700972557067871,1600
2004-11-15 00:00:00+00:00,10.700972557067871,10.700972557067871,10.700972557067871,10.700972557067871,200
2004-11-16 00:00:00+00:00,10.700972557067871,10.700972557067871,10.700972557067871,10.700972557067871,0
2004-11-17 00:00:00+00:00,10.700972557067871,10.700972557067871,10.700972557067871,10.700972557067871,0
2004-11-18 00:00:00+00:00,10.700972557067871,10.700972557067871,10.700972557067871,10.700972557067871,0
2004-11-19 00:00:00+00:00,10.700972557067871,10.700972557067871,10.700972557067871,10.700972557067871,0
2004-11-22 00:00:00+00:00,10.885471566518147,11.438970120747884,10.885471566518147,11.069971084594727,1000
2004-11-23 00:00:00+00:00,10.922370910644531,10.922370910644531,10.922370910644531,10.922370910644531,500
2004-11-24 00:00:00+00:00,11.254470602671304,11.254470602671304,11.069971084594727,11.069971084594727,2200
2004-11-26 00:00:00+00:00,11.069971084594727,11.069971084594727,11.069971084594727,11.069971084594727,0
2004-11-29 00:00:00+00:00,11.069971084594727,11.069971084594727,11.069971084594727,11.069971084594727,0
2004-11-30 00:00:00+00:00,11.069971084594727,11.069971084594727,11.069971084594727,11.069971084594727,0
2004-12-01 00:00:00+00:00,11.254470602671304,11.254470602671304,11.069971084594727,11.069971084594727,800
2004-12-02 00:00:00+00:00,11.069971084594727,11.069971084594727,11.069971084594727,11.069971084594727,0
2004-12-03 00:00:00+00:00,11.217569351196289,11.217569351196289,11.217569351196289,11.217569351196289,2700
2004-12-06 00:00:00+00:00,11.217569351196289,11.217569351196289,11.217569351196289,11.217569351196289,0
2004-12-07 00:00:00+00:00,11.106870651245117,11.106870651245117,11.106870651245117,11.106870651245117,700
2004-12-08 00:00:00+00:00,11.106870651245117,11.106870651245117,11.106870651245117,11.106870651245117,0
2004-12-09 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,1600
2004-12-10 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,700
2004-12-13 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,0
2004-12-14 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,0
2004-12-15 00:00:00+00:00,11.069971084594727,11.069971084594727,11.069971084594727,11.069971084594727,600
2004-12-16 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,400
2004-12-17 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,0
2004-12-20 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,0
2004-12-21 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,0
2004-12-22 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,0
2004-12-23 00:00:00+00:00,11.143770217895508,11.143770217895508,11.143770217895508,11.143770217895508,0
2004-12-27 00:00:00+00:00,11.069970374880992,11.069970374880992,10.922370910644531,10.922370910644531,1100
2004-12-28 00:00:00+00:00,10.922370910644531,10.922370910644531,10.922370910644531,10.922370910644531,0
2004-12-29 00:00:00+00:00,10.996172904968262,10.996172904968262,10.996172904968262,10.996172904968262,400
2004-12-30 00:00:00+00:00,11.069971084594727,11.069971084594727,11.069971084594727,11.069971084594727,800
2004-12-31 00:00:00+00:00,11.069971084594727,11.069971084594727,11.069971084594727,11.069971084594727,300
2005-01-03 00:00:00+00:00,11.069973006535806,11.069973006535806,10.996172904968262,10.996172904968262,900
2005-01-04 00:00:00+00:00,10.996172904968262,10.996172904968262,10.996172904968262,10.996172904968262,0
2005-01-05 00:00:00+00:00,10.95927355799442,10.996172904968262,10.95927355799442,10.996172904968262,900
2005-01-06 00:00:00+00:00,10.885472083913868,10.885472083913868,10.700972557067871,10.700972557067871,12500
2005-01-07 00:00:00+00:00,10.885471566518147,11.069971084594727,10.70097204844157,11.069971084594727,4200
2005-01-10 00:00:00+00:00,11.069971084594727,11.069971084594727,11.069971084594727,11.069971084594727,0
2005-01-11 00:00:00+00:00,11.069971084594727,11.069971084594727,11.069971084594727,11.069971084594727,100
2005-01-12 00:00:00+00:00,10.88547134399414,10.88547134399414,10.88547134399414,10.88547134399414,1000
2005-01-13 00:00:00+00:00,10.848570338356648,10.848570338356648,10.479571342468262,10.479571342468262,800
2005-01-14 00:00:00+00:00,10.331970196510431,10.331970196510431,10.258170127868652,10.258170127868652,1000
2005-01-18 00:00:00+00:00,10.221271514892578,10.221271514892578,10.14747144107002,10.221271514892578,3200
2005-01-19 00:00:00+00:00,10.147474070928403,10.147474070928403,10.036774635314941,10.036774635314941,2500
2005-01-20 00:00:00+00:00,9.96297311782837,9.96297311782837,9.593974113464355,9.593974113464355,2300
2005-01-21 00:00:00+00:00,9.778475013803735,10.051534231618808,9.778475013803735,10.036774635314941,1200
2005-01-24 00:00:00+00:00,10.029394485258086,10.036774635314941,10.029394485258086,10.036774635314941,600
2005-01-25 00:00:00+00:00,10.036774635314941,10.036774635314941,10.036774635314941,10.036774635314941,100
2005-01-26 00:00:00+00:00,10.036774635314941,10.036774635314941,10.036774635314941,10.036774635314941,0
2005-01-27 00:00:00+00:00,10.036774635314941,10.036774635314941,10.036774635314941,10.036774635314941,0
2005-01-28 00:00:00+00:00,9.999874588840505,10.036774635314941,9.999874588840505,10.036774635314941,800
2005-01-31 00:00:00+00:00,10.036774635314941,10.036774635314941,10.036774635314941,10.036774635314941,0
2005-02-01 00:00:00+00:00,9.703449249267578,9.703449249267578,9.703449249267578,9.703449249267578,500
2005-02-02 00:00:00+00:00,9.962700843811035,9.962700843811035,9.962700843811035,9.962700843811035,200
2005-02-03 00:00:00+00:00,9.962700843811035,9.962700843811035,9.962700843811035,9.962700843811035,300
2005-02-04 00:00:00+00:00,9.962700843811035,9.962700843811035,9.962700843811035,9.962700843811035,0
2005-02-07 00:00:00+00:00,10.073812484741211,10.073812484741211,10.073812484741211,10.073812484741211,5400
2005-02-08 00:00:00+00:00,10.370097500758273,10.740458125785356,10.221953392028809,10.221953392028809,2500
2005-02-09 00:00:00+00:00,10.370097160339355,10.370097160339355,10.370097160339355,10.370097160339355,400
2005-02-10 00:00:00+00:00,10.74045675308978,11.44414170942466,10.74045675308978,11.295997619628906,3700
2005-02-11 00:00:00+00:00,11.296000146865845,11.296000146865845,11.073783609252677,11.110819816589355,26500
2005-02-14 00:00:00+00:00,11.110819816589355,11.110819816589355,11.110819816589355,11.110819816589355,5300
2005-02-15 00:00:00+00:00,11.221927199917753,11.221927199917753,11.184891700744629,11.184891700744629,500
2005-02-16 00:00:00+00:00,11.184891700744629,11.184891700744629,11.184891700744629,11.184891700744629,0
2005-02-17 00:00:00+00:00,11.133041258428602,11.133041258428602,11.110819816589355,11.110819816589355,3500
2005-02-18 00:00:00+00:00,11.11822719933807,11.11822719933807,11.110819816589355,11.110819816589355,4900
2005-02-22 00:00:00+00:00,11.110821142572698,11.110821142572698,10.962677001953125,10.962677001953125,11900
2005-02-23 00:00:00+00:00,10.999713111766225,11.073784828186035,10.999713111766225,11.073784828186035,1200
2005-02-24 00:00:00+00:00,10.999710167016444,10.999710167016444,10.740457462934616,10.85156536102295,4300
2005-02-25 00:00:00+00:00,10.888604578439848,10.962677001953125,10.888604578439848,10.962677001953125,3000
2005-02-28 00:00:00+00:00,10.96267690035283,11.073784828186035,10.96267690035283,11.073784828186035,31800
2005-03-01 00:00:00+00:00,11.481180477142333,11.481180477142333,11.110819816589355,11.110819816589355,3900
2005-03-02 00:00:00+00:00,11.110819816589355,11.110819816589355,11.110819816589355,11.110819816589355,3000
2005-03-03 00:00:00+00:00,11.110819816589355,11.110819816589355,11.110819816589355,11.110819816589355,3000
2005-03-04 00:00:00+00:00,11.110819816589355,11.110819816589355,11.110819816589355,11.110819816589355,2200
2005-03-07 00:00:00+00:00,11.110819816589355,11.110819816589355,11.110819816589355,11.110819816589355,0
2005-03-08 00:00:00+00:00,11.096004486083984,11.096004486083984,11.073783045376253,11.096004486083984,1800
2005-03-09 00:00:00+00:00,11.073784828186035,11.073784828186035,11.073784828186035,11.073784828186035,35700
2005-03-10 00:00:00+00:00,11.036748840384794,11.036748840384794,10.984898567199707,10.984898567199707,400
2005-03-11 00:00:00+00:00,10.851566932206163,10.851566932206163,10.666386604309082,10.666386604309082,4200
2005-03-14 00:00:00+00:00,10.666386604309082,10.666386604309082,10.666386604309082,10.666386604309082,0
2005-03-15 00:00:00+00:00,10.666386604309082,10.666386604309082,10.666386604309082,10.666386604309082,0
2005-03-16 00:00:00+00:00,10.666386604309082,10.666386604309082,10.666386604309082,10.666386604309082,0
2005-03-17 00:00:00+00:00,10.666386604309082,10.666386604309082,10.666386604309082,10.666386604309082,0
2005-03-18 00:00:00+00:00,10.925639152526855,10.925639152526855,10.925639152526855,10.925639152526855,400
2005-03-21 00:00:00+00:00,11.481180477142333,11.481180477142333,11.110819816589355,11.110819816589355,3000
2005-03-22 00:00:00+00:00,11.110819816589355,11.110819816589355,11.110819816589355,11.110819816589355,0
2005-03-23 00:00:00+00:00,10.740458827907757,10.925639152526855,10.740458827907757,10.925639152526855,400
2005-03-24 00:00:00+00:00,10.925639152526855,10.925639152526855,10.925639152526855,10.925639152526855,0
2005-03-28 00:00:00+00:00,10.74045901803067,10.74045901803067,10.407134569097304,10.666386604309082,800
2005-03-29 00:00:00+00:00,10.925639152526855,10.925639152526855,10.925639152526855,10.925639152526855,500
2005-03-30 00:00:00+00:00,11.036747064735565,11.036747064735565,10.925639152526855,10.925639152526855,300
2005-03-31 00:00:00+00:00,10.925639152526855,10.925639152526855,10.925639152526855,10.925639152526855,0
2005-04-01 00:00:00+00:00,10.925639152526855,10.925639152526855,10.925639152526855,10.925639152526855,0
2005-04-04 00:00:00+00:00,10.55528004416104,10.740460395812988,10.55528004416104,10.740460395812988,900
2005-04-05 00:00:00+00:00,10.740460395812988,10.740460395812988,10.740460395812988,10.740460395812988,0
2005-04-06 00:00:00+00:00,10.555277824401855,10.555277824401855,10.555277824401855,10.555277824401855,2200
2005-04-07 00:00:00+00:00,10.555277824401855,10.555277824401855,10.555277824401855,10.555277824401855,0
2005-04-08 00:00:00+00:00,10.740458137110659,10.740458137110659,10.555277824401855,10.555277824401855,2000
2005-04-11 00:00:00+00:00,10.370098700890175,10.370098700890175,9.629377365112305,9.629377365112305,15300
2005-04-12 00:00:00+00:00,9.629376056147557,9.629376056147557,9.444195747375488,9.444195747375488,600
2005-04-13 00:00:00+00:00,9.444195747375488,9.444195747375488,9.444195747375488,9.444195747375488,0
2005-04-14 00:00:00+00:00,9.481231689453125,9.481231689453125,9.481231689453125,9.481231689453125,200
2005-04-15 00:00:00+00:00,9.444195747375488,9.444195747375488,9.444195747375488,9.444195747375488,1700
2005-04-18 00:00:00+00:00,9.444195747375488,9.444195747375488,9.444195747375488,9.444195747375488,0
2005-04-19 00:00:00+00:00,9.444195747375488,9.444195747375488,9.444195747375488,9.444195747375488,0
2005-04-20 00:00:00+00:00,9.481231689453125,9.481231689453125,9.481231689453125,9.481231689453125,500
2005-04-21 00:00:00+00:00,9.481231689453125,9.481231689453125,9.481231689453125,9.481231689453125,200
2005-04-22 00:00:00+00:00,9.481231689453125,9.481231689453125,9.481231689453125,9.481231689453125,400
2005-04-25 00:00:00+00:00,9.481231689453125,9.481231689453125,9.481231689453125,9.481231689453125,0
