"('date', '')","('open', 'BHRB')","('high', 'BHRB')","('low', 'BHRB')","('close', 'BHRB')","('volume', 'BHRB')"
2024-03-05 00:00:00+00:00,51.0919834239087,53.04212903696068,51.0919834239087,53.00426483154297,24000
2024-03-06 00:00:00+00:00,53.013730191920246,53.10839612275345,51.50851877952013,51.8209228515625,9200
2024-03-07 00:00:00+00:00,51.59372014095132,52.909596095182785,51.59372014095132,52.72026062011719,9100
2024-03-08 00:00:00+00:00,53.155725106322386,53.96039623728131,52.3510503640902,52.63505172729492,11300
2024-03-11 00:00:00+00:00,51.78305208311477,52.7770587453007,51.78305208311477,52.21852111816406,5500
2024-03-12 00:00:00+00:00,52.46465469106518,52.46465469106518,52.03865441532376,52.21852111816406,5500
2024-03-13 00:00:00+00:00,52.038655233983576,52.038655233983576,51.52745056152344,51.52745056152344,5900
2024-03-14 00:00:00+00:00,51.574781714040725,51.574781714040725,49.08502892153971,49.09449768066406,10900
2024-03-15 00:00:00+00:00,49.2270290839303,51.59371317450387,49.2270290839303,49.804500579833984,47400
2024-03-18 00:00:00+00:00,49.605702836940736,50.0411718679549,48.564359610411834,48.67795944213867,11600
2024-03-19 00:00:00+00:00,49.671966247186454,50.36303755991433,49.33116316446623,49.492095947265625,12800
2024-03-20 00:00:00+00:00,49.98437268546992,52.06705563304653,49.98437268546992,52.05759048461914,10800
2024-03-21 00:00:00+00:00,52.05758848098832,53.079994201660156,50.931044463981024,53.079994201660156,15800
2024-03-22 00:00:00+00:00,52.06705728001567,52.06705728001567,49.719306766924184,50.448246002197266,10400
2024-03-25 00:00:00+00:00,51.7451865304336,52.048121838603834,50.64704513549805,50.64704513549805,10300
2024-03-26 00:00:00+00:00,50.135839754065366,50.23050929360293,48.69689525455746,49.520503997802734,9900
2024-03-27 00:00:00+00:00,50.344103224612695,50.83637393864562,49.93703328053303,50.817440032958984,12700
2024-03-28 00:00:00+00:00,52.019719994435235,53.0421257019043,51.02571334206229,53.0421257019043,29500
2024-04-01 00:00:00+00:00,53.25039730925087,53.34506323773562,50.457709083666536,51.925052642822266,12900
2024-04-02 00:00:00+00:00,50.74170843266379,50.74170843266379,50.31570816040039,50.31570816040039,6400
2024-04-03 00:00:00+00:00,49.76663985890106,50.83638223142386,49.76663985890106,50.173709869384766,8400
2024-04-04 00:00:00+00:00,50.17371150440223,51.877723625693164,50.17371150440223,51.01625061035156,10500
2024-04-05 00:00:00+00:00,50.78904611104413,52.578258849545115,50.78904611104413,51.80198669433594,8100
2024-04-08 00:00:00+00:00,52.35105662886907,52.35105662886907,51.83038679880702,52.15225601196289,4500
2024-04-09 00:00:00+00:00,52.25639219248619,52.493060632115856,51.82092313027331,51.95345687866211,6400
2024-04-10 00:00:00+00:00,50.703845483635966,50.703845483635966,48.28982462097773,49.02823257446289,18500
2024-04-11 00:00:00+00:00,48.59276480875997,50.78904759670999,48.59276480875997,49.96543884277344,12600
2024-04-12 00:00:00+00:00,49.709838185766095,50.50504429880913,49.22703615093854,49.71930694580078,8300
2024-04-15 00:00:00+00:00,50.164245866417154,50.164245866417154,48.289828578864764,48.98090362548828,7600
2024-04-16 00:00:00+00:00,48.980901213026534,50.05063994602104,48.980901213026534,49.64356994628906,5500
2024-04-17 00:00:00+00:00,49.98437254173692,49.98437254173692,48.92409896850586,48.92409896850586,8100
2024-04-18 00:00:00+00:00,49.13236754555097,49.93703876358265,48.99036504294601,49.1607666015625,13200
2024-04-19 00:00:00+00:00,48.659034930052606,51.43278946239112,48.28036396425475,51.24345397949219,17600
2024-04-22 00:00:00+00:00,51.75465139960567,53.884667305025246,51.57478468987322,51.60318374633789,23600
2024-04-23 00:00:00+00:00,52.057591743699994,52.057591743699994,50.90264859884374,51.224517822265625,6500
2024-04-24 00:00:00+00:00,50.97838204914557,51.48012161254883,50.65651281671239,51.48012161254883,8100
2024-04-25 00:00:00+00:00,52.067056277613226,52.26585689851296,51.186649400744415,51.36651611328125,10900
2024-04-26 00:00:00+00:00,52.01972121106629,52.53092588239358,51.49905139157677,51.7546501159668,7300
2024-04-29 00:00:00+00:00,51.35704959999842,52.01972192999507,51.11091602036898,51.33811569213867,5900
2024-04-30 00:00:00+00:00,49.861301730702245,50.18317093112051,48.94303070316739,49.586769104003906,15500
2024-05-01 00:00:00+00:00,50.15477365896853,50.15477365896853,49.27436680332713,49.473167419433594,17800
2024-05-02 00:00:00+00:00,50.249440424350645,50.249440424350645,47.807020608372994,48.91462707519531,142900
2024-05-03 00:00:00+00:00,48.914628147900935,54.71773891660435,48.914628147900935,51.81145095825195,33600
2024-05-06 00:00:00+00:00,51.593715528607845,53.96039972716784,48.22355592979996,48.41289138793945,50000
2024-05-07 00:00:00+00:00,49.198636794946744,49.198636794946744,46.68048472079769,47.1348876953125,44800
2024-05-08 00:00:00+00:00,46.56688019592726,47.41888801056051,45.72434114105313,47.19168472290039,50500
2024-05-09 00:00:00+00:00,46.860346770834,47.778621388415424,46.67101131415169,46.689945220947266,31400
2024-05-10 00:00:00+00:00,46.68995203714202,47.314756607516465,46.131414344589565,46.24501419067383,39300
2024-05-13 00:00:00+00:00,46.387009353634525,47.409418640146285,46.37754420599205,46.87928009033203,52800
2024-05-14 00:00:00+00:00,47.38644758721821,50.04667103693404,47.233341280407416,48.41991424560547,54400
2024-05-15 00:00:00+00:00,50.07537941774711,50.16149829044714,47.84576501584451,48.48689651489258,40900
2024-05-16 00:00:00+00:00,48.34336517967468,49.52993820040027,47.96059756956435,48.65914535522461,38900
2024-05-17 00:00:00+00:00,49.166307962572446,49.175875509193524,48.0275764465332,48.0275764465332,26000
2024-05-20 00:00:00+00:00,48.55388665614485,49.147173153382774,47.54912261441856,47.8553352355957,36500
2024-05-21 00:00:00+00:00,47.80748905151484,48.4199142791827,46.86971246535566,47.39601516723633,28000
2024-05-22 00:00:00+00:00,46.7070381125092,47.836198482842164,46.7070381125092,47.252479553222656,32400
2024-05-23 00:00:00+00:00,47.69265696196025,47.69265696196025,45.46304264195587,46.008487701416016,54800
2024-05-24 00:00:00+00:00,46.640055628146065,46.87928446494333,45.941504212396765,46.67832946777344,23300
2024-05-28 00:00:00+00:00,47.36730579564104,51.22367315998478,47.00367697147771,51.12798309326172,53700
2024-05-29 00:00:00+00:00,50.03709937419279,50.8409083314211,48.82181656681534,49.11846160888672,38400
2024-05-30 00:00:00+00:00,49.93184057950665,50.850478390200685,49.13759912940051,49.17587661743164,32100
2024-05-31 00:00:00+00:00,49.55864506029806,50.09451530069924,47.730936953910664,47.94145584106445,59200
2024-06-03 00:00:00+00:00,49.06104947595662,49.62562966746222,47.00368005343393,47.22377014160156,31500
2024-06-04 00:00:00+00:00,46.60177414372407,47.281183105910884,45.93193272803843,46.008487701416016,48000
2024-06-05 00:00:00+00:00,46.75488361057892,47.53955388919726,45.92236829552626,46.03719711303711,27100
2024-06-06 00:00:00+00:00,46.02762708180474,46.5060847589559,46.02762708180474,46.32427215576172,14300
2024-06-07 00:00:00+00:00,45.931937443711256,46.592207730341336,45.92236989622781,46.13288879394531,16200
2024-06-10 00:00:00+00:00,45.931934751422126,45.931934751422126,45.02286447939846,45.06114196777344,23600
2024-06-11 00:00:00+00:00,44.61138905438622,45.022862914257594,44.0181026065674,44.44871520996094,29200
2024-06-12 00:00:00+00:00,45.93193433653484,48.48689643184034,44.754928957202196,46.10417938232422,31200
2024-06-13 00:00:00+00:00,46.314699228856696,46.372111807227164,45.20467769281015,45.36735153198242,18900
2024-06-14 00:00:00+00:00,44.97502289541798,46.03719955210924,44.35302643779116,45.41520309448242,23300
2024-06-17 00:00:00+00:00,45.22381879547981,47.13764953613281,45.22381879547981,47.13764953613281,24800
2024-06-18 00:00:00+00:00,46.37211527917257,47.271618011304504,46.352976534835484,47.262046813964844,31200
2024-06-20 00:00:00+00:00,46.640056798993214,47.6543847562581,46.28599548339844,46.28599548339844,21700
2024-06-21 00:00:00+00:00,46.228579373114364,46.83143338277246,45.56830548109525,46.276424407958984,61100
2024-06-24 00:00:00+00:00,46.640053589984305,47.529981465665486,45.97977969305858,46.77402114868164,60700
2024-06-25 00:00:00+00:00,46.640054042900545,47.1567855385593,46.20944142123305,46.41039276123047,37000
2024-06-26 00:00:00+00:00,46.171164290413756,47.836198556985494,45.95107420437618,47.587398529052734,36300
2024-06-27 00:00:00+00:00,47.644812405343295,48.439050185198894,47.644812405343295,48.037147521972656,34700
2024-06-28 00:00:00+00:00,48.81224892458095,49.1088939882538,47.97973361729556,48.78354263305664,189500
2024-07-01 00:00:00+00:00,48.63043525016235,48.9844928890388,46.87928214947749,47.6352424621582,41200
2024-07-02 00:00:00+00:00,47.36730662400527,48.06585434425763,46.65918770670799,46.812294006347656,25500
2024-07-03 00:00:00+00:00,46.55393113097681,46.74531127204257,46.07547347762799,46.257286071777344,15600
2024-07-05 00:00:00+00:00,45.87451960874964,46.47737728878061,45.70227455731222,46.03719711303711,20900
2024-07-08 00:00:00+00:00,46.171165843441145,46.649623520575254,45.24295678169142,45.64486312866211,21600
2024-07-09 00:00:00+00:00,45.73099025417577,46.027631707602964,45.434345150405825,45.77883529663086,14500
2024-07-10 00:00:00+00:00,46.19030465082451,46.31470466914291,45.644863190183855,45.97978210449219,44800
2024-07-11 00:00:00+00:00,46.60177583543549,49.845718118058244,46.333837069229446,49.683040618896484,61500
2024-07-12 00:00:00+00:00,50.620821776290875,50.965308224442246,49.30984516254104,49.9892578125,31900
2024-07-15 00:00:00+00:00,50.8313389219968,54.37192620690601,50.8313389219968,52.79301452636719,56700
2024-07-16 00:00:00+00:00,53.61596540839524,58.266574551468636,52.72603384890133,56.91732406616211,59700
2024-07-17 00:00:00+00:00,56.266623984084745,57.68285831776043,55.941272606730706,57.13741683959961,76600
2024-07-18 00:00:00+00:00,56.53456435539454,57.62544734222127,55.56807774401814,55.71161651611328,46200
2024-07-19 00:00:00+00:00,56.15179169678362,57.21396829411854,56.027391682141456,56.27619171142578,30000
2024-07-22 00:00:00+00:00,56.27618801365476,58.180447345624884,54.15183495857098,57.8072509765625,67700
2024-07-23 00:00:00+00:00,57.453198081257135,62.237774797211074,56.81206290314128,61.682762145996094,46500
2024-07-24 00:00:00+00:00,61.405259650638875,63.51047791738574,60.486621739956384,61.00335693359375,39000
2024-07-25 00:00:00+00:00,61.48180785036858,62.01767808062752,60.218679949983716,61.299991607666016,79300
2024-07-26 00:00:00+00:00,62.73536793143585,66.23768161239077,62.55355897962852,65.75922393798828,42000
2024-07-29 00:00:00+00:00,66.2185355776478,66.29509055350906,63.988928485992204,65.0606689453125,55700
2024-07-30 00:00:00+00:00,64.59178549762825,66.13241978021905,63.6157350624098,64.92670440673828,54500
2024-07-31 00:00:00+00:00,65.07023483435198,66.98406527065644,63.347784521404456,64.78315734863281,80900
2024-08-01 00:00:00+00:00,65.37645585485667,65.37645585485667,61.06076926981223,61.52008819580078,66300
2024-08-02 00:00:00+00:00,58.70675033358381,60.237816955247126,58.27614138250988,58.82158279418945,44700
2024-08-05 00:00:00+00:00,55.63505581842482,59.35745580894257,52.63990986100458,57.501041412353516,68300
2024-08-06 00:00:00+00:00,57.40534951436285,59.30004133933664,57.00344319675756,57.922080993652344,50600
2024-08-07 00:00:00+00:00,58.467523868767685,59.883761737153584,56.25705184312467,56.496280670166016,70000
2024-08-08 00:00:00+00:00,57.673287978059015,57.94122310514119,56.07523746213038,57.434059143066406,39400
2024-08-09 00:00:00+00:00,57.52974576947588,57.85509711158295,56.1900665640025,57.75940704345703,67100
2024-08-12 00:00:00+00:00,58.09432641752705,58.515371481619326,56.381447171233106,57.05128860473633,31800
2024-08-13 00:00:00+00:00,58.075192504046974,58.57278893459834,56.96517082061468,58.54408264160156,31200
2024-08-14 00:00:00+00:00,58.44839108290515,59.051245122608336,57.8455333928596,58.438819885253906,20600
2024-08-15 00:00:00+00:00,60.06051139775057,61.662897090449405,60.04120510238078,60.2342643737793,51000
2024-08-16 00:00:00+00:00,60.408016571189414,62.57027007254471,60.408016571189414,60.90996551513672,35500
2024-08-19 00:00:00+00:00,61.489142058942484,61.66289502916295,60.80378516657243,61.103023529052734,50600
2024-08-20 00:00:00+00:00,61.556711505457464,61.662894284008956,60.214955337868574,60.63968276977539,46700
2024-08-21 00:00:00+00:00,61.23816114326545,61.28642871904549,60.30182982637719,60.359745025634766,37200
2024-08-22 00:00:00+00:00,60.41766455596125,61.267123083084705,60.08946492154758,60.852046966552734,46800
2024-08-23 00:00:00+00:00,61.05476277789702,67.19402488907954,60.35975086121993,64.6456527709961,108900
2024-08-26 00:00:00+00:00,65.2055195696927,65.5144129141855,63.37146211475496,64.18230438232422,76500
2024-08-27 00:00:00+00:00,63.74794009698596,64.59739514572463,62.850217460362174,64.27884674072266,62600
2024-08-28 00:00:00+00:00,64.35605828664589,65.47580127962242,63.22666766981839,64.06647491455078,53600
2024-08-29 00:00:00+00:00,64.48154694778202,64.83870048714473,62.71505976824925,64.07611846923828,48600
2024-08-30 00:00:00+00:00,63.87341262795726,64.91593045329823,62.90811998181156,63.940982818603516,265300
2024-09-03 00:00:00+00:00,63.83480112048668,64.59738320762088,61.73046650393167,62.64749526977539,44000
2024-09-04 00:00:00+00:00,62.60888089748239,63.61278612166971,61.122329355778014,62.31929016113281,46400
2024-09-05 00:00:00+00:00,62.898470946116696,63.74792580440362,60.967882014857786,61.27677536010742,45800
2024-09-06 00:00:00+00:00,62.33860284771058,62.33860284771058,60.06051154083925,60.784481048583984,25300
2024-09-09 00:00:00+00:00,60.80378567906856,62.40617133170837,60.80378567906856,61.61463165283203,38900
2024-09-10 00:00:00+00:00,61.90421829116034,62.83089840077694,61.37331172413564,62.26137924194336,36000
2024-09-11 00:00:00+00:00,61.77873357433898,62.34825273946993,60.63003657256892,61.59532928466797,31400
2024-09-12 00:00:00+00:00,62.155193859803845,62.599227600163324,60.967884328512575,61.49879455566406,33100
2024-09-13 00:00:00+00:00,62.24207387602057,63.16875394465977,62.21310890999558,62.66679763793945,68400
2024-09-16 00:00:00+00:00,63.42938581898283,63.42938581898283,62.319297681808756,62.92743682861328,42900
2024-09-17 00:00:00+00:00,63.59347586248097,64.73252146134858,62.74402099867735,62.94673156738281,67700
2024-09-18 00:00:00+00:00,62.82124505547389,63.863762845580524,62.64749209045612,63.1301383972168,95600
2024-09-19 00:00:00+00:00,64.80008922634885,65.63989643493343,63.40041790997257,65.06072235107422,134500
2024-09-20 00:00:00+00:00,64.74217692018341,65.22482323906493,62.840549245454476,62.8791618347168,307300
2024-09-23 00:00:00+00:00,63.37146683063289,63.43903702462533,61.614634422230736,61.75942611694336,29500
2024-09-24 00:00:00+00:00,61.77872632423012,62.06831704971418,60.32113612022939,60.359745025634766,73500
2024-09-25 00:00:00+00:00,60.59142312072749,60.64934200825955,59.42341983940989,59.442726135253906,31100
2024-09-26 00:00:00+00:00,60.22460711266608,60.4466239775929,59.143480388844424,59.42341613769531,36800
2024-09-27 00:00:00+00:00,59.877100179858864,59.877100179858864,58.53534402409862,58.97937774658203,90700
2024-09-30 00:00:00+00:00,58.68979150546315,59.529595067354784,57.84033295512838,58.873199462890625,90300
2024-10-01 00:00:00+00:00,58.68979163409377,58.68979163409377,56.46961930390437,56.546844482421875,39200
2024-10-02 00:00:00+00:00,56.3151734203681,57.48317664461118,56.10280785876054,56.421356201171875,39600
2024-10-03 00:00:00+00:00,56.22829991218564,56.624069772859265,55.66842837731595,55.96767044067383,22000
2024-10-04 00:00:00+00:00,56.89434672847287,57.11636359322138,55.78426240473029,56.53718948364258,32300
2024-10-07 00:00:00+00:00,56.228296539718464,56.923308422064466,54.90584664785385,55.90009689331055,63400
2024-10-08 00:00:00+00:00,56.14141839000322,56.228294872720845,55.41744892812269,55.571895599365234,21200
2024-10-09 00:00:00+00:00,55.40780200772053,56.015933752578626,55.28231292668499,55.49467849731445,18200
2024-10-10 00:00:00+00:00,54.97341678856227,55.82287534595987,54.8382764076284,55.33057403564453,21900
2024-10-11 00:00:00+00:00,55.54294126176266,57.965824249628945,55.54294126176266,57.956172943115234,29400
2024-10-14 00:00:00+00:00,58.023742602302704,58.66083561303218,57.84998962825837,58.612571716308594,41200
2024-10-15 00:00:00+00:00,58.718751978997645,60.620375940867596,58.023740112641605,58.97937774658203,55200
2024-10-16 00:00:00+00:00,60.243920038547536,62.415832396029614,60.243920038547536,61.84630584716797,43100
2024-10-17 00:00:00+00:00,61.70150324280022,62.55096547192956,61.276775810534716,62.35790252685547,28800
2024-10-18 00:00:00+00:00,62.69575527896938,62.69575527896938,61.083718305357856,61.51810073852539,32800
2024-10-21 00:00:00+00:00,61.56636393728813,61.56636393728813,58.73805618286133,58.73805618286133,49300
2024-10-22 00:00:00+00:00,59.05660423770314,59.65508464576911,58.8152810767718,59.36549758911133,23300
2024-10-23 00:00:00+00:00,59.00834517923424,60.91962432861328,58.86354979788603,60.91962432861328,43900
2024-10-24 00:00:00+00:00,61.238168098098264,62.744026048899656,61.06441511599428,62.18415451049805,68100
2024-10-25 00:00:00+00:00,63.28458695980716,63.28458695980716,59.56821154333639,60.002593994140625,39200
2024-10-28 00:00:00+00:00,61.02580218210472,63.043260274713376,60.92927070824596,62.81159210205078,62200
2024-10-29 00:00:00+00:00,62.24207580520927,62.74402476288893,61.4987963107659,61.817344665527344,28700
2024-10-30 00:00:00+00:00,61.981440985930455,64.2305746574422,61.981440985930455,62.65715026855469,47600
2024-10-31 00:00:00+00:00,63.13014399528504,63.13014399528504,61.141639709472656,61.141639709472656,24000
2024-11-01 00:00:00+00:00,61.92352328079743,62.16484643671278,60.5238482400286,60.7169075012207,24400
2024-11-04 00:00:00+00:00,60.707253651763345,61.44087812159629,59.84814378975569,60.543155670166016,39400
2024-11-05 00:00:00+00:00,60.65898972010095,63.120485218693034,60.15703710480269,62.84054946899414,35000
2024-11-06 00:00:00+00:00,66.60519623620837,72.70584579978147,66.56658364449349,68.57439422607422,280200
2024-11-07 00:00:00+00:00,68.0241723398049,68.0241723398049,65.62059576996312,65.9101791381836,62300
2024-11-08 00:00:00+00:00,66.22872720083456,66.87547148827656,66.22872720083456,66.5376205444336,35600
2024-11-11 00:00:00+00:00,66.59554200566993,68.3523744434141,66.59554200566993,67.8697280883789,60200
2024-11-12 00:00:00+00:00,67.6187518970138,68.53577695265363,67.41603396320872,68.11104583740234,52100
2024-11-13 00:00:00+00:00,68.53578077027753,68.54543575923422,66.73068079450903,67.00096893310547,48600
2024-11-14 00:00:00+00:00,67.00096893310547,68.37168278100732,66.53762520296746,67.00096893310547,43000
2024-11-15 00:00:00+00:00,67.6139556219958,67.91559150726839,65.9695861050363,66.94258880615234,39500
2024-11-18 00:00:00+00:00,66.92312513295253,67.48746848575728,65.57065196140356,65.78471374511719,76100
2024-11-19 00:00:00+00:00,65.19117587694467,66.51446004085781,64.99657832130723,66.01822662353516,39600
2024-11-20 00:00:00+00:00,66.42688824275699,66.73824879660232,65.43442879719407,65.95011901855469,28600
2024-11-21 00:00:00+00:00,66.66041525207497,68.26587114832401,66.64095104148555,66.83555603027344,45100
2024-11-22 00:00:00+00:00,67.04961784176581,67.76963774210942,65.7749792906487,67.51665496826172,58900
2024-11-25 00:00:00+00:00,68.53831681362618,70.7178409182227,67.80856474337351,68.21722412109375,126800
2024-11-26 00:00:00+00:00,67.91558700064803,68.40208831892367,67.23448070100953,67.33177947998047,32700
2024-11-27 00:00:00+00:00,67.68205483788125,67.68205483788125,66.91338193444047,67.05933380126953,26800
2024-11-29 00:00:00+00:00,67.42908640243745,68.36316805269108,66.65068131551556,67.40962219238281,20800
2024-12-02 00:00:00+00:00,67.39989001660395,68.76209520557678,67.07880478525021,68.3923568725586,36500
2024-12-03 00:00:00+00:00,68.6745309883181,68.6745309883181,67.20529486184127,67.46800231933594,32700
2024-12-04 00:00:00+00:00,66.84527361207681,68.87885284423828,66.52418840566857,68.87885284423828,71900
2024-12-05 00:00:00+00:00,68.59668810960919,69.50158088799195,67.45827676941124,68.24640655517578,30200
2024-12-06 00:00:00+00:00,68.96642994559228,68.96642994559228,67.14691961481427,68.20748901367188,32200
2024-12-09 00:00:00+00:00,68.59668548329572,68.67452747539424,67.24421242012285,68.06153106689453,28100
2024-12-10 00:00:00+00:00,68.42154124195102,69.22913516630912,67.6236794219668,68.10044860839844,43500
2024-12-11 00:00:00+00:00,68.94697296370781,69.81294478599484,68.36317281951969,69.06373596191406,40600
2024-12-12 00:00:00+00:00,69.36535684766365,69.36535684766365,67.65287017822266,67.65287017822266,20300
2024-12-13 00:00:00+00:00,67.48746713639909,67.80855980554954,66.74798301383419,67.2928695678711,38200
2024-12-16 00:00:00+00:00,67.73071740903318,68.70372009277344,66.8452814035873,68.70372009277344,27400
2024-12-17 00:00:00+00:00,68.15883680933173,68.93723445480768,67.13718108433223,67.55557250976562,30900
2024-12-18 00:00:00+00:00,67.98369685381259,68.54803274092635,62.35001070022554,63.108951568603516,65200
2024-12-19 00:00:00+00:00,63.81924239810295,65.1911797440178,62.02892102509157,62.5640754699707,25800
2024-12-20 00:00:00+00:00,61.82458847685809,63.6051850850839,61.82458847685809,62.466766357421875,70000
2024-12-23 00:00:00+00:00,62.56407213674798,63.97492298219609,61.727285568583014,62.30135726928711,33300
2024-12-24 00:00:00+00:00,62.71975037755538,63.050575141104595,61.84405021330761,62.15541076660156,16600
2024-12-26 00:00:00+00:00,61.52295835914849,62.27217086021574,61.52295835914849,62.14567947387695,22600
2024-12-27 00:00:00+00:00,61.78567192588637,62.963004311143855,60.21913697294686,60.75428771972656,26600
2024-12-30 00:00:00+00:00,60.69590517794863,61.620258419997946,60.12183347703047,60.97807312011719,16700
2024-12-31 00:00:00+00:00,61.4937712365522,61.863513300954615,60.676448822021484,60.676448822021484,17900
2025-01-02 00:00:00+00:00,60.87104789242061,61.27970722898377,58.633138799662255,58.866661071777344,27100
2025-01-03 00:00:00+00:00,58.88612250280117,59.55749301423245,58.38016066496619,59.19748306274414,25300
2025-01-06 00:00:00+00:00,59.32397548821727,59.74236694390765,58.000691229448705,58.205020904541016,32700
2025-01-07 00:00:00+00:00,58.26340206156082,59.13910225470898,56.56064735566581,57.270938873291016,28100
2025-01-08 00:00:00+00:00,56.6871322600095,57.22228668219698,55.918462994133,56.06441116333008,32600
2025-01-10 00:00:00+00:00,54.809240745144706,55.79197178291625,53.08702561901093,55.08168029785156,58000
2025-01-13 00:00:00+00:00,54.497875907965344,56.60929355425237,54.497875907965344,56.45361328125,25300
2025-01-14 00:00:00+00:00,56.745514434882374,58.91530990600586,56.745514434882374,58.91530990600586,32000
2025-01-15 00:00:00+00:00,60.20940536029061,61.56187845753208,59.207210101184536,60.151023864746094,25900
2025-01-16 00:00:00+00:00,60.151027365445785,60.29697925694597,59.27532343986622,59.5574951171875,32200
2025-01-17 00:00:00+00:00,59.98561819570853,60.9683492937502,59.8396663054013,60.50130844116211,24400
2025-01-21 00:00:00+00:00,60.6083343437586,62.097027170829215,60.6083343437586,61.02672576904297,26600
2025-01-22 00:00:00+00:00,60.52076669059807,61.66891013574943,59.40181213773868,59.4601936340332,30700
2025-01-23 00:00:00+00:00,58.8861196547257,60.08291244506836,58.8861196547257,60.08291244506836,28500
